{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '我选择推荐这酒店只是因为在当地没有更好的选择了。但是根据它的星级（5星级），它实在不配，酒店维护很差，墙纸脱落发霉。酒店电视只有30个台。服务人员素质尤其不好，感觉都像欠他们钱一样。', '短评打分': 5}
{'短评内容': '环境优雅，服务周到~房间设施整洁 很不错~不愧是辽阳最好的酒店 价格也很适中', '短评打分': 5}
{'短评内容': '基本上不够一线城市五星酒店标准。位置比较偏，离市中心跛有距离。但辽阳只有那么大。也就还算过的去', '短评打分': 5}
{'短评内容': '换房处理的太不专业.旁边的冼浴太旧了....', '短评打分': 3}
{'短评内容': '在当地能有这样的酒店已经很不错了，各方面条件中规中矩，没有特别值得推荐的地方，也没有明显缺点，比较遗憾的是房间门锁坏了来来回回检修了近一个小时还是没能解决，毕竟到酒店不是来观看修锁的最后只有不理那个门锁了，因为已经耽误了太多休息时间了', '短评打分': 5}
{'短评内容': '很好', '短评打分': 3}
{'短评内容': '以五星级的标准来看的话，这家酒店还有很多要改进的地方：\n1 前台接待：目无表情，反应迟钝； 接待和收银分成两个地方，登记和刷卡要客人走来走去，很不人性化；\n2 电梯：小，硬件档次低，门都还是彩钢板的，像是居民楼的电梯；\n3 房间：设施抵挡，简陋；电视还是老式的，而且信号不稳定，画面是画的；淋浴的花洒70%左右的出水孔是被水垢堵住的；热水不热，我住20楼，等了20分钟热水也没有上来；\n\n据说是辽阳最', '短评打分': 5}
{'短评内容': '帮朋友定的,他很惊奇在这个小城能有这样品质的酒店,住的感觉很好.', '短评打分': 5}
{'短评内容': '房间宽敞、卫生，服务也较周到，硬件设施档次也较高', '短评打分': 5}
{'短评内容': '酒店设施   环境很好   服务态度很好    没想到在辽阳这地方还有这麽好的酒店', '短评打分': 5}
{'短评内容': '第二次住了，还是不错，就是人少，硬件没的说', '短评打分': 5}
{'短评内容': '设施不错，就是人少了点，价钱也不贵，能在这种城市找到这种水平的酒店很意外', '短评打分': 5}
{'短评内容': '很好，非常满意，有机会还会去的——————', '短评打分': 5}
