{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '酒店比较老，早餐比较简单。住一晚还是可以的，房间可以接受。', '短评打分': 5}
{'短评内容': '龙详酒店室内比较洁净,床很宽.', '短评打分': 3}
{'短评内容': '卫生间淋雨会漏水。洗澡前都要堵住那个小洞。要不然洗一次澡，整个卫生间都是水。', '短评打分': 1}
{'短评内容': '感觉还可以。只是前台不够热情。酒店装修比较老。', '短评打分': 5}
{'短评内容': '作为省会，这个价格相对应的情况还算过得去，就是房间的床那叫一个硬啊！', '短评打分': 5}
{'短评内容': '价钱便宜，就是早餐超级难吃，希望早餐有所改进。', '短评打分': 5}
{'短评内容': '酒店在连江路边上，交通还是挺方便的，购物也还是比较方便，去市区坐车10分钟左右就可以，早餐种类比较多，口味很好，前台服务不错，住宿环境很好', '短评打分': 5}
{'短评内容': '酒店卫生条件不错，房间打扫的很干净，前台服务还是不错的，比较周到热情。位置还成，距离我办事地方比较近，出行还算方便', '短评打分': 3}
{'短评内容': '酒店位置不错，周边出行还是很方便的，前台服务很好周到热情，房间卫生条件很好，打扫的很干净整洁，住宿条件还是不错', '短评打分': 5}
{'短评内容': '酒店在二环路边上，交通一般，有时会堵车，房间隔音效果很好，晚上睡觉几乎听不到外面的车声，前台服务很好，办事效率快，随叫随到，房间干净整洁，早餐品种多，口味也不错', '短评打分': 5}
{'短评内容': '酒店价格比较合适，服务很好，热情周到，房间卫生条件不错，打扫的很干净，整洁，住宿条件还是不错的', '短评打分': 5}
{'短评内容': '酒店交通地理位置不错，周边出行比较方便，蛮热闹的，座公交或者打车都还可以，房间里硬件设施齐全，有吹风机提供，服务蛮人性化的，很贴心，住宿环境不错', '短评打分': 5}
{'短评内容': '早餐很好，很丰盛，早餐蛮丰盛的，口味也很好，前台服务不错，周到热情，性价比还可以', '短评打分': 3}
{'短评内容': '前台服务很好，蛮周到热情的，客房服务员随叫随到，办事很效率，房间卫生条件很好，打扫的很干净，住宿环境很好，周边交通不错，打车很方便', '短评打分': 5}
{'短评内容': '酒店在三环边上，附近交通出行比较方便，坐公交或者打车都没问题，房间硬件设施很齐全，卫生条件很好，打扫的很干净，性价比还可以', '短评打分': 3}
{'短评内容': '房间装修的比较简约，一些基础的硬件设施蛮齐全的，房间大小很合适，卫生条件不错，打扫的很干净，服务一般，地理位置还可以', '短评打分': 3}
{'短评内容': '+已入住,酒店还可以。', '短评打分': 5}
