{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '云冈国际酒店环境好，设备新，地理位置好，在华严寺和九龙壁附近，步行五到十分钟。早饭品种多，中西结合，午饭在三楼云岗厅，三口人一佰贰拾元，四菜外加毛血旺，很值，下次还住云岗酒店。', '短评打分': 3}
{'短评内容': '酒店设施还不错 但是周边都在拆迁改造 环境不好 交通也不方便 不过离华严寺、仿古街很近', '短评打分': 3}
{'短评内容': '住的特价房，230.来时酒店附近在修路，打车到附近，走着过去！装修很好，但是一看就比较旧的样子！不过总体来说还是很值的！离华严寺太近了，步行五分钟！距离火车站也不算远！夜里火车站的出租车都不打表的，挺黑的！', '短评打分': 5}
{'短评内容': '在市中心，华严寺边上，很方便。就是最近大同到处在修路，自己开车来的时候绕了一大圈。房间设施都很不错，服务也蛮好。', '短评打分': 5}
{'短评内容': '酒店很好很满意，推开窗看到古色古香的建筑，仿佛穿越一般。', '短评打分': 3}
{'短评内容': '与其他大同酒店相比较是老旧了些，性价比还可以，早歺也不错', '短评打分': 5}
{'短评内容': '五星级酒店？！我怎么就没啥感觉！就是\n地理位置不错！', '短评打分': 1}
{'短评内容': '酒店不错，周边虽然正在旧城改造，但酒店很安静，周边可逛的景点比较多，步行很方便。', '短评打分': 5}
{'短评内容': '酒店非常好，环境舒适令人满意，只是周边城市改造，交通有些不便', '短评打分': 3}
{'短评内容': '帮朋友预定的，朋友很满意。下次还会入住这家酒店。', '短评打分': 5}
{'短评内容': '：我14：20到的，我等了25分钟，房间才打扫好。退房12点，只能延迟半个小时，不好。需要改进，对的起五星标准啊！', '短评打分': 3}
{'短评内容': '房间干净 早餐有特色 离市中心很近 就是附近都在拆迁 晚上走老婆有点怕', '短评打分': 4}
{'短评内容': 'Very good!五星级宾馆，价格实惠，服务周到，大家自己去感受吧。', '短评打分': 5}
{'短评内容': '老五星酒店，碰到特价房200元还是不错。此行中儿子最喜欢酒店之一。有浴盆可以玩。', '短评打分': 5}
{'短评内容': '我是第二次住本店了,环境优美,特别是服务员热情周到,如到家的感觉,不错,是个好宾馆.', '短评打分': 5}
{'短评内容': '房间非常好，环境不错，性价比高，不过在旧城改造，周围公交停运', '短评打分': 5}
{'短评内容': '酒店设备太旧其他还好价格便宜位置不错', '短评打分': 3}
{'短评内容': '环境挺不错的，早餐也不错,设施都很齐全，交通很方便', '短评打分': 5}
{'短评内容': '很不错的酒店，位置好，设施全，虽然还不知道早餐咋样，还是先赞一个', '短评打分': 5}
{'短评内容': '酒店不错，老牌五星，停车场的小伙子服务很是热情啊。\n可能因为旧城改造的原因，周边比较乱都在拆迁', '短评打分': 5}
{'短评内容': '不值 名不副实 不会再来了 位置不好 态度不好 早餐不好', '短评打分': 1}
{'短评内容': '可能边上在施工，晚上有点吵。\n卫生间比较紧凑', '短评打分': 5}
{'短评内容': '酒店各方面都还不错 只是最近貌似大同到处在修路 出行非常不便', '短评打分': 3}
{'短评内容': '酒店不错，值得推荐', '短评打分': 3}
{'短评内容': '我以入住云岗国际，龙艺网预定房确实守信服务也好！', '短评打分': 3}
{'短评内容': '真大不错，干净卫生。交通便利，早餐也很丰盛', '短评打分': 5}
{'短评内容': '超赞。虽说设施和五星级不匹配，但这个价格物超所值。', '短评打分': 5}
{'短评内容': '挺干净的。有档次。作为五星级酒店这个价格还是不错的。', '短评打分': 5}
{'短评内容': '房间还不错，特价房也有一定的水准，客房叫餐服务不错，菜色不错而且速度很快。但是总体来说达不到五星标准，客房撑死了是四星水平，服务和早餐还不如三星。服务太差劲，所有服务员包括迎宾和领班级别的不会主动跟客人问好，就算面对面碰到都熟视无睹做无视状，感觉很差。餐厅服务员板着一张脸好像你欠了她多少钱似的，完全不和客人交流，板着一张脸过来收客人的盘子，还把脏盘子堆在客人面前的空桌子上。早餐食物质量太差，选择太', '短评打分': 1}
{'短评内容': '总体很不错，就是洗澡水忽冷忽热的，值得推荐！', '短评打分': 5}
{'短评内容': '住的210的特价房，感觉很超值，地理位置很不错，距离华严寺超级近，服务各方面都很好，恩，还有冰箱，不过里面塞满了诱惑我消费的各种零食~~~包含双人早餐，早餐蛮好的的。', '短评打分': 5}
{'短评内容': '挺干净的，关键是距离华严寺、善化寺、九龙壁等几个景点都很近，步行5~10分钟就可以到，距离华林商厦也很近，买东西方便，晚上吃完了东方削面就直接走回酒店了，，节省了不少', '短评打分': 5}
{'短评内容': '都非常满意', '短评打分': 3}
{'短评内容': '酒店干净，清静，交通很方便', '短评打分': 3}
{'短评内容': '超值五星', '短评打分': 3}
{'短评内容': '很不错的酒店，性价比可以。\n我推荐云冈国际。', '短评打分': 5}
{'短评内容': '服务很好很周到，很干净，很卫生，很不错得位置', '短评打分': 5}
{'短评内容': '非常好，非常便捷,是很好的入住选择，周边配套很周全', '短评打分': 5}
{'短评内容': '很不错200元的特价房值了', '短评打分': 3}
{'短评内容': '位置真不错，环境也好，服务周到，总之物超所值，强烈推荐。', '短评打分': 5}
{'短评内容': '地点不错，就在华严寺对面，离九龙壁、善化寺、大同博物馆都不算远。离老孙家火锅也不远。就在帅府街（兔头）上。\n酒店旁边的车站可以坐4路到总站换3路到云冈石窟，大约1个小时。打车的话大约半个小时，30元左右。\n内部布置、设施也还不错。但是酒店外部太寒碜了，还在拆迁，还有很多小店在一楼商铺', '短评打分': 5}
{'短评内容': '好而不贵！4点下的火车 原以为要熬到六点才能办理入住，谁知道这个酒店4点就可以安排入住了 赞！', '短评打分': 5}
{'短评内容': ' 位置好离华严寺2分钟脚程，房间干净但烟味大。', '短评打分': 3}
{'短评内容': '不错的一家酒店，淡季的价格很合理，就当是五星的标准，三星的价格', '短评打分': 1}
{'短评内容': '前台服务很好。性价比高。位置优越，离华严寺非常近。', '短评打分': 5}
{'短评内容': '价格很优惠···最主要的是12点退房·不可以延时·不是特别好···', '短评打分': 5}
{'短评内容': '服务很好，很不错。唯一的缺点是卧室灯坏了，我去的晚，也没好意思叫服务员维修。', '短评打分': 5}
{'短评内容': '酒店非常好，位置很方便，服务也很好！性价比高！', '短评打分': 3}
{'短评内容': '这个酒店很好，干净、服务好，价格平，下次还会住', '短评打分': 5}
{'短评内容': '服务非常好！地点非常便利，位于市中心，价格相对合理，特别是优惠时期。', '短评打分': 5}
{'短评内容': '性价比合适 值得推荐', '短评打分': 3}
{'短评内容': '不错!挺干净。', '短评打分': 3}
{'短评内容': '老五星酒店，目前硬件有点陈旧，服务也跟不太上了。但性价比比较高，推荐！', '短评打分': 5}
{'短评内容': '地点好市中心，设施好，服务态度好，推荐下', '短评打分': 5}
{'短评内容': '酒店的环境不错，房间很开阔，就是正在修路，不太好走', '短评打分': 5}
{'短评内容': '酒店不错，早餐也不错，很好很好哈很好么非常好的\n', '短评打分': 5}
{'短评内容': '很不错的酒店，淡季去的，感觉住着很超值，服务很好，还单有果盘赠送！', '短评打分': 5}
{'短评内容': '1、酒店不算新了，但是整体还算可以，\n2、达不到五星的标准\n3、早餐还可以', '短评打分': 5}
{'短评内容': '设施老，房间温度不够冷，早餐差而且没有温度，，凉！', '短评打分': 3}
{'短评内容': '位置和服务都还可以。', '短评打分': 3}
{'短评内容': '酒店位置超好。在房间可以看到仿古街和华严寺，停车方便。特别是酒店的餐厅超值，5星级酒店餐厅的收费与我们在外用餐的花费相差无几。下次来大同还选该酒店。', '短评打分': 5}
{'短评内容': '很好的酒店，就是来的时候，出租车司机有些差', '短评打分': 5}
{'短评内容': '环境不错、房间再大一点就好了。', '短评打分': 3}
{'短评内容': '房间有古城味道！', '短评打分': 3}
{'短评内容': '位置不错，酒店环境不错。早餐很丰富。装修有点陈旧。', '短评打分': 5}
{'短评内容': '酒店干净卫生，早餐丰富，入住还送水果，床垫和枕头也很好。', '短评打分': 5}
{'短评内容': '十内容', '短评打分': 3}
{'短评内容': '还可以，性价比不错，估计以后要涨价了。。。。。。', '短评打分': 5}
{'短评内容': '价格很划算，10.1黄金周的标准间只要308，只是可能酒店比较老了卫生间比较小，欣慰的是竟然有直饮水，之前住几千一天的也米有过直饮水。餐厅的饭菜也比较可口，就是服务员貌似很忙，半天不搭理人。早餐一般，餐厅服务员非常差，10.1人超多的，都没有地方坐了也不来收盘子，叫他过来收盘子，他竟然说你自己去找没盘子的地方坐去，后来找到领班，服务员们才行动起来，结果，我亲眼看到旁边一桌客人没有吃完饭，就被服务员', '短评打分': 5}
{'短评内容': '房间漂亮，服务好，但西餐厅不好，很少西菜。', '短评打分': 5}
{'短评内容': '五星级酒店 服务很好 各方面做的都很不错 在市中心 交通方便', '短评打分': 5}
{'短评内容': '酒店位于市中心，到中心商业街和风临阁都很近，价钱也还公道。', '短评打分': 5}
{'短评内容': '5星级酒店不给瓶装水。洗澡水找了若干人才热，并且水温不能稳定。', '短评打分': 1}
{'短评内容': '象三星的酒店！！', '短评打分': 3}
{'短评内容': '好.不错', '短评打分': 3}
{'短评内容': '去旅游，位置很好，吃东西也方便，很好值得选择', '短评打分': 5}
{'短评内容': '价格便宜 就是周围施工有点吵 第二天调了房间还可以 前台服务不错 有五星水准', '短评打分': 5}
{'短评内容': '酒店条件非常好，房间很大，设备比较齐全，地理位置好，距离市区的景点较近，步行就可到达，性价比较高。早餐稍差，人很多，秩序搅乱，菜品与五星不附。推荐。', '短评打分': 5}
{'短评内容': '给朋友推荐的，很满意。作为五星级酒店，这个价格相当不错，可谓是一家性价比很高的酒店。地理位置和服务都比较好。', '短评打分': 5}
{'短评内容': ' ok,还可以。 ', '短评打分': 3}
{'短评内容': '不错的酒店,经济实惠,服务也挺好', '短评打分': 3}
{'短评内容': '环境不错，设施有些旧，但服务质量好。', '短评打分': 3}
{'短评内容': '这里不错，价格可以，室内也比较卫生，一次性的东西，质量也很好，早餐也不错，是个住宿的好地方，我还在这里的发票上刮出奖了。', '短评打分': 5}
{'短评内容': '酒店很好，符合4星级标准，交通方便，服务周到，周边就餐方便，房间整洁，离很多玩的地方都很近，非常好，推荐', '短评打分': 5}
{'短评内容': '大同为数不多的五星级酒店，成立时间虽然有点久了，但是酒店的配备设施相对到位，价位来讲性价比相对合适，我推荐朋友入住。', '短评打分': 5}
{'短评内容': '很差，价格也不便宜，住了2天是因为离同学近。最让人不能忍受的是四星级的价格，但洗手间很小、洗澡也没有放水措施。而且我们住的商务间的地毯脏兮兮的，早餐也很差。转天就去住了德宝饭店，唉，那才叫住人的地方。', '短评打分': 1}
{'短评内容': '酒店位置很好，总体感觉不错，性价比较高。早餐很丰富，作为旅游入住应该是不错的选择。\n\n--------------------------------------------------------------------------------\n', '短评打分': 5}
{'短评内容': '很一般，不如四星的雁北宾馆，下次去雁北。宾馆的饭很一般很一般', '短评打分': 1}
{'短评内容': '酒店位置很好，紧临华严寺和九龙壁，去火车站和机场也方便，在挂牌5星里算便宜的了。不过，退房时要注意，有时查房服务员声称，食品被打开了或者地图少了等，还要客人到房间跟服务员对质。我遇到过，也看别的客人遇到。感觉很不好，尤其你要赶时间。', '短评打分': 3}
{'短评内容': '总体感觉不错。酒店位置很好，虽然离5星标准有些距离，但价位基本合适，早餐也还丰富。作为旅游入住应是不错的选择。', '短评打分': 5}
{'短评内容': '房价很大，很干净。早餐也很好。周边配套很全，以后来大同就选这家店。', '短评打分': 5}
{'短评内容': '酒店附近正在施工，饭菜质量一般，晚上停车还要收费。第一次听说住店还收停车费的，下次还是去雁北好', '短评打分': 1}
{'短评内容': '房价不贵，房间比较老，晚上停车还要收10元停车费用', '短评打分': 5}
{'短评内容': '性价比不错，位置极好，下次到大同还住这里。。。', '短评打分': 5}
{'短评内容': '位置不错，房间也可以。。性价比比较高。。  推荐一下。。。', '短评打分': 5}
{'短评内容': '硬件尚可 服务呆板 离市区景点很近 方便', '短评打分': 5}
{'短评内容': '总体来说还行，服务较好，卫生干净，地段不错。就是大同最近一直施工，扬尘较多。', '短评打分': 5}
{'短评内容': '酒店本身不错，周围环境太乱，特别是现在处于旧城区改造，秃头一条街的饮食不卫生。酒店的早餐不错。房费外的消费水单不能改为房费，不利于出差报销。', '短评打分': 1}
{'短评内容': '不错相当不错的酒店 尤其是酒店的早餐相当的好', '短评打分': 5}
{'短评内容': '内容', '短评打分': 3}
{'短评内容': '挺好的酒店，名副其实的四星级。服务规范，够档次。', '短评打分': 5}
{'短评内容': '酒店虽然是五星的但是设备跟不上，电视摆放的位置不理想。酒店地理位置到是不错。', '短评打分': 1}
{'短评内容': 'hai bu cuo ,yi hou you ji hui zai qu.', '短评打分': 5}
{'短评内容': '位置很好，就在华严寺对面，离广场也很近。不过，房间设施够不上5星标准，房间和卫生间都偏小', '短评打分': 3}
{'短评内容': '酒店的内部设施，服务都是没的说，五星级的标准，就是外观有点脏，可能大同正在施工的原因，土比较大，总体来说，物超所值！', '短评打分': 5}
{'短评内容': '特惠房的价格确实实惠,酒店进出较方便,就在华严寺对面', '短评打分': 5}
{'短评内容': '第二次入住云冈国际了 各方面都很满意 早餐很丰盛 服务员热情周到 办事效率很高 \n恰逢端午节 酒店还赠送了粽子 令人心生愉悦！\n下回去大同还会入住~', '短评打分': 5}
{'短评内容': '酒店不错  而且吃饭很便宜 下次去还会住的', '短评打分': 5}
{'短评内容': '不愧为大同五星级的酒店，各项功能挺好的，我推荐大同云冈国际酒店。', '短评打分': 5}
{'短评内容': '大同云冈国际酒店，各项设施，功能，配备都不错。\n缺点就是年久失修了。不过总体感觉不错。', '短评打分': 5}
{'短评内容': 'Perpect,Very Near from the temple.and very professional service.', '短评打分': 5}
{'短评内容': '酒店不错，干净。', '短评打分': 3}
{'短评内容': '五一期间住的，房价涨到400多，感觉性价比不高。条件还可以，大同也大抵如此了，要不就住HOLIDAY INN算了。', '短评打分': 1}
{'短评内容': '这个酒店有新地毯味。', '短评打分': 3}
{'短评内容': '服务很好,还有免费的水果', '短评打分': 3}
{'短评内容': '我住的是特价房，还行，房间不错，不过不知道是否有房间独立暖气，但是卫生间没隔断，更别说浴缸了，有点失望。而且特价房不含早餐，不过无所谓了。', '短评打分': 5}
{'短评内容': '酒店服务很好，设施感觉达不到五星级的标准。服务员进房间时应该在门外申明自己是服务员。另外，退房时间最好推迟到下午2点。', '短评打分': 5}
{'短评内容': '酒店位置不错，伙食也很好！有机会还会再来这儿。', '短评打分': 5}
{'短评内容': '位置不错，房间很大，很舒服，早餐很丰富，值得一住。', '短评打分': 5}
{'短评内容': '价格比较实惠，虽然达不到挂牌5星的水准。离九龙壁、华严寺也方便。总的来说还可以', '短评打分': 5}
{'短评内容': '不错，我经常住，条件很好，这几天比较热。', '短评打分': 5}
{'短评内容': '还算不错，马马虎虎，呵呵', '短评打分': 3}
{'短评内容': '春节入住的酒店，还不错。虽然没有想像的五星级那么好，但是服务挺好的，还赠送我们水果和矿泉水。餐厅也很大，菜价很实惠，春节大同的餐馆大多不营业，在街上找了半天，还是回到酒店餐厅，吃的比外面放心。', '短评打分': 5}
{'短评内容': '还可以,位置不错,购物方便.性价比不错.', '短评打分': 5}
{'短评内容': '酒店还可以，城内建设的旅游区就在酒店南边。路上有很多小吃，往北劲头是王胖兔头，可以去尝尝。', '短评打分': 5}
{'短评内容': '很好，下回去大同还住这里，感觉服务比较好', '短评打分': 5}
{'短评内容': '环境很好，不错，房间内设施也可以，早餐不错，种类比较多', '短评打分': 5}
{'短评内容': '总的来说还可以，性价比不错，早餐比之前也有改善。不足之处空调调节按钮落后且出风噪音大，虽然外面零下18度，半夜热的只好把空调关了。', '短评打分': 3}
{'短评内容': '这家酒店不错，可能是大同最好的宾馆。\n宾馆的餐厅很好，东西不贵，口味很好。\n先给的房间有烟味，打电话到总台，马上就给换了，很不错的。\n而且，现在淡季特价，标间200。', '短评打分': 5}
{'短评内容': '环境较好，位置优越处于繁华地带，紧邻景区，缺点，房间电视等设备老化，感觉不像5星级，不过性价比还是很高的', '短评打分': 5}
{'短评内容': '不错,服务好,内部设施也不错', '短评打分': 3}
{'短评内容': '不错。', '短评打分': 3}
{'短评内容': '性价比不错，就是门很难刷开,下次来还会住', '短评打分': 5}
{'短评内容': '酒店设施比较旧，位置不错，到大同旅游住这正好', '短评打分': 5}
{'短评内容': '在这个古城里的这种档次的酒店  其实还可以的  很多外国人入住', '短评打分': 5}
{'短评内容': '在当地是比较高档的酒店，当时在网上推出特价房，马上预订，虽然不含早餐，但交通方便，也很清静，房间内设施都很好，也很干净。房间走廊和大堂装修很豪华，房间内也很舒服，能这样一个价钱住上这星级酒店，超值。', '短评打分': 5}
{'短评内容': '对云岗国际大酒店服务比较满意，但卫生非常差。', '短评打分': 3}
{'短评内容': '第一次入住，酒店位置不错，干净、整洁，很有五星酒店的风范。总体感觉很满意，下回还会住这里。', '短评打分': 5}
{'短评内容': '+此宾馆只能3.5星级，离5星级差远了。服务态度还可以。', '短评打分': 5}
{'短评内容': '酒店服务不错,房间也很干净,整体感觉良好。 ', '短评打分': 5}
{'短评内容': '据说星级较高，任何感觉也体会不到，只是比快捷要好上一点', '短评打分': 1}
{'短评内容': '很好，员工态度很好，酒店价格合适，地理位置佳', '短评打分': 3}
{'短评内容': '很好，地理位置很好，在市中心，价格适中，去景区也很方便，有公车', '短评打分': 5}
{'短评内容': '本来准备继续入住的，可惜全部定完，只能考虑云冈建国了，不知道怎么样', '短评打分': 3}
{'短评内容': '距离华严寺很近。 晚上开夜床的时候会送水果。不过一般。五星的酒店，很多老外入住。可能刚好赶上旅游节，不过没有游泳池。早餐就那样吧。水果种类太少。蛋糕有些。有面，羊杂不错。', '短评打分': 3}
{'短评内容': '距离华严寺很近。 晚上开夜床的时候会送水果。不过一般。五星的酒店，很多老外入住。可能刚好赶上旅游节，不过没有游泳池。早餐就那样吧。水果种类太少。蛋糕有些。有面，羊杂不错。', '短评打分': 5}
{'短评内容': '这个酒店的位置非常好，在华严寺的正对面，9月24日离开时有很多参加9月25日华严寺开光仪式的高僧入住。酒店硬件设施应该是不够五星标准的，大概是评星较早、价位也较低的原因，洗澡水如其他客人所说有时冷时热的现象，不过还不算太严重；另外冷热水开关设计得不算很合理，不方便。\r\n\r\n至于服务，应该说是很热情，但质量实在不敢恭维。结账慢且出错，姑且认为是因为当时参加华严寺开光的贵客集中到来的原因吧。\r\n试了一', '短评打分': 1}
{'短评内容': '酒店价格偏高，内部设施过于旧，正常使用没什么问题', '短评打分': 5}
{'短评内容': '国际化程度太差 ，连个讲英语的人也没有，卫生间设施太差。马桶都不好使，最后叫来的出租车还宰客。位置不错，早餐不错', '短评打分': 1}
{'短评内容': '入住该酒店三天，总的感觉不错，对于客人的某些特殊需求如外出订车等都能够尽力满足，酒店设施、舒适度、服务质量等都不错。早餐采用自助餐形式，品种较多，也很好。不过，作为五星级酒店，服务人员的素质，酒店设施、以及餐厅的性价比尚需提高，作为国际性酒店对于西餐的特点、做法以及品种也需要提高。', '短评打分': 5}
{'短评内容': '位置还不错，在市中心，不过9月份就停了中央空调了，打电话给前台说是因为云冈夜里很冷，可是下午也很热啊，住的豪华标间，窗户外头还有个窗户，打开也不通风，跟北京是没法比，在大同还算是不错吧', '短评打分': 5}
{'短评内容': '酒店大床房设施齐备，床比较舒服，服务员态度很好很热情，能随时收拾房间。', '短评打分': 5}
{'短评内容': '服务态度好，热心周到。\n今晚我们想在大同吃当地名小吃。\n请教了服务员，非常热心，并指点我们，找到了当地\n有名刀削面馆[东方削面]。\n地道，味正，我吃得一滴汤都没有剩下。\n感谢大同云冈国际饭店的服务员。', '短评打分': 5}
{'短评内容': '追加一样，5颗星的酒店，停车场居然要收费的，过夜10块大洋，无法理解，怎么也理解不了。\r\n前台解释，停车场不是他们这个5星酒店的。', '短评打分': 3}
{'短评内容': '要不是真有块5星标志的牌子，最多也就是个3星。\r\n豪华标间，电视应该是古董了，卧具差，冰箱和吧台东西不少，居然连赠饮都没有，卫生间档次太低根本够不上5颗星。毛巾和浴巾大概漂洗的次数不少了。房间电源头少的可怜，5颗星配不起接线板吗！\r\n地理位置应该还可以。\r\n大堂的环境还像个样。\r\n唯独还算可人疼的是早餐，遇上了大队人马，供应的品种没有断档，服务人员很勤快，也算有眼力价。\r\n质疑酒店管理评审部门的能', '短评打分': 1}
{'短评内容': '交通便利，出行很方便。服务业人员的服务好，态度好，很喜欢！', '短评打分': 5}
{'短评内容': '本来这个酒店的位置在大同市内算很不错的，因为他的前面就是大同华严寺和华严寺广场，可是由于整个华严寺广场在整改，原来的小吃购物一条街全部挖成了坑在重修，华严寺也封住了，不能进去参观，所以这个酒店就成了鸡肋之选。\r\n酒店的内部装潢和服务都不错，我们订的房间还有水果送，可能由于季节合适，水果的味道相当不错，但是由于周围环境太脏了，所以住了一晚之后就换了个宾馆。\r\n房间的浴室确实有问题，水温偏高，洗着洗着', '短评打分': 1}
{'短评内容': '不错的一家酒店  性价比高 酒店内部设施完善  周边有三处名胜', '短评打分': 5}
{'短评内容': '地 理 位 置 好，设 施 还 可 以，性 价 比 高', '短评打分': 5}
{'短评内容': '我是帮朋友定的，据说还不错', '短评打分': 5}
{'短评内容': '各项设施都比较齐全，就是感觉服务员较少', '短评打分': 5}
{'短评内容': '交通比较便利，设施有些陈旧，服务还好。', '短评打分': 5}
{'短评内容': '空调温度不够，热。没有网络，不方便。地点还可以，市中心。', '短评打分': 3}
{'短评内容': '特惠间没有网络，实在是有点...', '短评打分': 5}
{'短评内容': '酒店设施还可以，干净整洁。\r\n不足之处：洗澡水忽冷忽热，空调冷气不足', '短评打分': 5}
{'短评内容': '很干净，很好。。。\r\n还想去入住', '短评打分': 5}
{'短评内容': '夏天，空调温度极度不适宜，晚上太热，几乎无法入睡，空调无法调节。水温忽冷忽热，非常难受。很难相信这是一家五星级酒店。前台大堂服务素质还可以，就是效率一般。下次如果再去宁愿换家。早餐无法下咽，白煮蛋还能吃吃。', '短评打分': 1}
{'短评内容': '酒店条件较好，只是现在大同到处修路，很不好走。', '短评打分': 5}
{'短评内容': '电视有点老，希望能够更新下', '短评打分': 5}
{'短评内容': '非常不错，住得很舒服，餐厅的菜又便宜又好！', '短评打分': 5}
{'短评内容': '都挺好的，就是洗澡水忽冷忽热的。希望改善改善~~~', '短评打分': 5}
{'短评内容': '大同中心位置，住的特惠房，性价比非常高。', '短评打分': 5}
{'短评内容': '酒店房间内设施有些陈旧了，服务还可以', '短评打分': 3}
{'短评内容': '五月三日住了一晚，很不错的饭店，但这期间赶上很多婚宴，对我们这些散客就有些怠慢了。餐厅的服务员太一般了，英语一点也不懂。服务态度也太散漫。这和五星级不符。\r\n', '短评打分': 5}
{'短评内容': '位置好，价格涨了，但也不算太贵。', '短评打分': 3}
