{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '环境还可以 地理位置也不错，离火车站近，吃饭也方便。', '短评打分': 5}
{'短评内容': '还不错，附近很多小吃，离火车站业不远，交通还是比较方便的', '短评打分': 5}
{'短评内容': '灰常舒服，灰常方便，灰常好，灰常喜欢，快来住，来来来', '短评打分': 5}
{'短评内容': '住宿条件挺一般的。。。。房间格局比较小。。。我住的大床房', '短评打分': 1}
{'短评内容': '价格非常合理，房间有点小，位置离火车站很近，但是不太好找，早餐还不错，免费的嘛，总体来说，给打8分啦。下次还会再光顾的。', '短评打分': 5}
{'短评内容': '挺不错的！！环境挺好！就是离市中心稍微远了点！', '短评打分': 5}
{'短评内容': '很干净，周围都是小吃，吃东西出行购物都很方便，服务很好', '短评打分': 5}
{'短评内容': '很干净', '短评打分': 3}
{'短评内容': '干净，不错，就是网速慢点，服务不好点，还有点冷。', '短评打分': 5}
{'短评内容': '还行，离商场很近的距离。购物比较方便，不能预授权                                ', '短评打分': 5}
{'短评内容': '还行   这个价钱不错   不过今天停水了', '短评打分': 3}
{'短评内容': '＋房间不错也暖和，值得推荐', '短评打分': 3}
{'短评内容': '挺不错的，周围都是吃的，房间也很干净！交通业很方便~', '短评打分': 5}
{'短评内容': '我忘了锦州爱客商务宾馆旁边的商业街叫什么了，但是这条街半夜12点都超繁华，夜市上吃的，穿的什么都有，逛一逛有点意思！\n停车位有点紧张，酒店位置不太好找！', '短评打分': 5}
{'短评内容': '非常不差，超出预期，下次出差一样会选择。', '短评打分': 5}
{'短评内容': ':很好很干净,早餐一般', '短评打分': 3}
{'短评内容': '酒店位置在夜市那，晚上很热闹，喜欢逛夜市的很适合住', '短评打分': 5}
{'短评内容': '酒店整体感觉不错，交通便利离火车站也就3公里，客房也干净只是早餐太过简单，去的稍晚一点儿就什么都没有了！', '短评打分': 5}
{'短评内容': '  性价比不错', '短评打分': 3}
{'短评内容': '＋房间环境还不错，采光比较好也安静。只是服务员有点儿冷冰冰的，进出门儿就呆呆的看着也不知道问好。', '短评打分': 3}
{'短评内容': '酒店很干净房间有些潮湿', '短评打分': 3}
{'短评内容': '非常好，附近也有很多料理店。宾馆也很干净，下次还来。', '短评打分': 5}
{'短评内容': '类似招待所，位置嘈杂林乱。最重要的是服务就是招待所服务，设施陈旧，卫生间很脏有异味。早餐简单的不能再简单了，不推荐入住，不如选择如家之类', '短评打分': 1}
{'短评内容': '地理位置极其难找，路边全是摆摊的车很难进出。早餐还不如没有，酒店卫生间反味，龙头生锈，唉这个价位还不如去快捷了', '短评打分': 1}
{'短评内容': '房间小点但挺干净,床的弹黄可能不怎么好。', '短评打分': 3}
{'短评内容': '爱客商务宾馆环境优雅、房间干净、舒适、服务态度优秀。来锦州就住爱客商务宾馆吧。很值!', '短评打分': 3}
{'短评内容': '性价比比较高，不过房间比较小，夜市旁边，吃东西很方便，有提供早餐，网络也还不错。', '短评打分': 5}
{'短评内容': '很满意，下次还会选择此宾馆', '短评打分': 3}
{'短评内容': '住了好多次~总体还是不错的~就是这次住的房间味道特别大~希望下次能改进一下~还有就是在房间找不到总台电话，麻烦放个纸片写上总台电话', '短评打分': 5}
{'短评内容': '总的来说还算可以吧。不过外面街道总是脏兮兮的，尤其是入住时正是晚上夜市，满地垃圾，让人看着很倒胃口，但也不能苛责酒店，锦州市容差，其他地方也都是这样。提醒酒店把细节做好，比如在电话机上标出前台电话号，在那么多开关上标出都代表哪些灯。', '短评打分': 5}
{'短评内容': '环境很好，比较适合短期旅行临时住宿的需要。就是大床房如能按照入住的人数给予早餐券就更人性化了，但愿这能做到，不是啥难事啊。', '短评打分': 5}
{'短评内容': '还不错。推荐~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~', '短评打分': 5}
{'短评内容': '房间小，服务一般，凌晨入住房间地毯湿了一大块，太晚了也没叫他换，但是之前俩天宾馆也没换过地毯，觉得服务不值这个价钱…', '短评打分': 1}
{'短评内容': '宾馆内环境很好，住着很舒服，性价比很高下次还住这。', '短评打分': 3}
{'短评内容': '住了好多次~总之还是可以的~点评也写了不少~没得可写了~就是这次住的120的房间比较小~其他的都还好', '短评打分': 5}
{'短评内容': '住后感觉很不干净而且浴室门关不上浴室没拖鞋很容易划倒房门不怎么好地毯还很脏以后应该不回去他家了', '短评打分': 3}
{'短评内容': '没有原来干净了、我觉得。但是、总体还不错。地理位置优越。。第二次住了。。总体是可以值得推荐的。我希望以后能注意卫生。桌子什么的都弄干净点。。然后希望那个电脑、可以改善、能有印象。', '短评打分': 5}
{'短评内容': '看了很多网友的评论，加上楼下就是夜市，正好去那边就住了一晚，一进屋子扑面而来的潮味，墙纸也都因为潮湿长毛张开了，这让我感到很不舒服，晚上打开床单 竟然有虫子在被子里，枕头上面还有吃东西留下的痕迹 卫生也不好  上面客人的洗漱用品还摆在洗漱台上 地毯上面也很脏，我建议不要去这家酒店！', '短评打分': 1}
{'短评内容': '房间里有味道，开门开窗一下午还是有味，可能是潮湿。离火车站不算近，步行要半小时，公交车也不方便，打车去火车站5块钱。早餐就是5种咸菜。房间里有电脑和液晶电视，床单和毛巾挺干净的。下楼就是夜市非常方便。千万别吃有两个貌似新疆人烤的肉串。', '短评打分': 1}
{'短评内容': '再一次入住~感觉还是很好~要是房间里能有一些食品会更好~还有就是房间里如果可以有个冰箱就更好了', '短评打分': 5}
{'短评内容': '很不错的宾馆，这个价格很值得推荐，下次还会入住的', '短评打分': 5}
{'短评内容': '不错。楼下就是夜市，环境也不错。也很干净。网速也不错。推荐', '短评打分': 5}
{'短评内容': '酒店还算干净。晚上楼下就是夜市，逛起来非常方便，连买带吃真惬意。', '短评打分': 5}
{'短评内容': '这家酒店很不错，楼下就是锦州最大的夜市，很繁华，下次来锦州还会选择这家酒店', '短评打分': 5}
{'短评内容': '房间很大~硬件设施也很不错~就是住的房间电脑显示器是和电视是一体的~用电脑的时候会头晕~', '短评打分': 5}
{'短评内容': '闹市之中，闹中取静。逛夜市太方便了，房间内有液晶电视，还有电脑。', '短评打分': 5}
{'短评内容': '环境很好~房间还有电脑~楼下就是夜市~吃东西买东西很方便', '短评打分': 5}
{'短评内容': '干净，舒适，还有液晶电脑，价格实惠（大床房120元/晚）。且一出酒店门口就是锦州夜市，买东西，吃饭任供选择。在住的同时，还可以了解这座城市的夜市文化。离火车站也很近，打车5元。总之一句话：食，住，行都很方便。', '短评打分': 5}
{'短评内容': '简洁干净舒服', '短评打分': 3}
{'短评内容': ' 很好', '短评打分': 3}
{'短评内容': '酒店还可以，就是有点潮', '短评打分': 3}
{'短评内容': '挺好的 晚上还有夜市 买东西很方便 吃饭也很方便', '短评打分': 5}
{'短评内容': '已入住322房间', '短评打分': 3}
{'短评内容': '还好。就是没音响设备。电脑电视都静音', '短评打分': 3}
{'短评内容': '，位置好，门前就是烧烤街，房间较大，液晶电视还有电脑，卫生间也较大，就是早上服务人员说话声音较大', '短评打分': 3}
{'短评内容': '设施很不错，环境很好，地理位置也不错。就是门面位置不太好找呢。', '短评打分': 5}
{'短评内容': ' 酒店里面装修不错。房间有电脑。上网比较方便。下面是一个市场。可以闲暇逛逛。不过如果开车去住最好早点。免得夜市开了，开车过去有问题', '短评打分': 5}
{'短评内容': '交通方便，干净卫生，可以推荐朋友来入住。', '短评打分': 3}
{'短评内容': '尚可', '短评打分': 3}
{'短评内容': '房间整洁早餐一般，位置少偏一点。', '短评打分': 3}
{'短评内容': '只是想提点建议 房间里的电脑 没有音箱  也没有耳麦 这个不太好 其余的 都挺好的 ', '短评打分': 5}
{'短评内容': '住在夜市的旁边非常方便~~~服务员的态度还不错~~\n就是房间有点小了~~\n还配了电脑！~\n就是可惜不能刷信用卡做预授权~\n导致我们的现金不足。', '短评打分': 5}
{'短评内容': '早餐很好，但是住宿房间内漏水，就在床边，打电话找到服务员，连着换了4个房间，才解决了这个问题。\n好处是周边交通方便，市中心，利于出行。', '短评打分': 1}
{'短评内容': '酒店房间有电脑能上网,设施不错,附近的烧烤也不错.', '短评打分': 3}
{'短评内容': '酒店位置受夜市影响，晚上路难走。120元的单间性价比很好。', '短评打分': 5}
{'短评内容': '120元的住房太小及有漏滲水痕跡(後換了158元住房後較好)  \n附早餐是美意 然菜式不是很可口偏鹹和份量不足', '短评打分': 1}
{'短评内容': '舒适度一般，凳子太差了，备有靠背，希望酒店以后能改进!11', '短评打分': 5}
{'短评内容': '整体感觉还可以,排风扇噪音太大,空调温度太低', '短评打分': 5}
{'短评内容': '酒店一般，设施一般，特别床垫子好像有点塌陷，不爽！狭窄！！', '短评打分': 1}
{'短评内容': '房间很干净，服务也很好，早上睡过了没吃早餐，不知道好不好吃，总体给人感觉还是很不错的～', '短评打分': 3}
{'短评内容': '相当的差。房间下水道味道大到不开窗就难以忍受，卫生间门也关不上，下午开始电路跳闸N多次。楼层服务员还可以，总台服务很失水准，入住时候明明讲好是住两天，房费240，收押金300，第二天非说押金不够，催债似地让去补押金。还振振有词的说房间里毛巾什么的需要多押些钱。不看看那些毛巾，送人都不会要。肯定不会再去住。', '短评打分': 1}
{'短评内容': '价格还可以，但是装修水平太差，服务水平有待提高，早餐不太好，品种太少。', '短评打分': 5}
{'短评内容': '环境卫生还不错，推荐。我的朋友们来锦州一般都住这里，在锦州，性价比算不错了。', '短评打分': 5}
{'短评内容': '我打的绕了好几圈都没找到，后来找到了，里面的房间不怎么样，很小，屋内的装饰等跟旅店没什么区别，就是规模比旅店大点而已，最后选择如家了', '短评打分': 1}
{'短评内容': '房间设施很好，就是房间面积太小了。服务员大姐很热情。', '短评打分': 5}
{'短评内容': '酒店位置不是很好找，里面卫生条件挺好，可以电脑上网，就是感觉空间太小。', '短评打分': 5}
{'短评内容': '赶紧。但是环境不好。停车场太小，不方便。', '短评打分': 3}
{'短评内容': '还算不错～～～～～～～～印象一般～～～～～～～～', '短评打分': 5}
{'短评内容': '还好了。房间很干净，就是床有点不舒服。性价比还是可以的。', '短评打分': 5}
{'短评内容': '一般般了。在一个小道里。3个人两个房间。有液晶电视，有电脑。', '短评打分': 5}
{'短评内容': '很好！很干净，新装修档次不错，物美价廉！', '短评打分': 3}
{'短评内容': '挺干净的，感觉挺好，经济实惠，地点在市内，交通非常方便。', '短评打分': 5}
{'短评内容': '总体来说很好，价格也合理，下次来锦州继续选择这里。', '短评打分': 5}
{'短评内容': '感觉不错很干净，很舒服', '短评打分': 3}
{'短评内容': '住的是单人间，小是小了点，里面还是很干净的，桌子的和窗帘的格调我很喜欢，有个很大的液晶电视，里面还有电脑，适合经常出差的人住一下，下次来锦州还会选这里。', '短评打分': 5}
{'短评内容': '价格便宜，欢境一般，地理位置优越，早餐太简单', '短评打分': 3}
{'短评内容': '环境不错,挺好的', '短评打分': 3}
{'短评内容': '房间就是小点，其它都还好，卫生间没插座，不方便', '短评打分': 3}
{'短评内容': '酒店设施较新，服务较好，美中不足的是有线电视不太清晰！', '短评打分': 3}
{'短评内容': '服务好，品质优，房间小，价格还算合理，收费不算贵，使用起来还算方便', '短评打分': 5}
