{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '酒店位置交通方便，周边吃饭购物处很多，酒店早餐自助餐很好。', '短评打分': 5}
{'短评内容': '不错的选择。服务好，交通便利，价格实惠，早餐丰富，蔬菜超级多！', '短评打分': 4}
{'短评内容': '不错不错                      位置还行也', '短评打分': 4}
{'短评内容': '住的很舒服，下次还会去住。', '短评打分': 5}
{'短评内容': '地理位置不错，但周边环境一般，酒店老了点', '短评打分': 5}
{'短评内容': '早餐太差，其他还好！！！！！！！！！！！！！！', '短评打分': 5}
{'短评内容': '总体不错，毕竟以前是凯宾斯基管理的。位置优越，民航班车的始发点，去机场方便。平时多搞点优惠活动就更好了', '短评打分': 5}
{'短评内容': '平时价格太高，超出单位的标准，赶上春季打折，享受一下', '短评打分': 5}
{'短评内容': '整体感觉不错，地点比较好，离博物馆、红山都不远，早饭的水果也挺好吃的', '短评打分': 5}
{'短评内容': 'compare with the price new time hotel is better.', '短评打分': 5}
{'短评内容': '酒店地理位置好，设施齐全，房间风格独特，下次还来住。', '短评打分': 5}
{'短评内容': '酒店整体不错，就是早餐种类有点少，停车位太少。', '短评打分': 5}
{'短评内容': '跟以往的感觉没有什么不一样，下次来乌鲁木齐还会考虑入住。', '短评打分': 5}
{'短评内容': '设施比较旧，服务也一般吧，只能说一般吧！', '短评打分': 5}
{'短评内容': '服务不怎么样，二楼中餐馆又贵又难吃。一楼的西餐厅也不好吃', '短评打分': 1}
{'短评内容': '设施有点陈旧，不过相对同星级酒店价格低点', '短评打分': 5}
{'短评内容': '酒店偏旧，就想不通的就是床头放了两瓶矿泉水，居然是收费的，而且30块一瓶，退房的时候才知道。有种被骗的感觉。', '短评打分': 1}
{'短评内容': '收银服务很差！在我们到前台退房时居然没有跟我们打招呼，都在玩手机，望收银尊重一下客人。', '短评打分': 1}
{'短评内容': '酒店很好，性价比很值，服务卫生都不错，下次还会入住。', '短评打分': 5}
{'短评内容': ' 入住的很舒适，服务业挺好的，只不过房间连咖啡都收费的，电话费也在收费！不过我还会住这家酒店', '短评打分': 5}
{'短评内容': '乌鲁木齐非常好的一家酒店，性价比较高，房间挺大，装修较好，早餐也挺丰富。', '短评打分': 5}
{'短评内容': '酒店很好，性价比很值，服务卫生都不错，下次还会入住。 \n', '短评打分': 5}
{'短评内容': '可以在酒店直接乘去机场的大巴，非常方便，如果是乘南航的飞机还可以免费乘坐。', '短评打分': 5}
{'短评内容': '房间舒适度还可以，床间打扫的也很干净，硬件设施齐全，服务到位，下次还住', '短评打分': 5}
{'短评内容': '酒店很好，服务卫生都不错，房间布置很人性化，下次还会入住。', '短评打分': 5}
{'短评内容': '出行方便，只要不是高峰区，旁边就有百盛购物中心', '短评打分': 5}
{'短评内容': '位置离机场有点远，早餐开始时间太晚，硬件还可以', '短评打分': 5}
{'短评内容': '整体环境不错，也可以积南航的里程。就是必须出示南航里程卡才行！！！！！！！！！！！！！！！', '短评打分': 5}
{'短评内容': '酒店地理位置优越，设施齐全，服务态度好，下次还住。', '短评打分': 5}
{'短评内容': '设施不错，就是早餐开始时间晚了，旁边就是百盛', '短评打分': 5}
{'短评内容': '房间还可以，只是在乌鲁木齐这个价格有些贵。早餐价格倒是还可以，而且早餐水果不错！如果价格相当，下次还会选择。', '短评打分': 5}
{'短评内容': '地理位置不错，房内可看到一个大的公园，价格小贵。自助餐品种丰富，可以累积南航里程积分。', '短评打分': 5}
{'短评内容': '南航明珠在新疆算是比较好的五星酒店了，早餐不错，交通也便利', '短评打分': 5}
{'短评内容': '房间还行，在乌鲁木齐还算可以，不过今天遇见了事，我是一点退房子，紧接着又开了，一个小时之后通知我临时去内地，过去退房是4点，居然给我算的是全天房费，太恶心了。海德、美丽华都不带这样的，白天北京时间6点以前去退都算半天。', '短评打分': 5}
{'短评内容': '早餐丰盛，房间打扫不细，外出回来见打扫完毕，发现床枕旁放一污渍的湿枕套把干净的床单都浸湿了。地毯也多污渍不称五星级。\n前台服务很好！', '短评打分': 3}
{'短评内容': '该饭店硬软件设施均好，位置也好，服务质量好，价格合理，一定不要错过入住的机会。', '短评打分': 5}
{'短评内容': '该饭店硬软件设施均好，位置也好，价格合理，适合商务人员入住。', '短评打分': 5}
{'短评内容': '到达乌鲁木齐的时候，住的是喜来登酒店，房价大概1600一晚，但是感觉房间内太干燥，没开暖气都很热很闷。当晚就离开酒店前往布尔津了。从布尔津回来选的南航明珠酒店，698一晚的房价，进入房间感觉不错，和喜来登比较只是房间小一些。送了单早，早餐也很丰富。下次还会继续选择这家酒店的。', '短评打分': 5}
{'短评内容': '该酒店硬软件设施都很好，服务质量好，餐厅的饭菜好，交通方便，适合商务人员入住。', '短评打分': 5}
{'短评内容': '该饭店位置好，硬件好，价格比同档次的饭店低，服务质量很好，商务旅游均适宜。', '短评打分': 5}
{'短评内容': 'haohaohaohaohaohaohaohaohaohaohaohaohaohaohaohaohaohaohaohaohaohaohaohaohaohaohaohaohaohaohaohaohaohao', '短评打分': 5}
{'短评内容': '虽然给了推荐，但还是觉得，这样的硬件、软件水平加上1000多的价格，实在太坑爹了！', '短评打分': 5}
{'短评内容': '酒店的服务人员很热情，酒店的装修很让人满意，我们去时，因房间不够，因此，酒店将我们的房间升级为行政房，让人很温暖。推荐。', '短评打分': 5}
{'短评内容': '条件不错,很好.', '短评打分': 3}
{'短评内容': '毕竟酒店原来由凯宾斯基集团管理，服务的底子是有的，另外能够累积明珠卡里程。', '短评打分': 5}
{'短评内容': '酒店干净，服务态度还可以，离机场大概40分钟，出租车车费在50元左右', '短评打分': 5}
{'短评内容': '帮同事订的，回来同事说酒店太脏了，太旧了，卫生间的地上都是黑的，地毯也很旧，有些不配挂四星啊！', '短评打分': 1}
{'短评内容': '比同档酒店还是有距离的，门童没有服务意识，这么高的房价，只有两瓶免费饮用水，前台收银很装13，我丢了一张押金单，结账的时候，收银GG说“没有押金单？那可以了，你可以走了。”非得哥骂他，才跑到房间内找到押金单然后退押金。。。但总体在乌鲁木齐还不错，房间还行，餐饮也不错。', '短评打分': 5}
{'短评内容': '性价比一般吧，价格偏高，我们只住了一晚。但位置还不错，我们去吐鲁番就是在这个门口集合的。周围有百盛还有家乐福，还有很多卖玉器的店。', '短评打分': 1}
{'短评内容': '环境好，服务态度不错，下次出差还会继续入住', '短评打分': 5}
{'短评内容': '毕竟原来是凯宾斯基，管理规范，员工是问一答十很热心。酒店整体环境在新疆算是好的了。', '短评打分': 5}
{'短评内容': '绝美的景色，让人留恋忘返。下次期待。一定再来', '短评打分': 5}
{'短评内容': '早餐不错，服务态度也好，房间隔音差了点。', '短评打分': 5}
{'短评内容': '缺点:所谓绿色酒店,就是其他免费的现在要收费,如购物袋5元!,最可气的就是浴擦.差点上当. 洗澡没带眼镜.结果觉得包装上有什么东西.仔细一看,居然收费5元! 948元的房费.连免费的咖啡都没有了. 太小气了. 门童居然让我们自己去酒店前面大街上自己喊出租!!早餐质量一般.卫生间淋浴地板黑乎乎的.电视没有外国台!!!而且是老式的.\n优点:房间够大.床舒服!也够安静.休息不错.\n由于ELONG只允许评', '短评打分': 1}
{'短评内容': 'Comfortable rooms, good location. Good service.', '短评打分': 5}
{'短评内容': '早餐丰盛，服务到位，位置优越，价格合理，设施豪华，舒适静谧，风光无限', '短评打分': 5}
{'短评内容': '除了服务尚可,设施设备陈旧.最离谱的是房间和房间的隔断就是一扇木门,隔壁咳嗽声都听得一清二楚.询问服务员得知整个酒店就那么几间隔断房间隔音不好.后面入住的人要特别交待了.另外卫生方面有些无语.总之,个人不太可能再次入住了.', '短评打分': 1}
{'短评内容': '酒店性价比适中,酒店很方便的是旁边就是KTV，很有特色啊，好这口的酒下榻在此吧，在当前阶段，最起码北京的LY不虚此行！', '短评打分': 5}
{'短评内容': '设施陈旧，几乎无法停车，服务响应慢。五星的价格，个人以为三星偏高。', '短评打分': 1}
{'短评内容': '在新疆这个具有特殊意义的地方还是安全第一，门口一个保安二十四小时拿着扫描仪检查入店的每一个人，不管怎么说还是让人很踏实的的！', '短评打分': 5}
{'短评内容': '早餐丰盛，服务到位，位置优越，价格合理，南航会员可以积分', '短评打分': 5}
{'短评内容': '酒店挺不错的，住的很舒服，下次还会再来的哦', '短评打分': 5}
{'短评内容': '这么次的酒店居然这么贵,要不是消费卷,鬼才去', '短评打分': 3}
{'短评内容': '巳入住', '短评打分': 3}
{'短评内容': '装潢很一般，房间卫生打扫也不干净，说起来不够五星级标准。4月15日晚9点左右回酒店取行李，行李员旁边站着的那个前台女服务员态度很差，问什么都带搭不理的，跟欠她钱似的，真想抽她丫的一个耳刮子。要不是为了下了机场巴士就能很快入住，而且在当地也算是个五星级，不会住这酒店了。旁边就是兵团大厦，并且周围还有很多选择。', '短评打分': 5}
{'短评内容': '硬件也不行，服务也不行。不知道为为什么还这么贵，可能新疆就这水平吧', '短评打分': 1}
{'短评内容': '除了可用消费卷外，这家酒店没有什么好的。看上的是可用消费卷比较多中，哈哈', '短评打分': 5}
{'短评内容': '性价比不错，但是我定的是大床房，给我安排的却是双人床。两天也没调整过来。', '短评打分': 5}
{'短评内容': '酒店环境好，人性化管理，客房舒适温馨，早餐丰盛，服务热情周到，有民族特色，有宾至如归的感受。', '短评打分': 5}
{'短评内容': '酒店的位置不错，早餐也挺好，房间内没有免费提供的茶包及咖啡，南航会员卡入住积分不知什么原因一直未到帐', '短评打分': 5}
{'短评内容': '南航明珠国际酒店（乌鲁木齐）（原南航凯宾斯基饭店）环境挺不错的', '短评打分': 5}
{'短评内容': '朋友入住,说还可以.在新疆这种类型的酒店可以选择的余地不大', '短评打分': 5}
{'短评内容': '今天从伊犁返回，继续入住这家酒店。感觉非常好，酒店较为干净，总台与客房服务员工非常周到，培训质量高。就是早餐能增加一点本地民族特色的东西，如奶茶等就好了。要提点建议的是在这个季节，酒店的价格还是贵了一些。', '短评打分': 5}
{'短评内容': '今天从伊犁返回，继续入住这家酒店。感觉非常好，酒店较为干净，总台与客房服务员工非常周到，培训质量高。就是早餐能增加一点本地民族特色的东西，如奶茶等就好了。要提点建议的是在这个季节，酒店的价格还是贵了一些。 \n', '短评打分': 5}
{'短评内容': '非常好的酒店，设施比较齐全，硬件较新，酒店较为干净，总台与客房服务员工非常周到，培训质量高。就是早餐能增加一点本地民族特色的东西，如奶茶等就好了。', '短评打分': 5}
{'短评内容': '还可以，旁边就是百盛，只是平时不容易搭车', '短评打分': 5}
{'短评内容': '酒店非常舒适，房间设施也非常好，住过几次，每次过去出差也还是愿意选在这里。早晨再增加一些特色的东西就好了，如新疆的奶茶。', '短评打分': 5}
{'短评内容': '非常好的酒店！无论是设施还是环境或是地理位置都很棒，尤其是早餐，非常丰富！而且最特别的是：这里是南航的空乘人员的下榻点，早晨边享受丰富的餐点边欣赏美丽、帅气的空乘人员，真是赏心悦目啊', '短评打分': 5}
{'短评内容': '性价比不高！性价比不高！性价比不高！性价比不高！', '短评打分': 5}
{'短评内容': '好', '短评打分': 3}
{'短评内容': '管理已经不入以前了。这个价位的优势是有稍好点的早餐和比快捷酒店大的房间面积。其他在没啥让人称赞的地方了！', '短评打分': 1}
{'短评内容': '管理已经步入以前了。这个价位的优势是有稍好点的早餐和比快捷酒店大的房间面积。其他在没啥让人称赞的地方了！', '短评打分': 1}
{'短评内容': '感觉一般，价格偏贵；能使用80元消费券才入住的。', '短评打分': 5}
{'短评内容': '反正那边可选的酒店也不是特别多，这一家算是当地非常不错的了，每次取乌鲁木齐都回选择它', '短评打分': 5}
{'短评内容': '这家酒店的硬件设施比较老，管理也算不上五星。与喜来登的差距比较明显哈，不过可以积南航的积分卡，一晚上400KM。\n其它还算可以吧', '短评打分': 5}
{'短评内容': '酒店位置不错，早餐也非常可口，不足之处：酒店网速太慢', '短评打分': 5}
{'短评内容': '因为不错，每次赴乌必选的酒店。凯凯', '短评打分': 3}
{'短评内容': 'DP34+酒店装修不错。房间装修姣好，就是室内灯光姣暗。早餐种类较多，中上等吧。酒店网速很慢，前台服务较差。最大优势往访机场方便。总体来说中等偏上。', '短评打分': 5}
{'短评内容': 'It is a good hote with the bus to the airport.', '短评打分': 5}
{'短评内容': '服务不错，值得推荐！ This is a quite good hotel.\n\n', '短评打分': 5}
{'短评内容': '服务不错，值得推荐！服务不错，值得推荐！服务不错，值得推荐！', '短评打分': 5}
{'短评内容': '这是第二次入住，同一类型的房间。感觉不错，只是酒店没有24小时餐厅，10半以后就不营业了。相当于北京的8点半。后来点餐到房间，一碗西红柿面，不错。', '短评打分': 5}
{'短评内容': '房间比较大，很干净，值得推荐。 \n地点也比较好，旁边有个大超市，挺方便的。\n可惜乒乓球桌子给撤了', '短评打分': 5}
{'短评内容': '去乌鲁木齐的话 这家还是算不错了 整体还是比较舒服', '短评打分': 5}
{'短评内容': '在乌鲁木齐算好酒店！ 下次还来！值得推荐', '短评打分': 5}
{'短评内容': '酒店服务好，位置好，每次必住的酒店，值得推荐', '短评打分': 5}
{'短评内容': '服务很好的酒店，有一点小意见就是卫生间水龙头出水小，还需要经常维护哟', '短评打分': 5}
{'短评内容': '总评可以给90分，住宿、餐食、服务很好，不错的酒店', '短评打分': 5}
{'短评内容': '安全、安静，舒适，一切都没得说，关键是酒店内部吃饭的餐厅就有四个，选择多！就是价格太高了，应该再亲民一点', '短评打分': 5}
{'短评内容': '机场巴士在酒店门口有站。性价比不错，还可以积累南航积分。', '短评打分': 5}
{'短评内容': '酒店除了有机场巴士以外，其他服务不是很好，价格偏高。', '短评打分': 3}
{'短评内容': '各方面都一般般  跟内地一些城市的五星比还是有一定的距离！', '短评打分': 5}
{'短评内容': '去之前，因为看到原来是凯宾斯基，所以毫不犹豫的定了，去了以后感觉还可以，但各方面还是有心里落差。特别是房间洗脸池堵了，服务员居然拿个橡胶的通下水道的那玩意儿来疏通，感觉不好，谁知道那玩意儿是不是也通过厕所。', '短评打分': 5}
{'短评内容': '还可以吧，在乌鲁木齐也没什么好酒店, 下次再去，还可以住在这里', '短评打分': 5}
{'短评内容': '无论是位置还是酒店，都应该算是乌鲁木齐数一数二的酒店，下次还去', '短评打分': 5}
{'短评内容': '在乌鲁木齐还算可以了，不过房间还是小了点', '短评打分': 5}
{'短评内容': '根本配不上，5星的酒店的称号，看看北京的大连的凯宾斯基，再看看新疆的，这里的充其量也就是3星的，太失望了', '短评打分': 1}
{'短评内容': '卫生服务都很好，价格反正我是能接受，酒店的环境也很不错，房间也舒适很干净，硬件软件都很不错。', '短评打分': 5}
{'短评内容': '每次来都住', '短评打分': 5}
{'短评内容': '不错', '短评打分': 5}
{'短评内容': '首选的市内酒店。', '短评打分': 5}
{'短评内容': '给同事定的，很不错', '短评打分': 5}
{'短评内容': '每次赴乌基本会住的酒店', '短评打分': 5}
{'短评内容': '酒店设施有点老。关键是晚上休息不好，有骚扰电话进来，需要加强管理', '短评打分': 5}
{'短评内容': '还好啦。就是从机场到酒店的大巴车不是那么很好找。', '短评打分': 5}
{'短评内容': '很不错的一家酒店。\r\n但是，应允的接送机服务却找不到人。\r\n', '短评打分': 5}
{'短评内容': '每次出差几乎都住这里，不错！', '短评打分': 3}
{'短评内容': '挺好的！', '短评打分': 5}
{'短评内容': '总体上是不错，某些细节还有待加强！', '短评打分': 5}
{'短评内容': '酒店地理位置、设施都非常好！但作为星级大酒店酒店服务一般，一点不热情，前台效率太慢。', '短评打分': 1}
{'短评内容': '整体硬件感觉很好。但比起以前住过的鸿福，喜来登比部分服务需改进。比如到酒店后门童傻傻的看着你，不知道拿行李（五星级酒店啊），楼层服务员见到你不知道打招呼，赶紧跑，离店时酒店门前管理很乱，居然要拿着行李去马路上拦车。', '短评打分': 5}
{'短评内容': 'Good!', '短评打分': 3}
{'短评内容': '服务挺好！', '短评打分': 3}
{'短评内容': '不错！', '短评打分': 5}
{'短评内容': '不错的酒店。早上还能和很多空姐一起吃早餐哦。', '短评打分': 5}
{'短评内容': '这家酒店是五星级的，服务态度什么的都挺好，但房间很让人失望，卫生间有浴缸和淋浴，淋浴的地板发霉了，一开门霉味扑鼻，我不是挑剔的人，但这个真的受不了，晚上十点多到的，第二天一早就换', '短评打分': 1}
{'短评内容': '位置不错，离西北路很近，那里的特色小吃很好，附近还有百盛购物，人民公园，挺好的。', '短评打分': 5}
{'短评内容': '不错，硬件还可以', '短评打分': 5}
{'短评内容': '蛮喜欢这个酒店的，但就是有点偏贵，唉，没办法，谁让他是五星级的呢。早餐很丰盛，值得推荐', '短评打分': 5}
{'短评内容': '不错的酒店，价钱不贵，还有很多空姐！！！！', '短评打分': 5}
{'短评内容': '酒店住着很舒服，设施一流，特别是床品特棒，睡着都不想起来，价钱也不是很贵，强烈推荐', '短评打分': 5}
{'短评内容': '对于坐飞机的人来说是再方便不过了，不是离得近，而是免费班车接送。价格虽然不低，但物有所值，不愧是五星级的。', '短评打分': 5}
{'短评内容': '酒店很干净，硬件设施也很不错，而且服务挺好的，价格适中。', '短评打分': 5}
