{'短评内容': '很好', '短评打分': 5}
{'短评内容': ' 君临酒店还不错，位置还算繁华，房间很安静，大小适中，淋浴设备也不错', '短评打分': 3}
{'短评内容': '还行，就是晚上中央空调声音有点大，其他都不错', '短评打分': 5}
{'短评内容': '会议住宿；房间不错，很大；在临沂的话还是性价比偏低，早餐不怎么样', '短评打分': 5}
{'短评内容': '环境还可以.......就是住的房间枕套上有点脏，其他还行。', '短评打分': 5}
{'短评内容': '不错，性价比很高，房间超大', '短评打分': 3}
{'短评内容': '位置在市中心,交通便利.位置在市中心,交通便利.\n字数还不够呢!!!!!!!够了不???????????', '短评打分': 5}
{'短评内容': '隔音太差，半夜隔壁房间在按摩，听的很清楚。水温不够理想', '短评打分': 3}
{'短评内容': '我不知道为什么大家会有这么高的评价，或许这个酒店的位置比较好吧。但是，我真的是不喜欢，有旧又脏，早餐又差~总之不会住这个酒店了~', '短评打分': 1}
{'短评内容': '服务很好', '短评打分': 3}
{'短评内容': '酒店服务，环境都还可以，价格也还算可以。', '短评打分': 5}
{'短评内容': '挺好的，不错。..........................', '短评打分': 5}
{'短评内容': '临时订的，另一家没房间了。隔音不好，房型不好，长条型的怪怪的', '短评打分': 1}
{'短评内容': '不错，交通方便，地处繁华市区。早餐种类再多些就好了', '短评打分': 5}
{'短评内容': '总体感觉不错，早餐略微差了一点！再一个就是客人一到房间空调应该立即给打开，不用客打电话咨询再打开。', '短评打分': 5}
{'短评内容': '硬件设施超过了这个价位我的心理预期，服务也不错，如果非要说有什么不好，前台没有主动和客人打招呼的意识~总体来说很好，我很满意~', '短评打分': 5}
{'短评内容': '还算干净，早餐一般，被子比较潮', '短评打分': 3}
{'短评内容': '实在太差！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！1', '短评打分': 1}
{'短评内容': '前台和客房服务都不错，酒店旁边有个超市挺方便，对了，特别表扬一下前台服务人员，退房的时候因为我赶火车押金忘记拿了，要不是后来前台打电话跟我说，我还真没印象。呵呵。啰嗦这么多，总之这家酒店总体来说非常不错。\n', '短评打分': 5}
{'短评内容': '不错，感觉挺好的，在和银座在一个楼上，就是确实隔音一般，早晨4点多就听到别人房间的电视声音醒了，早饭就是粗茶淡饭，很很简单。服务态度非常好，走到哪里遇见服务员都会微笑说你好。', '短评打分': 5}
{'短评内容': '空间挺大，挺干净，住的太靠近电梯了，噪音有点大。不过没睡好，好像是因为睡前喝了茶叶的问题，嘿嘿~~整体上还是不错滴。', '短评打分': 5}
{'短评内容': '不错，宽敞，早餐也比较丰盛。。。。。。。。。。。。。。。', '短评打分': 5}
{'短评内容': '房间够大，床稍小。洗漱隔音不好。没有吹风机，吃饭的地方不错-空中花园，早饭单调些。', '短评打分': 5}
{'短评内容': '酒店还不错。下次还来。', '短评打分': 3}
{'短评内容': '房间隔音太差，其他还不错。性价比较高。', '短评打分': 3}
{'短评内容': '还不错，酒店房间面积很大，床也不错，如果里面摆设的东西更多点，那就更棒么了', '短评打分': 5}
{'短评内容': '性价比很高的酒店，房间很大，空调也挺暖和，这个价格真的非常超值啦。以后来临沂还会选择入住的。', '短评打分': 5}
{'短评内容': '洗澡水不热，隔音有点差，其他的都可以，离车站，机场都很近。', '短评打分': 5}
{'短评内容': '旅店条件还可以，前台服务员的服务水平还有待改善。', '短评打分': 5}
{'短评内容': '该酒店位置不错房间不错，各位朋友可以住哦', '短评打分': 5}
{'短评内容': '还行吧，位置还可以，装修不太好，幽谷味道', '短评打分': 5}
{'短评内容': '1隔音太差了 一夜没睡好 \n2还有一次性拖鞋的味道太大了\n3洗澡的热水有点儿冷\n\n其他还挺好的 房间很大', '短评打分': 5}
{'短评内容': '玻璃实在需要擦擦啦\n还有就是隔音太差了 走在走廊里房间里的说话声电视声都非常的清楚\n其他倒是挺好的。', '短评打分': 5}
{'短评内容': '环境挺好，位置处在的地方也很好，只是早餐简单一点', '短评打分': 5}
{'短评内容': '第二次入住的.房间很大,服务也很到位.本来想要吹风机已经被别的客人拿走了,客服后来特意从客人那儿给我找来,感动阿,善良实在的山东人民...推荐', '短评打分': 5}
{'短评内容': '房间确实很好，难得的性价比高的酒店，就是早餐不是很理想希望能够改进！', '短评打分': 5}
{'短评内容': '还是不错滴....就是早餐寒颤了点，不过有就不错了~', '短评打分': 5}
{'短评内容': '酒店位置很好，服务也很好，就是停车场太拥挤，另外前台在结账时多收了我600元钱，离店后我发现钱少了，我打电话去问，她们查账后退给我的，态度很好', '短评打分': 5}
{'短评内容': '三人间很nice~相当大，一家人出去旅游的话推荐三人间~这三人间比所谓的四星级饭店的豪华间还要好~', '短评打分': 5}
{'短评内容': '环境卫生都非常好  前台服务也很高  很满意.', '短评打分': 3}
{'短评内容': '超值,非常好,很满意!房间是我住过最大的!很干净!', '短评打分': 3}
{'短评内容': '房间隔音特别不好，所以大半夜还显得闹腾，上网速度特别慢，无法忍受那种，窗户玻璃脏的也太离谱了吧，卫生间的地板污渍还一片片的，浴巾和手巾都发黄了。\n\n总之显得非常不好，特别不好，不干净！！！', '短评打分': 1}
{'短评内容': '位置不错,晚上停车方便,购物方便,还有早餐可以', '短评打分': 5}
{'短评内容': '很好，非常满意。', '短评打分': 3}
{'短评内容': '都住好几次了感觉很好的好，早餐也还行，挺好的', '短评打分': 5}
{'短评内容': '酒店环境不错，地址也不错，下次还回去，哈哈哈哈哈哈哈\n', '短评打分': 5}
{'短评内容': '住在6楼，房间窗户的玻璃太脏了，建议多清洗。', '短评打分': 5}
{'短评内容': '一如既往的不错，每次到临沂都是住在这里！', '短评打分': 5}
{'短评内容': '环境不错 下次继续入住这里\r\n', '短评打分': 3}
{'短评内容': '服务和房间都不错，就是空调和热水供应不稳定，时有时无的，希望改进。', '短评打分': 1}
{'短评内容': '不足处：房间隔音不好；电话不能拨外线，建议改进。\n酒店地理位置很好，房间够大，装修的也可以，性价比较好。', '短评打分': 5}
{'短评内容': '在临沂这个酒店极力推荐，性价比高，落地大窗观景那是相当的舒服，暖气也足，唯一缺陷就是落地大窗卫生没搞好，玻璃上飞尘太多', '短评打分': 5}
{'短评内容': '我在这里已经住过3个晚上了 还是可以的.卫生条件房间可以 就是 早餐7点到9点供应 我7点50去用早餐 基本上都没什么吃的了 汗死.早餐应该随时增加', '短评打分': 5}
{'短评内容': '很普通..感觉一般....................................', '短评打分': 1}
{'短评内容': '酒店位置非常好找，周围商场、超市、饭馆也很多，很方便。服务态度不错，房间面积很大，爸妈都非常喜欢。', '短评打分': 5}
{'短评内容': '酒店房间很大，设施齐全，也很卫生，性价比极高，下次来临沂还住这。', '短评打分': 3}
{'短评内容': '房间超大，干净整洁，但隔音效果不好，早餐一般，基本可住', '短评打分': 5}
{'短评内容': '承如楼上多位会员所评价，应是个性价比较高的酒店，装修及空间大又新（但是隔音不好），服务员态度也很亲切，不过很可惜的是建议如要入住前可能要注意一些问题。本人入住三天，在洗澡水温方面不会让人感觉到舒服，在室外温度为零下3度时这是个什么概念？洗澡水感觉到的是凉、冷，会让人感冒的，白天水温也是接近冷水（非冰水）温度，不怕冷的人其实这点可以不考虑。空调方面为中央空调，依据服务员告知要到晚上7点才允许开空调（', '短评打分': 5}
{'短评内容': '房间很好，很大，很喜欢，以后去临沂还会去的的', '短评打分': 5}
{'短评内容': '不是第一次住了，性价比很高。\n早餐不错的。\n房间很大', '短评打分': 5}
{'短评内容': '很好，性价比很高哈，以后还会再来的，想办个会员卡', '短评打分': 5}
{'短评内容': '酒店性价比不错，如果餐厅的营业时间能够延长到晚上10点以后将会更方便客人的就餐。', '短评打分': 5}
{'短评内容': '不错很好不错很好不错很好不错很好不错很好', '短评打分': 5}
{'短评内容': '很干净舒适的酒店，性价比超级高，以后有机会肯定还会住的', '短评打分': 5}
{'短评内容': '就一个字，好！                  ', '短评打分': 5}
{'短评内容': '房间很大                       ', '短评打分': 5}
{'短评内容': '酒店不错，无论是服务还是设施，唯一缺点隔音不好。。。', '短评打分': 3}
{'短评内容': '第二次住了，对早餐提出批评！炒菜花用的菜花头顶都黑了！其他都还好~', '短评打分': 5}
{'短评内容': '房间不错,好像隔音不好,总体值得入住.', '短评打分': 5}
{'短评内容': '第一次入住这么大的房间 ！！！我们住的3人房，房间超级大的 ，估计有个40多平了吧，还有沙发~房间很干净~有电热水壶，但是没有吹风机。早餐我觉得还可以啊 ，有粥，油条，小菜，炒饭 ，饼之类的 。种类不多，但是对早餐来说已经可以了~就是楼下停车不方便，车子太多~', '短评打分': 5}
{'短评内容': '总体挺好的，只是前台服务稍微欠佳，还需提高些，现在商旅酒店竞争激烈，还需提高些！', '短评打分': 5}
{'短评内容': '我到酒店是早晨6点，当时没有我订的单人间，酒店就安排了贵一些的标准间给我。太超值了！我很喜欢这家酒店。', '短评打分': 5}
{'短评内容': '确实很实惠，位置很好，周围不管是购物还是用餐都很方便！赞~服务态度也很好，免费的早餐也很丰富~个人认为很值得入住.', '短评打分': 5}
{'短评内容': '是我住过的最满意的酒店之一。性价比非常高，相当的舒服！！！通往餐厅的路很有特色~', '短评打分': 5}
{'短评内容': '真的是性价比非常高的一家酒店，离京沪高速也不远，商务标准间特别大，非常的超值，而且还送两个人的早餐', '短评打分': 5}
{'短评内容': ' 环境很好 值得入住', '短评打分': 5}
{'短评内容': '房间很大、很干净。服务较好，本来我们的两间房不在一个楼层，前台服务员主动帮我们调到一个楼层，切实从顾客的角度出发，全心全意为顾客服务。', '短评打分': 5}
{'短评内容': '+很好', '短评打分': 5}
{'短评内容': '不错的酒店，因为在沂水玩第一天住沂水很差，第二天住在君临感觉很不错。', '短评打分': 5}
{'短评内容': '因为带妈妈去的，订的3人间，房间那叫一个大啊。。。可以说有些空旷了，但这么大的房间电视机稍稍小了一些\n早餐符合酒店的价格定位，100多的房间也不要挑剔什么早餐不丰富吧。吃早餐的地方是一个空中绿化地。有两只小猫，用早餐吃剩的喂了，一只白爪的猫猫非常感恩一样的过来粘人，给它瘙痒，发现很干净，另一只就不然了，吃完见人就跑\n楼下就是一个商场，购物很方便~\n但是如果去沂水的话，还是建议住在竹泉村里就可以了，', '短评打分': 5}
{'短评内容': '：早餐太简单，门隔音不是很好，但房间很大，价格实惠。', '短评打分': 5}
{'短评内容': '不错的酒店，楼下有超市，肯德基。如果把隔音做好，早餐改善下，就完美了！', '短评打分': 5}
{'短评内容': '+房间大宽敞，卫生干净，价格合理。', '短评打分': 5}
{'短评内容': '相当不错，空间很大，床很大很舒服很干净，缺点是隔音效果不是很好', '短评打分': 5}
{'短评内容': '房间蛮大，酒店服务也不错；缺点是隔音太差，隔壁房间动静听得很清楚，影响睡眠。总体来说性价比较高。', '短评打分': 5}
{'短评内容': '房间真的够大，干净整洁，物超所值！', '短评打分': 5}
{'短评内容': '酒店不錯,還送ㄧ桶純淨水,晚上8:00在沂河的河中島有個實景秀,票價最低160元起,問酒店前台她會給你優待券,住客憑券只要50元.', '短评打分': 3}
{'短评内容': '很好,房間很大,服務態度很好很親切,值得推薦.', '短评打分': 5}
{'短评内容': '房间不错,很宽敞也很干净', '短评打分': 5}
{'短评内容': '早餐还不错，地理位置也不错下次去可能还会去住', '短评打分': 5}
{'短评内容': '己入住，挺好。', '短评打分': 5}
{'短评内容': '房间超级大，能跑马。地理位置也比较优越。\r\n\r\n早餐还算可以的。', '短评打分': 5}
{'短评内容': '这个价格，能享受如此的服务和硬件设施，只有临沂君临。', '短评打分': 5}
{'短评内容': '酒店服务、卫生、都不错，房间很大，性价比不错。不足是餐厅供应可选品种少。', '短评打分': 3}
{'短评内容': '性价比不错，下次还住。', '短评打分': 5}
{'短评内容': '第二次入住了，以后到临沂的首选，不过早餐有点简单。', '短评打分': 5}
{'短评内容': '酒店性价比不错,服务和条件都挺好', '短评打分': 5}
{'短评内容': '很好就是停车不方便。', '短评打分': 5}
{'短评内容': '房间非常好 性价比非常高 而且提供早餐 推荐', '短评打分': 3}
{'短评内容': '酒店位置很好,在银座购物广场旁边.卫生很好,上网网速不错,热水够热. 下一次去临沂也要入住君临商务酒店', '短评打分': 5}
{'短评内容': '房间还不错啦，不过没有电脑呵呵。。服务态度很好', '短评打分': 3}
{'短评内容': '硬件设施非常好 价格非常便宜 性价比超高', '短评打分': 5}
{'短评内容': ' 下次来临沂还住这里。性价比超级高。很干净。还有免费自助早餐。', '短评打分': 5}
{'短评内容': '性价比非常非常的高，定了个房间，面积超级大，自己住都有点害怕呵呵', '短评打分': 5}
{'短评内容': '服务还可以~  但是早餐比较差  房间还算是比较大的~', '短评打分': 5}
{'短评内容': '在住之前看点评觉得好像还不错~  但是进去住之后有点失望~  早餐很差~  而且房间是需要提醒才会打扫~ 服务的话 前台还算可以~ ', '短评打分': 5}
{'短评内容': '房间宽敞明亮，停车处稍少，地处市区位置不错，住的时候锁一直在坏，不过服务很好认真解决了。', '短评打分': 3}
{'短评内容': '地处市区，房间宽大舒适，非常非常好，强过如家七天之流太多', '短评打分': 5}
{'短评内容': '酒店还不错.值得推荐.就是早餐简单了些....', '短评打分': 5}
{'短评内容': '不错的，我早上不到六点就到店里了，刚好有客人退房，服务员态度很好。没想到这个价格还这么好。按照这个价格方面都不错。', '短评打分': 5}
{'短评内容': '还不错，位置也不错，就是停车位少，和商场写字楼在一起。', '短评打分': 5}
{'短评内容': '宾馆的位置很好，很干净，房间超大，空调也很好，房间还有免费的纯净水，早餐在空中餐厅很好吃', '短评打分': 3}
{'短评内容': '非常干净卫生，和银座超市还挨着，方便，房间很大，早餐很好，性价比很高！超赞！', '短评打分': 5}
{'短评内容': '房间很大，但是房间很窄。卫生很好，性价比很好，下次还来。希望能有好的服务。', '短评打分': 5}
{'短评内容': '房间很大，没有电脑呀…环境还好吧…', '短评打分': 5}
{'短评内容': '中央空调不错，房间也够大，除了没有卫生间的门，其他都不错！', '短评打分': 5}
{'短评内容': '太过分了，竟然全是推荐的。不过入住之后，我不得不再加一个好评。这样的价格和服务，没理由下次不选择。 \r\n\r\n房间很大，清爽舒适，最重要的是服务员态度都很好，入住当天因为手机没电，借了个充电器，但一直充不上，后来向酒店换了好几个，服务员都会很耐心的送上来，一点都没感觉烦，就冲着这个服务态度，我打赌，这个酒店会红！！！老板管理的不错，本人因常年出差，入住酒店无数，性价比这么高的真的很少，是经济型酒店的', '短评打分': 5}
{'短评内容': '性价比极高，酒店房间面积很大，卫生很好，所处的位置交通方便，旁边就是一大型卖场，购物吃饭都非常方便，下次还会再住。', '短评打分': 5}
{'短评内容': '以前住过  确实还不错', '短评打分': 5}
{'短评内容': '不错，价格公道，条件很好。', '短评打分': 5}
{'短评内容': '环境 卫生 服务都还不错。', '短评打分': 5}
{'短评内容': '性价比很好的酒店，环境不错价格很优惠。', '短评打分': 5}
{'短评内容': '就是早餐种类太少了。热菜味道一般，但能吃饱，干净', '短评打分': 5}
{'短评内容': '酒店非常不错，很干净，地理位置也不错。房间内设施齐全。', '短评打分': 5}
{'短评内容': '前台服务很热情，服务周到体贴。', '短评打分': 5}
{'短评内容': '位置还是很不错，出行购物吃小吃都很方便。', '短评打分': 5}
{'短评内容': '从网上预定的，选的这家酒店，环境还是很不错的。', '短评打分': 5}
{'短评内容': '房间很大，床也很大，宽敞舒适的体验。', '短评打分': 5}
