{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '很不错！很有特色，新开的，什么都是新的，比较个性的酒店，很年轻的感觉，设施也齐全', '短评打分': 5}
{'短评内容': '非常棒，装修不错。服务很好！早餐也不错。 虽然房间没有五星级的大。但是服务绝对够五星。地段很好。', '短评打分': 5}
{'短评内容': '酒店很干净，早餐也不错，我住的房吹风机不好用，希望酒店更加注重细节服务，给好评', '短评打分': 5}
{'短评内容': '中规中矩的酒店中规中矩的酒店中规中矩的酒店中规中矩的酒店中规中矩的酒店中规中矩的酒店', '短评打分': 5}
{'短评内容': ' 订了两间房总价540，收了我1600押金，去餐厅吃了三百块的饭，竟然说我押金不够不能挂账,最后现结的账！怕我们付不起账啊！', '短评打分': 3}
{'短评内容': '家乡的酒店啊不错，交通便利、买东西也很方便,以后还要住那!', '短评打分': 5}
{'短评内容': '一楼的小酒吧的那个中年女士 服务特别差 有种想抢劫的感觉  对客人也不尊重 这种酒店以后还是少来 土匪一样 毫不专业  服务人员什么都不懂 一个保险柜弄了半天也不会弄 拜托好好培训一下在上岗。 ', '短评打分': 1}
{'短评内容': '位置很好，其他服务很好，就是早餐不好,希望改进', '短评打分': 5}
{'短评内容': '早餐特别的不好，品种少，不好吃。希望改进。其他的方面很好。', '短评打分': 5}
{'短评内容': '难得到抚顺 ， 还不错， 下次有机会还住这。：）', '短评打分': 5}
{'短评内容': '房间整洁，地理位置优越，不过一定要注意免费的物品和收费的物品。', '短评打分': 5}
{'短评内容': '房间很大，上网也方便，房间不是特别暖和', '短评打分': 3}
{'短评内容': '一个极差的酒店，服务员会和你一起争前台的位置，酒店接待就像你欠了她们很多钱，我还丢了一个电脑鼠标。晚上会听见巨大的火车声，我还是住的是最贵的套房。', '短评打分': 1}
{'短评内容': '一般吧。不好不坏。房间较新有味道。交通方便。比较气派。喜欢观景电梯。', '短评打分': 5}
{'短评内容': '不错。体面的，舒服，适合出差旅游的出行人们。', '短评打分': 5}
{'短评内容': '还算不错，位置，环境，卫生，相对来说是不错的，需要改进的是，服务，设施，等', '短评打分': 5}
{'短评内容': '服务非常差 前台刷卡机啊器经常故障 早餐很早就没有了 非常生硬的服务 大家小心', '短评打分': 1}
{'短评内容': '房间不错，早餐也还可以，以后到抚顺市区会继续入住的。', '短评打分': 5}
{'短评内容': '地理位置很好，吃饭购物等都很方便，房间内装修也还不错。', '短评打分': 5}
{'短评内容': '比较干净，加强服务，谢谢。早餐再延长一点比较好', '短评打分': 5}
{'短评内容': ' 抚顺天宝大厦房间卫生舒适，但上网速度非常慢', '短评打分': 3}
{'短评内容': '较新，安静。大概我吃不惯北方的饭？叫的送餐的菜实在是不怎地。\n服务员态度也不好，送餐的竟然让我自己端菜端饭的，第一次见这样的。', '短评打分': 5}
{'短评内容': '硬件比较新，还不错。在抚顺算不错了。房间地处闹市，有点吵。下次还会选择。', '短评打分': 5}
{'短评内容': '房间很大，很干净！服务业很好！早餐比较简单！', '短评打分': 5}
{'短评内容': '环境比较好，前台服务需要提高，早餐最好能延长点时间。谢谢。', '短评打分': 5}
{'短评内容': '酒店处于抚顺市中心，交通和餐饮都比较方便，而且八月份重新装修过开业的，环境和设施都很不错，美中不足的是价格比以前贵了，性价比有所下降\n\n--------------------------------------------------------------------------------\n', '短评打分': 5}
{'短评内容': '酒店处于抚顺市中心，交通和餐饮都比较方便，而且八月份重新装修过开业的，环境和设施都很不错，美中不足的是价格比以前贵了，性价比有所下降', '短评打分': 5}
{'短评内容': '服务很差，房间卫生还可以， 空调制冷不错，房间的隔音也很好。当然，我们住的是套房，其他房间不知道了，车位不是很多。但是的确需要抓一下服务人员的素质了，谢谢', '短评打分': 1}
{'短评内容': '重新装修，环境好，服务态度好！好！好！客服好。', '短评打分': 5}
{'短评内容': '抚顺宾馆很少。天宝是新装修的。房间还可以。酒店的服务实在是太差了。餐厅特明显服务不好。', '短评打分': 5}
{'短评内容': '性价比一般！总体还可以吧，卫生条件可以！', '短评打分': 5}
{'短评内容': '环境很好，新装修的，前台服务很热情。 房间环境也很不错，热水凉水比较充沛。由于临近马路，隔音不是很好，但是还可以忍受。房间内设施不错。', '短评打分': 5}
{'短评内容': '硬件设施在当地来说还是可以的，服务没有跟上！', '短评打分': 5}
