{'短评内容': '很好', '短评打分': 5}
{'短评内容': '还好，万达旁边吃的比较方便', '短评打分': 4}
{'短评内容': '不错', '短评打分': 5}
{'短评内容': '好', '短评打分': 5}
{'短评内容': '位置不错', '短评打分': 4}
{'短评内容': '无线信号不好，服务一般，房间也老了，隔音不好，隔壁呼噜吵死我，万达广场旁边位置很好，哎，就这样的吧', '短评打分': 3}
{'短评内容': '其他都好，就是空调的暖气不太管用，有点小冷', '短评打分': 5}
{'短评内容': '第二次入住此酒店，都还不错。值得表扬一下！本人不注意把平板电脑遗忘房间，虽然退房时客服没有提起。但是在我回家发现后打电话贵酒店，还是退还给我了。谢谢！在我的要求下走了顺丰快递到付！', '短评打分': 4}
{'短评内容': '不错', '短评打分': 5}
{'短评内容': '很干净，就在万达吃饭逛街很方便', '短评打分': 3}
{'短评内容': '酒店楼下就是万达广场,购物吃饭方便~~~~', '短评打分': 5}
{'短评内容': '有点偏，如果没有旁边的万达广场就更不值得去了', '短评打分': 5}
{'短评内容': '满意的。很难不错啦。~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~', '短评打分': 5}
{'短评内容': '干净舒适，食行方便。。。。。。。。。。。。。。。。。。。。', '短评打分': 5}
{'短评内容': ' 挺满意的。感觉很不错了。厕所和浴室设置的都挺好。早餐也不错~~~~~~~~~', '短评打分': 5}
{'短评内容': '酒店挺好的位置也好 前台服务也好 就是晚上会有电话响', '短评打分': 5}
{'短评内容': '环境还可以 但是电梯没有直接到地下车库  下雨就不太方便 半夜入住的  肚子饿了 里面什么都没有 周边又没有外卖 需要改进啊', '短评打分': 5}
{'短评内容': '卫浴器材质量都很好，里面还挺新，早餐也还不错，就是还有点油漆味。离万达广场很近，买了几件称心的衣服。', '短评打分': 5}
{'短评内容': '酒店位置虽然离市区有点远，但是旁边就是万达广场，超市，餐饮都十分方便，也营业到晚上10点。缺点车库只有万达广场内有电梯可达', '短评打分': 5}
{'短评内容': '帮姐姐订的房间~\n就在万达旁边，姐姐说房间很干净。\n前台也很热情呢~\n', '短评打分': 5}
{'短评内容': '酒店前台服务很热情，房间设施挺好的也挺新的，就是地毯有些脏，有累死泥巴的痕迹没有清理干净。', '短评打分': 5}
{'短评内容': '就是位置有点远，但是环境什么都非常不错。旁边就是万达，干净，房间也够大，服务态度也不错', '短评打分': 5}
{'短评内容': '酒店不值得入住，第一，酒店的停车场非常不方便，准确的说酒店本身没有停车场，是借用的万达广场的，停车场并没有电梯直达酒店，至少要走10分钟，如果你提着大包小包，碰巧再下雨的话就完蛋了。第二，早餐实在太差了，基本没东西可吃，这是我吃过的最差的早餐了。第三，洗澡的热水非常的小，是非常，如果你想洗澡基本不太可能。这三个是最主要的缺点，别的小问题就不在说了。说了缺点再来说说优惠吧，位置还算比较好，容易找，导', '短评打分': 1}
{'短评内容': '试想一下，来到陌生的环境，提着行李上楼，走廊仅亮着两三盏灯，缺乏安全感。', '短评打分': 1}
{'短评内容': '非常好，值得一住，交通、购物都很方便，早餐很丰盛！推荐大家入住！', '短评打分': 5}
{'短评内容': '酒店设施不错，服务员态度好。周围购物饮食很方便。\n但有几点需要改进。\n1.空调制暖不好\n2.前台结账较慢\n3.晚上10点左右，总有电话进来，却不说话。', '短评打分': 5}
{'短评内容': '实在超值，房间很干净，设施很齐备，早餐虽然种类不是很多，但也吃得很开心，要是服务员的实质再提高的话就是四五星级酒店的水平了，这是我住过的性价比最高的酒店。就是淋浴间洗澡的时候水还是会有些溅到厕所，最好能再装个挡水条。', '短评打分': 5}
{'短评内容': '总的来说还是很时尚很舒适的。就是大厅不够气派。还有就是服务员会突然来检查房间有没有打扫卫生。但还是很好。', '短评打分': 5}
{'短评内容': '价廉物美啊，基本上朋友过来都会去这家酒店，干净，3星级的价格，2星级的', '短评打分': 5}
{'短评内容': '酒店的总体环境很好，入住还是比较满意的。下次还会去', '短评打分': 5}
{'短评内容': '酒店环境还真的不错，只是停车有些麻烦，没有酒店直接到地下车库的电梯。其他都非常满意。', '短评打分': 5}
{'短评内容': '服务人员很热情，不错的酒店，下次有机会还会去。', '短评打分': 5}
{'短评内容': '房间装修挺好的，简单又干净，就是早餐真的品种很少，用餐环境也不是很理想', '短评打分': 5}
{'短评内容': '房间不错,早餐—般.', '短评打分': 3}
{'短评内容': '入住的时候房间的被套、枕套都是用过的，很脏还有头发，就连卫生纸都是快用完的小半卷，卫生很一般而且房间地毯味很重，没办法开窗睡了一晚上，第二天起来嗓子很不舒服，位置离市区太远，不过服务态度倒是很好', '短评打分': 1}
{'短评内容': '比较不错的酒店，应该是新开的，旁边吃喝玩乐都有，就是酒店门口那家卖冲电器的商店忒黑！！200不到的东西卖400大洋！！', '短评打分': 5}
{'短评内容': '相当不错，下次还住。旁边吃住玩一应俱全，十分方便。房间的性价比也高。顶顶顶', '短评打分': 5}
{'短评内容': '第二次来了!', '短评打分': 3}
{'短评内容': '  酒店还算新。不错!', '短评打分': 3}
{'短评内容': '感觉还不错的一家酒店！卫生什么的都还可以，就是晚上想买点点心什么的不是很方便，周边晚上就没有超市了...新开的酒店，服务也还可以，总体不错！值得推荐朋友去入住，我还办理了会员卡！', '短评打分': 5}
{'短评内容': '我是第一次去，这是今年的新的，环境还不错，旁边就是万达广场，吃饭购物都很方便，就是有点遗憾，服务人员的速度有点慢，早餐有点不尽人意，可能是新开的吧。', '短评打分': 5}
{'短评内容': '在万达广场，很方便，房间很干净。床也很舒服，景色也不错。', '短评打分': 5}
{'短评内容': '不错,很好,附近好玩的好吃的好穿的都有啦.', '短评打分': 5}
{'短评内容': '值的一住', '短评打分': 3}
{'短评内容': '强烈推荐，环境设施都很满意，购物方便。提点小意见，地毯可以清理一下\n', '短评打分': 5}
{'短评内容': '很不错 床够大软软的很舒服  酒店比其它经济型高一个档次  灯光设计很温馨    简约型 五星级的方向    ', '短评打分': 3}
{'短评内容': '位置，设施一流，服务很好。旁边还有万达广场，很好玩，好吃。下次还会再来住。', '短评打分': 5}
{'短评内容': '位置很好，靠近万达广场逛街购物都很方便，万达广场三楼吃的东西很多。自驾去绍兴旅游住在这里还是挺方便的，毕竟离柯岩风景区比较近。早餐比较简单，吃的人也比较多，餐厅加东西的速度也很快，态度很好。房间设施按四星标准配备，性价比很好。唯一的缺点就是有点霉味。', '短评打分': 5}
{'短评内容': '已入住', '短评打分': 3}
{'短评内容': '十100%好评!', '短评打分': 3}
{'短评内容': '位置不错，环境不错，服务不错。绝对值！', '短评打分': 3}
{'短评内容': '酒店很好 很大很舒服 有设计感 设施齐全 服务也热情 就在万达广场旁边 吃喝玩乐都有 很满意 下次还会入住', '短评打分': 5}
{'短评内容': '就在万达百货楼下，购物、餐饮、娱乐一条龙，非常好，酒店简洁舒适，适合出差、居家旅游居住。可能外部在修路，略微有噪音，不知道再晚点会不会停止', '短评打分': 5}
{'短评内容': '性价比非常高  周边设施齐全 就是靠近一个娱乐会所  有点点 小吵', '短评打分': 5}
{'短评内容': '就是晚上空调会自动降低功率。。。声音却不小。', '短评打分': 5}
{'短评内容': '酒店非常的新 设计很好！住着很舒服。\n旁边就有万达广场，非常方便。\n但由于是新酒店，房间内的家具味道有点重。', '短评打分': 5}
{'短评内容': '酒店地理位置优越，临近有大型购物中心、步行街和各类娱乐场所及大型停车场等配套设施。', '短评打分': 5}
{'短评内容': '风格时尚、创意新颖、安静舒适的睡眠环境是您商务、旅行、休闲的选择', '短评打分': 5}
{'短评内容': '在万达旁边，吃喝都很方便；房间宽敞卫生，还不错。就是卫生间的门有点不方便。', '短评打分': 5}
{'短评内容': '很不错，完全超出了预想，周边的配套也不错，可以吃吃逛逛，值得推荐', '短评打分': 5}
{'短评内容': '新酒店，客人不多。干净，位置好，旁边就是万达广场。早餐一般，种类少。', '短评打分': 5}
{'短评内容': '可以，价格可以，环境可以，设施可以，唯一不足之处，就是电梯无法到达地下车库', '短评打分': 5}
{'短评内容': '环境和服务均很好，周围的餐饮和交通也方便。李小宁', '短评打分': 3}
{'短评内容': '房间还可以，就是气味有点重… ', '短评打分': 3}
{'短评内容': '老板态度很好，总体服务相当可以，早餐加的也很及时，但是品种不是特别多，但是这个价位还是可以了...酒店装修和细节还是可以的，送两瓶矿泉水，两包雀巢，两包立顿绿茶...便利性也很好，去的那天下大雨，但是几步路就可以到万达室内...\n唯一的缺陷是隔音不太好，出门的时候可以听到对面女人YY的的声音...', '短评打分': 5}
{'短评内容': '环境不错，态度热情', '短评打分': 3}
{'短评内容': '想不到这个价位还能有如此好的酒店！以后住柯桥就来这了', '短评打分': 3}
{'短评内容': '性价比非常高的商务连锁酒店，我和老婆一致认为非常值得推荐，你去住了一定不会后悔的。', '短评打分': 5}
{'短评内容': '前所未有的体验，超高性价比，巨舒适的条件，菲常贴心的服务。以后就这家了。', '短评打分': 3}
