{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '很卫生，服务态度很好，房间也可以，就是没有暖气，只能用空调取暖，太干了。', '短评打分': 5}
{'短评内容': '客房服务不错，房间小，卫生间小，房间隔音不好，有点潮，性价比不高', '短评打分': 3}
{'短评内容': '酒店地理位置不错，紧挨着大型超市，装修一般。', '短评打分': 5}
{'短评内容': '这个房间不给力，不入之前入住的，房间有点冷，怎么还不如109的房呢？', '短评打分': 5}
{'短评内容': '很好啊 ，干净舒适，空调给力，热水供应不错，购物方便', '短评打分': 1}
{'短评内容': '房间整洁，空调给力，热水充足，购物方便，但隔音不好，另公交不方便（距离我的目的地）', '短评打分': 5}
{'短评内容': '酒店不错，位置在闹市区，就是餐厅不好走!', '短评打分': 5}
{'短评内容': '地理位置好，住宿舒服，环境好，极力推荐大家入住', '短评打分': 5}
{'短评内容': '挺好的，交通方便，吃饭也方便，就是有点小', '短评打分': 5}
{'短评内容': '不错', '短评打分': 3}
{'短评内容': '位置不错，财源街还是泰安比较繁华的区域，就是个人认为酒店整体给人的感觉有点局促，不过有情可原吧，毕竟那里也是寸土寸金的地段。', '短评打分': 5}
{'短评内容': '地理位置好，挨着商场，去泰山也不远……………………地理位置好，挨着商场，去泰山也不远……………………', '短评打分': 5}
{'短评内容': 'bucuo不错，就是有点贵，有点小，服务不错', '短评打分': 5}
{'短评内容': '不错', '短评打分': 3}
{'短评内容': '酒店位置很繁华，吃喝购物很方便。价钱也不高。但是房间有点潮，睡着不舒服~', '短评打分': 5}
{'短评内容': '大床房很小，排风扇声音巨大，枕头不舒服，浴巾是破的，空气不好', '短评打分': 3}
{'短评内容': '位置比较好找，下了公交车往回走一些就再马路边，屋内设施也比较到位，基本满足了住房者的需求，离泰安最大的夜市很近，吃住行相对来说多比较方便。。。', '短评打分': 5}
{'短评内容': '房间过小，洗漱用具不全。一般', '短评打分': 3}
{'短评内容': '刚把这个地点的酒店点评到济南的汉庭酒店了,晕...\n酒店位置不错,离泰山登山点很近,只是去的时候坐的是动车,没搞清楚有两个火车站,所以去的时候打车用了30块钱.', '短评打分': 5}
{'短评内容': '大床房还不错啊 卫生 环境 隔音 服务洗澡水也很热 ', '短评打分': 5}
{'短评内容': '房间挺干净，就是稍微小了点。不过空间利用的很好。\n隔音也不错，挺好.', '短评打分': 5}
{'短评内容': '我跟老婆住了三晚，出了房间比较小之外，价格还可以接受，服务质量很好，无论是客房服务还是前台服务。最后一天下午我们回家的时候没有车了，前台的服务员还热心的帮我们查长途汽车，总之，还算不错的经济型酒店。', '短评打分': 5}
{'短评内容': '我住的是豪华标准间，屋子有点潮，但是还算宽敞，电视比较小。酒店人员服务非常好，有礼貌，有求必应。餐厅不太好找哦！', '短评打分': 5}
{'短评内容': '房间有些潮，我住的那房间空调有点噪音大。早餐15元，不值。', '短评打分': 5}
{'短评内容': '前台水准不敢恭维。。。。。。。。。。。。。。。。。', '短评打分': 1}
{'短评内容': '酒店位置很好，室内设施较为完善，值得入住，服务态度很好', '短评打分': 5}
{'短评内容': '性价比高,干净、实惠。下次去还会住那里。', '短评打分': 5}
{'短评内容': '很好', '短评打分': 3}
{'短评内容': '特价房确实小了点，设施倒是比较完善，交通也便利，从火车站到酒店比较容易找到。\n有一点需要说明的是：我当时把一套护肤品忘记遗失在了床头柜上，检查退房房间状况的员工却没有将物品归还。退房后，我还将行李寄存在酒店近10个小时，也无人归还。', '短评打分': 5}
{'短评内容': '不是太好，高级大床房的床硬得象硬板床，一晚上没睡好！', '短评打分': 1}
{'短评内容': '交通购物餐饮都很方便，服务态度非常好，', '短评打分': 3}
{'短评内容': '还不错', '短评打分': 3}
{'短评内容': '满意', '短评打分': 3}
{'短评内容': '地理位置好。交通便捷，服务质量好。以后还会选择汉庭的。', '短评打分': 5}
{'短评内容': '刷牙杯惊现小强...', '短评打分': 3}
{'短评内容': '太差了，没什么可以推荐的。太差了，没什么可以推荐的。', '短评打分': 1}
{'短评内容': '实在没有可以说好得地方！！！实在没有可以说好得地方！！！', '短评打分': 1}
{'短评内容': '在老城区，附近正在拆迁，挺脏，房间有点小，其他还挺好', '短评打分': 5}
{'短评内容': '交通很便利，价格也实惠。最好的就是早餐，真的很丰富都。总之，好评。。。', '短评打分': 5}
{'短评内容': '小小小就是有点小其他挺好的。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。', '短评打分': 5}
{'短评内容': '很好。离景区比较近，服务好。房间比想象中的小一点。其它的都不错', '短评打分': 5}
{'短评内容': '服务态度好，离火车站很近1.4公里，距泰山3公里，周边商场 超市 对面河边还有菜市场平民化的水果等东西。两个字——方便', '短评打分': 5}
{'短评内容': '环境还可以，就是不能上网。', '短评打分': 3}
{'短评内容': '酒店房间非常小，小到连张椅子都没有，一张床就占了40%的面积，网线确实有，可没有椅子让我站着上网么？', '短评打分': 1}
{'短评内容': '总体还可以，服务态度很好，但是特价房的隔音效果不好。', '短评打分': 5}
{'短评内容': '总的说。清明节。51等类似的假期一定不要去泰山！泰山的宾馆都太黑了。', '短评打分': 5}
{'短评内容': '离岱庙很近，登山也不错。离岱庙很近，登山也不错。', '短评打分': 5}
{'短评内容': '还不错，相对快捷整洁。服务人员很热情。推荐', '短评打分': 5}
{'短评内容': '还不错。从火车站走路过来20分钟，到岱庙走路20分钟。', '短评打分': 5}
{'短评内容': '还行，就是没窗户，其他总体还可以了，价格能不能再优惠些就好了', '短评打分': 5}
{'短评内容': '晚上没有热水，服务员一直讲半小时后热水就有了，最后等到了早上才有。临街噪音较大。大冬天在房间竟然发现了多足小虫子。：（ \n不过，早餐还是不错的。。。。', '短评打分': 1}
{'短评内容': '不错~房间很大，床很舒服，设施也很齐全，为旅客考虑很周到，唯一欠缺的就是厕所以及淋浴小了点。', '短评打分': 5}
{'短评内容': '服务员态度非常好，但是床上用品很脏，浴巾很脏。其他不错', '短评打分': 1}
{'短评内容': '环境不错，位于市中心，服务很好，退房不查房，很温馨。', '短评打分': 5}
{'短评内容': '位置不错，服务人员素质很好，就是餐厅的位置不好，隔音效果差一点！', '短评打分': 5}
{'短评内容': '位置和服务都还可以，就是房间实在是太小了，简易榻榻米边上发现了爬动的潮虫，感觉不好。', '短评打分': 1}
{'短评内容': '卫生不错,干净.但在泰安这样冷的地方居然用太阳能,水根本就不热,差点冻感冒,建议冬天不要去', '短评打分': 1}
{'短评内容': '酒店实在是有点差。汉庭真的是住过的同价位的房间最小、服务最差的了，房间淋浴还漏水，空调一夜都没吹热，以后绝对不会再选择住汉庭', '短评打分': 1}
{'短评内容': '总体还不错，干净卫生舒适，服务员比较热情', '短评打分': 5}
{'短评内容': '房间相当小\u3000室内很潮\u3000有很多小虫子\u3000沐浴冷热水调节反应太慢\u3000不推荐入住', '短评打分': 1}
{'短评内容': '商务大床房面积够大，冬天就是空调暖气不够足了，建议增加供暖', '短评打分': 5}
{'短评内容': '位置很好，就是大床房面积稍小，还没有电脑椅，希这点改进', '短评打分': 5}
{'短评内容': '不错，早餐舒服，就是不好走。网线方便。就是电梯捣鼓房卡的方式完全没用', '短评打分': 5}
{'短评内容': '房间太小了房间太小了房间太小了房间太小了房间太小了房间太小了房间太小了房间太小了房间太小了房间太小了房间太小了', '短评打分': 5}
{'短评内容': '很不错啊啊~~~~~~~~~~~~~呵呵', '短评打分': 5}
{'短评内容': '不错！实惠！干净！', '短评打分': 3}
{'短评内容': '服务态度很好，早餐品种也很丰富，推荐！~', '短评打分': 5}
{'短评内容': '房间太小！其他的真不错', '短评打分': 3}
{'短评内容': '房间有点小，酒店位置不错', '短评打分': 3}
{'短评内容': '干净,只是床太矮了解.', '短评打分': 3}
{'短评内容': '房间不是很大,服务一般', '短评打分': 3}
{'短评内容': '房间挺大的，设计合理，挺周全的，不错。不过前台一位男接待服务不咋地，因为预订出了点小插曲，他态度挺强硬，一副不关我事，爱咋咋的', '短评打分': 5}
{'短评内容': '泰安整个城市不是很大 酒店的位置还不错 对面有大超市和KFC\n房间整洁 条件符合汉庭的一贯水准 工作人员都很热情友好\n泰安城里没什么很高的建筑 所以所有朝北的房间都可以看见山算是山景房 ：P', '短评打分': 5}
{'短评内容': '酒店人员服务态度很好，房间很舒适。离泰山火车站很近。不错。', '短评打分': 5}
{'短评内容': '总体来说是不错的，但是不知道是不是泰山的住房特别贵。 十一我去了几个地方，济南，泰山，青岛。就是这里最贵。     房间还算不错，但是350一个晚上确实有点贵。  ', '短评打分': 5}
{'短评内容': '酒店在比较繁华的街道上，吃饭不是很方便。', '短评打分': 5}
{'短评内容': '+可以', '短评打分': 5}
{'短评内容': '非常不错，服务很到位，设施也不错，距离泰山打车7.5，推荐', '短评打分': 5}
{'短评内容': '房间比较小，但住宿需要的东西都是全的，格局比较紧凑，隔音不是太好。', '短评打分': 3}
{'短评内容': '符合汉庭一贯的风格和标准 酒店位置不错 对面有个大超市和KFC 酒店员工很热情\r\n房间虽然不大但是卫生条件还不错 整个泰安市朝北的房间都可以看见泰山\r\n', '短评打分': 5}
{'短评内容': '位置距离红门和天外村两个登山地点差不多，打车十块钱就能到。服务员的服务态度很好，值得推荐。', '短评打分': 5}
{'短评内容': '汉庭快捷酒店（泰安财源街店）位置不错。各方面还可以。', '短评打分': 3}
{'短评内容': '汉庭快捷酒店（泰安财源街店）还可以。只是住一晚。', '短评打分': 5}
{'短评内容': '住的还算可以啦，就是门前修路不太好走，还有附近没有好的吃的地方', '短评打分': 5}
{'短评内容': '干净整洁，小巧紧凑，免费上网，不错。', '短评打分': 5}
{'短评内容': '位置设施都不错，房间也很安静，只是房间有一股味道', '短评打分': 5}
{'短评内容': '服务很好，房间也很干净，床很大', '短评打分': 5}
{'短评内容': '酒店的设施不错，就是浴室和卧室的玻璃是透明的，如果是磨砂的就好了，如果不建议的或可以入住。其它都不错。', '短评打分': 5}
{'短评内容': '该店卫生条件好，服务也不错，只是酒店所在的街道正在修路，街道显得不整洁。', '短评打分': 5}
{'短评内容': '泰山财源汉庭值得推荐，服务好,卫生好,购物也方便', '短评打分': 3}
{'短评内容': '距离火车站和泰山都不远，出门就是商业中心，购物很方便，值得推荐．', '短评打分': 5}
{'短评内容': '该酒店，地理环境 ，卫生都很不错，就是特价房间太小了点，不过和适合长期居住，价格比较优惠。', '短评打分': 3}
{'短评内容': '房间比较小，但是卫生很好，比较经济的，适合旅游与长时间居住。', '短评打分': 5}
{'短评内容': '交通方便，周边吃饭的地方也不少。打车很方便。就是晚上睡觉有点吵。', '短评打分': 5}
{'短评内容': '酒店服务员很热情，洗澡水很棒，地理位置也还可以，不过周围环境一般有点闹，房间里面有点潮，总体来说还不错', '短评打分': 5}
{'短评内容': '很干净\r\n前台的小姐也很热情。下次去泰安还会住这里的', '短评打分': 3}
{'短评内容': '还算可以。不过特价房感觉不是很大。勉强可以。卫生还不错。', '短评打分': 3}
{'短评内容': '还好，房间设备还齐全，装修也好，缺点是隔音不是很好！', '短评打分': 3}
{'短评内容': '干净舒适 适合旅游时入住 服务员都十分亲切 让人感觉很舒服', '短评打分': 5}
{'短评内容': '房间虽小，但设施比较齐全，比较精致，挺好的！', '短评打分': 5}
{'短评内容': '以后都选择汉庭酒店，我喜欢服务员的见面问好，喜欢这种装修的风格，我郑重推荐到泰山的朋友住财源店', '短评打分': 3}
{'短评内容': '一打开这家店的门，看到的就是真诚的笑脸，一声“好”让彼此熟悉，推荐去泰山旅游的朋友可以选择这家酒店，很好，真的很好', '短评打分': 5}
{'短评内容': '在市中心，对面就是商场超市，逛街买东西方便，去登泰山的话要打车，到红门7元。服务人员很友善。价格在泰山市来说略贵，但总体还算不错的一家店了。', '短评打分': 5}
{'短评内容': '位于市中心买东西吃饭很方便，到红门打车8元就到了，离火车站也很近，性价比很高，很满意', '短评打分': 5}
{'短评内容': '特别强调两点：1、对前台的那位服务生的服务相当满意，很热情，态度非常好。2、希望门前的道路早日修好，出门坐车真不太方便，居然碰到拒载的司机。', '短评打分': 5}
{'短评内容': '舒适，干净，地理位置好，服务也好，性价比高。', '短评打分': 5}
{'短评内容': '服务好 房间大，干净卫生。环境也不错。', '短评打分': 3}
{'短评内容': '交通很方便，距离火车站很近，酒店对面就是超市和商场。\r\n晚上夜市也很多。特价房很小，但是我个人很喜欢', '短评打分': 5}
{'短评内容': '我现在现场为大家点评.酒店位置没的说.我们住的是当街的标准双人房.很吵.酒店隔音设施很差.对着我们门口的是没窗户的那种特价房.不知道那里来的一群人吵的我半宿都没睡好.跟前台反映,半天也没效果.房间里面的插牌就有两个好事,还都被电视和接顶盒给占了', '短评打分': 1}
{'短评内容': '服务非常好，干净卫生。值得推荐', '短评打分': 5}
{'短评内容': '呵呵！泰安财源街汉庭店的服务还是不错的，小伙子为我解围了，明天我可以如约见到同学了。', '短评打分': 3}
{'短评内容': '酒店态度很好，房间的设施也比较齐全。但是，房间太小了，卫生间设置不太好，没门。', '短评打分': 5}
{'短评内容': '第一次住汉庭，不知道是不是所有汉庭卫生间都这么设计的，马桶是半封闭的，和卧室只有一道玻璃，另一侧没有门，在卧室的人走过来就能看到另一个人正在方便……只有沐浴间有单独玻璃屋隔断，整个卫生间（马桶不是全封闭的，都不好称作卫生间）面积不大，有些局促，而且洗脸池和卧室也是通的，没有隔断，感觉好奇怪。床还可以，设施也马马虎虎，住的是顶层5楼，洗澡的时候水压不够大，多洗半天才冲干净。要是不介意上厕所被同住的人', '短评打分': 1}
{'短评内容': '出门后街道非常杂乱', '短评打分': 5}
{'短评内容': '比北京的汉庭好多了，性价比很高', '短评打分': 5}
{'短评内容': '我会推荐朋友住 ', '短评打分': 5}
{'短评内容': '酒店态度很好，房间的设施也比较齐全。但是，房间太小了，有点压抑！', '短评打分': 5}
{'短评内容': '位置很好，对面就是泰安最热闹的百货超市和小吃街\r\n\r\n虽然泰安标榜便宜的经济型酒店实在太多，但是从卫生和前台的专业度，汉庭还是比较让人信任。', '短评打分': 5}
{'短评内容': '酒店在泰安的市中心，周围有超市，吃饭购物都很方便，叫车去岱庙红门都很近，卫生环境都不错', '短评打分': 5}
{'短评内容': '服务真的很不错，特别热情！交通很便利，周围可繁华了，特别多吃的！房间很漂亮，要是隔音再好些就更好啦！', '短评打分': 5}
{'短评内容': '还好~就是不够安静。', '短评打分': 5}
{'短评内容': '很好很干净', '短评打分': 3}
{'短评内容': '很好', '短评打分': 5}
{'短评内容': '可以', '短评打分': 3}
{'短评内容': '门前的河太脏', '短评打分': 5}
{'短评内容': '很好,,干净 ,,温馨...', '短评打分': 5}
{'短评内容': '很干净，服务态度非常好，里面也非常干净', '短评打分': 5}
{'短评内容': '不错', '短评打分': 5}
{'短评内容': '真的挺不错的', '短评打分': 5}
{'短评内容': '距离景区火车站很近不过对过是超市广播声音大还好窗户隔音不错酒店服务态度很好', '短评打分': 5}
{'短评内容': '不错，住的很舒适', '短评打分': 5}
{'短评内容': '位置不错，设施也很齐全，但隔音不好，能听到隔壁房间说话的声音！', '短评打分': 5}
{'短评内容': '首先是服务态度特别好,非常规范.总台的服务员态度和蔼,有问必答.房间卫生很好,设施都挺新的.另外,价格也适中,我会向我的朋友们热情推荐的.', '短评打分': 5}
{'短评内容': '汉庭是我住过的快捷酒店中，比较舒适的连锁酒店了。服务，设施都不错，下次还会选择。', '短评打分': 5}
{'短评内容': '价格还好，周围比较繁华，购物挺方便的，房间卫生很不错，服务也很好很体贴，可是热水供应好像有点问题，住的是五楼，正洗澡时没水了，打了服务电话很快来人询问，呵呵', '短评打分': 5}
{'短评内容': '酒店房间隔音太差，晚上22点就没有热水了。', '短评打分': 1}
{'短评内容': '还不错 就是房间里有股味道', '短评打分': 5}
{'短评内容': '酒店位置不错，去泰山打车7.5元到天外村，离火车站也近~~~~酒店大堂有免费的咖啡~~~而且态度不错~~~', '短评打分': 5}
{'短评内容': '很热情', '短评打分': 5}
{'短评内容': '这家酒店非常干净、安全。值得入住', '短评打分': 5}
{'短评内容': '我住的是日式房，感觉不错，服务员很热情，交通也挺方便', '短评打分': 5}
{'短评内容': '非常不错', '短评打分': 5}
{'短评内容': '酒店的特价房间条件不是很好,而且里面没有吹风机,感觉房间档次不是很明确,不过价格很便宜,位置也蛮方便的.', '短评打分': 3}
{'短评内容': '房间特别小，周边环境不好有一条特脏的河，设施很简陋，性价比很低，浴室提供的一次性洗浴用具很次，位置还可以。', '短评打分': 3}
{'短评内容': '总体感觉不错', '短评打分': 5}
{'短评内容': '特价房，特价之外唯一的好处是能返积分，房间的电水壶坏了，空调遥控器电池没电了，电池已经被咬的变了形，房间偶尔还有小虫出现，卫生间和地板的小缝里还有第六感的红色包装皮。', '短评打分': 3}
