{'短评内容': '很好', '短评打分': 5}
{'短评内容': '新装修的酒店，非常干净，服务员比较客气，早餐丰富，很不错的一家酒店。', '短评打分': 5}
{'短评内容': '位置好 服务号  干净  性价比很高 喜欢  下次还住', '短评打分': 5}
{'短评内容': '卫生细节需要加强，窗帘下有用过的纸巾，冰块筒内有发霉。投诉过后有送，道歉果盘，态度还是很好的。', '短评打分': 5}
{'短评内容': '这次住的是430的标间，比大床房稍微大一点。作为一个商务酒店，没有台灯，这像话么！留言提过好几次，未见改善。其他都挺好，设施都是新的', '短评打分': 5}
{'短评内容': '新店，装修味道还未完全散干净。房间稍有点小，空调很给力', '短评打分': 5}
{'短评内容': '贵。', '短评打分': 3}
{'短评内容': '酒店基础设施挺好，服务业不错，新年特价房价格实惠。早餐满丰盛的。', '短评打分': 5}
{'短评内容': '一切都是全新的，极高的性价比，一家令人印象深刻的酒店，值得再次前往', '短评打分': 5}
{'短评内容': '设施齐全 环境也很好 房间收拾的很干净 服务也很好', '短评打分': 5}
{'短评内容': '宾馆的设施不错，位置很好，尤其是房间的卫生间设施很好。', '短评打分': 5}
{'短评内容': '新酒店，装修不错，交通比较方便，周边商圈成熟，各种饭店都有，', '短评打分': 5}
