{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '在市区的这种酒店这个价位真的很实惠，房间看上去很干净，让人放心，床很软很舒服，设备很齐全，不过就如网上评论的确实隔音不太好，卫生间的毛巾有一块有污迹，总之对于这家酒店印象还是不错的', '短评打分': 5}
{'短评内容': '便宜，干净。床很舒适。', '短评打分': 3}
{'短评内容': '房间干净，地面地毯。卫生间还干净。电视不好，房门不能自动关闭，隔音不好。', '短评打分': 3}
{'短评内容': '环境很好，服务也不错，室内设计典雅，房间大小适中。酒店位于太仓市中心，楼下就有沃尔玛、85度C和KFC，对面是星巴克和DQ。逛街购物，饮食交通都很方便，距离太仓汽车站打的大概13块钱', '短评打分': 5}
{'短评内容': '地处太仓闹市中心，有这个价格很不错，以后有机会还会住这家，也会向朋友推荐。', '短评打分': 5}
{'短评内容': '性价比高,每次都住在这边,交通和生活都方便', '短评打分': 5}
{'短评内容': '酒店物美价廉，很不错。。。。。。。。。。。。。。。。。。。。。', '短评打分': 5}
{'短评内容': '服务和设施都不错，隔音有点差强，隔壁房间电视机声音听得清清楚楚...', '短评打分': 5}
{'短评内容': '还不错的酒店，尤其服务员很有礼貌和热情。\n隔音也好，房间有点小。', '短评打分': 5}
{'短评内容': '住的还算舒适，但是网上预订到入住不顺畅，订单不能及时到门店！', '短评打分': 5}
{'短评内容': '五星设施，2星价格，的确不错，超性价比，周边也很热闹，吃完方便。服务人员也很热情，住在17层俯览，感觉真好。下次还去（涨价除外）', '短评打分': 5}
{'短评内容': '经济实惠，干净舒适！', '短评打分': 3}
{'短评内容': '环境不错   床很舒服   设施好  退房时不用查房  方便快捷', '短评打分': 5}
{'短评内容': '这家酒店不错，环境很好，建议来太仓朋友入住。', '短评打分': 5}
{'短评内容': '用不到200元的价格，入住准3星的房间，设施和布草都很新，很干净，性价比非常高。前天服务人员很热情，每次进出都主动问好。在太仓市中心繁华地段住这样的酒店，非常不错！', '短评打分': 5}
{'短评内容': '虽说是新开的酒店，但内部设施还不完善，电梯内感觉磨损较大。不过总台服务不错，客人进出都会主动热情打招呼。', '短评打分': 5}
