{'短评内容': '很好', '短评打分': 5}
{'短评内容': '酒店离油麻地离地铁口很近，这是最大的方便，早餐简单没有什么特色', '短评打分': 4}
{'短评内容': '房间比较小，卫生可以。', '短评打分': 5}
{'短评内容': '这次被免费升级了，对香港这个寸土寸金的地方，这样的房间面积不错了，机场到酒店乘A21很方便，周边吃，逛，购物方便，酒店出来一分钟就是油麻地地铁', '短评打分': 5}
{'短评内容': '位置非常好', '短评打分': 5}
{'短评内容': '很好', '短评打分': 5}
{'短评内容': '不错的', '短评打分': 5}
{'短评内容': '人员服務普通，地鉄口加上女人街旁，位置佳', '短评打分': 3}
{'短评内容': '適合個人出遊，女人街邊較亂，但旅遊適合', '短评打分': 3}
{'短评内容': '房间环境很好，非常干净，不过整个酒店成三角形，走廊扭来扭去的。交通便利，从油麻地A2出来往前走150米左右就可以看到酒店大门在右手边，周边有几个学校和居民区还有超市和吃东西的小店，香港人很多港味特别浓。不好的地方就是整个油麻地地铁口都没有往下的扶梯以及升降梯，如果有很多行李而且是到罗湖坐火车就需要打车到旺角东（价格32港币左右）再坐东铁线。', '短评打分': 5}
{'短评内容': '好，帮客人订的，客人一直喜欢这里.每次来港都住这里。交通方便', '短评打分': 5}
{'短评内容': '环境很好，离地铁很近，出行非常方便，周边很繁华。', '短评打分': 5}
{'短评内容': '酒店不错，离地铁很近，在最繁华地段。', '短评打分': 3}
{'短评内容': '酒店比较小，但离地铁很近，出行非常方便，性价比不错的酒店。', '短评打分': 3}
{'短评内容': '很近码头，且交通方便，性价比较高。不过房间有点小，而且要很晚才能入住的。', '短评打分': 5}
{'短评内容': '鼎力推荐！！！出来走路不到5分钟就到了旺角的购物宝地！！！波鞋街啊  女人街啊  什么的   十分方便！酒店环境很好！比较高档！绝对值得一去再去！', '短评打分': 5}
{'短评内容': '像大部分香港的酒店一样，没有wifi，房间很小。其他的都一般，服务态度挺好的。\n周边的话很方便，交通方便，也有很多便利店，吃的小档口也很多', '短评打分': 1}
{'短评内容': '相当不错的酒店。交通极方便，购物走几分钟就到著名的旺角购物区。', '短评打分': 5}
{'短评内容': '酒店位置超级好，位于香港的金融中心区湾仔，并且就在地铁站旁边，如果是要到香港中环附近办事情的，这个酒店是一个很不错的选择。但是酒店的房间超小，酒店也有一定的历史，房间显得比较久，但是要在中环湾仔附近找到这样价格的一家酒店，真是不容易，所以对于讲求性价比的旅客，这个酒店还是值得考虑的。', '短评打分': 5}
{'短评内容': '地理位置很好，不过房间哈小啊，这个是香港的特色。', '短评打分': 5}
{'短评内容': '房间不错挺干净', '短评打分': 3}
{'短评内容': '位置很好 房间较小 中转几天够了。。。。。。。。。。。。。。。。。。。。。', '短评打分': 5}
{'短评内容': '房间太小 也不是很整洁 卫生间更是小的可怜 不是是很干净 大堂环境还是可以 真不知道为何定为四星级的酒店 哎！！！！！！！！！', '短评打分': 1}
{'短评内容': '非常好，非常满意，酒店也很人性化', '短评打分': 3}
{'短评内容': '在市中心區交通方便地方清潔近地鐵站出口三分鐘即到以後還會介紹給朋友：）', '短评打分': 5}
{'短评内容': '林浴室的水龙头水压比较弱，而且水排得慢。\n从油麻地站很近，非常方便。', '短评打分': 5}
{'短评内容': '到店', '短评打分': 3}
{'短评内容': '酒店位置不错，交通方便，适合旅游者选住。但酒店前台的服务人员对大陆客态度实在是太差，显示出极其傲慢鄙视的态度，酒店前台及ROOM SERVICE 的服务太慢，要一个插头等了40分钟，还要我电话催3次。总之印象不好。', '短评打分': 1}
{'短评内容': '位置可以，但是条件挺差。我住的时候赶上香港展会，没办法，都涨价了', '短评打分': 1}
{'短评内容': '交通方便，离旺角购物中心很近，房间还可以,值得推荐', '短评打分': 5}
{'短评内容': '离油麻地地铁站很近，交通方便，但很安静。去旺角或尖沙咀都不远。', '短评打分': 5}
{'短评内容': ' 酒店不错 下次还住这里', '短评打分': 3}
{'短评内容': '每次都选择这家，位置好，交通极为方便。价格还算可以，卫生好，房间比较大。', '短评打分': 5}
{'短评内容': '酒店干净、舒适，外出方便，服务热情，很好！', '短评打分': 5}
{'短评内容': '紧邻油麻地地铁站，不需五分钟就从地铁站走到酒店，交通便利，且酒店闹中取静。虽然房间不大，但还算干净，服务也还好。', '短评打分': 5}
{'短评内容': '酒店所在地段很好，离地铁站很近，服务还不错，只是房间很小，洗手间设施比较陈旧，相比较价格就算很贵了。', '短评打分': 5}
{'短评内容': '位置佳：离油麻地地铁站(A或D出口)仅2分钟路程；闹中取静，交通方便；房间设施干净齐备；早餐相较国内四星标准略逊一些，但酒店周边林立着各地美食餐厅。吃住行游四大旅游要素这儿齐全了。如果房间价位可接受，又喜欢购物、热闹的话，这儿是个不错的选择，白天可逛旺角，夜里可游庙街夜市。', '短评打分': 5}
{'短评内容': '朋友推荐的，朋友入住，说总体感觉还不错，会继续向其他朋友推荐', '短评打分': 5}
{'短评内容': '去了以后没房间了，给免费升级。升级的是个双床房，床很小，睡得很不舒服。但房间环境还可以。周围交通也方便，下楼就是地铁口，向北走几分钟就到了西洋菜街和女人街，购物很方便', '短评打分': 5}
{'短评内容': '还不错了，就是房间比我们想象的小太多，过节的时候去的，真是一个贵啊   建议朋友不要在节庆去', '短评打分': 1}
{'短评内容': '国际标准服务 交通便利（近地铁） 旁边就是商圈和夜市 房间可以，如宣传图片一样', '短评打分': 5}
{'短评内容': '房间不大，但非常精致！服务热情、态度异常好！\n免费送两瓶水！\n交通真的特别方便！', '短评打分': 5}
{'短评内容': '房间不错', '短评打分': 3}
{'短评内容': '没别的，就是地理位置太方便了，距油麻地铁站A出口不到100M，离旺角商业中心走路（确切是一路逛过去）10分左右就到波鞋街和女人街。路边小吃也挺多，餐饮特别方便。\n但房间设备陈旧一些，有些小，这在香港是正常的，但房间下水不行，不排水。致电总台小姐不错，给换了个房间（由高级升为套房）套房排水也不行，嫌麻烦没再找他们。总结起来完全可以住，只要把心放在出来玩上。酒店服务正常，没他们说的那么好，性价比一般。', '短评打分': 5}
{'短评内容': '离地铁站很近，交通较方便，购物逛街慢慢走到旺角也别有意思。', '短评打分': 5}
{'短评内容': '酒店干净，相对香港这寸土寸金的地方，酒店房间算大的了。', '短评打分': 3}
{'短评内容': '酒店服务很好，坐车方便，环境很不错！\n下次去香港还会去住的', '短评打分': 5}
{'短评内容': '交通方便,酒店闹中取静,很好!', '短评打分': 3}
{'短评内容': '帮朋友定的，评价不错。相比较周边的酒店，价格也是比较实惠的。', '短评打分': 5}
{'短评内容': '酒店一分钟到地铁站，十分钟步行到旺角，位置是挺方便的。\n内部装修有一些旧，不过还可以接受。', '短评打分': 5}
{'短评内容': '替朋友定的房间，位置还可以，逛街购物比较方便。', '短评打分': 5}
{'短评内容': '觉得入住的整体情况还不错，关键是现在HK的可选的房太少啦', '短评打分': 5}
{'短评内容': '就在油麻地地铁站上面，周围就是著名的油、尖、旺区域，对于喜欢逛逛香港老区、或怀旧黑帮老片的人，位置绝佳。\r\n标准间人民币700~800的价格在香港不算贵。\r\n服务不错，前台MM努力用普通话回答我的问题，悉心指点。\r\n建筑是旧楼翻新的、整体设施当然达不到大陆五星级的标准，房间面积不大，但彩电、冰箱、空调、淋浴等该有的都有，对于落个脚、休息一下足够了。', '短评打分': 5}
{'短评内容': '每次到香港都来这住,挺不错的酒店,推荐朋友到香港去住', '短评打分': 5}
{'短评内容': '+地理位置很方便，游泳池很意外', '短评打分': 5}
{'短评内容': '酒店的面积还可以，不是很小，卫生打扫的也挺干净的，设施也挺齐全的，看起来挺整洁的，位置也可以，出行很方便，整体感觉性价比一般了。', '短评打分': 5}
{'短评内容': '离地铁很近,很方便.晚上也安静,下次还是要入住这家酒店', '短评打分': 5}
{'短评内容': '下次到香港还会住', '短评打分': 5}
{'短评内容': '香港酒店都很贵，秉承了香港酒店都很小的作风，但很干净，说是经济型酒店，但跟三星级酒店没区别，不错', '短评打分': 5}
{'短评内容': '酒店位置不错，服务态度很好。', '短评打分': 5}
{'短评内容': '位置很好,出行都很方便,卫生服务方面做的也都不错,但就是房间有点小,设施有些简单,感觉不太好.', '短评打分': 3}
{'短评内容': '交通方便,酒店服务好,只是房间设施太过陈旧', '短评打分': 5}
{'短评内容': '酒店的各方面服务还是可以的.位置挺好挺方便出行的.卫生和设施条件也不错.', '短评打分': 3}
{'短评内容': '卫生很好,干净,住起来很舒服,当时免费升级为更高一级的房型,很不错的,设施也很完善,地理位置交通方便,购物也很方便的,性价比不错的酒店,下次还会入住', '短评打分': 3}
{'短评内容': '位置很好,交通很方便,酒店的环境卫生,都很好,房间的硬件设施都比较齐全,很不错的酒店，而且前台服务不错，很热情的\n', '短评打分': 3}
{'短评内容': '酒店的环境设施，硬件条件，服务水平都不错，交通也比较便利，我觉得还是比较合适的。', '短评打分': 5}
{'短评内容': '酒店的位置很好,交通很方便,酒店的环境卫生,都很好,房间的硬件设施都比较齐全,很不错的酒店', '短评打分': 5}
{'短评内容': '酒店感觉还可以,交通很方便,内部环境也很舒适,没有遇到什么问题', '短评打分': 5}
{'短评内容': '服务员很热情，彬彬有礼房间是小但是很干净 很温馨酒店就在油麻地地铁口A2出口 边上 很近 交通很方便 呵呵特别的是在A2的出口有一家车仔面的香港道地的食品鱼蛋很好吃。大家可以去尝试一下 ：）', '短评打分': 5}
