{'短评内容': '不错 不错 不错 不错 不错', '短评打分': 5}
{'短评内容': '硬件还可以，但是办事效率太低，入住和续订房间都超过40分钟。服务应该极度跟上。', '短评打分': 5}
{'短评内容': '很好，房间宽敞，床特别舒服，服务态度也挺好的，非常满意。推荐', '短评打分': 5}
{'短评内容': '锦江之星西安解放路店服务、卫生都很好,最重要的是交通很方便,往西安各个方向的车都有。但就是门口正在修路,有点堵车。', '短评打分': 5}
{'短评内容': '房间环境一般，设施应该还算新，感觉还算清爽，房间间隔太近，所以隔音效果一般，房间的床和被子不是很满意的，被子盖着很潮湿的感觉，见意酒店换用其它材质的床上用品，服务应该算是很好的，总体来说，一般，性价比不高！', '短评打分': 1}
{'短评内容': '服务态度很好', '短评打分': 5}
{'短评内容': '地理位置和服务都非常的不错，早餐很丰富，价格合理，每天整理房间也很不错，是西安一家非常不错的酒店~', '短评打分': 3}
{'短评内容': '第一次住锦江之星,设施虽然没有四星级酒店好,房间也比较小(我住的是单人间),但房间很整洁,整体感觉很温馨,大堂布置也很好,接待人员都很热情礼貌.印象不错!', '短评打分': 5}
{'短评内容': '+酒店位置和服务都还不错', '短评打分': 5}
{'短评内容': '很好，服务特别到位，餐厅很舒适，只是出门打的有点难。', '短评打分': 5}
{'短评内容': '地理位置很好，距火车站很近，出去旅游很方便，卫生也好，但房间小了一点。我们去的时候正赶上解放路修路，出行不太方便，估计十一以后会好些。', '短评打分': 5}
{'短评内容': '住店的时候正赶上解放路拓宽，到处修路，给人第一印象不太好！不过一进店感觉立马好起来，服务人员态度很好，房间非常整洁，虽然小了点！整体还算满意！', '短评打分': 5}
{'短评内容': '下次还会选择', '短评打分': 5}
{'短评内容': '去西安前仔细看过点评才决心定下的，双人间的床是一大一小，很适合家庭旅游居住，设计很人性化，美中不足卫生间确实小了些，早餐很好，还是很值得推荐的一家。', '短评打分': 5}
{'短评内容': '锦江之星还是很不错的 但是就是退房时间太早了！', '短评打分': 3}
{'短评内容': '位置非常好，房间有点小，不过很适合旅游。', '短评打分': 5}
{'短评内容': '地理位置优越。', '短评打分': 3}
{'短评内容': '位置非常好。\r\n出行方便。', '短评打分': 5}
{'短评内容': '不错的酒店,离火车站2公里,交通方便,酒店很干净.', '短评打分': 3}
{'短评内容': 'HAO', '短评打分': 5}
{'短评内容': '酒店位置很好，离钟楼，火车站都很近。服务也很好。就是我住的这个房间有点味道', '短评打分': 5}
{'短评内容': '不错的酒店,卫生及服务人员的态度都很好.早餐15元比较值.', '短评打分': 5}
{'短评内容': '酒店总体不错，但西安的服务员实在是不够熟练啊，入住和离店都耽误了太长时间办手续，希望加强业务学习！', '短评打分': 5}
{'短评内容': '干净、方便', '短评打分': 5}
{'短评内容': '位置非常好，非常干净，价钱便宜。', '短评打分': 3}
{'短评内容': '物美价廉', '短评打分': 3}
{'短评内容': '出行方便，经济实惠卫生。', '短评打分': 5}
{'短评内容': '都还可以', '短评打分': 5}
{'短评内容': '比较满意，适合旅行居住。', '短评打分': 3}
{'短评内容': '干净整洁，洗澡水也很热很充足，服务员都很有礼貌，不管在楼道还是前台见到的服务员都会主动跟我们问好。以后还是会选择锦江之星。\r\n离火车站挺近的，下火车到对面KFC门口坐611路就到酒店，下车往前走10几米就是。出门坐车很方便，门口有好几趟车，有车直接到鼓楼。\r\n但是在外面玩回来时如果还坐到民乐园站的话，要走很远，不知道为什么西安同样叫民乐园的车站相差却挺远的。回酒店时坐到大差市站会相对较近一些。\r\n', '短评打分': 5}
{'短评内容': '服务好，性价比高，自助早餐超值~', '短评打分': 5}
{'短评内容': '此次的西安之行，我通过预读大量的攻略，最后确定住在解放路锦江之星连锁酒店，虽然没有星，但是室内非常的整洁可与星级酒店相媲美，工作人员的服务非常的周到，酒店位置离西安商业中心很近，周围主要有大商新玛特，万达购物广场，西安火车站（打车起步费就可到），离东大街购物中心也很近，门口有到市内各景点的公交车，不远处还有著名的樊记肉夹馍老店，岐山面老店。总之真的很方便，价格还很合理。', '短评打分': 5}
{'短评内容': '还行', '短评打分': 3}
{'短评内容': '总体还行，就是旁边有个健身俱乐部比较吵', '短评打分': 5}
{'短评内容': '逛街的话住这挺合适,离火车站也不远,服务挺好,也干净', '短评打分': 3}
{'短评内容': '比较满意，总体上达到要求。', '短评打分': 5}
{'短评内容': '挺好得,位址很中心,到钟楼特近', '短评打分': 3}
{'短评内容': '酒店服务意识高，性价比不错，值得推荐。', '短评打分': 5}
{'短评内容': '房间很干净，服务员很有礼貌', '短评打分': 5}
{'短评内容': '挺好的', '短评打分': 5}
{'短评内容': '服务很好 酒店整体性价比不错 唯一不足的就是定的单人间A确实有点小 而且隔音效果实在差强人意 隔壁关门看电视稍微大声说话都能听到~', '短评打分': 5}
{'短评内容': '服务很好，有免费地图提供，进出交通便捷', '短评打分': 3}
{'短评内容': '这家锦江还是比较干净的，但是基本所有房间都不临街，即便是南北面的，也紧挨着其他的楼，距离两米左右吧。感觉像是天井。门口是单行道，打车不是特别方便。但是位置还是不错的，在东大家大差市，去市中心，钟鼓楼都很方便。', '短评打分': 5}
{'短评内容': '没有带电脑的，可以在大厅上网查资料，这点真是方便。\r\n\r\n早餐也很不错', '短评打分': 3}
{'短评内容': '位置很方便，去景点和火车站都蛮近的。\r\n房间除了隔音有点差之外，其他都很不错', '短评打分': 5}
{'短评内容': '价钱合理，地理位子好，去哪都方便，服务很好，房间干净，还安静。附近吃的地方需要走一段路才到。下次来还会在这里住！', '短评打分': 5}
{'短评内容': '房间很干净，虽然不大，但很温馨。早餐也很不错~~~', '短评打分': 5}
{'短评内容': '离火车站两站路，门口有公交直接到大雁塔，陕博，钟楼等景区的，很方便。房间环境很好，虽然定的商务A标间，据说靠马路噪声大些，不过好像没啥感觉。服务还不错，很耐心，我的相机照满了想倒照片，还给我电脑用，可以我没数据线，酒店说只有手机数据线，不配，小失望了下，希望也能备一根以防有客人用。\r\n\r\n总体感觉不错的，下回还来！！', '短评打分': 5}
{'短评内容': '安排的房间并不好，相当于没有窗户，黑漆漆的，只能当一个晚上回来睡觉的地方。地理位置还可以，服务也还好，就是对房间不满意，还有就是房间隔音并不好。我们的房间对面就是工作间，每天早上都会被工作人员吵醒', '短评打分': 5}
{'短评内容': '物美价廉', '短评打分': 5}
{'短评内容': '很干净，服务态度不错，酒店位置也很好，交通极其方便，去钟鼓楼坐公车两站地，走路也只要15分钟左右，去火车站也只有两站地，旁边就有步行街和大超市，只是房间稍小了一点，下次去西安旅游肯定还住这儿', '短评打分': 5}
{'短评内容': '去购物很方便，到车站也很近。酒店床很舒服而且价格也不贵', '短评打分': 5}
{'短评内容': '住宿方面隔音效果不好，其它方面还行。餐饮价格贵了点。作为旅游城市，建议加入当地特色饮食', '短评打分': 5}
{'短评内容': '还不错 锦江的卫生还是很好的 不过餐厅的价格还是稍微有点贵！', '短评打分': 3}
{'短评内容': '性价比比较高，就是隔音不太好。15元的自助早餐非常不许哦，推荐！', '短评打分': 5}
{'短评内容': '非常不错 ，服务很好的酒店！', '短评打分': 3}
{'短评内容': '非常好的酒店', '短评打分': 3}
{'短评内容': '给朋友订的，反映相当不错。称房间舒适卫生，洗澡水舒服得很。这次五一路过西安，特地应朋友的推荐去体验的这里的早餐，感觉很不错，15块的餐费绝对超值，是我住过的快捷类酒店中质量最好的，特别推荐煎饺、叉烧包、奶黄包、炒饭。', '短评打分': 5}
{'短评内容': '总得来说很不错，地点在市中心附近，交通方便，环境也很好', '短评打分': 5}
{'短评内容': '很不错的酒店，品质保证！', '短评打分': 5}
{'短评内容': '非常舒服，服务员态度非常好，见面就打招呼。只是厕所防滑板有点儿阁脚，呵呵', '短评打分': 5}
{'短评内容': '出门还是锦江之星好，曾经住过很多城市的锦江之星，都很 不错\r\n', '短评打分': 5}
{'短评内容': '房间挺干净的，设施也不错，就是卫生间有点小，这好像是锦江的通病。总体感觉还不错，值得推荐！', '短评打分': 3}
{'短评内容': '交通方便，周边大商场林立，坐一次车能够到市内大多数景点。前台服务不错，可以保留到8点。3元钱/天，国内长途随便打。', '短评打分': 5}
{'短评内容': '服务最好的酒店 下次还来住', '短评打分': 5}
{'短评内容': '爸妈旅行住的 感觉很好', '短评打分': 5}
{'短评内容': '酒店环境还是蛮干净的，只是房间的隔音效果不是很好，对于晚睡的房客来说不是很好，因为夜晚能听到隔壁的呼噜声！卫生间也很小，希望能改善下。', '短评打分': 3}
{'短评内容': '还行', '短评打分': 5}
{'短评内容': '酒店位置好，服务好，干净很让我满意', '短评打分': 5}
{'短评内容': '让我渡过了难忘的西安之行，至今难以忘怀', '短评打分': 5}
{'短评内容': '总体来说这家点还是很不错的，环境依旧是锦江的风格，很干净。唯一一点就是，卫生间有点小，房间隔音效果不是很好，晚上睡觉能听见隔壁的呼噜声，有点郁闷。', '短评打分': 5}
{'短评内容': '这个值得推荐一下，可能因为新，所以非常干净，保持了锦江一贯的水准。如果电视换成液晶的更好了！', '短评打分': 5}
{'短评内容': '酒店在城里,交通会比较拥挤,打的不是很方便,西安的士大白天也会拒载.一贯的干净卫生,早餐的煎饺很好。', '短评打分': 5}
{'短评内容': '方便快捷、干净整洁', '短评打分': 5}
{'短评内容': '很干净，服务很好', '短评打分': 5}
{'短评内容': '很好，和其它的锦江一样，位置也不错，购物方便，也能打到车。', '短评打分': 3}
{'短评内容': '唯一不足就是卫生间太小了，坐便、洗手盆、浴房紧贴在一起', '短评打分': 3}
{'短评内容': '最大的特点是服务非常好，不论走到哪里都会有问候\r\n早餐很好吃啊！', '短评打分': 3}
{'短评内容': '性价比很好的房间，主要距离市中心很近', '短评打分': 5}
{'短评内容': '位置不错，下次还会入住。', '短评打分': 5}
{'短评内容': '很不错 特别是服务！', '短评打分': 5}
{'短评内容': '不错啊\r\n', '短评打分': 5}
{'短评内容': '酒店基本設施都不錯，房間向大街那邊早上可能會給汽車聲弄醒，但向內街的卻很寧靜．走去鐘樓約二十分鐘，交通方便．酒店員工很友善，問路及景點都會很詳細解說．我們請酒店代訂汽車，價錢比自己找的差不多，但汽車比一般出租車好．值得推荐\r\n', '短评打分': 5}
{'短评内容': '还行', '短评打分': 5}
{'短评内容': '房费加三元长途无限打挺好，比较适合我们这些出差的', '短评打分': 3}
{'短评内容': '还好吧，交通还算方便，就在第四医院斜对面，旁边有家乐福和海底捞。离东大街西华门都不远', '短评打分': 3}
{'短评内容': '性价比比较好，房费加三元还可以无限打长途，出差比较合适', '短评打分': 5}
{'短评内容': ' 很不错 宾馆早餐也很好 离市中心很近 推荐', '短评打分': 5}
{'短评内容': '我们入住的时间比较晚，带着老人和小孩，感觉前台的办理入住时间太长，我们是提前预订的可留得房间窗户对着墙，特别不好。第二天我们提出要求给换了一间。离钟楼还是有一段距离。走路20分钟左右。其它感觉还行。', '短评打分': 5}
{'短评内容': '地处解放路繁华地带，不过白天停车要额外收费。房间卫生，还有免费长途市话打。服务态度很好，感觉像四颗星的。', '短评打分': 5}
{'短评内容': '位置很好,对面就是人人乐超市,还有海底捞,王子牛蛙。向北走几百米是民生,再往前就是万达广场。就餐,电玩厅,电影院一应俱全。\r\n公共汽车站台就在路边,也有出租车停靠点。\r\n房间很好，很舒适。美中不足的是睡觉的时候发现枕头,枕套这些地方有很多长头发。太晚了也就懒得让人来换。\r\n最近有抽奖活动,很好，我抽中了在原本房价上优惠30元,我后面的那个人抽中了个相框。呵呵。\r\n员工很热情,走的时候吧耳环落在桌子', '短评打分': 5}
{'短评内容': '位置不错，买东西打车都较方便。\r\n一直都选择锦江，房间、服务都还满意，下次出差还会选择那里的。', '短评打分': 3}
{'短评内容': '酒店地处闹市区，离火车站很近。酒店服务态度相当好，一般有求必应，里面的员工见到客人都会笑脸相迎，主动问好！总体来说很舒适，温馨，让人有家的感觉。', '短评打分': 5}
{'短评内容': '1、酒店位置很方便，火车站过去很多车乘2-3站就能到酒店门口，去市内各景点也方便，基本上都有公交可抵达\r\n2、酒店服务很到位，从未到达之前的电话咨询，到入住、退房，期间所有的工作人员都亲切善意，包括保安和保洁，只要是遇到都会主动打招呼问好\r\n3、酒店很新很整洁，房间也较为宽敞，虽然隔音差了点，但是对于以旅游为目的的游客来说其实在房间里的时间并不多\r\n4、酒店位置的便捷性还表现在对面小马路有不少本地', '短评打分': 5}
