{'短评内容': '此用户未填写评价内容', '短评打分': 2}
{'短评内容': '設施還可以,不過早餐太簡陋,臨近購物中心,性價比還能接受', '短评打分': 5}
{'短评内容': '酒店內有網絡,卻不太願意讓客戶使用,瞎扯說是公安單位發文不能用;後來打算退房,才說讓客房服務人員拿網線過來,折騰半天,讓人置疑誠信度', '短评打分': 1}
{'短评内容': '看外边的装潢，感觉挺气派的，应该不错。可是想象跟事实是两回事，前台的服务倒是不错，就是房间太冷了，让服务员来修，也没说什么原因，按了几下遥控器，说了一堆车轱辘话就走了。虽说提供早餐，但是最起码也弄得像样一点吧！品种少得可怜，而且吃饭的位置也不够，这家主要是以办婚宴酒席为主，至于住宿，我觉得很不满意。我是考公务员在那附近，才去住的，今后绝对不会去那家酒店入住了。', '短评打分': 1}
{'短评内容': '酒店位置很不错，旁边有很多吃饭的地方，房间性价比不错，服务也OK，期待下一次再来住该酒店。', '短评打分': 5}
{'短评内容': '服务不错，设施有些陈旧，床真的很大。。。。', '短评打分': 5}
{'短评内容': '虽然不贵，但是交通很费劲', '短评打分': 3}
{'短评内容': '还不错，餐饮也可以，就是服务有点不尽人意吧。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。', '短评打分': 5}
{'短评内容': '＋酒店装修不错，比较干净。但是由于3层有吃饭的包房，晚上比较吵。2年内住了3次这酒店，每次都遇到晚上有婚宴，早上有婚礼。', '短评打分': 3}
{'短评内容': '服务很好，  条件不错，在住宿和餐饮娱乐方面也很不错', '短评打分': 5}
{'短评内容': '该酒店设备不是太新，服务一般。但是吃饭可以挂房帐上，里面还有游泳池和桑拿。配套设施还算不少，就是客房服务员不是热情', '短评打分': 5}
{'短评内容': '房间还可以，但我定的是单人间一张床。酒店给我们安排的是两张床的，我们要求调换，给我们看了一间房，一点也不好，屋里很潮湿，跟本不能入住，最后我们只能住两人间的房了。我一共定了两晚，今天给我安排的单间房。房间还可以。', '短评打分': 3}
{'短评内容': '住过几次，一直不错，这次订的单人房，但没房了，调的标准间！', '短评打分': 3}
{'短评内容': '我住了好多天，总体我觉得还可以，可以吃饭，可以游泳，可以桑拿，大家要事公司出差得话的，我觉得可以入住', '短评打分': 5}
{'短评内容': '酒店性价比不错，关键是离我要去办事的地方比较近，周围也就这个酒店还可以了。\n酒店性价比不错，关键是离我要去办事的地方比较近，周围也就这个酒店还可以了。', '短评打分': 5}
{'短评内容': '这家酒店的好处是可以吧吃饭和其他消费放在房费上，对于出差的人使很好的，而且你从网上订的价格要不实际去店里订的价格要便宜很多，', '短评打分': 5}
{'短评内容': '房间不是太，但是周围交通方便，并且可以吃饭和游泳。但是房间里味道不是太好， 我以后再来沈阳可能会再次入住，性价比还算可以吧', '短评打分': 5}
{'短评内容': '还好', '短评打分': 3}
{'短评内容': '这家酒店总体还是不错的~房间吃的也多~就是有点贵~以后来还是会考虑~                                                                                                                          ', '短评打分': 5}
{'短评内容': '这次跟同事一起入住的，同事评价也不错！\n这次跟同事一起入住的，同事评价也不错！\n这次跟同事一起入住的，同事评价也不错！', '短评打分': 5}
{'短评内容': 'ok...............................................................................................', '短评打分': 5}
{'短评内容': '住的很好', '短评打分': 3}
{'短评内容': '酒店一如既往的好，就是价格比较多版本，我就遇到协议价超低的。', '短评打分': 5}
{'短评内容': '酒店硬件软件都不行，没法再入住，本来看的网上介绍有游泳池，到店才知道，另收费30，有点晕……', '短评打分': 1}
{'短评内容': '这样的价位，也就这样的房间啦，马马虎虎过得去，早餐也是聊胜于无吧。', '短评打分': 1}
{'短评内容': '酒店还可以 退房的时间不容商量  就到12：:00  人性化服务不是太好 可能住客率高吧  我们要的是服务   电脑房不多 ', '短评打分': 5}
{'短评内容': '第二次入住了，真的不错，上次住的房间窗户打不开这次的还能打开更好了，中央空调真给力。', '短评打分': 5}
{'短评内容': '住得舒服，价格还不贵，就是电梯间和走道里有点异味，可能跟我住三层有关系，这一层同时有很多吃饭的包间。', '短评打分': 5}
{'短评内容': '宾馆很不错，就是屋里发现了小强和蚊子，可能跟我住的那层同时有吃饭的包间有关系', '短评打分': 5}
{'短评内容': '满意', '短评打分': 3}
{'短评内容': '离开发区比较近的酒店这个还是可以的， 价格实惠， 但是餐费偏贵。', '短评打分': 5}
{'短评内容': '酒店一般，外表还行，房间真是一般，最多也就120的水平。后来去锦江住，那才叫花的值。', '短评打分': 1}
{'短评内容': '比较超值', '短评打分': 3}
{'短评内容': '如果在开发区办事情的话，这个位置就最方便了，离地铁站近', '短评打分': 5}
{'短评内容': '还不错，服务好，房间隔音差点，距离地铁也比较近', '短评打分': 5}
{'短评内容': '不错，环境，服务，性价比都挺好。支持............', '短评打分': 5}
{'短评内容': '酒店不错，环境和设施较好，内部也较卫生，值得一住！', '短评打分': 5}
{'短评内容': '酒店整体环境不错，性价比高', '短评打分': 3}
{'短评内容': '这个位置离地铁很近，去沈鼓和北方重工等大企业都很方便', '短评打分': 5}
{'短评内容': '环境还可以，洗浴也可以,价格也可以接受，属于那种经济实惠型的。', '短评打分': 5}
{'短评内容': '客房比较旧屋里只有2个小灯，热水上水比较慢，洗澡要事前放半天，但是服务员很不错，送东西都很迅速，外观没有照片上好看。', '短评打分': 1}
{'短评内容': '入住', '短评打分': 3}
{'短评内容': '好', '短评打分': 3}
{'短评内容': '位置远了点，但是一楼就要买火车票的地方，买卧铺非常方便！要购物只有附近的家乐福！据说离地铁很近，我没去坐过，打车到沈阳北站30多元，据说离沈阳站比较近！', '短评打分': 5}
{'短评内容': '.....................错，就是有点吵', '短评打分': 5}
{'短评内容': '+暖气足 热水挺舒服 房间有些暗', '短评打分': 5}
{'短评内容': '饭店位置在沈阳西部可以算相对较好。大堂看起来还不错，但房间的设施，室内气味和服务尚需改进。', '短评打分': 5}
{'短评内容': '房间在这季节很暖和，不错，不过我订的单人房，到这却没有了，住的标间！', '短评打分': 5}
{'短评内容': '周边最好的酒店了，就是隔音稍微差一些，别的都不错！', '短评打分': 3}
{'短评内容': '不错的酒店，紧邻京沈高速公路，非常方便，房间比较经济实惠，隔音一般', '短评打分': 5}
{'短评内容': '+很旧天花板上居然用报纸糊着不会再来', '短评打分': 5}
{'短评内容': ' 环境不错 干净 就是隔音不好\n周边最高档的酒店了', '短评打分': 3}
{'短评内容': ' 环境不错 干净 就是隔音不好\n周边最高档的酒店了', '短评打分': 5}
{'短评内容': '+c区是新区不在主楼 环境比主楼好但是走过去有点麻烦', '短评打分': 5}
{'短评内容': '下次还来', '短评打分': 5}
{'短评内容': '这家酒店位于沈阳于洪区，位置较偏，服务员态度不好，业务不熟，早餐很差。', '短评打分': 1}
{'短评内容': '该酒店离市区比较远，酒店的设施算是一般，但硬件设施还是不错的，有游泳管。该酒店的房间不是特别的好，隔音效果较差，隔壁情侣爱爱的声音都能听见，简直是一种痛苦啊！\r\n窗户外面隔了一堵墙，很不透风，空调不凉，晚上睡觉的时候热得要命。而且水质也不是特别好。刷牙的时候，牙杯的水像是漱口水似的，很让人倒胃口.', '短评打分': 1}
{'短评内容': '房间设施很新，装修和床上用品都让人感觉舒适。早餐也较一般的经济类酒店更丰富。\r\n美中不足处：\r\n1，窗户外是玻璃幕墙，房间和外面不通风的，前台介绍说200元一档的房间就没有玻璃幕墙阻隔。\r\n2，隔音效果非常差，隔壁电视声音清晰入耳，估计附楼的房间是后来隔出来的，下次选200元的主楼住。', '短评打分': 5}
{'短评内容': '很喜欢', '短评打分': 5}
{'短评内容': '有停车场,很方便,但不负责看管这点让停车者有点不放心.价格很低,条件不错,早餐特别不错很丰富,档次不是很高,但很实惠.如果有集体旅游、开会等可重点考虑选择该酒店。', '短评打分': 5}
{'短评内容': '不透气！7-100318', '短评打分': 3}
{'短评内容': '凑合吧！', '短评打分': 1}
{'短评内容': '还可以吧！', '短评打分': 5}
{'短评内容': '服务挺好的,不过卫生方面不是很理想,有待于改进一下,供暖也不是很好,其他方面还是可以的,价格挺便宜的.', '短评打分': 3}
{'短评内容': '位置方便,酒店的环境也挺好的,没什么不满意的,而且价格也很实惠.', '短评打分': 3}
{'短评内容': '隔音效果很差,前面是酒店,但是得绕过一个走廊,才能进房间,那个走廊两边都是吃饭的地方然后搞的包间,反正挺不好,不过价格还是很便宜的,地理位置还不错,其他的都很一般', '短评打分': 3}
{'短评内容': '隔壁是于洪政府 霸道啊 都是政府指派的吧 再烂也不怕 简直就是机关招待所 蚊子 小强 太牛了 辉煌的门面与破败的服务 简单的住房 实在不成正比。。。。。', '短评打分': 3}
{'短评内容': '真是烂地。。。旁边是于洪政府 似乎很多外来的领导住这 感觉就是一个国营店 服务台的彪妹非常不耐烦，酒店有游泳浴池饭厅 统统单独结算 一个宾馆拆分了。。。蚊子陪了我一晚 早上还有小强 真没法弄 烂地啊 只能给当官的住了', '短评打分': 1}
