{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '价格适中，性价比还不错，就是电视不合景，建议更换现代感一点的液晶电视，提升整体房间质感', '短评打分': 5}
{'短评内容': '大床房间很大，是圆床，蛮好叻,很喜欢价格也很合理。', '短评打分': 5}
{'短评内容': '床不是太好，弹簧有点硬，其他都还挺好的。性价比非常高，以后去天佑城都去那里住。', '短评打分': 5}
{'短评内容': '性价比不错，值得一去。大家可以考虑一下，电视要能换LED就不错了', '短评打分': 5}
{'短评内容': '一般，还可以', '短评打分': 3}
{'短评内容': ' 406的格局比较有特色。大圆床。环境比较舒服。', '短评打分': 3}
{'短评内容': '莫泰的大圆床很舒服。很大。两个人足够。附近天佑城也是比较好逛的地方。', '短评打分': 3}
{'短评内容': '房间干净，酒店地点便利。我是第三次入住了。', '短评打分': 5}
{'短评内容': '在天佑城旁边吃的有很多也很方便,就是有点吵.还不错!', '短评打分': 5}
{'短评内容': '交通很方便，附件饮食都很齐全，建议入住的楼层高一点，不会那么嘈', '短评打分': 5}
{'短评内容': '我去過2次！地點很好，天佑城就在對面。房价便宜。裝修有特色，因床都是圓的！服務很好，願意為客人解決問題。但可能由于開業有段日子，常用的房床單開始有點灰，地毯也有點髒舊。但也絕對能了解的問題，縂不能要人家酒店每半年換全部東西吧。整体講是間值得再去的落腳點！', '短评打分': 5}
{'短评内容': '很好！非常好！好鬼死好！好好好好好好好好好好好好好好好', '短评打分': 5}
{'短评内容': '该酒店性价比在周围已经很高了，且商业配套设施还算完善', '短评打分': 5}
{'短评内容': '还行，一般般吧！还行，一般般吧！还行，一般般吧！', '短评打分': 5}
{'短评内容': '地理位置不错，圆床很特别，但就是不知道什么原因，觉得它与我想象中出入很大哦！可能是心情影响了吧！不过那冷气，真的太嘈了！', '短评打分': 5}
{'短评内容': '很好', '短评打分': 3}
{'短评内容': '酒店服务总体可以，就是建议装修要更新了！\n电梯地毯有点破；床头背景墙灯光没有，有谁愿意将射灯照着自己睡的呢？\n软件可以了，硬件设施要跟进！', '短评打分': 5}
{'短评内容': '这个价位还行,不足的是房间无纸巾及饮料等,还得外购,还有就是空调声音大了点.............................', '短评打分': 5}
{'短评内容': '卫生很干净，房很实惠。\n酒店很有小资情调，房间布置还挺特别，干净，但洗手间比较小，位置较好，也很好找', '短评打分': 5}
{'短评内容': '浴室裡的三合一沐浴乳瓶裝，不方便使用，很難擠出來。房間裡的電視機，畫質也未免太差了吧！根本看不清楚。', '短评打分': 5}
{'短评内容': '还成', '短评打分': 3}
{'短评内容': '环境不错。店员服务态度好。晚上没有骚扰电话。', '短评打分': 5}
{'短评内容': '空调太吵，服务一般，地方偏，不会再住了。！！！！', '短评打分': 1}
{'短评内容': '价格实惠，而且交通方便，临近天佑城，圆床舒服。', '短评打分': 5}
{'短评内容': '干净  舒适   但是卫生间好透明~~~~~不知道其他的房间会不会也这样？？？但是138的房 很值', '短评打分': 5}
{'短评内容': '感觉被子有点潮湿,其他还ok.电视比较小', '短评打分': 5}
{'短评内容': ' 服务很好！感觉舒适', '短评打分': 3}
{'短评内容': '房间觉得很一般啊', '短评打分': 3}
{'短评内容': '酒店服务不错,就是我们去的时候门卡系统升级,导致我们每开一次们就得等服务员来开.人最多的时候就一个服务员跑上跑下给我们开门,等呀等呀.\n酒店的味道也不好闻, 好像很久没有住过的一样.\n硬件必须得提高了.', '短评打分': 1}
{'短评内容': '特价房没有想象中的好 但也不错 但是被子好像有点潮湿。。。。不过便宜   ', '短评打分': 5}
{'短评内容': '不错，还可以，价格很实惠，性价比高，以后来还住这里', '短评打分': 5}
{'短评内容': '入住超过10次，不过这次的check in和check out都比较慢，可能是有新员工吧', '短评打分': 5}
{'短评内容': ' 地理位置和环境都不错,门口两侧还有两Bar,不远地方就是超市和商区,那里有个甜品店可以吃到特产双皮奶,吃了还不错!', '短评打分': 3}
{'短评内容': '这家酒店门面比较小,总体来说不错,虽然有点旧,但是环境还可以,最喜欢那张大床了,很舒服,在那里住了三天,确实挺方便的,附近吃东西的地方也很多,交通也挺方便.', '短评打分': 5}
{'短评内容': '基本上还可以,就是酒店里灯光太暗，看不了书', '短评打分': 5}
{'短评内容': '多次入住了，因为位置很好，天佑城3分钟步行距离，吃饭方便。但是不足的是，电视没几个台，而且应该很久了吧，画面质量很差', '短评打分': 5}
{'短评内容': '内部装修简单，但是舒适，房间挺大的，位置很好，天佑城就在对面', '短评打分': 5}
{'短评内容': '价格很便宜，也不错，出门很方便，圆床住着也挺舒服的。只是内部的设施一般般，床单还有个洞，隔音效果一点也不好，门下边有一个很宽的缝。但对得起这个价格。挺经济实惠的。前台的服务也很好！', '短评打分': 5}
{'短评内容': '環境吳錯…可以接受', '短评打分': 3}
{'短评内容': '已经多次住进此酒店了，有暖气挺好的，网速也OK。 但是没有专门的停车场，而附近有两家酒吧，所以晚上9-12点只能把车停到比较远的地方。', '短评打分': 5}
{'短评内容': '圆形床太有个性', '短评打分': 3}
{'短评内容': '酒店有暖气，可惜空调机内的过滤棉很久没有清洗，一开动就喷出很浓烈的吸烟味！', '短评打分': 5}
{'短评内容': '交通方便，房间宽敞。但是，床单毛巾，看上去有些旧。 浴室去水口太小，洗澡时要拿开渠隔。', '短评打分': 5}
{'短评内容': '环境不错', '短评打分': 3}
{'短评内容': '价钱OK，圆床太不舒服了！地段还是不错的。', '短评打分': 5}
{'短评内容': '性价比不错的一家店，我每次都选这家店住。', '短评打分': 5}
{'短评内容': '已经不是第一次入住了\u3000因为靠近一零五国道\u3000又近天佑城\u3000一三八的特价价位比较公道', '短评打分': 3}
{'短评内容': '基本每个月都会入住1、2次，硬件都可以的，不过拖鞋有点山寨，其他还可以。推荐', '短评打分': 5}
{'短评内容': '多次入住，一如既往的物有所值，不过暖气噪音太大了，步行3分钟就是天佑城，吃东西买东西都方便', '短评打分': 5}
{'短评内容': '性价比高,不大喜欢圆床,不过总体来说还是很满意', '短评打分': 5}
{'短评内容': '我曾经在这个酒店住了16天，不错。。。。。。\n\n推荐', '短评打分': 5}
{'短评内容': '还可以。但就是觉得圆形的床可以。环境干净。而且比较安静。离商场食饭的地方比较近，一下车就有公交站。', '短评打分': 5}
{'短评内容': '哦 我推荐了几次这个酒店了   而且我如果可以  我就住这个酒店', '短评打分': 5}
{'短评内容': '价位不算合理，138元／晚，楼层底靠近电梯口，露台经常有人走动，隔音差，床很烂很不舒服（弹簧都快出来了）', '短评打分': 3}
{'短评内容': '干净、舒适，交通方便.\n\n值得推荐,我住了很多次', '短评打分': 5}
{'短评内容': '房间挺大的，特价房在低层但完全不会觉得很吵，所以性价比很高', '短评打分': 5}
{'短评内容': '性价比高，价格便宜，周边购物和饮食非常方便，是商旅首选', '短评打分': 5}
{'短评内容': '不错的酒店，值得推荐。。。。。。。。。。。。', '短评打分': 5}
{'短评内容': '特价大床房，床没有想象中的大；房里灯的设计挺人性化；房间跟浴室之间的那玻璃，只对于情侣来说合适；不太满意的地方是，窗外的天台部分经常有人走过，会让人不安....', '短评打分': 5}
{'短评内容': ' 一如既往 物有所值 但价格没有太强竞争力', '短评打分': 5}
{'短评内容': '酒店位置有点难找，房内灯有点失灵！房内设计不错，设施很好。遗憾的是电视，，，，', '短评打分': 5}
{'短评内容': '很好', '短评打分': 5}
{'短评内容': '感觉很好的一家酒店，周边的环境也很好，有大的商业圈', '短评打分': 5}
{'短评内容': '周围的环境倒是不错，酒店里面也还行，房间倒是挺干净的和其他的快捷酒店都差不多，性价比也是蛮好的。', '短评打分': 5}
{'短评内容': '优点：价格不贵，地理位置好近天佑城，房间宽敞明亮，干净卫生，洗手间够大够干净\r\n缺点：电梯存在一种臭味，像汽车里面的，闻着很想吐，上次也有，这么久了都不改正。电视是小彩电，部满意。还有，空调遥控器是固定在墙上的，很不喜欢这样\r\n总的来说性价比很好，住着很舒服\r\n', '短评打分': 5}
{'短评内容': '走廊霉味较重，厕所花洒坏的，没有沐浴露。。。。。', '短评打分': 5}
{'短评内容': '大床房挺大的，圆床很特别，洗手间设计特别，靠近天佑城，位置很好', '短评打分': 5}
{'短评内容': '环境不错，电视不是液晶', '短评打分': 3}
{'短评内容': '住的是特价房，室内设计和大圆床兜不错，就是卫生间和墙有些粗糙，床单毛巾有发霉的味道。位置有点偏，下公交还要走上十分钟的样子，交通算是离天佑城比较近吧。', '短评打分': 5}
{'短评内容': '房间较大就是靠近马路有点吵', '短评打分': 5}
{'短评内容': '房间还不错，设施都是新的，就是墙体有一点旧！', '短评打分': 5}
{'短评内容': '这是第二次住了，因为房间不一样，里面设施也有变动啦。于是变得比上次小了很多，顶灯变成了一个黄黄的吊灯等等。总的来说，房间里安排得太调情了。。。。。', '短评打分': 5}
{'短评内容': '特价大床房，挺不错的。就是浴室地面沾上水后会特别滑，不过酒店提示用地巾了。住的不错，以后也会考虑的。', '短评打分': 5}
{'短评内容': '我要的是特价大床房，跟正常大床房的区别在于楼层比较矮，我的在4楼。\r\n房间挺大的，圆床，有很多灯，浴室跟床用玻璃隔开的，有磨砂，其实还好啦~可是要服务台送个纸巾上来送了N久没送到，打了三通电话还没送，最终放弃了。', '短评打分': 5}
{'短评内容': '很好', '短评打分': 5}
{'短评内容': 'hen yi ban , tai gui le ', '短评打分': 3}
{'短评内容': 'so so ', '短评打分': 5}
{'短评内容': '还是挺好的', '短评打分': 5}
{'短评内容': '唔错，隔音呀，地理位置呀都不错，就是女友不喜欢浴室有玻璃可以看到房间', '短评打分': 5}
{'短评内容': '还不错，在容桂是少数可选的经济型连锁酒店。', '短评打分': 5}
{'短评内容': '加个合理，环境不错，就是地方有点隐蔽', '短评打分': 5}
{'短评内容': '整体来讲是一家很不错的酒店,位置很好,出行很方便,房间的卫生和设施方面也都不错,住着很舒适,我很满意.', '短评打分': 3}
{'短评内容': '卫生间的玻璃是透明的..搞的我很郁闷...卫生挺干净的..但是隔音不是很好', '短评打分': 5}
{'短评内容': '酒店提供的房间室内有霉味.房间窗户外面有一些杂音.位置挺方便出行的.服务人员还是挺热情的.其它各方面也就算一般', '短评打分': 3}
{'短评内容': '热水时热时冷，有待改进。', '短评打分': 5}
{'短评内容': '毛巾该换了,上面都是黄色的斑点', '短评打分': 1}
{'短评内容': '酒店的房间比较小，服务很不错，交通也方便。', '短评打分': 1}
{'短评内容': '酒店整体来说挺好的，硬件设施，地理条件价格都很不错，环境还可以。', '短评打分': 5}
{'短评内容': '酒店的店面比较小第一次去可能不是很好找但是位置设施都很不错我经常会入住这家酒店对酒店很满意.', '短评打分': 5}
{'短评内容': '还不错', '短评打分': 5}
{'短评内容': '比较干净，卫生间很大！&lt;br /&gt;\n附近吃饭比较方便。', '短评打分': 3}
