{'短评内容': '好', '短评打分': 5}
{'短评内容': '前台服务好,有接送机服务.房间还可以.适合中转机居住', '短评打分': 3}
{'短评内容': '服务很好，主动打电话问是否需要接机，早上叫早也很及时，旁边有很大的超市，买东西很方便', '短评打分': 5}
{'短评内容': '性价比还可以，早餐太差了。电视机遥控器也坏了，而且上网太复杂了，不过工作人员很热心，坚持弄好了。有个小阳台，挺舒服的。', '短评打分': 5}
{'短评内容': '  yang khaw tim  409 号房', '短评打分': 3}
{'短评内容': '入住时交了现金，离店时想刷卡退现，明明有POS机，前台嫌麻烦不让刷，直接把退的现金丢出来，服务真是够差。。。', '短评打分': 3}
{'短评内容': '还可以，但是性价比不算高。比较方便，距机场较近。', '短评打分': 5}
{'短评内容': '香榭丽酒店硬件好不错，前面风景也很好，有就是没有自备的交通工具，机场免费接送，去市区坐地铁。 \n', '短评打分': 5}
{'短评内容': '专车机场接送，20分钟车程，酒店很干净，房间设施也可以，值得入住。', '短评打分': 5}
{'短评内容': '离机场很近，但没有感觉很吵，适合要转机的朋友', '短评打分': 5}
{'短评内容': '酒店还可以，将就吧，唯一比较大的不好就是没有热水', '短评打分': 1}
{'短评内容': '有機場接送很方便～房間很乾淨～缺點是早餐不太好', '短评打分': 5}
{'短评内容': '香榭丽酒店硬件好不错，前面风景也很好，但冬天去了，就很遭罪，没有暖风设备，也就是其他好的地方大打折扣，还有就是没有自备的交通工具，因为岛上交通不方便。', '短评打分': 5}
{'短评内容': '我现在正刚刚住进来，其他还不错，但有个问题：没有热水！正在联络客服，暂还不确定能否解决，让我今晚洗个澡？', '短评打分': 5}
{'短评内容': '位置和服务都不错，条件也算可以，最方便的是有机场接送班车，值得去住。', '短评打分': 5}
{'短评内容': '房间乾净,价格适中,距机场不远,有专车接送,餐点价格和口味都令人满意!', '短评打分': 5}
{'短评内容': '很不错   房间很大 环境也很好  赶早班飞机有车送到机场', '短评打分': 5}
{'短评内容': '  在机场附近，有点吵。 方便的是有去机场的接送班车', '短评打分': 5}
{'短评内容': '酒店还可以 更让人满意的是有接机服务。总体来说还比较不错 值得推荐', '短评打分': 5}
{'短评内容': '酒店周围环境说实话不是很好，有个空港商业街，周围就是菜地，现在可以摘草莓，离机场10份钟车程，酒店有车接送，不过车不是很好', '短评打分': 5}
{'短评内容': '酒店设施极其简陋，房间内的wifi上不到，报告前台，说派人上来，一直到退房都没人上来解决这个问题，酒店没有一次性拖鞋，极其不卫生，周围治安环境一般。配不上其标注的价格，下次坚决不会入住！', '短评打分': 1}
{'短评内容': '＋还可以，有车接送，适合赶早班飞机', '短评打分': 3}
{'短评内容': '距离机场较远，环境还可以没有评论说的那么恶劣，性价比还蛮高的。', '短评打分': 3}
{'短评内容': '真的很烂，那个卫生间那个脏呀，整个房间味道很重，床单很脏，哎！第一次看到这么脏的酒店！', '短评打分': 1}
{'短评内容': '确定好了“高级豪华”房，在前台支付的也是“高级豪华”房的价格，然后告知“高级豪华”房没有了，结果在“招待所水平”房忍了', '短评打分': 1}
{'短评内容': '就是那样的价格，希望大家不要期望太多……', '短评打分': 5}
{'短评内容': '一般般的地方，不是太满意，但做为临时转机的落脚点，倒也不是不能接受，总的来看一般般吧！', '短评打分': 1}
{'短评内容': '距离机场近有班车接送，不错!!!!!!!!!!!!!!', '短评打分': 5}
{'短评内容': '交通便利，到机场近。', '短评打分': 3}
{'短评内容': '还不错，离机场不远。不过夜里会听到大车的声音', '短评打分': 5}
{'短评内容': 'near airport, cheap in price, service good, breakfast no good', '短评打分': 5}
{'短评内容': '外观还行，服务态度过得去，可内部太差，床上用品很胀、卫生间的洗漱很差，基本上内部的装饰都很差劲，早餐也很差劲，有种上当的感觉。', '短评打分': 1}
{'短评内容': '环境还不错，能上网，离机场也就10分钟有车接送。', '短评打分': 5}
{'短评内容': '在機場附近,有機場接送的服務,方便. 設施略舊,服務親切!', '短评打分': 5}
{'短评内容': '挺不错的，感觉比较干净。提供机场～酒店免费接送服务，很适合需要在机场附近找酒店的人。', '短评打分': 5}
{'短评内容': ' 赶飞机很好的位置，房间大小合适，卫生条件尚可，三餐质量也好，只是架不住一群饿虎扑食的食客，上来一通疯抢，最可恨的是吃不了浪费很多。', '短评打分': 5}
{'短评内容': '离机场近，人性化，为住客考虑，车接车送，不错', '短评打分': 5}
{'短评内容': '这个价位的大床房还行，就是晚上吵了一点。餐饮倒是值得推荐，午餐和晚餐都可以记入房费。', '短评打分': 5}
{'短评内容': '酒店位置比较偏僻,但是离机场就十来分钟(出租车或者酒店接送车).房间也很简单,适合赶飞机人.', '短评打分': 5}
{'短评内容': '房间还可以，特别是豪华大床房的床很舒服，餐厅菜的味道也很好', '短评打分': 5}
{'短评内容': '离机场比较近,早班机非常方便,其它还可以', '短评打分': 5}
{'短评内容': '该酒店环境不错，价格实惠，交通便利，是去广州白云机场乘飞机的好住处，还提供接送机。', '短评打分': 5}
{'短评内容': '该酒店环境不错，价格实惠，交通便利，是去广州白云机场乘飞机的好住处，还提供接送机。', '短评打分': 5}
{'短评内容': '说实话，要不是在机场附近，这也就是70左右的宾馆。\n不过，酒店的接机服务还可以。', '短评打分': 1}
{'短评内容': '房间很宽敞   有阳台  被子也很舒服  就是有点点噪音', '短评打分': 5}
{'短评内容': '不错，房间挺大的，性价比挺高，就是酒店早餐结束得比较早。服务员不主动告知早餐时间，致使错过早餐。叫醒服务也没有做到。 \n', '短评打分': 5}
{'短评内容': '接送服务还不错，家人半夜抵达机场，很及时地接送，家人很满意。', '短评打分': 5}
{'短评内容': '服务还可以，希望多些微笑和热情！', '短评打分': 3}
{'短评内容': '距离机场大概十五分钟吧，入住的时候会询问旅客的登记时间以确定早上叫早的时间，这点很贴心。环境的话，这个价位的酒店也是合适的。总得来说还不错周围也有吃东西的地方', '短评打分': 5}
{'短评内容': '住宿环境还可以, 价格一般, 如果是中途转机话比较推荐.', '短评打分': 5}
{'短评内容': '比较偏，好在有免费机场接送车，房间设施一般。', '短评打分': 5}
{'短评内容': '还不错，离机场挺近的！住了两次，奇怪的是，同样的豪华单人间，房间却不同。\n第一次的算不上豪华，很普通。第二次入住的还不错！', '短评打分': 5}
{'短评内容': '，感谢您们的接待。', '短评打分': 3}
{'短评内容': '酒店服务很好，因为在马路边以及靠近机场的确很嘈杂，设施陈旧有待改善，会向朋友推荐。', '短评打分': 5}
{'短评内容': '感觉不好，晚上睡觉有飞机飞过的声音很响，环境也不好', '短评打分': 1}
{'短评内容': ' 服务很好', '短评打分': 3}
{'短评内容': '离机场很近，有免费接送很方便，早餐一般比较简单。总机和房间之间没有直线电话。', '短评打分': 5}
{'短评内容': '有巴士来往机场接送，是这个酒店唯一的优势', '短评打分': 5}
{'短评内容': '还可以，周边环境也好，等飞机的首选', '短评打分': 3}
{'短评内容': '只能是转机或搭乘早班机才选择！其他住宿可以选择其他酒店。', '短评打分': 1}
{'短评内容': '服务很好，环境也不错，挺安静的，提供机场接送服务方便我们搭夜机', '短评打分': 5}
{'短评内容': '离机场很近，有班车接送，周围的饭店味道很好，转机的好住处', '短评打分': 5}
{'短评内容': '离机场近是最大的吸引点。。。作为这个价格的酒店还是可以让人满意的。', '短评打分': 5}
{'短评内容': '交通方便，到机场较近，服务很好，很安静，干净卫生，房间环境很好，但早餐较差。。', '短评打分': 5}
{'短评内容': '满意', '短评打分': 3}
{'短评内容': '酒店干净，下飞机方便，很赞！', '短评打分': 3}
{'短评内容': '不怎么样，离机场确实很近，除了这个就没什么优点了。晚上飞机会吵，还有蚊子，睡不好。早餐相当清淡！一小碗粥，一点酱菜，一个白煮蛋，一个小肉包，一个小花卷。', '短评打分': 1}
{'短评内容': '服务与承诺不符，本来答应要免费来机场接的，打电话之后没来，在机场抓到他们的工作人员。答应派车来，但是要收20块钱。住机场附近就是图方便 有车接。他们这样一搞还不如直接下飞机在到达的地方找', '短评打分': 1}
{'短评内容': '我已入住谢谢', '短评打分': 3}
{'短评内容': '酒店位置距离白云机场不远.接送机服务好，而且室内的条件也不错。', '短评打分': 5}
{'短评内容': '离机场近，关键是酒店免费接机送机的服务很好~环境也很好，值得推荐', '短评打分': 5}
{'短评内容': '环境好设施一般', '短评打分': 3}
{'短评内容': '酒店交通方便，设施和服务都很满意，我和同事们长期入住这里，办事很方便。', '短评打分': 5}
{'短评内容': '总体感觉不错，价格便宜，服务比较好，就是房间里面蟑螂太多了', '短评打分': 5}
{'短评内容': ' 转早班飞机十分方便,推荐', '短评打分': 3}
{'短评内容': '有机场接送服务，是乘早班机的选择之一。早上六点退房的人太多，有些拥挤，建议这个点服务人员增加1-2位。前台的小姑娘退房速度还是挺快的，只是人太多，容易乱。', '短评打分': 5}
{'短评内容': '还可以', '短评打分': 3}
{'短评内容': 'good.......................................................................................................................................', '短评打分': 5}
{'短评内容': '满意', '短评打分': 3}
{'短评内容': '，已入住，条件与服务尚好！谢谢！', '短评打分': 3}
{'短评内容': '帮客户定的，，，客户貌似没什么意见，，，。还不错吧。', '短评打分': 5}
{'短评内容': '酒店在机场有接送车，入住非常方便，酒店服务也很好，下次还会入住。', '短评打分': 5}
{'短评内容': '转机树是个理想的选择，酒店负责接送，很方便，其它方面就不行了。', '短评打分': 5}
{'短评内容': '酒店的大堂不怎么样，但是房间可以，特别是床很舒服，还有酒店的餐厅的食物味道很好，唯一不好的就是前台服务，服务人员的系统操作不熟练。我每次去广州都去这个酒店住，值得大家去试。', '短评打分': 5}
{'短评内容': '  不推荐 接机接了半个小时 房间陈旧 ', '短评打分': 3}
{'短评内容': '非常不方便，周围没有吃的地方。房间里面非常差！根本不舒适！柜台的职员没有笑容，服务非常差， 好像欠她们钱，没有礼貌，受不了她们的太度！', '短评打分': 1}
{'短评内容': '酒店设施比较简单，也很陈旧，作为航班中转可做简单的歇息，要讲究其它的就不怎么合适了，整体还好，有免费车辆机场接送，很方便，很实惠。', '短评打分': 5}
{'短评内容': '总的来说，印象不错。房间大，设备齐全，清洁。上网快，空调，热水都很好。早餐供应太简单，只有稀饭馒头乍菜，最好改为自助早餐，另外，没有空调巴士往市内，只有机场接送。但是要电话和酒店预约。', '短评打分': 5}
{'短评内容': '有机场接送服务比较方便，到了机场打电话会有接送，去机场的话半小时一班\n环境算是一般，客房基本上算干净这样', '短评打分': 5}
{'短评内容': '还不错了，做中转挺方便的，接送机很及时。还必须得50个字，真是的，什么设置呀，本来还有兴趣评论的，被这设置弄得烦死，分明就是不想让人评论。', '短评打分': 5}
{'短评内容': '不错环境很好', '短评打分': 3}
{'短评内容': '不错，免费车接，条件也还可以。', '短评打分': 3}
{'短评内容': '้ีืำ่\n\n\n环境一般，接送服务差。。房间清洁需要提高。。          \n\n总体酒店还可以，希望改进。                 \n\n\n\n期待，，，', '短评打分': 5}
{'短评内容': '简单干净，位置很好，接送飞机，晚间到达或者转机的好选择酒店', '短评打分': 5}
{'短评内容': '晚上到的酒店，出租车司机找了一会。房间还算干净，第二天起得比较晚早饭没剩多少了。不过很适合赶大早的飞机。总体说来还不错~', '短评打分': 5}
{'短评内容': '服务一般，就是离机场近，房内设施也老旧。', '短评打分': 1}
{'短评内容': '转机是个不错的选择~~~~~~~~~~~~~~~~~~~~~~~~', '短评打分': 5}
{'短评内容': '离机场有些距离，但总体而言性价比还算不错，适合转机', '短评打分': 5}
{'短评内容': '设施旧了点，也对得起这个价格了，接送机服务不错，很及时，回时还是选择。', '短评打分': 5}
{'短评内容': '还不错挺方便的，有机场接送车，离地铁站不是很远，坐地铁去上下九步行街只用了35分钟，房间挺宽的，就是有点简陋，床有点硬，平时可能不注意通风，房间味不好，其它还好', '短评打分': 5}
{'短评内容': '地点太偏,只是用于转机还马马虎虎,其它的就免了~~~~~~~~~', '短评打分': 1}
{'短评内容': '临近机场，晚上11点都有专车接送，服务比较好。', '短评打分': 5}
{'短评内容': '转机是个不错的选择,其它就不行了,地点偏啊,只能睡觉.', '短评打分': 1}
{'短评内容': 'A flair hotel around the airport at a flair price. Okay for one night for guests who have to catch early flights.\n\nFree airport shuttle is provided. Quite good.', '短评打分': 5}
{'短评内容': '对转机来说还可以啦,地点有点儿偏,但酒店车接车送.', '短评打分': 5}
{'短评内容': '很遗憾那么久才点评，之前忘记了。。。很不错的服务态度。', '短评打分': 5}
{'短评内容': '酒店的房间很宽敞，条件也过得去。早餐虽说简单但可以对付。还行', '短评打分': 5}
{'短评内容': '这个酒店性价比不错，返券较高。房间也较为宽敞，不错值得推荐。', '短评打分': 5}
{'短评内容': '环境一般~！服务还可以 ，地方比较偏僻到外面找个餐厅要走很远！', '短评打分': 5}
{'短评内容': '酒店还不错，不过位置较偏，周边有些冷清', '短评打分': 3}
{'短评内容': '只要预定过的客人，酒店都会有专车来接机，这点不错。酒店离机场开车10分钟，地方有点偏，周围没什么东西，走出去拐个弯大路上有一排夜排档，没时间去尝试一下，下次有机会得去去。房内设置非常一般，可能是由于酒店年数长了吧。主要是有专车接送服务，由上每隔半小时有车送去机场，这点不错。为了赶飞机，住这里还是方便的。', '短评打分': 5}
{'短评内容': '很方便，22点了打个电话很快就来接站，房间整洁，下次还来', '短评打分': 5}
{'短评内容': '环境一般，酒店设施过得去，总台服务和车辆接泊很好。', '短评打分': 3}
{'短评内容': '服务不错，下次还会再来！', '短评打分': 3}
{'短评内容': '颠颠倒倒颠颠倒倒地对地导弹地对地导弹地对地导弹地对地导弹', '短评打分': 5}
{'短评内容': '如果要在机场转机，是很好的选择，接机非常方便。酒店比一般的经济型酒店略差。', '短评打分': 5}
{'短评内容': '已经第二次入住，还是不好，\n上次的承诺估计已经忘了。\n下次肯定不会过来了。', '短评打分': 1}
{'短评内容': '有車送我們到機場, 早餐很好! 位置有點遠離地鐵口', '短评打分': 5}
{'短评内容': '酒店设施都很不错，值得推荐入住哦，赶飞机很方便', '短评打分': 5}
{'短评内容': '性价比很不错哦，房间设计风格很舒适，会再次入住', '短评打分': 5}
{'短评内容': '房间条件还不错，多晚都有车接送机场，这点最方便了', '短评打分': 5}
{'短评内容': '酒店整体环境不错，机场接送及时，唯一不足的地方是在房间发现了很多只蟑螂，吓死人了，希望酒店有所改善，杀死小强', '短评打分': 5}
{'短评内容': '作为中转酒店还不错 酒店服务态度很好 房间也算干净 叫醒 班车接送都很到位', '短评打分': 5}
{'短评内容': '第一次去广州，满方便的，在机场有人接送的。', '短评打分': 5}
{'短评内容': 'Is this a HOTEL??????', '短评打分': 1}
{'短评内容': '有接机和送机服务，而且酒店离机场很近，很适合在广州转机时候入住。\n晚上也听到了飞机起飞的噪音，可是没有音响睡觉。床有点硬。\n卫生间里没有浴垫，洗完澡后地上会有水，感觉有点不安全。希望准备一张垫子。\n前台，班车司机和客房员工服务态度很热情，我很满意。\n', '短评打分': 5}
{'短评内容': '酒店最大的好处就是有车接送机场，这是最方便的\n但是卫生不太好，房间有味道，还有蟑螂和蚊子，蚊子多，我去的是6月，提醒大家夏季入住一定要酒店提供蚊香，不然会睡不着的。\n', '短评打分': 1}
{'短评内容': ' 设施一般，比较吵', '短评打分': 3}
{'短评内容': 'li ji Chang jin', '短评打分': 3}
{'短评内容': '总体还可以，这个价格就差不多这样了，不能要求太多。服务不错，主动提供叫醒服务，不会耽误一早赶飞机，离机场只有十分钟车程，接送也很到位。', '短评打分': 5}
{'短评内容': '酒店位置不错离机场又近，工作人会比较负责的询问你的航班时间，帮你安排免费机场班车。', '短评打分': 5}
{'短评内容': '由于是半夜到广州白云机场，信用卡担保入住，但前台却给了我一个702房间，是在天台上靠近电梯间和泵房的夹层，电梯到6楼，爬一层楼，在我的要求下给我调了502，不知前台接待怎莫忍心大半夜的看我带着妻子和5岁的女儿折腾着。不过酒店的接送机服务很好，很方便。', '短评打分': 1}
{'短评内容': '离地铁较远，比较难找！\n但房间还算干净，虽然装修比较老了，但比地铁边的莫泰还是要一些', '短评打分': 5}
{'短评内容': '香榭里酒店的地理位置很方便，近人和地铁站，又可以送到机场，房间也挺宽敞，挺不错的。值得推荐。', '短评打分': 3}
{'短评内容': '酒店不错。隔音很好', '短评打分': 3}
{'短评内容': '环境不错', '短评打分': 3}
{'短评内容': '优点：有个敞开式的小阳台耶，视野还不错，难得啊！总台拿过来的电吹风真的属于质量很好的，强劲！不像有些店的电吹风，吹半分钟就罢工，赶时间的时候真能烦死你。机场接送半小时一班车，10分钟到，还不错。离人和地铁站不远，走10分钟到。\n缺点：房间设施较为陈旧（还勉强在能忍受的范围内），床垫是直接顶着刷白灰的墙的（幸好可以用枕头隔一下）。刚进房间的时候见有许多的樟脑丸放在各个角落，觉得颇为费解，后来拿电视机', '短评打分': 1}
{'短评内容': '这个酒店不太好', '短评打分': 3}
{'短评内容': '酒店感觉老了一点，服务还算不错，飞机飞过的声还是有点，但应当不是大问题，外面用餐也比较方便。', '短评打分': 5}
{'短评内容': '环境还挺满意。如果能在卫生和幽静以及饮食上做得更上一层楼就再好不过了。', '短评打分': 5}
{'短评内容': '\u3000干淨,服務態度好,速度快', '短评打分': 3}
{'短评内容': '去飞机场得话还行，有车接送到机场。女友说不错', '短评打分': 1}
{'短评内容': '不错，挺干净的，很满意！', '短评打分': 3}
{'短评内容': '还行吧', '短评打分': 3}
{'短评内容': '酒店位置不是很好找，房间还可以，就是简陋了一点，有免费接着到机场的小巴士，如果为了第二天一早赶航班的可以考虑入住。', '短评打分': 5}
{'短评内容': '由于白云机场太大了，所以酒店离机场5、6分钟的车程应该是指机场大门开始，如果第二天需要转机的话，还是考虑在机场内住宿。\n  宾馆房间比较宽敞，条件也可以。有宽带免费。但宾馆的早餐实在不敢恭维，还不如随团的旅游早餐，一人三个小馒头，一点咸菜，没了。虽说住宿费200元不是太贵，但在那么偏的小镇也不少了。总体给分75分。', '短评打分': 1}
{'短评内容': '酒店设施都蛮齐全的，环境也蛮安静舒适的。下次赶早班机的话也会首选哦～', '短评打分': 3}
{'短评内容': '虽然家具有点旧，但还算整洁，房间面积也够大，服务员服务态度也好，比同等价格的连锁酒店好，如果有机会，下次还住这个酒店。', '短评打分': 5}
{'短评内容': '服务很不错，接机很方便。是转机和短时间休息的最佳选择', '短评打分': 5}
{'短评内容': '去机场方便，有免费接送机服务，房子布置也可以，够大，但设施一般，浴室有点陈旧，脏。早餐也很简陋。Good value if you only stay to catch the next flight.', '短评打分': 5}
{'短评内容': '房子布置不错，接送服务比较到位。去机场方便。', '短评打分': 5}
{'短评内容': ' 酒店接送很及时，离机场也近，晚上睡觉有蚊子，看电视时有苍蝇飞呀飞，设施较老', '短评打分': 5}
{'短评内容': '接送机服务是绝对的卖点，但是除此之外，除了房间够大，其余实在让人无话可说，房间邻马路，晚上吵得实在让人无法忍受，早餐也简陋得想不到', '短评打分': 3}
{'短评内容': '酒店服务很好，免费接机很方便，设施也不错，推荐给大家！', '短评打分': 5}
{'短评内容': '还可以，开水得自己烧，有蟑螂和蚊子，有点吵。', '短评打分': 3}
{'短评内容': '要是转机或者赶早班机是挺方便的，免费的机场接送！酒店的房间还可以，下次有朋友有需要还是可以推荐的！', '短评打分': 5}
{'短评内容': '环境一般。', '短评打分': 3}
{'短评内容': '酒店在广州机场有车接还不错,不然,出租车不愿意跑.刷卡不能预授权很不方便.酒店环境一般.', '短评打分': 5}
{'短评内容': '距离机场很近，图的就这个，房间还算干净，下次赶早班飞机我会考虑再次选择！', '短评打分': 5}
{'短评内容': '还好！', '短评打分': 3}
{'短评内容': '真的很近機場,房間也很大,對得起這個價錢', '短评打分': 5}
{'短评内容': '一般比想象中差', '短评打分': 3}
{'短评内容': '房间里面很脏，蚊子多，晚上根本就睡不着，早餐也很差\n', '短评打分': 1}
{'短评内容': '有接送，價錢實惠，要在機場逗留一晚的好選擇。', '短评打分': 5}
{'短评内容': '帮老人定的房，反映环境非常不好，服务态度也不好，但因为搭早机必须住在机场附近，一晚就将就了', '短评打分': 1}
{'短评内容': '不错，离机场很近，十分钟的车程，酒店车接车送呢！', '短评打分': 5}
{'短评内容': '设施干净服务好，可惜早饭不咋样。', '短评打分': 3}
{'短评内容': '还算干净，设施一般！', '短评打分': 3}
{'短评内容': 'good...hehao hehao...', '短评打分': 5}
{'短评内容': '服务态度很好，离机场很近，还有车接送，非常好。', '短评打分': 5}
{'短评内容': '酒店离机场和地铁都比较近，还有车免费机场接送服务。性价比ok', '短评打分': 5}
{'短评内容': '如果第二天赶飞机或者晚上很晚到达的航班要临时住一晚是一个很不错的选择。房间干净，够大，热水，空调都不错。没有吃上早餐，所以不能评论。', '短评打分': 5}
{'短评内容': '很方便也很舒适，而且服务很周到。还会入住。', '短评打分': 5}
{'短评内容': '不错 不错 环境很好   顶起下次来还去那里  ', '短评打分': 5}
{'短评内容': '接送方便，性价比高，推荐一下', '短评打分': 3}
{'短评内容': '房间有轻微的异味，接送机场的班车及总台服务都很好。', '短评打分': 5}
{'短评内容': '临时订房且无信用卡担保只有它愿意接受\n再加上可以在凌晨十二点多来接机真的很好\n如果它能够增加广州北站接送就更好了\n', '短评打分': 5}
{'短评内容': '酒店住得很舒服，有接送服务很贴心，非常不错的选择。', '短评打分': 5}
{'短评内容': '＋很满意下次还会光顾香榭丽', '短评打分': 3}
{'短评内容': '我入住的广州香榭丽酒店设施很好。免费接送机场。飞机的声音听的很清。', '短评打分': 3}
{'短评内容': '离机场近。房间宽敞。虽然上网设置稍微麻烦了点，但网速很快。总的来说，好！', '短评打分': 5}
