{'短评内容': '此用户未填写评价内容', '短评打分': 3}
{'短评内容': '许多细节很为创意,房间装修摆饰除了格调,还有以客为本的心思!', '短评打分': 5}
{'短评内容': '地段很好，装修太陈旧了，早餐换楼层了，餐券也没变，前台也不提醒，害我来回电梯耽误时间。', '短评打分': 1}
{'短评内容': '不错，酒店比较新，离要去的高新区也不远。', '短评打分': 5}
{'短评内容': '房间还不错，就是外面有个工地，晚上还有施工的声音，早餐整体一般，但清汤面还可以。', '短评打分': 5}
{'短评内容': '房间还可以，服务也不错，就是环境太吵，洗澡水太小不爽', '短评打分': 3}
{'短评内容': '服务人员态度很好 房间也很舒适 就是歺厅的菜品有点少', '短评打分': 3}
{'短评内容': '挺不错了，设施什么的都行，为了早上赶飞机，住在这里还可以。', '短评打分': 5}
{'短评内容': '环境不错，房间太小', '短评打分': 3}
{'短评内容': '经常用的酒店，挺不错的，值得推荐。房间也是蛮宽敞的，打车高峰时比较不便。', '短评打分': 5}
{'短评内容': '安静，硬件条件很好，自助餐还行。但有点偏。', '短评打分': 5}
{'短评内容': '酒店设施很好，在2－3环之间，不算太偏，去高新区正好，去机场也不堵。', '短评打分': 5}
{'短评内容': '客户第一次去成都，听他们说酒店还挺不错的，以后还会入住，支持！', '短评打分': 5}
{'短评内容': '红牌楼，一环和2.5环之间，进城、到机场或向南行均方便。房间设施好。', '短评打分': 5}
{'短评内容': '地方有些偏但胜在硬件新和舒适', '短评打分': 3}
{'短评内容': '很不错的酒店,很新设施也很好,比较舒适.早餐也很丰盛.可能因为是新酒店,很多出租车都没有去过,但说红牌楼或者汽车城还是可以找到的.唯一遗憾酒店房间隔音效果不是很好.第二晚隔壁住的情侣,一晚上都没有消停!值得商务人士入住!', '短评打分': 5}
{'短评内容': '因办事地点偏僻，的士不愿意区，但是对面的公交车一趟直达，很方便。对于我及我的同事来说比较适合。到市区也很方便。', '短评打分': 5}
{'短评内容': '酒店内环境不错，房间大干净。就是周边吃的少，酒店餐厅小', '短评打分': 3}
{'短评内容': '酒店设施比较新，干净卫生，服务也非常的周到。房间还算大，尤其是大床，睡上去特别的舒服。尽管我的房间有些靠近马路，还算安静', '短评打分': 5}
{'短评内容': '酒店内部硬件设施不错。就是入住前Elong没有按照预订的房间给我们。等快到酒店才说没房间。很郁闷。不过解决的不错。', '短评打分': 3}
{'短评内容': '虽然位置有点偏，可是内部装修比较好，安静。不过早餐不咋样。', '短评打分': 5}
{'短评内容': '房间很干净舒适，床和枕头也很舒服，喜欢卫生间的透明玻璃，可以边洗澡边看电视。服务态度很好，交通也比较方便，就是周围餐馆比较少，去的晚了都找不到吃饭的地方。', '短评打分': 5}
{'短评内容': '虽然位置有一点偏，但是总体还是不错的，酒店的服务人员素质不错', '短评打分': 5}
{'短评内容': '挺有特色的，不错不错！！！！！！！！！！！！！！！！！！！！！', '短评打分': 5}
{'短评内容': '该酒店设备新，房间蛮好，但酒店叫来的岀租车去机场称无发票纸了，拒绝用里程表，张口索要80元。', '短评打分': 3}
{'短评内容': '地理位置不错，离市中心很近，去机场也很方便！', '短评打分': 5}
{'短评内容': '酒店很新，地理位置很好。离市中心和机场都很方便！', '短评打分': 5}
{'短评内容': '优点：房间设施很好，客房服务好。餐厅的服务热情周到，菜得口味不错，价格也适中。\n缺点：前台结账慢，业务似乎不熟练，服务态度差。', '短评打分': 5}
{'短评内容': '开业时间不久，还算干净卫生\n唯一的缺点就是周围吃饭的地方几乎没有', '短评打分': 5}
{'短评内容': '距离汽配城比较近，早餐不是太好，房间不错，要能再送水果就好了，呵呵', '短评打分': 5}
{'短评内容': '装修很新，客房服务不错。餐厅的面条味道不错，价格也适中。', '短评打分': 5}
{'短评内容': '酒店挺好', '短评打分': 3}
{'短评内容': '酒店还不错啦，挺干净的，只是早餐太差了。', '短评打分': 3}
{'短评内容': '酒店环境非常好！床很舒服，被子是鸭绒的，虽然夏天有点热热，但是能体现酒店的品质很不一般！入住的是豪华双床房，房间有熨衣板可以熨衣服~蛮方便的~~总之很满意哈~~', '短评打分': 5}
{'短评内容': '其实应该有个中评，即不推荐入住，也不完全否定，到我只能选择推荐，相信它的服务会慢慢好起来', '短评打分': 5}
{'短评内容': '我帮好几个朋友预定的酒店，结果有一些人去了说没收到房间订单，搞得的我跟尴尬，其中的管理混乱可想一般，服务还是不行。', '短评打分': 1}
{'短评内容': '位置还可以，距机场乘出租30分钟以内。装修和布置都很新。缺点是入住当晚我的房间装修味道非常大，整夜开着窗，对面街车速非常快，噪音让人久久不能入睡。第二天前台的解释是地毯清洗剂的味道，以前别的客人都没有投诉，是我对这个味道比较敏感。这种解释太难让人接受，酒店应该多加培训人员的服务意识。', '短评打分': 5}
{'短评内容': '不錯..地方大..服務好\n.舒適.....', '短评打分': 5}
{'短评内容': '不錯..地方大...舒適...................', '短评打分': 5}
{'短评内容': '不錯..交通方便~.....新酒店.......', '短评打分': 5}
{'短评内容': '不錯..交通方便~.....新酒店................', '短评打分': 5}
{'短评内容': '波尔菲特酒店不错。距离机场半小时内。房间宽敞，干净。比较喜欢她的装修风格。由于赶明早的飞机，无法对早餐做出评价。下次来还会入住。', '短评打分': 5}
{'短评内容': '不错', '短评打分': 3}
{'短评内容': '位置太偏！没什么吃饭的地方！下次不会再住了！', '短评打分': 1}
{'短评内容': '酒店非常不错，很新且和干净，只是周围稍微感觉有点冷清，吃饭地方较少', '短评打分': 5}
{'短评内容': '酒店很干净，没有异味，设施新。服务也好，就是早餐差了点', '短评打分': 5}
{'短评内容': '很舒适，从床垫枕头被褥到沙发，都很满意，就是临街有点吵。西餐厅环境可以，饭菜也不错，房间没有提供零食。位置还是可以，不过酒店周边没有商城和餐馆。 \n', '短评打分': 5}
{'短评内容': '很舒适，从床垫枕头被褥到沙发，都很满意，就是临街有点吵。西餐厅环境可以，饭菜也不错，房间没有提供零食。位置还是可以，不过酒店周边没有商城和餐馆。', '短评打分': 5}
{'短评内容': '酒店位置比较难找，不过里面环境设施都很新的，服务和价格都还不错。', '短评打分': 5}
{'短评内容': '温暖！这个季节北方人非常适合入住~~~\n洁具、床具都很新：）\n喜欢洁白厚实的毛巾、浴衣。\n地毯也厚实\n虽然地理位置有点偏，但下次还会入住', '短评打分': 5}
{'短评内容': '位置还好，就是打车不方便.室内的条件还不错.住着感觉挺舒服的.', '短评打分': 5}
{'短评内容': '酒店很新房间很大很明亮热水不错很大，是不错的酒店，就是离市中心远了一点。', '短评打分': 5}
