{'短评内容': '酒店的地理位置不错，交通也非常的方便。房间干净卫生', '短评打分': 5}
{'短评内容': '比较伤心 木渎镇不好玩 这家酒店离市区又远 装修味道很重 空气质量差 有桶装饮用水但是是过期的', '短评打分': 1}
{'短评内容': '价格比较便宜，房间有点小，但是很对得起这个价格，定的房间靠路，也不会很吵，只是被子稍微有点潮潮的感觉', '短评打分': 5}
{'短评内容': '我住的特价大床房，99一天的，性价比很高了，就在木渎古镇，在周边游玩住这里很好，而且离西山很近，去那有两个公交线路，很方便。', '短评打分': 5}
{'短评内容': '很好，对得起这个价格~', '短评打分': 5}
{'短评内容': '服务态度很差，当时这家酒店有个团队入住，大早起6点就敲门给那团队发早餐券，吵的都睡不着，跟酒店一经理理论，她让我退房走人，态度恶劣，很恼火。', '短评打分': 1}
{'短评内容': '就是房间有点小，其它挺好！', '短评打分': 5}
{'短评内容': '地段是闹了一点，也算闹中取静，装修，配置都不错，值得推荐', '短评打分': 5}
{'短评内容': '好吵，蚊子多，房间一股很不好闻的味道，而且离市区非常远!', '短评打分': 1}
{'短评内容': '可以', '短评打分': 5}
{'短评内容': '停车场很难找，周边晚上也很热闹，晚间稍小', '短评打分': 5}
{'短评内容': '无', '短评打分': 5}
{'短评内容': '除了门脸有点不起眼，其他都不错，尤其是服务，位置很好', '短评打分': 5}
{'短评内容': '酒店的服务态度很好,环境也不错.&quot; 麻雀虽小,五脏俱全&quot; 我会推荐给朋友们的.', '短评打分': 5}
{'短评内容': '出门很热闹，可以逛逛街', '短评打分': 3}
{'短评内容': '性价比不错', '短评打分': 5}
{'短评内容': '性价比不错！', '短评打分': 5}
{'短评内容': '这家店不是特别醒目，如果不注意很容易忽略了……门口居然没个明显的牌子。不过店的位置离木渎古镇，灵岩山风景区都很近\r\n网络速度很快……下载居然到了1M每秒\r\n被子很厚很舒服啊\r\n附近还有个85度C，大赞', '短评打分': 5}
{'短评内容': '比较舒服', '短评打分': 5}
{'短评内容': '环境不错，干净整洁，价格合适，位置很好，出行便利，就是床垫有点硬，当时我也向酒店经理反馈了，经理的态度还不错', '短评打分': 3}
{'短评内容': '地理位置很好,出行很方便,为社服务方面也都不错,唯一一点就是房间的隔音效果不太好,性价比还是比较高的.', '短评打分': 3}
{'短评内容': '管理还可以,酒店正在装修改造灰尘很大,位置很好交通很方便.', '短评打分': 3}
{'短评内容': '价格还是挺实惠的,房间卫生和舒适度还可以就是空间小了一些,位置还是挺不错的,还是比较不错的一家酒店.', '短评打分': 3}
{'短评内容': '干净舒适，就是房间有点小，隔音效果不太好，不过就这个价钱来说还是不错的，位置也很好，推荐！', '短评打分': 5}
{'短评内容': '总体感觉很不错', '短评打分': 5}
{'短评内容': '电视五彩 其他还算正常 符合那价格', '短评打分': 5}
{'短评内容': '环境还可以,就是隔音差了点,其他还好,离木渎古镇很近,比较方便', '短评打分': 3}
{'短评内容': '还算可以', '短评打分': 5}
{'短评内容': '整洁卫生', '短评打分': 5}
{'短评内容': '位置很方便,房间里面也很干净,设施和服务都不错,就是价格能在实惠些就更好了.', '短评打分': 3}
{'短评内容': '性价比很好,适合自驾游的朋友,停车场不错,但不好找.我住的特价房内的洗浴毛巾很旧了,应该及时更换了.', '短评打分': 5}
{'短评内容': '对于预定经济型的酒店来说,此酒店入住还是比较舒服的,酒店很干净卫生,服务也很好,就是没有停车场,停车不是很方便.总的来说还可以,值得推荐给朋友入住.', '短评打分': 5}
{'短评内容': '酒店的人员好杂啊,非常吵闹隔音效果很差.环境硬件设施也很一般,价格也偏高.', '短评打分': 5}
{'短评内容': '服务挺好，早餐虽然种类少但口味不错，硬件设施条件和别的如家一样，简洁，位置也挺便利的', '短评打分': 5}
{'短评内容': '房间太小了，早餐品种太少', '短评打分': 1}
{'短评内容': '如家酒店总体来说还是可以的,但是木渎店位置在木渎古镇,离市区有些远,如果想玩苏州景点的朋友比较不方便.&lt;br /&gt;\n木渎店似乎是老房翻新的,总体来说卫生还是可以放心的,房间不大,服务不错,是如家一贯的作风.&lt;br /&gt;\n所在的街道比较乱,不知道哪里到底是木渎镇的什么方位,卫生真的是不敢恭维.', '短评打分': 3}
{'短评内容': '哎，这里离市区很远，门面很小，房间也很小，而且没有电梯。木渎镇娱乐业很火，到处灯红酒绿的。不过，古镇开发很不到位，没有任何看点。如家开在这里像是大家开房专用的酒店，经常能听到走廊男女打情骂俏的声音。哎，畸形的旅游业阿！建议还是住在市区如家吧，这里省不了多少钱。', '短评打分': 5}
