{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '1、外侧的房间干净舒适，内侧的房间窗户只能叫狭缝，空气流通不好，味较大。\n2、价钱公道，环境优雅，服务态度优秀。\n3、对于游客来说地方较偏，适合自驾。', '短评打分': 5}
{'短评内容': '酒店干净舒服', '短评打分': 3}
{'短评内容': '第一次住錦江，都唔錯，基本满意！不过无玻璃杯，无纸巾，得厕所有唔系咁好咯。不過都系好值得推薦，不過，打的嚟呢度會俾司機鬧！話太近！冇素質！閩D T05**！', '短评打分': 5}
{'短评内容': '很不错的选择。就是交通极其不方便！服务还是不错的、1', '短评打分': 5}
{'短评内容': '和办事的地方很近，但是周围没有什么商店及吃饭的地，还有就是最近在装修夜里很吵，一定要选择安静的房间。', '短评打分': 5}
{'短评内容': '一个字：好！；两个字：很好！三个字：非常好！\n值得入住，只不过地理位置有点偏远，去那而玩的人不建议住在那儿！', '短评打分': 5}
{'短评内容': '酒店很干净舒服，早餐也不错，周围环境不是很吵，睡的安心，推荐', '短评打分': 5}
{'短评内容': '服务态度好，房间干净整洁，早餐也很不错，也很好找，', '短评打分': 5}
{'短评内容': '环境很不错。', '短评打分': 3}
{'短评内容': '流线设计,简洁素雅.我喜欢的那类型,服务员态度,卫生干净整洁.', '短评打分': 5}
{'短评内容': '刚装修的，味道比较大，尤其是他们还放了空气净化的香料，太难闻了，熏死个人！！给他们打电话直接告诉没有房间，不能换房，坑人啊。', '短评打分': 1}
{'短评内容': '因为工作的原因，在此住了近一个月，总体感觉还好，主要是离公司比较近，上班方便……酒店的不足之处就是窗户比较小，夏季有些憋气的感觉！', '短评打分': 5}
{'短评内容': '该酒店交通便捷，装修风格温馨简约，室内环境舒适，毛巾浴巾质量超赞，可与五星级的媲美，呵呵。尤其是晚上休息很安静。不错！下次还会选择入住这里！', '短评打分': 5}
{'短评内容': '不错，卫生很好，很安静，要是送早餐就好了', '短评打分': 5}
{'短评内容': '离机场很近，也有去中山路和厦大的直达公交，适合坐飞机的朋友。\n房间环境很不错', '短评打分': 5}
{'短评内容': '满新的店，服务也不错，总经理人很nice', '短评打分': 5}
{'短评内容': '新酒店，蛮干净的，服务也不错，陈经理人很nice', '短评打分': 5}
{'短评内容': '酒店设施跟其他的锦江都差不多，但是前台人员简直是脑残，两个单间和一个标间竟然给错了，问他怎么给错了，他竟然说是3张卡给你们自己安排的，真他妈无语，进房间之前我们能知道那间是两个住的？而且马桶还堵了，淋浴冷热水标示是反的。', '短评打分': 1}
{'短评内容': '离机场挺近的，方便。酒店很干净，房间也很宽敞。服务也不错。送的早餐很不错噢，好评。', '短评打分': 5}
{'短评内容': '服务很好，很专业的酒店。干净卫生，不过就是早上有点吵。', '短评打分': 5}
{'短评内容': '价格不高，新装修的干净、安静。', '短评打分': 3}
{'短评内容': '好！新店，比较干净，用品也很齐全。除了公交不是那么多', '短评打分': 5}
