{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '干净整洁。房间挺好的。而且交通十分便利。。。。。。。。。。。。', '短评打分': 5}
{'短评内容': '干净整洁。房间挺好的。而且交通十分便利。。。。。。。。。。。。', '短评打分': 5}
{'短评内容': '价格还算公道，挺方便的,离车站也不远，可以试下', '短评打分': 5}
{'短评内容': '价格还算公道，挺方便的,离车站也不远，可以试下', '短评打分': 5}
{'短评内容': '总体不错，服务态度也不错，就是淋浴房没有门，外面容易淋湿，湿呼呼的不方便，希望能有改进措施。', '短评打分': 5}
{'短评内容': '总体不错，服务态度也不错，就是淋浴房没有门，外面容易淋湿，湿呼呼的不方便，希望能有改进措施。', '短评打分': 5}
{'短评内容': '总体不错，早餐有点差，到8点半已经没有白粥了，希望注意改进。', '短评打分': 5}
{'短评内容': '总体不错，早餐有点差，到8点半已经没有白粥了，希望注意改进。', '短评打分': 5}
{'短评内容': '酒店装修很漂亮，就是早餐不好吃，种类太少。', '短评打分': 5}
{'短评内容': '酒店装修很漂亮，就是早餐不好吃，种类太少。', '短评打分': 5}
{'短评内容': '新开的酒店，很干净，而且房间挺大，打电话是免费的，很好。', '短评打分': 5}
{'短评内容': '新开的酒店，很干净，而且房间挺大，打电话是免费的，很好。', '短评打分': 5}
{'短评内容': '这边好的酒店不多，较干净。但是早餐很很一般。来过2次。', '短评打分': 5}
{'短评内容': '这边好的酒店不多，较干净。但是早餐很很一般。来过2次。', '短评打分': 5}
{'短评内容': '房间蛮新也蛮干净的，网速也快。推荐。酒店对面就有个全家便利商店', '短评打分': 3}
{'短评内容': '房间蛮新也蛮干净的，网速也快。推荐。酒店对面就有个全家便利商店', '短评打分': 3}
{'短评内容': '位置不错交通方便，设施较新，相对价格位适中，。', '短评打分': 5}
{'短评内容': '位置不错交通方便，设施较新，相对价格位适中，。', '短评打分': 5}
{'短评内容': '卫生不好，房间竟然发霉，卫生间设计很不合理，不推荐入住', '短评打分': 1}
{'短评内容': '卫生不好，房间竟然发霉，卫生间设计很不合理，不推荐入住', '短评打分': 1}
{'短评内容': '房间很大很舒适，交通也很方便，只是早餐太单调，差强人意。', '短评打分': 5}
{'短评内容': '房间很大很舒适，交通也很方便，只是早餐太单调，差强人意。', '短评打分': 5}
{'短评内容': '在椒江区位置中心，但价格比较合适。出行也比较方便', '短评打分': 5}
{'短评内容': '在椒江区位置中心，但价格比较合适。出行也比较方便', '短评打分': 5}
{'短评内容': '不错,酒店性价比还不错，酒店早餐还算比较丰富。', '短评打分': 5}
{'短评内容': '不错,酒店性价比还不错，酒店早餐还算比较丰富。', '短评打分': 5}
{'短评内容': ' 房间挺干净的，就是早餐不怎么样，宾馆无线也上不去。', '短评打分': 3}
{'短评内容': ' 房间挺干净的，就是早餐不怎么样，宾馆无线也上不去。', '短评打分': 3}
{'短评内容': '这个价位很不错。但是竟然没地毯毛巾。浴室没有防滑垫。', '短评打分': 5}
{'短评内容': '这个价位很不错。但是竟然没地毯毛巾。浴室没有防滑垫。', '短评打分': 5}
{'短评内容': '前面的房间有点吵,服务还不错，房间有点旧了', '短评打分': 5}
{'短评内容': '前面的房间有点吵,服务还不错，房间有点旧了', '短评打分': 5}
{'短评内容': '房间很宽敞，而且非常干净。特价房居然那么大的窗户。床也很舒服。还有就是这个酒店的网速非常之快，下载速度居然超过2M每秒。真是不可思议', '短评打分': 5}
{'短评内容': '房间很宽敞，而且非常干净。特价房居然那么大的窗户。床也很舒服。还有就是这个酒店的网速非常之快，下载速度居然超过2M每秒。真是不可思议', '短评打分': 5}
{'短评内容': '房间过的去，服务态度不是很好，早餐有点难吃的。房间隔音效果不好，卫生间的淋浴还有坏的。房间还有不通网络的。下次可能考虑要换一家了。', '短评打分': 1}
{'短评内容': '干净感觉还不错.', '短评打分': 3}
{'短评内容': '酒店很好', '短评打分': 3}
{'短评内容': '    房间太差，墙面都有大块大块的脱落，服务员服务态度一般。外观似乎还可以。早餐品种不多。酒店大堂空调温度太低，没有备用雨伞，大堂灯光太暗。', '短评打分': 1}
{'短评内容': '环境不错，就是卫生间是磨砂玻璃比较透明。', '短评打分': 5}
{'短评内容': '房间设施还可以，比较干净，但是服务一般，而且经常上不去网，有的房间根本没网，叫人来搞也没人搞，无线网络也没有，早餐品种太少，而且也不好吃', '短评打分': 1}
{'短评内容': '基本还算整洁，价格比较合理。客房服务人员态度好，前台的几个小姑娘没笑容！', '短评打分': 5}
{'短评内容': '服务员态度不好，卫生一般，早餐品种较少，房间隔音效果一般', '短评打分': 1}
{'短评内容': '不错，环境比较好，各方面设施也比较好，值得入住', '短评打分': 5}
{'短评内容': '房间大小还可以，但网速超慢。是煎熬啊。酒店早餐比较简单', '短评打分': 5}
{'短评内容': '还好', '短评打分': 3}
{'短评内容': '酒店好像还没装修好的.房间还可以浴室的上面顶没盖。早餐还可以啊不那么差。', '短评打分': 5}
{'短评内容': '条件很好，很舒服，有机会还住这家酒店。性价比很好。', '短评打分': 5}
{'短评内容': '性价比不错\n新开的 各方面条件都很好\n早餐也还算可以', '短评打分': 5}
{'短评内容': '房间环境还可以的，也干净，给人舒服的感觉，就是电视机小了点', '短评打分': 5}
{'短评内容': '莫泰168（台州中山西路店）座落在市中心的中山路上，交通很方便周围的饮食也很多种选择，酒店是新开业不久的，房间蛮干净的的，酒店的免费自助早餐还过得去，不过台州这边饮食小吃本来就不贵，酒店与外界的隔音有些欠缺，总的的来说还是不错的，下次来椒江的话还会选择入住这家酒店。', '短评打分': 5}
{'短评内容': '价格适中，位置比较好，酒店又是新的，服务质量还算不错，推荐！', '短评打分': 5}
{'短评内容': '总体还行，细节需要改进。\n1.走廊垃圾比较多\n2。房间卫生做得很不好 很多东西上面都蒙着灰尘\n3.我住的房间，床单不知道为什么那么多毛发.....', '短评打分': 1}
{'短评内容': '酒店不错，靠近台州市中医院，下次应该还会入住', '短评打分': 5}
{'短评内容': '各方面都不錯 值得推薦\n新開的酒店 一切都比較新', '短评打分': 5}
{'短评内容': '各方面都不錯 值得推薦\n新開的酒店 一切都比較新', '短评打分': 5}
{'短评内容': '貌似是新开的店，前台有个身高不足160cm的服务员服务态度恶劣，跟她说话不理不睬，面孔表情比XX拉的还长，客人不明白的问题再次问她会很大声而且很厌烦的回答，个人素质有点问题', '短评打分': 1}
{'短评内容': '貌似是新开的店，前台有个身高不足160cm的服务员服务态度恶劣，跟她说话不理不睬，面孔表情比XX拉的还长，客人不明白的问题再次问她会很大声而且很厌烦的回答，个人素质有点问题', '短评打分': 1}
{'短评内容': '环境可以，宽带速度慢，早餐不行，地段一般。', '短评打分': 5}
{'短评内容': '环境可以，宽带速度慢，早餐不行，地段一般。', '短评打分': 5}
{'短评内容': '宽带速度太慢了，是铁通的，早餐品种少，地段还行。    ', '短评打分': 5}
{'短评内容': '宽带速度太慢了，是铁通的，早餐品种少，地段还行。    ', '短评打分': 5}
{'短评内容': '硬件可以，但软件上毛病不少：被套洗涤不干净，浴室缺少地巾，无浴帘，很不方便。', '短评打分': 3}
{'短评内容': '硬件可以，但软件上毛病不少：被套洗涤不干净，浴室缺少地巾，无浴帘，很不方便。', '短评打分': 3}
{'短评内容': '优点：\n酒店比较新，睡眠比较安静，设计比较合理。\n楼下有便利店，很方便。\n和锦江购物中心比较近。\n\n不足：\n洗浴间没有毛巾和衣物挂钩，没有肥皂、洗发水放置架，细节做的不好。\n走道很脏，烟、纸、痰到处可见。\n人比较杂。\n\n', '短评打分': 1}
{'短评内容': '优点：\n酒店比较新，睡眠比较安静，设计比较合理。\n楼下有便利店，很方便。\n和锦江购物中心比较近。\n\n不足：\n洗浴间没有毛巾和衣物挂钩，没有肥皂、洗发水放置架，细节做的不好。\n走道很脏，烟、纸、痰到处可见。\n人比较杂。\n\n', '短评打分': 1}
{'短评内容': '很不错···在经济型酒店里算很不错了····', '短评打分': 5}
{'短评内容': '很不错···在经济型酒店里算很不错了····', '短评打分': 5}
