{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '环境好、交通方便、楼下就是广场和公园、室内卫生良好、不错的选择。', '短评打分': 5}
{'短评内容': '帮朋友订的，朋友说酒店位置很好，楼下就是广场，逛街吃东西十分方便，服务不错，值得推荐! ', '短评打分': 5}
{'短评内容': '来到三水又一次入住了，酒店位置很好，楼下就是广场，十分便利，环境舒适，服务不错，值得推荐! ', '短评打分': 5}
{'短评内容': '我每次都订这家，不错，挺喜欢的，我推荐这家', '短评打分': 5}
{'短评内容': '还行,但是,就那么一点污渍,竟然收我十几块洗涤费!', '短评打分': 5}
{'短评内容': '地理位置很好，就在三水广场，楼下就可以逛街吃东西，下次还会入住。', '短评打分': 5}
{'短评内容': '比较干净，在比较繁华的地区算是很方便的了', '短评打分': 5}
{'短评内容': '酒店位置很好，楼下就是广场，十分便利，环境舒适，服务不错，下次还会继续入住。值得推荐!', '短评打分': 5}
{'短评内容': '服務夠專業.退房速度快.房間沒冰箱是唯一的缺點.', '短评打分': 5}
{'短评内容': '位置很好，楼下就是广场，环境舒适，下次还会继续入住。', '短评打分': 5}
{'短评内容': '干净 很好 值得推荐 已经住了几次了 下次也会去', '短评打分': 5}
{'短评内容': '很好，每次来三水都住这个酒店，很不错的，推荐…', '短评打分': 5}
{'短评内容': '去了很多次啦，是很方便，房间有点小，还有隔音有点差，想问下有没有优惠的？去很多次了', '短评打分': 5}
{'短评内容': '周围的环境挺好的，就是房间小了点，一切都ok!', '短评打分': 5}
{'短评内容': '一般般就是地理位置好了点，但是临街的很吵', '短评打分': 1}
{'短评内容': '环境不错，交通方便，在市中心，不过隔音较差，价格稍微高了点。真希望有优惠', '短评打分': 5}
{'短评内容': '环境不错，交通方便，在市中心，不过隔音较差，价格稍微高了点。', '短评打分': 5}
{'短评内容': '住过好多次了，不知道有没有优惠的渠道。希望可以退出优惠', '短评打分': 5}
{'短评内容': '很舒适 很好 但是枕头太矮了', '短评打分': 3}
{'短评内容': '三水地区非常好的酒店，性价比超高，酒店地理位置很好，装修很不错，用的东西质量很好，32寸海信LCD，电吹风是飞利浦的还有冷风档，电水壶是爱仕达的，拖鞋的质量很好，加厚没有味道，房间灯光有点暗，跟前台要了个小台灯也是飞利浦的。强烈推荐。', '短评打分': 5}
{'短评内容': '酒店近三水广场。十分便利，环境不错，服务不错，可以一住。', '短评打分': 5}
{'短评内容': '帮朋友订的，朋友说挺干净舒适。', '短评打分': 3}
{'短评内容': '服务一般，没有早餐，位置尚可，价钱也可以接受', '短评打分': 5}
{'短评内容': '酒店环境不错，干净，也蛮新的，就在三水广场，方便！', '短评打分': 5}
{'短评内容': '酒店位置很好，环境也不错，住起来比较舒服。', '短评打分': 5}
{'短评内容': '去的时候通道在装修，有点味道，其他都不错', '短评打分': 5}
{'短评内容': ' 酒店不错不过隔音有点差', '短评打分': 3}
{'短评内容': '  环境不错，价钱稍微贵了点', '短评打分': 3}
{'短评内容': '每次来了我们都住这里，酒店挺干净的，而且服务也不错，重点是地理位置好，旁边就是三水广场，买吃的容易嘛~就是房间灯光较暗，不过如果需要也可以叫前台拿个台灯。总之，挺不错的，价格也适宜。不过，我说，我们住了这么多次难道就不能办个VIP卡或什么的么？', '短评打分': 5}
{'短评内容': '不错！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！', '短评打分': 5}
{'短评内容': '用来招待客人，离家近。卫生还可以，比较安静。在三水区的商业中心-三水广场内，只是价格稍贵。\n\n\n\n\n', '短评打分': 5}
{'短评内容': '酒店地理位置很好，房间配置齐全，虽然处在闹市区，但整体感觉很安静。', '短评打分': 5}
{'短评内容': '还不错', '短评打分': 3}
{'短评内容': '房间设计不错，但隔音十分差，一早就被门外的人吵醒。', '短评打分': 5}
{'短评内容': '环境还好啦, 购物也很方便, 好象交通不太方便, 但还是会再次选择的.', '短评打分': 5}
{'短评内容': '比较干净舒适~~~环境也比较好~~~不足之处是隔音效果不是很好，房间里的毛巾给然感觉不是很干净，希望可以学习一下七天，采用有包装的毛巾~~~', '短评打分': 5}
{'短评内容': '酒店环境对得起这个价钱，出行逛街吃东西都很方便，以后会继续定', '短评打分': 5}
{'短评内容': '房间好，周围很方便，下次仍会住这里，值得推荐。', '短评打分': 5}
{'短评内容': '环境好，服务态度好！但淋浴房的去水很慢，淋浴时间长的话，水会漫出淋浴房！', '短评打分': 5}
{'短评内容': '不错不错 环境不错 交通便利 服务态度不错 环境优雅 购物便利', '短评打分': 5}
{'短评内容': '环境不错，地理位置好，设施都很新，房间布置舒适', '短评打分': 5}
{'短评内容': '环境舒适', '短评打分': 3}
{'短评内容': 'good for relax, \nnice price', '短评打分': 5}
{'短评内容': '酒店位置不错，房间很干净舒适', '短评打分': 3}
{'短评内容': '环境不错，坐落shopping mall旁边。室内装修蛮贴别', '短评打分': 5}
{'短评内容': '性价比还可以，房间也比较干净，但可能是装修好的时间不是很长，有时会有些装修留下的味道。比较欣赏的是淋浴间的地板，中间用大块长条的石材铺成，四周排水漕，防滑和排水效果很好，也干净美观，另外磨脚底死皮的效果也很好。', '短评打分': 5}
{'短评内容': '还可以吧，地段，饮食都很方便。不过，面向公园的房间全是双人房。有点可惜了', '短评打分': 5}
{'短评内容': '还好，环境比较舒适，价格实惠！以后会介绍朋友过来的。。', '短评打分': 5}
{'短评内容': '周边环境好，交通便利，去往汽车站有610路车，地下有停车场，蛮干净的，就是肯能会有些吵，因为靠近公路', '短评打分': 5}
{'短评内容': '房間尚算清潔, 只是光線略為暗了一點, 但整體不錯。', '短评打分': 5}
{'短评内容': '不错，很舒服，在市中心很方便。', '短评打分': 3}
{'短评内容': '环境不错！房间布置也不错！但希望沐浴露与洗头液改良一下！', '短评打分': 5}
{'短评内容': '不错！房间布置几好！！！！！！！！！！！！！！！！！！！！！！！！', '短评打分': 5}
{'短评内容': '1336房间 洗手间有下水道异味，比较严重，必须整天都开启排风扇。因为13楼是顶楼，应该13楼的房间都会有这样的现象！', '短评打分': 5}
{'短评内容': '干净整洁，性价比高,邻近环境不错，购物娱乐都很方便', '短评打分': 5}
{'短评内容': '客房干静整洁，而且配置设施也不错，隔音好住着踏实且安心.', '短评打分': 5}
{'短评内容': '房间干净，简洁大方，服务热情周到，住着感觉还可以.价格适中.', '短评打分': 5}
{'短评内容': '很好', '短评打分': 3}
{'短评内容': '酒店的装修风格挺好的，而且家具都很新，显得比较得体，不过灯光暗了点显得屋子有点黑.', '短评打分': 5}
{'短评内容': '服务不错，服务人员都有主动的服务意识，而且挺人性化挺周到的.', '短评打分': 5}
{'短评内容': '环境不错，交通便利。附近吃饭的地方不好找', '短评打分': 5}
{'短评内容': '不错，很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好', '短评打分': 5}
{'短评内容': '装修挺好的，就是隔音差了点', '短评打分': 3}
{'短评内容': '很好，很新，很齐全，下次还去，就是没早点', '短评打分': 5}
{'短评内容': '挺好的一个酒店，实惠，不错不错不错!!!', '短评打分': 5}
{'短评内容': '灯光太暗了，晚上工作不方便，要是有个台灯就好了！\n其他还不错！', '短评打分': 5}
{'短评内容': '灯光太暗了，晚上工作不方便！\n其他还不错！', '短评打分': 5}
