{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': ' 硬件不错，软件有待提升！', '短评打分': 3}
{'短评内容': '硬件超质；早餐菜丰味美价廉。\n温泉设施尚未建成，温泉酒店名不符实，\n房间也只有淋浴，此一大遗憾也！', '短评打分': 5}
{'短评内容': '宾馆大堂富丽堂皇，房间宽敞，设施齐全。比较满意。', '短评打分': 3}
{'短评内容': '不错的洒店，性价比挺高的，床也舒服', '短评打分': 3}
{'短评内容': '很不错 不过可能因为物价上涨，酒店价格也跟着涨了吧', '短评打分': 5}
{'短评内容': '每次去北碚都会住海宇~感觉它是我在北碚的根据地了!~', '短评打分': 5}
{'短评内容': 'OK.............................', '短评打分': 5}
{'短评内容': '地理环境不错，设施齐备，比较安静，适宜各类商住人士。就是酒店的温泉还没能够开放。 ', '短评打分': 3}
{'短评内容': '没有温泉', '短评打分': 3}
{'短评内容': '这家酒店性价比很高！值得推荐，早餐也很不错！还会去住！', '短评打分': 5}
{'短评内容': '每次去北碚都会住这家四星级~\n感觉非常好，床非常舒服~', '短评打分': 5}
{'短评内容': '这家酒店的床很舒服，就是地方太偏僻了。周围都是开发区', '短评打分': 5}
{'短评内容': '干净，温馨，性价比高，酒店周围环境优美！出行方便，比邻缙云山健身梯，UME电影院及各色餐馆！', '短评打分': 5}
{'短评内容': '设施很新、硬件不错、早餐也可以，唯一美中不足就是388的单人房只送一人的早餐', '短评打分': 3}
{'短评内容': 'ok', '短评打分': 3}
{'短评内容': '五星级的硬件设施，四星级的服务（不是服务不好，可能还处于新开酒店方面）。房间安静、私密性好、设施齐全，大堂可以考虑弄得更优雅一点，再弄点香水！就完美了。总体很不错，赞一下！', '短评打分': 5}
{'短评内容': '环境很舒适，下次有机会来还住这里', '短评打分': 3}
{'短评内容': '条件不错', '短评打分': 3}
{'短评内容': '在北碚还算蛮好的，离我学校近，价位也不高，可是没有温泉泡呀。。。。', '短评打分': 5}
{'短评内容': '好', '短评打分': 3}
{'短评内容': '环境不错', '短评打分': 3}
{'短评内容': '条件还可以', '短评打分': 3}
{'短评内容': '酒店硬件很好，但是管理混乱，较差check out极慢', '短评打分': 1}
{'短评内容': '酒店很不错', '短评打分': 5}
{'短评内容': '+超值的酒店,很新,不错', '短评打分': 5}
