{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '离四星级宾馆的水平相差太远。我寄存行李的时候，我离开了，我的行李还在外面放着，我很担心。好的服务是让顾客看着将行李放回安全的地方，给客户一个安全的体验。\n不过我有一天早晨摔倒了，前台以为员工上来扶起我，非常感谢。', '短评打分': 1}
{'短评内容': '酒店不错，已经第二次入住了。地方好，吃饭方便，环境安静，早餐也不错。', '短评打分': 5}
{'短评内容': '新开业的外资酒店，房间设计很合理，西式自助餐非常棒！', '短评打分': 5}
{'短评内容': '酒店不错,交通方便，非常安静，下次还会光顾！', '短评打分': 1}
{'短评内容': '位置好，酒店很新，景观房大，给孩子加床很方便', '短评打分': 5}
{'短评内容': '很好，服务好，环境好，价格优惠！', '短评打分': 3}
{'短评内容': '酒店不错，可能重装修的缘故，有点味道', '短评打分': 3}
{'短评内容': '亿龙订购的，非常便捷，酒店也很好，值得推荐！！！', '短评打分': 5}
{'短评内容': '酒店很新，设施齐全，酒店管理比较规范，不愧是国际性的酒店连锁！', '短评打分': 5}
{'短评内容': '很好，推荐！！地处贵阳市中心，周围商家林立，不错！', '短评打分': 5}
{'短评内容': '非常不错的酒店，设施环境等都很好！下次还来。', '短评打分': 5}
{'短评内容': '房间可以，但是大堂接待感觉零乱，前台不专业。', '短评打分': 3}
{'短评内容': '很不错的酒店。这次入住了雅致景观大床房和雅致双床房。都很不错，满意。雅致景观大床房在另一个订单中写了比较详细的评论。不再重复点评。', '短评打分': 5}
{'短评内容': '住了5晚，酒店地理位置不错，大十字边上，步行来回甲秀楼和中心广场很方便。入住好几天，早餐品种不多，没有喜爱的甜点（一楼大堂有售），有很多种面包，可惜不喜欢。其中一天的自助早餐水果有很浓的洋葱味，后面几天食用前都让同伴先试吃了，呵呵（可能是大蒜味，切水果的道具未分开使用。）雅致景观房很大，床很舒服，卫生间洗漱台很小。几乎是180度的玻璃观景，夜景不错。夏天和冬天可能需要两张房卡，玻璃太多，严重影响到', '短评打分': 5}
{'短评内容': '在我入住的酒店里这家算是很不错的，有两个不如人意的地方，一是我到酒店前台的时候，说是没有收到我的订单，在处理订单和结算方面速度有点慢，估计赶时间的客户没有那个心情等待，而是酒店的车库还没有正式达成协议，是别人的车库，需要客户结账以后再拿票来酒店报销，说真的，时间紧的谁有那个时间，希望诺富特以后会更好', '短评打分': 5}
{'短评内容': '第2次住了，总体不错，但中央空调不行，不太制冷，但服务员态度不错', '短评打分': 5}
{'短评内容': '第二次入住了，比较新的酒店，性价比还好。', '短评打分': 5}
{'短评内容': ' 酒店很好，雅高管理，专业舒适，性价比高。', '短评打分': 3}
{'短评内容': 'henhao ,有些贵。。。。。。。。。。。。', '短评打分': 5}
{'短评内容': '酒店环境非常好，尤其是服务很到位，很及时，是出行的首选。', '短评打分': 5}
{'短评内容': '很好，已经定过很多次了，服务非常好，非常满意。', '短评打分': 3}
{'短评内容': '＋酒店位置不错，房间也比较干净。下次还会预定这家酒店。', '短评打分': 3}
{'短评内容': '非常喜欢这里，很舒适，只是价格比去年贵了，物价上涨吗？特别推荐一下，每次来都住，希望别再涨价了。', '短评打分': 5}
{'短评内容': '每次来贵阳都住这里，符合国外的标准，只是标准双床房小了点，其他都好，床很舒服，与国外的一样了。', '短评打分': 5}
{'短评内容': '位置好，房间略小，但很温馨。酒店的自助餐和早餐很好，尤其是晚上的自助餐，海鲜很不错的，三文鱼刺身很好，很新鲜，寿司也很好的。烤的法棍切片真不错。挺好挺好！！！', '短评打分': 5}
{'短评内容': '很好的位置，旁边就是智城百货，绝对的市中心，闹中取静。餐厅内的食品真丰富，尤其是烤牛排和羊排，很地道。很喜欢。', '短评打分': 5}
{'短评内容': '相当好的一家酒店，位置处于市中心，但不嘈杂，就是房间面积略小，但装修有点法国现代抽象风格，很温馨。值得称道的是餐厅的食品，丰富，品种多，虽然价格贵点，但物有所值。我们的老外赞不绝口。说今后到贵阳还要住在这家酒店', '短评打分': 5}
{'短评内容': '没有想到在贵州省还有这么一个相当棒的酒店，相当有法国特色。尤其是在贵州的小县城内待了一个礼拜后，到了这里，真是耳目一新。除了房间面积略小些外，真的没有任何可挑剔的。晚上的自助餐很好，法式的烤面包，叫我想起了在巴黎的餐厅。早餐也很不错。相当的喜欢这家酒店', '短评打分': 5}
{'短评内容': '酒店餐厅也不错，早餐品种齐全，还有对外的海鲜自助，价位也比较合理。', '短评打分': 5}
{'短评内容': '酒店服务还不错，设施业比较齐全，健身房挺大的，会议室也齐全。', '短评打分': 5}
{'短评内容': '酒店新开业时间不长，设施都比较新，大堂的装修风格和味道都是集团统一的，就是房间里边还有些装修的味道。', '短评打分': 5}
{'短评内容': '酒店位置不错，，在大十字，挨着喷水池，贵阳绝对的核心位置，周边吃饭购物都方便。', '短评打分': 5}
{'短评内容': '很新的酒店，位置也相当不错，吃饭购物都方便。', '短评打分': 5}
{'短评内容': '很好，位于贵阳市中心，出行方便，服务热情，房间宽敞干净。', '短评打分': 5}
{'短评内容': '已经是第三次入住了，去贵阳的首选酒店。。。', '短评打分': 5}
{'短评内容': '很不错的酒店，唯一的遗憾就是出门后打车比较难', '短评打分': 5}
{'短评内容': '不错的酒店，价格有些高，应该含早餐。。••••••••••••••', '短评打分': 5}
{'短评内容': '跟不错，领导很满意，成为老板的指定酒店。服务没得说的', '短评打分': 3}
{'短评内容': '地处市中心非常繁华的地方，对面就是百盛，出行方便，但自驾在上下班时要注意了', '短评打分': 5}
{'短评内容': '新开业不久的酒店，哪都非常新，也没有装修的味道，是法国连锁的酒店，订了3间两天房，还让办了会员卡。酒店房间不大，但很精致，功能上齐全，服务员服务很好，打电话要个被子马上就送来了', '短评打分': 5}
{'短评内容': '第二次预定了，老板很满意，到贵阳的指定酒店啦', '短评打分': 5}
{'短评内容': '服务很到位，环境很不错，很满意，还会再次光临的，', '短评打分': 5}
{'短评内容': '服务很好，硬件设施也不错，现在朋友过来贵阳基本上都会选择入住这里！！', '短评打分': 5}
{'短评内容': '服务很好！房间不错！朋友来了现在基本是都选择这里，', '短评打分': 5}
{'短评内容': '如果选择入住这个酒店，你会怀疑“国际品牌”。一是，你致电客房中心要求前来取走待洗衣服，需要每半小时提醒她一次，共三次，最后一次你终于失去耐性而发火了，她上门解释对讲机故障；二是，上午你开着“清理房间”指示灯出门，中午返回时发现未执行，算了，上床午休，这时会有电话或门铃，好心地请示是否打扫房间（两次受扰后，我发现，取电卡取走后不久指示灯熄灭；而中午插卡后，它亮了！）......', '短评打分': 1}
{'短评内容': '电梯太少了，等梯太费时。', '短评打分': 3}
{'短评内容': '房间还不错，就是不含早餐，需要改进～～～～～～～～～·······', '短评打分': 5}
{'短评内容': '房间还不错，就是不含早餐，需要改进～～～～～～～～～·······还有积分', '短评打分': 5}
{'短评内容': '老客户了，不错，如果房间含早餐就更好了。～～～～～～～～～·', '短评打分': 5}
{'短评内容': '酒店环境很好，房间干净整洁，卫生东西比较齐全，就是少了把剃须刀。', '短评打分': 3}
{'短评内容': '第一次住贵阳的诺富特酒店，新开的\n地理位置，环境都很好，酒店的服务态度相当好\n房间干净，舒适\n最赞的是床很舒服', '短评打分': 5}
{'短评内容': '酒店不错，比较新。唯一的不足就是很多出租车都不知道', '短评打分': 5}
{'短评内容': '第二次住，还是很不错，各方面都很好，出行方便', '短评打分': 5}
{'短评内容': '很好。环境好，服务好，设施干净。下次灾区的时候，还选这家。', '短评打分': 5}
{'短评内容': '还是很不错的,新酒店,就是房间有点小,.,,,,,', '短评打分': 5}
{'短评内容': '一直住的贵阳不错的酒店~~~~~老顾客~~~~~~~~~~~~~~~~~~~~~~··', '短评打分': 5}
{'短评内容': '一直住的不错~~~~~~老顾客、、、、、、、、、、、', '短评打分': 5}
{'短评内容': '房间空调有问题，老吹冷风，还好给升级到套房，暖和了。', '短评打分': 5}
{'短评内容': '酒店不错，早餐要单独付费，还可以，房间够标准。', '短评打分': 5}
{'短评内容': '很好的酒店，很新，屋里没有不良气味,值得推荐', '短评打分': 5}
{'短评内容': '位置很好，大什字附件。以前就是家四星的，雅高接过来后全都重装了，应该说硬件和服务都相当不错，而且相当其他贵阳的四五星级酒店，500左右的价格不贵，值得推荐。但我入住那两天正遇到市政改造，房间没有暖气，酒店备的取暖器不足，连续两晚都被冻感冒了，有些不爽！', '短评打分': 5}
{'短评内容': '非常不错的酒店，开业不久，设施崭新完备，服务也符合同等星级标准，还帮我们升级到了行政套房，感谢。住下来感觉比上海诺富特的还好。\n', '短评打分': 5}
{'短评内容': 'J酒店很新，设施很好，交通方便，服务好', '短评打分': 3}
{'短评内容': 'nice hotel good place to stay~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~``', '短评打分': 5}
{'短评内容': '不错的服务～～一直住～～～～～～～～～～·', '短评打分': 5}
{'短评内容': '国际品牌，服务较好。', '短评打分': 3}
{'短评内容': '每次莱都住的·～～～～～～～～～～～～～～～～～～', '短评打分': 5}
{'短评内容': '酒店位置极佳，设施完备，但停车后须持发票到前台报销比较麻烦，好像没有早餐？', '短评打分': 5}
{'短评内容': '不错的酒店，我比较喜欢！特别是景观大床房，圆形落地窗!', '短评打分': 5}
{'短评内容': '不错～～～～～～～～～～～价格偏高～～～～～～～～～～～～～～', '短评打分': 5}
{'短评内容': '每次来都住～～～～～～～～～～～～～～～～～～～～～～～··', '短评打分': 5}
{'短评内容': '在喷水池周围，环境很好，服务到位，就是价格偏高', '短评打分': 5}
{'短评内容': '还可以，服务很到位，新开的酒店，就是房间有点点小', '短评打分': 5}
{'短评内容': '市中心，出行方便，服务挺到位的。就是价格有点点高', '短评打分': 5}
{'短评内容': '新开的酒店，硬件可以，就是房间有点小,价格有点点高', '短评打分': 5}
{'短评内容': '每次来贵州都住的酒店，服务比较到位，值得推荐，积分一定要保留', '短评打分': 5}
{'短评内容': '每次来贵州都住的酒店，服务比较到位，早餐还可以改善', '短评打分': 5}
{'短评内容': '酒店地点位置不错，进出很方便。虽然是新开不久，但硬件设施还有些不到位，但服务人员态度还是不错。对处理结果还是比较满意。', '短评打分': 5}
{'短评内容': '贵阳非常舒服的酒店，不愧是牙膏旗下的～～～', '短评打分': 5}
{'短评内容': '很好，房间小点，又没早餐', '短评打分': 3}
{'短评内容': '早餐不错，很有特色，比较干净，前台服务好', '短评打分': 5}
{'短评内容': '离火车站很近，交通很方便，房间很舒适，配备的洗漱用品配套也很不错，就是房费不包含早餐不太应该', '短评打分': 5}
{'短评内容': '新开酒店，管理较为混乱，洗衣服务很没效率！', '短评打分': 5}
{'短评内容': '第一次入住, 體驗了原來有這麼騙人的酒店. 房間非常小, 連一張正式的書桌都沒有, 床沿跟所謂沙發的距離就只有30公分. 浴袍是掉毛頭, 浴巾也不吸水. 早餐質素惡劣, 服務等方方面面都達不到標準, 比國內品牌更差! 這樣的酒店都收600塊一天, 諾富特真會宰人!', '短评打分': 1}
{'短评内容': '贵阳真是爽啊，早餐的那个面条啊，想起来都馋，酒店绝对值得再次去', '短评打分': 5}
{'短评内容': '星级酒店的服务和陈设，价格非常实在，有点感觉像是欧洲的味道了', '短评打分': 5}
{'短评内容': '酒店地理位置在城市中心，刚开业不久，目前的价格还算公道，服务人员热情。房间面积偏小而已。', '短评打分': 5}
{'短评内容': '10月6日入住，酒店刚开业1个月。景观大床房间面积够大，景观很好，带独立沙发休息区。房间干净、清爽，唯一空调不够热。刚培训过的服务员很热情、友好！酒店对面就是百盛，购物、出行均非常方便。作为雅高集团下属的2线品牌，酒店秉承NOVOTEL一贯的品质，低调、朴实。严重推荐！', '短评打分': 5}
{'短评内容': '贵阳最新的四星、最好的四星，也是最贵的四星', '短评打分': 5}
