{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '每次都是住在这里，很不错，值得推荐，希望可以为我们老客户给予更多的服务', '短评打分': 5}
{'短评内容': '香格里拉的服务标准还是很不错的。值得选择', '短评打分': 5}
{'短评内容': '各方面都挺好的，应该是长春最好的酒店之一，下次还会住在这', '短评打分': 5}
{'短评内容': '各方面都挺好的，在长春来说应该是最好的酒店之一，下次还会住在这', '短评打分': 5}
{'短评内容': '位置好，早餐丰富，下午茶也很好吃。........................................................', '短评打分': 5}
{'短评内容': '服务极佳，恩 五星级酒店嘛！非常满意。选择还是很对的。', '短评打分': 5}
{'短评内容': '很好。符合五星级酒店的定位。因此 只要方便 就每次都选择他', '短评打分': 5}
{'短评内容': '酒店位置好～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～', '短评打分': 5}
{'短评内容': '酒店位置非常好～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～', '短评打分': 5}
{'短评内容': '酒店服务非常好～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～', '短评打分': 5}
{'短评内容': '很好，朋友很喜欢～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～', '短评打分': 5}
{'短评内容': '位置非常好，购物、用餐都很方便～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～', '短评打分': 5}
{'短评内容': '五星级酒店，服务非常好，位置方便～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～', '短评打分': 5}
{'短评内容': '服务很好，设备有些陈旧了！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！', '短评打分': 5}
{'短评内容': '房间整洁 位置好 服务优秀 环境不错 早餐丰富 硬件好 设施齐全 态度友善', '短评打分': 5}
{'短评内容': '酒店的服务以及设施绝对没的说，但是回到重点，还是价格稍微贵一点', '短评打分': 1}
{'短评内容': '早餐的服务很是一流，而且菜品很到位。我的同事都挺喜欢的', '短评打分': 5}
{'短评内容': '觉得酒店的价格有点贵，可能长春的其它五星级酒店起来了，价格就能下来很多', '短评打分': 5}
{'短评内容': '挺老的酒店，但是还是很好的服务，而且各个餐厅都很棒', '短评打分': 5}
{'短评内容': '不错的酒店，餐厅挺好的，而且地下一层还有一个很热闹的酒吧', '短评打分': 5}
{'短评内容': '非常好的酒店,非常好的餐厅，长春最好的酒店。', '短评打分': 5}
{'短评内容': '酒店的服务一流，早餐还算可口丰富，结账速度尚可，推荐！', '短评打分': 5}
{'短评内容': '位置很好，服务也保持一贯水准，就是房间有些老化！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！', '短评打分': 5}
{'短评内容': '位置方便，商务出差最好的选择，当然费用较高，呵呵~~~~~~~~~````````````````````````````````', '短评打分': 5}
{'短评内容': '位置好，周边有卓展商场及许多餐饮，服务一般，房间小。。。。。。。。。。。。………………', '短评打分': 5}
{'短评内容': '酒店服务人员很热情，我们行李多还主动帮我们送行李，房间的枕头太软了不舒服，给服务中心打电话，服务员还给送来荞麦皮的枕头，睡得很舒服。早餐也很丰盛，早餐时间到10点半，真的很人性化。下次来长春还会住这里。', '短评打分': 5}
{'短评内容': '很好的酒店  就是用餐时 服务人员总向你推销月饼', '短评打分': 5}
{'短评内容': '很好的酒店，交通四通八达，服务很到位，下次会在次光临。', '短评打分': 5}
{'短评内容': '总体感觉一般吧，和同级酒店比较，不是很好。', '短评打分': 1}
{'短评内容': '长春香格里拉大酒店在长春市中心，地理位置非常好，方便购物及用餐，推荐！推荐！推荐！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！', '短评打分': 5}
{'短评内容': '从细节能体现出酒店的品质！服务好！优秀的团队和管理体系！以后还会入住，希望给优良的客户提供更细节的服务，和优惠！', '短评打分': 5}
{'短评内容': '地点适中. 邻近有很多吃饭和购物的.\n很稳当的一家五星级洒店. 没有任何惊喜,但也没有太大失望.\n在长春应该是价格很高的洒店,比较适合商务人士吧.', '短评打分': 5}
{'短评内容': '地理位置~酒店环境~服务水平都好，只是停车收费没有优惠，门前停车有高低贵贱之之分。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。\n\n--------------------------------------------------------------------------------\n', '短评打分': 5}
{'短评内容': '从细节能体现出酒店的品质！服务好！优秀的团队和管理体系！以后还会入住，希望给优良的客户提供更细节的服务，和优惠！', '短评打分': 5}
{'短评内容': '第一次来长春，就选择了这家酒店，好极了，如果你想到伪皇宫去看看的话，住在这里也是很方便的，在市中心的位置，出行很方便。', '短评打分': 5}
{'短评内容': '总体来说 酒店不错  毕竟是香格里拉  \n总体来说 酒店不错  毕竟是香格里拉  总体来说 酒店不错  毕竟是香格里拉  ', '短评打分': 5}
{'短评内容': 'ok....................................................................................', '短评打分': 5}
{'短评内容': '服务一般乱收费', '短评打分': 3}
{'短评内容': '香格里拉的服务自然不用说，各地都不错，不顾觉得价格在长春有些稍贵。', '短评打分': 5}
{'短评内容': '酒店地段很好，很方便，楼下的酒吧也很不错哦', '短评打分': 5}
{'短评内容': '服务设施都一流。因为退房时耽误了时间， MINI BAR的消费都免单了，赞', '短评打分': 5}
{'短评内容': '服务很好，设施也很不错。退房时因为耽误了我们的时间，所以MINI BAR的消费全部免单了。感谢。', '短评打分': 5}
{'短评内容': '是长春最好的酒店。新装修了大堂和餐厅，风格和色调还不错。', '短评打分': 5}
{'短评内容': '好', '短评打分': 3}
{'短评内容': ' 酒店一切都很好,只是一楼在装修,味道有点大,不过下次来我还会住。', '短评打分': 3}
{'短评内容': '环境服务都不错，挺满意的。适合高级商务人士。', '短评打分': 5}
{'短评内容': '环境、服务都很好，是外籍人士和高级商务人士的首选之一。', '短评打分': 5}
{'短评内容': 'Good hotel with nice service ', '短评打分': 5}
{'短评内容': '酒店设施很好，干净，服务也很好，房间宽敞，我向大家推荐。', '短评打分': 5}
{'短评内容': '挺好的', '短评打分': 3}
{'短评内容': '长春老牌的五星 陈旧 但是老外也就只认这里', '短评打分': 5}
{'短评内容': '这个酒店不用评论，从提供的香皂，透明皂，就能感觉出档次不一样~~', '短评打分': 5}
{'短评内容': '交通便利，周围购物饮食也很方便。\n关键是能以较实惠的价格入住上档次的大酒店。', '短评打分': 5}
{'短评内容': '长春最好的酒店了，房间不错，交通很方便，周围非常繁华，吃喝转街都齐全。不足之处，酒店吃饭的地方都很不好，日式料理的食材不新鲜，早餐也一般般，不太符合香格里拉的水平。', '短评打分': 5}
{'短评内容': '算是长春比较老的五星级酒店了 但是相对来说也陈旧了', '短评打分': 5}
{'短评内容': '有点历史了。服务质量不错，但是经常堵车。', '短评打分': 5}
{'短评内容': '酒店很舒服，虽然贵，商务会议，度假，还是很惬意的', '短评打分': 5}
{'短评内容': '酒店服务、设施让人比较满意，特别是床，舒适宽大，周围交通也比较方便。\n由于酒店最近大堂在装修，稍有不便。', '短评打分': 5}
{'短评内容': '不错的酒店，地点好，购物很方便。。。。。。。。。。。。。。。。。。。。。。', '短评打分': 5}
{'短评内容': '酒店的设施太老,进入房间后以为不是真的香格里拉酒店.停车场太小,停车极其费劲.是同类香格里拉酒店中性价比较差的一个.', '短评打分': 1}
{'短评内容': '+', '短评打分': 5}
{'短评内容': '+环境 位置都不错 ', '短评打分': 5}
{'短评内容': '＋服务比较好，同样价格也‘’不错‘’', '短评打分': 5}
{'短评内容': '地理位置很好,交通也很方便,对于第一次到长春选择酒店比较保险,服务会让人放心.', '短评打分': 5}
{'短评内容': '位置很好，性价比也不错，服务非常好             值得住', '短评打分': 3}
{'短评内容': '五星的大堂，准四星的房间。', '短评打分': 1}
{'短评内容': '比较老的酒店 ', '短评打分': 5}
{'短评内容': '酒店不错。。。。', '短评打分': 5}
{'短评内容': '还可以，服务一般吧', '短评打分': 5}
{'短评内容': '很好的酒店', '短评打分': 3}
{'短评内容': '环境很好,下次还会入住', '短评打分': 5}
{'短评内容': '恩，名不虚传', '短评打分': 3}
{'短评内容': '条件很好~ 下次去长春还会选择~', '短评打分': 5}
{'短评内容': '不错，一如既往的好！', '短评打分': 5}
{'短评内容': '不错', '短评打分': 5}
{'短评内容': '值得推荐的宾馆，很舒适', '短评打分': 5}
{'短评内容': '还不错', '短评打分': 3}
{'短评内容': '不错', '短评打分': 3}
{'短评内容': '好', '短评打分': 5}
{'短评内容': '位置很好，服务业不错，有宾至如归的感觉', '短评打分': 3}
{'短评内容': '服务很不错，房间物品有点老旧了', '短评打分': 3}
{'短评内容': '已经习惯了香格里拉的味道了，长春香格里拉的性价比很高', '短评打分': 5}
{'短评内容': '长春最有名的酒店 确实不错 有钱就住这\r\n就是门前停车太费事了', '短评打分': 5}
{'短评内容': '舒适', '短评打分': 5}
{'短评内容': '总体来说不错，舒适。', '短评打分': 5}
{'短评内容': '豪华阁相当不错', '短评打分': 3}
{'短评内容': '服务是非常不错的，就是房间升级了以后感觉没什么别话。', '短评打分': 3}
{'短评内容': '入住很舒适，尤其是那种熟悉的香格里拉的味道。就是最近冬天感觉房间里特别干燥。', '短评打分': 5}
{'短评内容': '位置不错，交通方便。 但觉得性价比差，室内设施很一般，比较老旧。与其他城市香格里拉酒店无法比。', '短评打分': 1}
{'短评内容': '和国际品牌的形象一致，店内的日本料理也很好', '短评打分': 5}
{'短评内容': '挺不错的', '短评打分': 5}
{'短评内容': '环境非优雅,非常适合商务旅行的人员', '短评打分': 5}
{'短评内容': '酒店位置非常好，周边是长春最好的购物休闲场所。香格里拉的服务绝对上乘，可以说是长春五星饭店的标杆，尤其是适合商旅客人。晚上睡了个好觉。这次去唯一遗憾的是酒店正在装修西餐厅，早餐就挤在了一个小中餐厅内，比较拥挤和混乱。希望下次去时酒店的西餐厅已经修好了。', '短评打分': 5}
{'短评内容': '酒店的环境硬件设施都还不错，位置出行交通方便，价格合理适中。房间的设施布局也都很不错，整体来讲算是比较合理的酒店。', '短评打分': 5}
{'短评内容': '服务员态度非常好,卫生条件小的细节没有做到.地理位置不错交通挺方便的 ,价位稍微偏高.', '短评打分': 1}
{'短评内容': '服务员态度非常好,卫生条件小的细节没有做到.地理位置不错交通挺方便的 ,价位稍微偏高.', '短评打分': 1}
{'短评内容': '该用户未发表文字评论', '短评打分': 5}
{'短评内容': '这里很好，商务标准房很宽敞。不过长春的歌厅太宰人，有损长春的形象。刚开始说每小时收费30元，消费之后还要加20％的服务费。小姐还要30元台费，一切都要收费，连啤酒中加的柠檬都要30元，太黑了，没有1000是无法从歌厅中走出来的，各位要小心了。长春的出租车司机很无聊，总要拉客人走远路。这样的城市是不会有人来投资消费的，长春人在振兴东北的路上还要有很多的地方要改进。', '短评打分': 3}
{'短评内容': '咖啡廊的咖啡桌太酒拉，服务员的脸冷的象雪糕。', '短评打分': 3}
{'短评内容': '地处繁华街,但是大厅太小了,算不上五星标准,服务什么的还可以把,离这个标准是远了点,要是非公费不建议住', '短评打分': 3}
{'短评内容': '当时我住的房间的隔音效果较差,记得这个房间是靠东的倒数第二间, 楼曾大概是17层. 当时住了5晚, 其中2晚都可以听到隔壁男女斗争的声音.那个女人的叫声很大', '短评打分': 3}
{'短评内容': '心中的香格里拉好像不应是这样的吧?硬件差,服务一般,总台人员没笑脸儿?以后再到长春不会来这儿了.还不如住四星的,都说乐府的服务不错,客房是新的,下次去那儿看看.', '短评打分': 3}
{'短评内容': '长春最好的酒店。我所住过的最差的香格里拉。', '短评打分': 3}
{'短评内容': '在别的城市不好说，可在长春，香格里拉是我住过的酒店当中最好的了，名门，紫荆花根本和香格里拉不在一个档次上，尤其是房间的卫生和舒适方面。&lt;br /&gt;\n', '短评打分': 3}
{'短评内容': '在别的城市不好说，可在长春，香格里拉是我住过的酒店当中最好的了，名门，紫荆花根本和香格里拉不在一个档次上，尤其是房间的卫生和舒适方面。&lt;br /&gt;\n', '短评打分': 3}
{'短评内容': '在别的城市不好说，可在长春，香格里拉是我住过的酒店当中最好的了，名门，紫荆花根本和香格里拉不在一个档次上，尤其是房间的卫生和舒适方面。&lt;br /&gt;\n', '短评打分': 3}
{'短评内容': '在别的城市不好说，可在长春，香格里拉是我住过的酒店当中最好的了，名门，紫荆花根本和香格里拉不在一个档次上，尤其是房间的卫生和舒适方面。&lt;br /&gt;\n', '短评打分': 3}
{'短评内容': '在别的城市不好说，可在长春，香格里拉是我住过的酒店当中最好的了，名门，紫荆花根本和香格里拉不在一个档次上，尤其是房间的卫生和舒适方面。', '短评打分': 3}
{'短评内容': '这怎么能叫SHANGGERILA！！！我在入住的时候，足足在前台等了15分钟，接待员根本就当我们透明！！我住的客房洗手间的坐厕尽有烟头烧焦的痕迹，咖啡厅的午餐自助餐太差！结帐时在前台等了超过半个小时。收银说：“香格里拉不接受广东发展银行的金卡！”我告诉她信用卡是MASTERCARD，收银员还是不感接受，后来在酒店的卡机已经接受了付款，并打印了收据，服务员都用人手取消了收款，原因是上级没有通知可以用', '短评打分': 3}
{'短评内容': '我身为长春人&lt;br /&gt;\n真为你们的服务感到丢脸&lt;br /&gt;\n你们可是长春的五星级饭店呀', '短评打分': 3}
{'短评内容': '对长春香格里拉酒店非常失望。&lt;br /&gt;\n入住期间，房内不但洗手间漏水，而且窗边漏风，发出吵耳而恐怖声音，以使凌晨时分被吵醒，需要马上换房。本人对有关情况已经马上用书面形式送交前台转告酒店经理。但至今没有得到任何回应。&lt;br /&gt;\n除此之外，本人在入住当天跟前台称只要求增加第一天早餐，但最后却发觉酒店多收本人第二及第三早餐费。更可恶的是，酒店在我退房的单据上把误加的早餐费写', '短评打分': 3}
