{'短评内容': '此用户未填写评价内容', '短评打分': 3}
{'短评内容': '房间虽然小，可环境不错', '短评打分': 5}
{'短评内容': '里面别有洞天，两层小楼孩子很喜欢爬上爬下。整体很紧凑，按照性价比来说还是不错的。', '短评打分': 4}
{'短评内容': '不知道这个3.5钻石怎么定的 房间小 床上有头发 离地铁站还远 觉得特别不干净 关键是洗澡水还是温的！！！！早餐就不想说了。。。。。差到一定境界 不推荐', '短评打分': 2}
{'短评内容': '性价比不错，房间不小，寝具用的还可以，卫浴用品也不错，这个价格来说算非常好，服务希望能再提高，更上一层楼。', '短评打分': 4}
{'短评内容': '干净卫生，生活比较便利，出门就是市场等等。总体来说还是物有所值，里面好像有一个院子一样，。餐厅洗脚都有。', '短评打分': 4}
{'短评内容': '除了没地方停车，其它都不错。尤其是地理位置四通八达。价格比较实在。早餐中餐西餐都有，建议前台多备点其它可选购的礼品。', '短评打分': 5}
{'短评内容': '房间还不错。而且可以院内吃饭，足疗按摩。还有卖红酒的地方。。但是饭店买烟挂不到房费上。如果这个能解决就完美了', '短评打分': 5}
{'短评内容': '还可以。凌晨两点到站，照样服务很好。给昨晚前台美女点赞。服务好。', '短评打分': 5}
{'短评内容': '好', '短评打分': 5}
{'短评内容': '复式楼房安静舒适，不错，值得一去', '短评打分': 5}
{'短评内容': '我们订的特价房，到酒店时给我们升了一个商务房，设备齐全，上档次，冲淋水大、急，吃住中西餐厅都有，赞一个，酒店周围水果店，就在边上，就近还有一条美食街，价格又不贵，值得推荐！', '短评打分': 5}
{'短评内容': '门面不大，但里面环境很不错', '短评打分': 5}
{'短评内容': '每次过来广,都住在这里,这次前台来了个新人,服務太差了。', '短评打分': 3}
{'短评内容': '环境还可以，价钱也不是太贵。只是看见做清洁的时候，看见服务员在洗脸盆里洗地拖，而且，也没用消毒粉，就有点怕怕了，希望这方面有改进！', '短评打分': 5}
{'短评内容': '空调好大声，不太满意，其它都可以!', '短评打分': 3}
{'短评内容': '就是觉得房间很小，其它还算可以。若是按原价两百多一间标间的话就太贵了。不值。', '短评打分': 5}
{'短评内容': '还是不错，房间设计的很好。', '短评打分': 3}
{'短评内容': '房间还可以，大堂很一般；', '短评打分': 3}
{'短评内容': '住的是复式豪华套房，挺满意的，就是门口的花园蚊子有点多！到琶洲比较方便！', '短评打分': 5}
{'短评内容': '环境、装修格调真的不错,只可惜空调太吵，吵得无法入睡，本打算住两晚的，可真的顶不住，只好依依不舍的离开，除此之外真的是度假的好住处，真心希望尽快解决这个问题，还真想再住', '短评打分': 5}
{'短评内容': '酒店还是不错，位置很好！服务还可以！', '短评打分': 3}
{'短评内容': '非常好！服务很周到！优惠价格，位置也不错，附近有地铁站，离广州电视塔很近，走路十分钟左右！我很满意！', '短评打分': 5}
{'短评内容': '优点：整体环境不错，服务态度也好，晚上比较安静，最棒的是西式早餐。缺点：单人房布局太小一点，在洗手间几乎有些转不过身来，窗户没有纱窗，不能打开通风，广州的蚊子，你懂的...', '短评打分': 5}
{'短评内容': '住宿环境好，推荐入住，离地铁很方便，适合展会期间入住', '短评打分': 5}
{'短评内容': '酒店是原广州卷烟厂的办公楼改造的，整体环境不错。\n细节方面有待提高，空调风调到最小仍然很吵。离展会不远，打车20块以内。', '短评打分': 5}
{'短评内容': '酒店是原广州卷烟厂的办公楼改造的，整体环境不错。\n细节方面有待提高，空调风调到最小仍然很吵。\n貌似入住的老外还不少，外面街道的环境差了点。', '短评打分': 5}
{'短评内容': '酒店是原广州卷烟厂的办公楼改造的，整体环境不错。\n细节方面有待提高，空调风调到最小仍然很吵。', '短评打分': 5}
{'短评内容': '这是新开的一家园林式酒店，初走进大堂觉得很小，穿过通道，眼前一亮，好别致的园林酒店。酒店服务很好，有服务生主动帮我拎行李，而且网购的商务套房没有后，总台立马给我免费升级豪套。在广州很少见到此类酒店，真的不错！', '短评打分': 5}
{'短评内容': '房间偏小，比较干净。', '短评打分': 3}
{'短评内容': ' Not very nice. ', '短评打分': 3}
{'短评内容': '还可以，不错的酒店！！！！！！！！！！！！！！！！！！！！！！！', '短评打分': 5}
{'短评内容': '环境很好，只是有点闷', '短评打分': 3}
{'短评内容': '我对复式套房很是赞赏，确实是有点鹤立鸡群的感觉，家的温馨，大的舒适，特别适合情侣和家庭客户，为你们的创意喝彩', '短评打分': 5}
{'短评内容': '如果浴室能更细化点，比如处理洗脸台上水存留的问题，增加吹风机和坐便器旁电话，转换插座，将更受欢迎，细节决定成败', '短评打分': 5}
{'短评内容': '刚刚住进来,很不错,设备也很新,服务态度达到了星级标准.订了三天,目前很满意.', '短评打分': 5}
