{'短评内容': '此用户未填写评价内容', '短评打分': 3}
{'短评内容': '离黄鹤楼比较近，地点挺好，卫生间太小，房间太小', '短评打分': 5}
{'短评内容': '我超級記得當天check in時有個女服務員 態度超級跩 我們又沒得罪她 態度爛透了 超級無敵影響我對這家店的印象 其實感覺還是不錯的 但是就是她 可惜沒記下她名字 要不我肯定投訴她 好像是短髮的', '短评打分': 5}
{'短评内容': '服务太差，服务员连起码的微笑都没有，房间太小，简直迷你，除了有一次性拖鞋，其他几乎什么都没有，洗手间就在床边上，居然能叫大床房，房间里连放包和衣物的地方都没有，我们睡觉是把背包和衣物放在床脚的，可想而知有多小，就这样的酒店，别说十一要145元，就是100元，我也觉得不值得，感觉非常压抑。', '短评打分': 1}
{'短评内容': '迷你型，能省的都省了，隔音太差。房间整体感觉不错。', '短评打分': 5}
{'短评内容': '位置还不错 临近司门口 有得吃有得逛 房间还可以 就是厕所没有门 隔音效果也不太好', '短评打分': 3}
{'短评内容': '一般', '短评打分': 5}
{'短评内容': '房间条件不错 挺干净的 就是卫生间没有门 隔音效果也不太好', '短评打分': 3}
{'短评内容': '环境不错 位置也很方便 就是单人大床房的卫生间又是没有门的啊~', '短评打分': 5}
{'短评内容': '晕，发表完了啊。要我发表多少次啊？晕倒。', '短评打分': 5}
{'短评内容': '房间超级小  什么洁具都没有 电视也没有  除了干净点 没别的了', '短评打分': 1}
{'短评内容': '这次住的房间还不错，比上次的好很多。希望该酒店以后能越做越好。', '短评打分': 5}
{'短评内容': '我住过那么多家酒店，就这家的态度最差了，先是房间窗户敞开引了一屋子的虫，插头坏了，拿了个插板。后来换了间房，结果没打扫，一屋子的头发，一股味道，实在不想折腾，也不想看见那个前台，说话超级冲，好像你是去吵架的，真失望啊！', '短评打分': 1}
{'短评内容': '地段不错，就是房间真的很MINI，对空间要求不高的客户可以接受', '短评打分': 5}
{'短评内容': '还可以吧，就是房间小了一点，网速太慢，电脑配置差了些，不过胜在装修不错，服务人员态度也很好，离首义园和司门口都很近，比较方便', '短评打分': 5}
{'短评内容': '已经是好几次入住这个酒店了，工作人员的服务态度比以前好好些。\r\n不过这次住的房间是在二楼，外面是工地，很吵。\r\n而且房间只有一个电源插头，有点不太方便，开电脑的时候就不能烧水喝。希望酒店能够改善一下。', '短评打分': 5}
{'短评内容': '房间太小太小了 还大床房 厕所连门都是空的 很奇怪的是连洗漱用品都没有 来这的人还是自备或者售货机购买 不过地理位置不错 附近各种吃喝玩乐 还能看到黄鹤楼 走过去就是长江大桥 我定的是大床房A 只有电脑，可以免费上网', '短评打分': 1}
{'短评内容': ' 房子足够小。东西足够少', '短评打分': 5}
{'短评内容': '看了人家之前的点评定下该酒店的，之后到店入住，感觉不错，我住大大床房没有电视，有电脑，酒店装修很有特色，最主要是交通便利，距离黄鹤楼步行10分钟，很近，周边就是解放路和户部巷，下次有机会还会选择该酒店。', '短评打分': 5}
{'短评内容': '酒店位置比较方便，就是空间有点小，房间已进去时有味道，隔音效果不好，而且对面是KTV，晚上有人唱歌，有点吵。', '短评打分': 5}
{'短评内容': '房间很小很小很小。设施是还不错啦，但是厕所没门这种状况，我实在是不适应两个人住的时候是这种状况。总体装修不错，设计也很可爱，店员也很亲切。只是，我还是喜欢房间大一些大一些啊。', '短评打分': 5}
{'短评内容': '在网上已经知道是个可爱的迷你酒店\r\n除了洗手间觉得实在是太小，基本上还可以接受\r\n小朋友会喜欢\r\n单身朋友或是情侣比较合适\r\n空调直对着床吹不太好\r\n\r\n总的来讲，OK', '短评打分': 5}
{'短评内容': '设计得很有风格，走廊有点异味，卫生间没有门，阻隔卫生间的玻璃很透明，都能看见里面的人在干什么。提了点意见，住的性价比还是可以的', '短评打分': 5}
{'短评内容': '已经是第二次入住这个酒店了，除了房间比较小点之外，其他的都还可以。', '短评打分': 5}
{'短评内容': '酒店很有特色 地理位置也很好，去黄鹤楼走10分钟就到了！', '短评打分': 5}
{'短评内容': '真的很好,位置优越，到哪都很方便，服务员态度不错。', '短评打分': 5}
{'短评内容': '房间尽管小了些，但装修很时尚新颖，店家很热情招待。下次有机会还会入住的。', '短评打分': 5}
{'短评内容': '在彭刘杨路上,离司门口,黄鹤楼都很近,早上走到户部巷去过早也很方便.打车到武昌火车站不到十元.选的大床房A型的,房间很紧凑,设计的利用率很高,颜色也很亮丽,也很干净卫生,唯一缺陷就是没有电视,只有电脑,房间只一个圆凳,放衣服东西什么的不方便,楼道有公用的吹风机倒是比较方便.另外不提供洗漱用品,但建议可以提供几个一次性杯子什么的.\r\n另外想问下,返还的现金券要什么时候能到自己账户?', '短评打分': 5}
{'短评内容': '房间比较小，前台服务一般，网络很慢，位置很好。', '短评打分': 5}
{'短评内容': '小的有感觉', '短评打分': 3}
{'短评内容': '都还不错，就是房间小了点', '短评打分': 5}
{'短评内容': '布丁很舒适，但是小布丁空间有点小~~~', '短评打分': 5}
{'短评内容': '就是这个地方位置不错。离黄鹤楼很近离武汉大学人民医院也很近。。就是房间很小，一个人差不多吧。唯一的不足就是不提供洗漱用具。要自己花钱买。。。PS。这里很多情侣。。。', '短评打分': 5}
{'短评内容': '不错的推荐', '短评打分': 5}
{'短评内容': '房间不大，但挺温馨，感觉比较适合单身游客和情侣入住，大床房只有电脑没有电视，感觉还是有电视比较好。房间隔音比较差，外面噪音比较大。价钱方面如果是会员价会比较合理，对外价格的话略高。', '短评打分': 5}
{'短评内容': '除了太小，有点压抑，其他都好。。。', '短评打分': 3}
{'短评内容': '真的好小好小哦！不过小的有感觉', '短评打分': 5}
{'短评内容': '房间比较干净，交通比较便利，价格比较合理。这样的酒店值得推荐。', '短评打分': 5}
{'短评内容': '个人认为适合个人使用\n房间小，但是使用方便。有电脑，上网方便。\n服务比较到位，就是稍微有点程式化了。其他都还好。呵呵。价格也不贵。\n位置不错，便于游玩。', '短评打分': 5}
{'短评内容': '我感觉设计的挺时尚的，卫生打扫也很干净，住的挺舒心。', '短评打分': 5}
{'短评内容': '交通很方便，就是觉得窗户有点小，其他的都还不错。我一个人住的很舒服~', '短评打分': 5}
{'短评内容': '小巧  卫生间有门就好了', '短评打分': 5}
{'短评内容': '房间有点小 价格实惠 有电脑 方便', '短评打分': 5}
{'短评内容': '位置很好找，离黄鹤楼确实挺近，离火车也蛮近的，出行挺方便的。', '短评打分': 5}
{'短评内容': '酒店设计风格很适合年轻人，选择色彩都很艳丽，很干净很舒适。', '短评打分': 5}
{'短评内容': '酒店卫生还不错，房间很温馨，住着很舒服哟。', '短评打分': 5}
{'短评内容': '厕所没门不方便，该将厕所、卫生间、卧室隔开。', '短评打分': 5}
{'短评内容': '酒店装修很时尚，简约而不简单，环保概念很强。', '短评打分': 5}
{'短评内容': '酒店里的朋友服务态度很好，且非常热情。基础设施很不错，卫生做得不错。可能是因为其受美国酒店设计方式影响，房间空间太小，给人一种压抑感……还有就是附近工地施工，噪音影响正常的休息。希望酒店能发扬优点，改进不足，更好地为消费者服务！', '短评打分': 5}
{'短评内容': '环境挺好的，位置也不错，服务人员态度非常好，交通十分便捷。', '短评打分': 5}
{'短评内容': '卫生间有点小，最好能有个门。隔音不是很好，屋子有点不透气', '短评打分': 5}
{'短评内容': '厕所没门 太不行了 没电视 到是有电脑', '短评打分': 1}
{'短评内容': '比我想象中的小还要小太多了，酒店的硬件设施实在太差，厕所没有门，隔音效果非常差，无洗漱用品，无电视，不过有个电脑，服务态度也很好。还有就是隔壁几个傻比广东人，非常吵，一晚上都没睡好，总的来说很失望。', '短评打分': 1}
{'短评内容': '还可以，就是房间不大', '短评打分': 5}
