{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '酒店的特点就是安静。虽处于闹市，但外围有围墙相隔，甚是安静。不足之处是早餐相对乏味。没有明显特点，地方特色严重。阻止其向国际化迈出步伐。', '短评打分': 5}
{'短评内容': '安静，舒适。一觉睡到大天亮。', '短评打分': 3}
{'短评内容': '湖景房，安静舒适，每天能睡个好觉。早餐选择少了点。', '短评打分': 3}
{'短评内容': '园林式的酒店，非常优美！服务也不错，卫生搞得很好，每天客房卫生做的不错', '短评打分': 5}
{'短评内容': '不错啊！干净优雅，中间的园林感觉很好！很浪漫！', '短评打分': 5}
{'短评内容': '贵了点，早饭一般，。。。。。。。。。......', '短评打分': 5}
{'短评内容': '感觉不错，就是早餐一般。环境里面很好。外面一般。价格是贵了点', '短评打分': 5}
{'短评内容': '酒店很好.基本合意', '短评打分': 3}
{'短评内容': '第四次，优惠房太小，酒店绕来绕去太复杂。早饭已经吃腻了。旅游团太多', '短评打分': 5}
{'短评内容': '还行，硬件和软件配不上价格。非常棒 不错的酒店 不错 不错 值得推荐', '短评打分': 5}
{'短评内容': '非常棒    不错的酒店     不错   不错   值得推荐', '短评打分': 5}
{'短评内容': '不错的酒店   非常好    好好   好  好  好', '短评打分': 5}
{'短评内容': '第三次住，这次给了我标间，两张小床，不喜欢。先凑乎住着吧。。。。', '短评打分': 5}
{'短评内容': '位置可以的，环境也可以的，早餐一般般的，床有点硬的，打车还算方便的。。。。', '短评打分': 5}
{'短评内容': '还行，硬件和软件配不上价格。', '短评打分': 3}
{'短评内容': '酒店挺好，就是餐厅不行，太小，而且好像只有一个，4人连住了二晚，都没在酒店里吃上晚餐，因为都被包满、不接待散客。作为酒店餐厅，应当首先考虑为住店客人服务。', '短评打分': 5}
{'短评内容': '领导去苏州常住，还不错，各方面水准都挺符合标准的。', '短评打分': 5}
{'短评内容': '＋大方整洁，下次还来!', '短评打分': 3}
{'短评内容': '酒店很好，位置还不错，房间很干净也很安静，下次还住。', '短评打分': 5}
{'短评内容': '酒店的这个价位与服务、实情是不相符的。苏州近来交通糟糕，住本酒店，与市中心有距离，打的困难，有很塞车、出行游玩很不便。其二，前台接待水准很不专业，服务、措辞生硬不友好，想忽悠人却还忽悠不好。请驴友们不要重蹈我的后辙！', '短评打分': 1}
{'短评内容': '各方面环境还不错，交通出行方便，购物方便，且提供宽带上网，建筑有苏州园林的特色。', '短评打分': 5}
{'短评内容': '第二次入住了。一切都好，综合说起来，这个酒店非常好的选择。\n\n', '短评打分': 5}
{'短评内容': '还不错，一直住这里', '短评打分': 3}
{'短评内容': 'The hotel location is closed to nearby premium shopping centre like Tai Hua. Generally very happy with the room size, clean, and comfortable. Internet speed is slow, breakfast is reasonable. Will visi', '短评打分': 5}
{'短评内容': '苏苑饭店是一个不错的酒店，中间有一个园林，绿化好，只不过晚上窗户朝外的房间太吵了，一直都是汽车的发动声和人的吵闹声，我们要求了好几次才给换了房间，蚊子也不少。总体来说嘛，早餐不错，环境不错，酒店装修有些旧了，服务态度也有待提高。', '短评打分': 5}
{'短评内容': '酒店环境优雅，闹中取静，诗意昂然，房间宽敞，整洁，干净。', '短评打分': 3}
{'短评内容': '环境，硬件，服务，价格都不错，下回还会入住', '短评打分': 3}
{'短评内容': '环境不错，服务也好，值得一住，就是大床房有点说不过去是用两张小床拼起来的', '短评打分': 5}
{'短评内容': '总体感觉很不错，价格也适中，房间空间大，环境很好由于池塘，干净卫生，宽带上网方便，服务态度好，早餐还可以，值得一去', '短评打分': 5}
{'短评内容': '环境还不错                                                        ，  但室内没有想象中的那么好。', '短评打分': 5}
{'短评内容': '找吃饭的地方，楼上的服务员说在楼下，楼下的服务员说在楼上。跑了好几趟都没有找到个吃饭的地方。别的各方面还不错！', '短评打分': 5}
{'短评内容': '房间空间很大，环境很好由于池塘，干净卫生，宽带上网方便，服务态度好，交通方便有很宽敞的停车场，早餐还可以。', '短评打分': 5}
{'短评内容': '位置不错，环境比较美，庭院中间有苏州园林的味道，房间过得去，早餐比较丰富，值得入住。', '短评打分': 5}
{'短评内容': '非常好的饭店，酒店非常有苏州的特色，虽然位置偏了一点，自己开车的话就很方便', '短评打分': 5}
{'短评内容': ' 房间不错 很干净 床很大 卫生间条件不错 值得下次考虑住', '短评打分': 3}
{'短评内容': '酒店环境不错，干净舒适，早餐非常好，以后还会去住', '短评打分': 5}
{'短评内容': '园林式酒店，位置环境俱佳，早餐也不错，房间稍微有点陈旧。', '短评打分': 5}
{'短评内容': '美中不足大床房是两个单床拼的 中间一条拼接木框好硬', '短评打分': 3}
{'短评内容': '位置很便利.环境还不错，朋友推荐的，有机会还会再来', '短评打分': 5}
{'短评内容': '该酒店干净卫生，小桥流水，环境很好，服务态度很好，是一个值得选择的理想酒店。', '短评打分': 5}
{'短评内容': '一直住这里，觉得还不错', '短评打分': 3}
{'短评内容': '只是正在修理，功能不全，早餐没吃到，饿死肚子上路了', '短评打分': 5}
{'短评内容': '酒店不错。。电视机旧了点。。。设施还可以。', '短评打分': 5}
{'短评内容': '总体感觉不错，干净，房间大小还可以，服务人员态度不错，总台女服务员态度稍差，离中心区有些距离，打车不好打，公交挺方便。\n\n', '短评打分': 5}
{'短评内容': '很喜欢,干净舒适.孩子们喜欢的鱼池,乌龟.所以还回来.', '短评打分': 5}
{'短评内容': '酒店设施不错，服务热情，为客人提供CD，DVD，是比较人性化的酒店，--------------------------------------------------------------------------------\n', '短评打分': 5}
{'短评内容': '五星酒店，一流服务，苏式风格，高档、舒适，推荐入住\n\n。', '短评打分': 5}
{'短评内容': '感觉这家酒店的环境厅不错，感觉很安静，酒店房间面积比较大，装修的不是很豪华，但是让人感觉很整洁，设施方面也比较齐全，酒店的早餐很好，很丰盛。', '短评打分': 5}
{'短评内容': '修很好，服务很贴心！卫生间的布局很喜欢。不过也有些弊病，房间比较小，隔音不太好', '短评打分': 5}
{'短评内容': '位置很好，服务也不错，房间很整洁很舒适，还会再来', '短评打分': 5}
{'短评内容': '很好的酒店。价格高点了。嘻嘻。希望能给提供特价房。', '短评打分': 5}
{'短评内容': '酒店很有档次，酒店内还有园林风格，入住很舒适。遗憾的是早餐没来得及吃。总体满意', '短评打分': 5}
{'短评内容': '酒店的风格很古朴，绝对是苏州的风格，酒店装修还不错，就是晚上有点吵，可能是靠近马路。', '短评打分': 5}
{'短评内容': '酒店环境有江南水乡韵味.不错!', '短评打分': 3}
{'短评内容': ' 很一般的酒店 那个客房铺床的水平不是一般的差 前台接待态度也不是很好', '短评打分': 5}
{'短评内容': '总体上说还是不错的，价格倒是稍贵了一点。', '短评打分': 5}
{'短评内容': '迎宾服务太差', '短评打分': 5}
{'短评内容': '除了价格 稍微高了点 其他都很好！', '短评打分': 5}
{'短评内容': '比较好', '短评打分': 5}
{'短评内容': '位置有点偏，打车很不方便。酒店几个人出去拦了一个小时才叫到', '短评打分': 3}
{'短评内容': '环境很舒适，住在里面就是一种享受，客房宽敞明亮，很适宜休息1', '短评打分': 5}
{'短评内容': '卫生设施不怎么样，内部环境也很一般，服务态度还行吧， 位置和价格也就那样很一般。', '短评打分': 1}
{'短评内容': '酒店可能从新装修过，现在的环境很新，配套设施很不错。', '短评打分': 5}
{'短评内容': '我经常住这家酒店，感觉这家酒店的环境厅不错，感觉很安静，酒店房间面积比较大，装修的不是很豪华，但是让人感觉很整洁，设施方面也比较齐全，酒店的早餐很好，很丰盛。这种酒店比较适合商务人士入住。', '短评打分': 5}
{'短评内容': '永远不变的早餐，这周来了和上周一模一样，时间长了谁受得了啊', '短评打分': 3}
{'短评内容': '酒店环境不错，唯一不好的是，所谓的大床房其实就是两个床拼在一起的，实在是不符合酒店的标准，并且睡起来很不爽。', '短评打分': 5}
{'短评内容': '交通方便，环境优美。', '短评打分': 5}
{'短评内容': '房间卫生和设施还行,位置还可以出行是挺方便的,服务态度还是挺好的,性价比还行.', '短评打分': 3}
{'短评内容': '一分价钱一分货，大床是由两个小床拼的，中间有个杠，外部环境还是不错，就是酒店年纪有点老了，新虽然是新装修，还是感觉到陈旧。早餐太没新意了，就那么几样。多住几天还真是受不了', '短评打分': 5}
{'短评内容': '酒店早餐每一天都一样就那几样都吃烦了,位置还行比较方便出行,性价比比较好,卫生服务都很一般.', '短评打分': 5}
