{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '这个月已经第二次入住了，客人觉得好才再来的，环境好不错，每次来广州，这间是首选。', '短评打分': 5}
{'短评内容': '第一次去这家酒店，也是朋友介绍的，五星级，挺不错的，性价比高。', '短评打分': 5}
{'短评内容': '是一间非常好的酒店，干净，整洁，下次还会再定这家酒店！', '短评打分': 5}
{'短评内容': '房间有点旧，其他还可以，结账就有大问题，我从3月23日住到27日，共5天，账单总计3092元，而实际扣我6792元，把我预付款一笔2500，另一笔1200元共3700元都扣走了，我不知道这是酒店行为，还是吧台收银人员行为，我28日发现这事就打电话到总台，到目前为止，酒店还没有给我回复', '短评打分': 1}
{'短评内容': '房间还可以，楼上的旋转餐厅还不错!缺点是窗户不能打开，透气不好', '短评打分': 5}
{'短评内容': '整体给我的感觉不错', '短评打分': 3}
{'短评内容': '房间比较大 整体不错\r\n前台服务较慢', '短评打分': 3}
{'短评内容': '到店给升级了房间，服务也很好，但就是电梯太慢了。', '短评打分': 5}
{'短评内容': '交通方便， 市中心， 停车方便，房间旧了些， 该装修了。', '短评打分': 5}
{'短评内容': '很不错，喜欢，房间大，设施齐全，周边交通便利，很多餐厅，值得推荐', '短评打分': 5}
{'短评内容': '很漂亮，交通方便，附近很多意大利餐厅，很不错，赞！', '短评打分': 5}
{'短评内容': '很不错的酒店，希望大家都来试试哦！~推荐推荐！~', '短评打分': 5}
{'短评内容': '不错的酒店，会介绍朋友再去的。。。。。。。。。。。。。。。。。', '短评打分': 5}
{'短评内容': '性价比较高的一家5星级酒店，房间比较大，很干净，交通业比较方便', '短评打分': 5}
{'短评内容': '酒店房间很大，物有所值。', '短评打分': 3}
{'短评内容': '酒店大堂很气派，预订的３间豪华房房间很大，绝对物有所值。', '短评打分': 3}
{'短评内容': ' 性价比高', '短评打分': 3}
{'短评内容': '亚洲酒店几年前住过觉得不错，这次去比较失望，酒店陈旧了很多，中餐厅晚上九点就没有晚茶，价格比以前贵，服务却不如从前，以后不住这里了。', '短评打分': 3}
{'短评内容': '来广州就一直住在这家酒店，虽然不是非常豪华，但性价比还不错，服务员都比较热情，酒店设置也齐全。', '短评打分': 5}
{'短评内容': '不错，就喜欢住亚洲', '短评打分': 3}
{'短评内容': '地点很好.圣诞节价格很优惠.附近好多商业区.是购物好选择.只是没有早餐.', '短评打分': 5}
{'短评内容': '地毯有点脏 房间里插座比较少\n想给手机充电只好拔立灯 用电脑只好拔掉台灯的插座了\n豪华房间468还不含早 这个有点不厚道', '短评打分': 5}
{'短评内容': '酒店服务还可以吧，房间比较大，可惜卫生间设备旧了一点，但是价格蛮划算', '短评打分': 5}
{'短评内容': '酒店房间蛮大的，还不错，可惜不含早，但是五楼的金龙船就不错，早茶很好吃', '短评打分': 5}
{'短评内容': '酒店地理环境优越，大堂超豪华，感觉很棒，以后还会住这里。', '短评打分': 5}
{'短评内容': '酒店满气派的 就是房间有点旧 地毯有点脏 房间里插座有点少\n想给手机充电或者插电脑只好拔掉台灯的插座\n豪华房间468还不含早 这个有点不厚道', '短评打分': 5}
{'短评内容': '可能是在做活动，很便宜就订到这个五星级的酒店，很开心。酒店真的很不错，交通很方便，打的，地铁，公交车都在附件。酒店设备很好，服务人员素质高。', '短评打分': 5}
{'短评内容': '市中心的高档酒店，服务热情到位，办理入住及退房手续都很快捷。房间干净，大床舒适，照明充足，但家具显得有些旧。卫生间较大，有盆浴和淋浴两种选择，水温适中水流大。由于楼层高，透过窗户可以看到麓湖美景，超值。', '短评打分': 5}
{'短评内容': 'DP亚洲国际大酒店，入住办理及退房手续很快捷，但房间已较陈旧了。', '短评打分': 3}
{'短评内容': '大堂不大，但房间很舒服，地理位置好，出行方便', '短评打分': 5}
{'短评内容': '本来还行，可是这次以后再也不住了。莫名其妙说我们开了依云水，58元。我向来不喝依云水，况且退房时还有一瓶赠品水没喝完。看来这个酒店的服务人员素质差到没人有', '短评打分': 1}
{'短评内容': '房间挺舒适的，餐厅的景观很棒，要是早餐的品种能更丰富就好了', '短评打分': 5}
{'短评内容': '地理位置好，交通方便，配套便捷，服务周到，推荐\n', '短评打分': 5}
{'短评内容': '酒店房间太旧，硬件和软件都达不到五星级。餐厅服务太差，', '短评打分': 1}
{'短评内容': '地理位置好，交通方便，配套便捷，服务周到，推荐', '短评打分': 5}
{'短评内容': '同事指定要的酒店，不知道怎么样，他还带着老外一起出差的。\n估计住的还可以，否则他肯定跟我抱怨。', '短评打分': 5}
{'短评内容': '不错，但是我的订单出现问题，信用卡保证了居然到酒店还是没我要的房型，说是处理，到现在还是没有消息，可怕啊', '短评打分': 3}
{'短评内容': '酒店不错，就是广交会期间电梯太慢，餐厅也不错，服务可以。推荐，', '短评打分': 5}
{'短评内容': '干净舒适环境不错，以后还会选择和向朋友推荐。', '短评打分': 5}
{'短评内容': '服务特别好，环境很不错。', '短评打分': 3}
{'短评内容': '酒店很好，只是入住时沟通有点问题，后来解决了，很好。', '短评打分': 5}
{'短评内容': '五星级酒店五星级服务， 客人很满意，谢谢', '短评打分': 5}
{'短评内容': '老牌五星，只是价格比原来贵好多6666666', '短评打分': 5}
{'短评内容': '比较干净，泳池人也不太多。就是不包早餐比较麻烦！', '短评打分': 5}
{'短评内容': '安静感觉不错', '短评打分': 3}
{'短评内容': '酒店不错', '短评打分': 3}
{'短评内容': '酒店位置方便，各种设施完善，干净卫生，我们都很喜欢，整体很满意，下次出差还会再光临的。', '短评打分': 5}
{'短评内容': ' 退房太慢', '短评打分': 3}
{'短评内容': ' 好', '短评打分': 3}
{'短评内容': '不错，一直喜欢', '短评打分': 3}
{'短评内容': '五星级酒店，很不错，值得推荐！交通便利，购物也很便利。', '短评打分': 5}
{'短评内容': '在环市东路这个传统的中心商务区，亚洲国际在同级的酒店中算是性价比较高的，服务和酒店环境都不错。最主要是靠近地铁，出行方便。', '短评打分': 5}
{'短评内容': '房间干净卫生，设施还可以。地理位置也不错，周边有很多有特色的小餐厅，非常好。酒店自己的餐厅倒是一般得很。 ', '短评打分': 5}
{'短评内容': 'i qaj 昌就产产产立产\n\\\n相当不错，不错不错不不不水不水不\n我会推的\n\n不不不水不\n不错\n\n\n', '短评打分': 5}
{'短评内容': '楼道隔音不好，睡着以后被吵醒数次。地点不错，交通便利。只是订了好几次大床房，每次到前台都被要求升级，否则就没有大床房，也不知是真是假', '短评打分': 1}
{'短评内容': '给客人订的，，，客人喜欢住在那里，，，每次到广州都要住那个地方，，，说那里的环境不错。。。自己到过一次，，感觉也还可以。。', '短评打分': 5}
{'短评内容': '呵呵，呵呵呵呵呵呵呵\n不错不错，性价比高\n不错不错，性价比高\n不错不错，性价比高\n不错不错，性价比高\n不错不错，性价比高', '短评打分': 5}
{'短评内容': '基本上来广州就会住亚洲国际，性价比还不错，但不喜欢这里的自助早藏，建议可以去试试3楼还是4楼的那个早茶，口味不错。', '短评打分': 5}
{'短评内容': '帮同事预订的，还算比较满意，这个价格如果能含早餐就好了，否则还是贵了点', '短评打分': 5}
{'短评内容': '不错。。。。。。。。。。。。。。。性价比高', '短评打分': 5}
{'短评内容': '自己有住过一次，感觉很好。这次是帮客人订的，客人每次在广州都要住在 这里', '短评打分': 5}
{'短评内容': '亚洲国际 还是08年的时候住过的,这次再去,还是没什么变化,这里晚上11点半后 女士出行会被查身份 门卡 什么的~~~~~\n600的价格还是有点偏贵 的', '短评打分': 5}
{'短评内容': '比起江苏的酒店，广州的居住环境服务态度实在是差太多了~', '短评打分': 1}
{'短评内容': '酒店非常不错，交通方便，服务超好，值得推荐。', '短评打分': 5}
{'短评内容': '地理位置不错，地处广州繁华地带，交通方便， 不错的酒店。', '短评打分': 5}
{'短评内容': '不行,复杂,太旧了,＼黑人出入多,服务太度也不行,吃不好,', '短评打分': 1}
{'短评内容': '酒店不错，离美国领事馆比较近，交通比较方便。', '短评打分': 5}
{'短评内容': '很好的酒店。位置很不错，附近有地铁，而且是广州繁华地带。\n\n', '短评打分': 5}
{'短评内容': '很好的酒店。位置很不错，附近有地铁，而且是广州繁华地带。', '短评打分': 5}
{'短评内容': '亚洲国际，交通便利，服务周到，只是有些陈旧了。', '短评打分': 3}
{'短评内容': '好够好', '短评打分': 3}
{'短评内容': '舒适，喜欢住这边', '短评打分': 3}
{'短评内容': '感觉还不错，卫生方面好，价格有点高，电视不上档次', '短评打分': 5}
{'短评内容': '1、位置：在环市中路上，离友谊商店很近\n2、大堂：感觉挺气派\n3、客房：房间的设备还可以，不过似乎旧了一些\n4、餐饮：价格偏高，45楼的旋转餐厅的自助餐很丰盛', '短评打分': 5}
{'短评内容': '位置太方便，酒店内和外吃饭又方便，下次还住这里！', '短评打分': 3}
{'短评内容': '服务不错，房间足够大，位置还可以，附近不够热闹', '短评打分': 5}
{'短评内容': '位置很好，附近食肆不算太多，交通方便，不错', '短评打分': 5}
{'短评内容': '大堂环境倒是不错，主要是房间味道狠大。电视超旧，为什么还收这么贵？', '短评打分': 1}
{'短评内容': '酒店地理位置不错，房间挺干净的，出门打的也比较方便', '短评打分': 5}
{'短评内容': '酒店的设施有点老旧，希望改善。服务还算中规中矩', '短评打分': 5}
{'短评内容': '酒店的地理位置不错，离火车站和机场都比较方便，就是估计酒店的年龄比较大了，设备有点落后', '短评打分': 5}
{'短评内容': '两次预定大床房到店都成了标间，入住一天就被要求退房，后来说是搞错了。。\n总之管理比较混乱。\n酒店不错有旋转餐厅有泳池，但是房间比较旧。', '短评打分': 1}
{'短评内容': '还行', '短评打分': 3}
{'短评内容': '酒店总体不错，性价比较高。出行也比较方便。大堂很气派，但房间内装修略一点旧，打开门时有一股味道。服务态度还不错。', '短评打分': 5}
{'短评内容': 'not bad , clean room', '短评打分': 5}
{'短评内容': '客人住了比较满意，而且每次来广州差不多都是住这里，酒店的服务很好。推荐!', '短评打分': 5}
{'短评内容': '酒店很好找，交通方便，服务也不错。唯一不足的就是大堂没有座位，来宾不能等候，也没有无线宽带覆盖。', '短评打分': 5}
{'短评内容': '交通比较方便，住的还可以，下次应该还会再来', '短评打分': 5}
{'短评内容': '很干净。脚痛很方便。服务态度也不错.值得推荐！下次还会再来', '短评打分': 5}
{'短评内容': '旺季酒店很紧张，交通还可以，比较干净,下次还会来', '短评打分': 5}
{'短评内容': '结账时个别前台小姐态度冷漠，速度很慢，服务意识比较差。', '短评打分': 1}
{'短评内容': '地理位置优越，邻近火车站，也比较近友谊商场，交通也很便利，还行', '短评打分': 5}
{'短评内容': '环境不错,服务也好,地点繁华,不足就是有点吵,并且住房价格有点高!', '短评打分': 3}
{'短评内容': '广东亚洲国际大酒店还是不错的，但是为什么在金龙船吃饭还要收服务费呢，很让人郁闷的很，到底为什么呢', '短评打分': 5}
{'短评内容': '广东亚洲国际大酒店总体还是不错，服务态度和卫生都还可以，挑不出什么毛病来，够得上五星级酒店了。', '短评打分': 5}
{'短评内容': '亚洲国际大酒店位置很不错，装修似乎不是很新，依稀可以看到往日的气派，好像有些跟不上现在形势的需要了。', '短评打分': 5}
{'短评内容': '位置不错，酒店较老，不过到广交会，房价也是辣惑惑 ', '短评打分': 5}
{'短评内容': '酒店价格偏高，就餐很方便，附近没有大超市购物很不方便，', '短评打分': 5}
{'短评内容': '还不错，出差一般选它', '短评打分': 3}
{'短评内容': '位置较好,交通方便。酒店卫生干净,但服务一般,性价还可以。', '短评打分': 5}
{'短评内容': '位置较好,交通方便。酒店卫生干净,性价比较高,值得推荐,下次还住这。', '短评打分': 5}
{'短评内容': '不错，性价比算可以了，下次还会入住.........', '短评打分': 5}
{'短评内容': '广东亚洲国际大酒店（广州）不错的酒店，在五星级酒店中性价比算不错的啦，下次还会住的', '短评打分': 5}
{'短评内容': '酒店服务很一般，电话和客户部送点东西，半个小时催了多次才送到。\n前台查询我的订单，也没有确认，给了个很高的价格，以后不会来住！', '短评打分': 1}
{'短评内容': '广东亚洲国际大酒店（广州）酒店服务好，很规范，很清洁！下次来广州会再光临的。', '短评打分': 5}
{'短评内容': '不错的酒店，在五星级酒店中性价比算不错的啦，下次还会住的', '短评打分': 5}
{'短评内容': '第二次预定让我彻底失望。定的是大床房，去到前台总是没有。如果要大房必须升级，也就是多加250元人民币', '短评打分': 1}
{'短评内容': '酒店服务好，很规范，很清洁！下次来广州会再光临的。', '短评打分': 3}
{'短评内容': '性价比很高，设施不错，比花园酒店强多了。', '短评打分': 5}
{'短评内容': '酒店太好，干净明亮，性价比超高。是我住过的最划算的酒店', '短评打分': 5}
{'短评内容': '装修比较旧', '短评打分': 3}
{'短评内容': '交通比较方便，但有点旧。对于五星酒店，这样的酒店性价比不错。', '短评打分': 5}
{'短评内容': '位置很好，房间舒适，服务不错，设施稍旧。双床房的景很好，泳池恒温。各国餐厅很正宗就是价格偏贵。旋转餐厅很好也是价格较贵点，但也还值得。整体来说酒店性价比很好。', '短评打分': 1}
{'短评内容': 'too old. will never stay here next time.', '短评打分': 1}
{'短评内容': '满意', '短评打分': 3}
{'短评内容': '价格不错的5星级,388元比其他的要便宜1/3以上了', '短评打分': 5}
{'短评内容': '酒店很好', '短评打分': 3}
{'短评内容': '  很好', '短评打分': 3}
{'短评内容': '   感觉比较省钱,', '短评打分': 3}
{'短评内容': '干净整洁,交通方便.下次还会选择,早餐尚可。', '短评打分': 5}
{'短评内容': '性价比很好的五星酒店。', '短评打分': 3}
{'短评内容': '合理的价格和服务，但不是超标准的，只是合乎这个价位', '短评打分': 5}
{'短评内容': '不错', '短评打分': 3}
{'短评内容': '我个人还是比较喜欢的,比较舒适', '短评打分': 3}
{'短评内容': '很满意，吃饭方便，购物不方便，房间也不错', '短评打分': 5}
{'短评内容': '熟门熟路，信这里较习惯，比较方便，以后也还会来的。', '短评打分': 1}
{'短评内容': '很好。', '短评打分': 3}
{'短评内容': 'Convinent location, nice restaurants, good facilities, everything are up to standard. This is the one to be recomanded.', '短评打分': 5}
{'短评内容': '房间有点旧', '短评打分': 3}
{'短评内容': '帮客户定的，住了很多次，每次都指定定这家，不错', '短评打分': 5}
{'短评内容': '所处地段交通方便，有些房间可看到白云山和麓湖，感觉不错。作为商务出差性价比还可以', '短评打分': 5}
{'短评内容': '服务还可以吧，但要求吸烟房间换了几次才成功，有点周折。。', '短评打分': 5}
{'短评内容': '住得还不错。\n          \n         \n服务也较好。', '短评打分': 5}
{'短评内容': '前台服务效率奇差，没有微笑，似乎客人欠了她10万8千没得还，面容恐怖', '短评打分': 1}
{'短评内容': '中东的客人较多，吃早餐要转电梯麻烦，而且电梯很慢。不过相对于同样地段的酒店价格比较诱人', '短评打分': 5}
{'短评内容': '价格还是有点高了，不知道是不是亚运会的原因，装修一般，不是很新，尤其是床感觉很一般', '短评打分': 5}
{'短评内容': '很好', '短评打分': 3}
{'短评内容': '要的大床房，还特意打电话叮嘱，说尽量安排，到店却没有，只能多花100多升级到套房，有点不满意，别的还好。以后在订房一定要问好是否有大床，尽量安排是靠不住的，旋转餐厅午饭一般，就是三文鱼还行', '短评打分': 1}
{'短评内容': '酒店设施很好，服务也好，就是价格贵啊。。。。', '短评打分': 5}
{'短评内容': '该酒店位于市区中心，交通方便，服务较佳，值得推荐。', '短评打分': 5}
{'短评内容': '酒店的性价比还是蛮搞得，老酒店，但是服务和酒店设施还是可以得，值得推荐。', '短评打分': 5}
{'短评内容': '周边有很多餐厅可以选择，环境很好，食品也很好。', '短评打分': 5}
{'短评内容': '市中心位置，去哪里都不远，设施不错，房间感觉也挺好。', '短评打分': 5}
{'短评内容': '位置很好，是周边性价比最高的五星级', '短评打分': 3}
{'短评内容': '不错， 每次去都会住在这边       很干净', '短评打分': 5}
{'短评内容': '酒店非常漂亮，交通也很方便', '短评打分': 5}
{'短评内容': '酒店的自助餐还不错，旋转餐厅，价格也比较实惠。就是恰逢国庆期间，打的不是很方便。', '短评打分': 3}
{'短评内容': '广州亚洲国际大酒店的位置还好，出行还算方便，酒店的装修和设施都还可以。性价比较高。', '短评打分': 5}
{'短评内容': '地段好，附近商场林立，去机场相当方便，不用堵得心慌慌!', '短评打分': 5}
{'短评内容': '老牌五星酒店，品质很好。早餐的旋转餐厅很有意思', '短评打分': 5}
{'短评内容': '+房间有点小', '短评打分': 5}
{'短评内容': '交通方便，就是设施旧了一点，按这价格配早餐会更好点。', '短评打分': 5}
{'短评内容': '前台效率很差', '短评打分': 5}
{'短评内容': '好', '短评打分': 5}
{'短评内容': '条件设施还不错，值得推荐,打电话预定大床房，说是尽量安排，结果到店没有了，有点失望，不过最后补交了100多，升级成商务套房，还算可以吧，建议大床房的床要大一些，不要都是1.5m', '短评打分': 5}
{'短评内容': '位置是很好，但是五星级还是有点差别，房间也不大，不过吃的地方挺多。', '短评打分': 5}
{'短评内容': '较好', '短评打分': 5}
{'短评内容': '里面设施比较老了有些房间还是比较旧，位置还行，服务态度还行，房间还是蛮干净的。', '短评打分': 5}
{'短评内容': '酒店实在是太旧了，房间很简单，完全不像四星级的标准。价格也不便宜。隔音很差', '短评打分': 3}
{'短评内容': '亚洲国际大厅很好，不错， 地理位置很好  环境也很好，  ', '短评打分': 3}
{'短评内容': '亚洲国际门面大厅设施都不错,位置还可以,', '短评打分': 5}
{'短评内容': '都含OK就是老舊了點!!!!!!!!!!!!!!!!!!', '短评打分': 3}
{'短评内容': '設備不錯就是態度不太好~我們還有租借會議場地. 調整個投影機都要百般刁難, 不是國營企業態度都這差吧.', '短评打分': 5}
{'短评内容': '地理位置还可以，设施稍显落伍。到店后被告知房间没有整理好，要我加钱去住更贵的房间。只好等了半个多小时。', '短评打分': 3}
{'短评内容': '位置还不错，设施稍显落后', '短评打分': 5}
{'短评内容': '满意', '短评打分': 5}
{'短评内容': '，广东亚洲国际还不错。', '短评打分': 5}
{'短评内容': '一般', '短评打分': 5}
{'短评内容': 'SOME SMELLING, AND ROOM SMALL, FOOD TOO EXPENSIVE', '短评打分': 1}
{'短评内容': '作为五星级宾馆,性价比较满意，但卫生欠佳，有异味。', '短评打分': 3}
{'短评内容': '作为五星级宾馆，性价比较满意，但卫生欠佳。', '短评打分': 5}
{'短评内容': '房间的舒适度一般，但价格能接受，早餐也可以，下次也可以作为再次入住的选择。', '短评打分': 5}
{'短评内容': '+还可以。', '短评打分': 3}
{'短评内容': '比较满意，订房较快，更正也较及时，就是接电话老是要等。', '短评打分': 5}
{'短评内容': '地理位置比较方便，但是房间和设施有点老，性价比一般', '短评打分': 1}
{'短评内容': '不错的酒店，位置好，服务也不错，房间也大，最主要的是洗澡间的出水量大可以舒舒服服的冲凉。值得推荐。', '短评打分': 5}
{'短评内容': '房间比较大，其它的设施一般，床头灯的按钮都不能用，洗漱间的水挺大', '短评打分': 1}
{'短评内容': '非常不错.', '短评打分': 5}
{'短评内容': '很开心得到免费升级房间，新装修，感觉不错。。。。', '短评打分': 5}
{'短评内容': '很好的酒店,值得推荐.', '短评打分': 5}
{'短评内容': '房间大小还算满意，早餐能多些品种更好！', '短评打分': 5}
{'短评内容': '个人感觉，装修比较普通，虽然入住时还在装修中，但是感觉总体一般般吧，老外喜欢住，所以比较多，地理位置也不错，这次去了隔壁的花园酒店的旋转餐厅吃饭，回来后在知道这里也有，唉~  588一个晚上 在广州也算是高的了，一般推荐吧', '短评打分': 5}
{'短评内容': '房间太旧了. 隔音不好', '短评打分': 5}
{'短评内容': '卫生，设备比较好。', '短评打分': 5}
{'短评内容': '有点旧，位置不错', '短评打分': 5}
{'短评内容': '在广州五星级的酒店里，这个价格还算中等。相对比较不错的地理位置。下回还会选择。', '短评打分': 5}
{'短评内容': '不错', '短评打分': 5}
{'短评内容': 'very nine hotel', '短评打分': 3}
{'短评内容': 'the room is too small\r\nthe others is all good', '短评打分': 5}
{'短评内容': '不错住了很多次', '短评打分': 5}
{'短评内容': '这家酒店的服务态度还行，只是酒店设施实在有点陈旧了，票务中心的人竟然说火车票没了，还要临时去买，客人自己出打的费，这样是花冤枉钱的', '短评打分': 5}
{'短评内容': '广州入住五星级才398。真是很便宜。', '短评打分': 5}
{'短评内容': '位置好。比较方便', '短评打分': 5}
{'短评内容': '很不错的酒店，服务、位置都很好。', '短评打分': 3}
{'短评内容': '酒店地理位置不错,但设施很一般,和五星有差距', '短评打分': 1}
{'短评内容': '入住酒店才给12个小时免费停车，中间出来也算在里面，真不合理', '短评打分': 1}
{'短评内容': '酒店位置、价格、服务都可以，不足的是过道、房间的地毯都太旧了，应该考虑更换或清洗。', '短评打分': 5}
{'短评内容': '五星级酒店的性价比很高，值得在去一住。\r\n\r\n地址位置也很好！', '短评打分': 5}
{'短评内容': '设施陈旧，如果价格在低点还比较合适', '短评打分': 1}
{'短评内容': '是一家五星酒店，性价比当然好，只是周边餐厅不多，去天河广场挺远的，不太方便，去上下九打车也要25元钱呢，离火车站打车要20元，真不知是不是司机兜了远路。不过总台的服务很好，我当时订的是大床房，可前台说显示的是标房，我表示就一人住，后前台小姐就同意帮我改大床房。早餐一般。', '短评打分': 5}
{'短评内容': '前台的工作人员基本上都很有礼貌，但缺少亲切的笑容。整体上装修略显陈旧，如果能够重新装修一下，会配合五星级的标准的，大堂请务必增加可以舒适休息的沙发。', '短评打分': 3}
{'短评内容': '地理位置优越和五星级酒店的档次，有着非常高的性价比。只是屋内卫生条件不太好，地毯没有清洗干净。', '短评打分': 3}
{'短评内容': '作为五星级酒店，设施有些落后，尤其是大堂没有可以舒适休息的沙发。', '短评打分': 5}
{'短评内容': '床稍微软了一点，地毯有点脏。', '短评打分': 3}
{'短评内容': '酒店里面的设施比较陈旧，而且住的房间窗户是不能打开的。不过最不爽是停车费要自己出一半。', '短评打分': 3}
{'短评内容': '不象五星级酒店，最多值准四级。如果价格便宜一点，那就不错啦。', '短评打分': 1}
{'短评内容': '酒店房间设施有点旧，跟价位不太相符', '短评打分': 1}
{'短评内容': '我觉得酒店的文档打印服务太贵了，打印一张A4的纸要10元，100张就是1000元，太贵了，这方面应该改进一下。', '短评打分': 3}
{'短评内容': '酒店的设施，位置还可以，就是大厅最好设置一个宾客接待的地方，要不来人在大厅等开房间，没有地方休息', '短评打分': 3}
{'短评内容': 'It is a good hotel of guagnzhou', '短评打分': 5}
{'短评内容': '交通方便，价格合适， 服务也很好， 就是酒店设施稍陈旧', '短评打分': 3}
{'短评内容': '交通方便，服务好， 设施稍旧', '短评打分': 3}
{'短评内容': '交通很方便，服务也不错，设施稍微差一点', '短评打分': 5}
{'短评内容': '1月29号晚上入住，感觉性价比非常好。2月4日又订了。', '短评打分': 5}
{'短评内容': '前天入住亚洲国际大酒店,已经用信用卡担保,晚上十点半到店竟然说没有房间了,真是不能理解,经过交涉最后结果还是不错的,免费升级。', '短评打分': 1}
{'短评内容': '交通还可以，就是大厅环境不好，不像一个宾馆，像一个大商场', '短评打分': 5}
{'短评内容': '饭店总体还可以、同去的一位客人去晚了、还得到了同价格客房升级。\r\n就是洗手池旁没有小毛巾、洗手后颇感不便。\r\n', '短评打分': 3}
{'短评内容': '服务很好。', '短评打分': 3}
{'短评内容': '预定的房间没有了，经理给我做了升级，条件、服务都很不错。', '短评打分': 3}
{'短评内容': '酒店服务不错，我的预定到时间了房间还没做好卫生，经理帮我升了三级。多谢。', '短评打分': 5}
{'短评内容': '设施都可以、但不是5星级的。', '短评打分': 5}
{'短评内容': '很不错的酒店', '短评打分': 3}
{'短评内容': '好酒店，设施、位置都很好，服务也挺好的。', '短评打分': 5}
{'短评内容': '酒店早餐选择较多，总体感觉挺好！', '短评打分': 5}
{'短评内容': '还可以.说不出太多.楼下的早茶值得推荐.\r\n下次如再去广州,可以考虑再住在那儿.', '短评打分': 5}
{'短评内容': '酒店旧了点,', '短评打分': 5}
{'短评内容': '这次住的是特价房，所以性价比不错。', '短评打分': 5}
{'短评内容': '不错', '短评打分': 5}
{'短评内容': '感觉很不错，挺喜欢的！', '短评打分': 5}
{'短评内容': '这家酒店中东外宾很多，其实不舒服！但房间还蛮舒适的！', '短评打分': 5}
{'短评内容': '和朋友一起住的，我们认为各方面都还不错，性价比可以', '短评打分': 3}
{'短评内容': '卫生不错很干净，设施完善，地理位置交通方便，服务热情周到，性价比不错的酒店', '短评打分': 3}
{'短评内容': '地点好，但打的难，交通拥挤', '短评打分': 5}
{'短评内容': '还行，就是旧了点，太堵车。', '短评打分': 5}
{'短评内容': '电梯稍微残旧！', '短评打分': 3}
{'短评内容': '是一家地理位置好，较新的酒店。', '短评打分': 5}
