{'短评内容': '此用户未填写评价内容', '短评打分': 4}
{'短评内容': '酒店位于市中心，环境不错，周边设施比较全，购物消费方便。工作人员态度好，工作主动，对于客人提出的要求能及时给予解决。非常满意！以后还会继续预订。', '短评打分': 5}
{'短评内容': '酒店房间并没有52平方，也没有图片上那么好。我住的是标准间，不知道其他房间情况怎么样。标准间是两张床，一张两米，一张一米二左右吧。房间里并没有沙发，不过小厨房确实有，什么浴袍啦浴缸啦都是没有的。不过房间还是挺干净的，中央空调，不好的是房间里面没有多余的被子，晚上想再加一床，但是被他们告知没有多余的被子！酒店登记并不在大厦一楼，而是在七楼的一个房间里。总体还是挺不错的，住起来还是舒服的，离五四广场奥', '短评打分': 5}
{'短评内容': '设施太旧了，海景标房518的价格性价比不高，就是交通非常方便，去五四广场，云霄路美食街很近，家乐福也在附近。\n', '短评打分': 1}
{'短评内容': '很不错的酒店，干净卫生，厨房设施都很好，给宝宝做饭很方便，就是房间里没有客服电话，不太方便，总之性价比还是很高的，以后还会入住.', '短评打分': 5}
{'短评内容': '还不错，房间很大，可以做饭。但是后来马桶出了问题，很窘，希望是偶然事件', '短评打分': 5}
{'短评内容': '这家是公寓酒店，服务员说是准四星，垃协桶都没有？', '短评打分': 1}
{'短评内容': '第一次去青岛住这里，还不错，适合私人旅游出行', '短评打分': 5}
{'短评内容': '最失败的一次酒店住宿，入住时酒店查不到订单，经过多方协调好不容易空出一间房，一入住发现很失望，墙上的壁纸已经开裂，满屋的烟草味和随处可见的污渍及没有清扫彻底的烟灰，最纳闷的是在外出回到酒店后，会立即有人电话咨询你是否需要按摩，言语暧昧。。。。。。酒店的保洁阿姨忘性很大，一会敲你的门告诉你忘记拿抹布了，一会又敲说忘记放衣服架了。。。。很无语，并且酒店的客房服务很糟糕，下午4：00后即不提供清扫服务且', '短评打分': 1}
{'短评内容': '除了网络非常差以外，别的都还不错，不过位置确实不好找，建议在酒店描述中详细说明一下，方便客人入住。', '短评打分': 5}
{'短评内容': '楼层较高，热水供应不足.室内卫生和设施也比较一般.整体印象挺一般的.', '短评打分': 3}
{'短评内容': '网络奇差无比,如果有上网需要的,千万不要住!', '短评打分': 1}
{'短评内容': '11月中旬和家人入住了他们的特价房，属准四星，位于市中心区域，距车站和家乐福以及五四广场很近，距机票售票处也很近，我们住在16楼，拉开窗帘就会看到海，床也很大，24小时热水，通过电梯卡才能进入酒店大厅，所以很安全，服务很好，很及时。只有两点不足一个是三部电梯中有一个与电梯卡接触不良，第二个是我们的房间厨房水池倒太多会渗出来。但总体来书是家不错的酒店', '短评打分': 5}
{'短评内容': '酒店环境一般，房间卫生间有些死角打扫的也不是太干净，服务态度还行，酒店的出行很方便就是比较难找，价格没什么问题还是可以接受，最主要还是卫生打扫的不是太好。网络也很不稳定。', '短评打分': 1}
{'短评内容': '酒店服务员态度很好，比较和蔼可亲，房间里有厨房可以做饭吃，很方便，酒店装修的很好，房间很大很宽敞，床上用品很舒适，住宿环境还是很好的', '短评打分': 5}
{'短评内容': '酒店位置不错，交通出行蛮方便的，周边饮食购物都很方便，环境也挺不错的，服务很好，服务员都是随叫随到的，住着还是蛮舒服的', '短评打分': 5}
{'短评内容': '不错的酒店有家的感觉', '短评打分': 5}
{'短评内容': '公寓形式的，房间很大，设施很齐全，打扫也很干净，很适合一家人长途旅行入住。', '短评打分': 5}
{'短评内容': '这家酒店的位置还不错，临近海边，周边交通购物也挺方便。', '短评打分': 5}
{'短评内容': '服务还是很好的,价格方面有点贵了,可能是位置是离旅游景区还是很近,所以价格方面方面还是有点偏高,不过值得一提的是当时我因为走的有些急,就把充电器给忘在酒店了,因为当时我已经到火车站了在回去拿的话肯定来不及,然后酒店的工作人员就联系我说可以帮我做邮寄,我感觉这方面的服务还是很热心的,非常好,很满意.', '短评打分': 3}
{'短评内容': '其实这个酒店和三度空间酒店公用一幢楼，有的房间是52有的是三度的。', '短评打分': 5}
{'短评内容': '酒店的工作人员友好热情，房间的设施和卫生也不错。而且酒店的地理位置优越，交通、购物很方便，去云霄美食街，到海边和五四广场都很近，整体感觉较舒适，有家的感觉，下次去还会入住。但酒店无招牌，有点难找，门口写的是英文的“三度空间”，和阳光百货在同一栋大厦，告诉taxi司机在阳光百货后门的三度空间就能找到了。', '短评打分': 5}
