{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '地理位置不好找，门前街道很脏。根本不像四星，就像一个招待所。\n卫生间小，还黑暗，都不想在里洗澡。早餐极次，基本没吃。', '短评打分': 1}
{'短评内容': '距离解放碑相当近，距离地铁的起点站也就步行两分钟，楼下环境没想象中那么糟糕', '短评打分': 5}
{'短评内容': '本来看点评还不错，所以抱了很大的希望。但是，最终的结果还是验证了那句老话“希望也大，失望就越大”。\r\n酒店坐落的位置不错，距离解放碑和洪崖洞很近，周边交通也很方便，就是太难找了，不留心的话很容易错过，在一条小巷子的里面。由于酒店是商住多用的，所以出入电梯的人比较杂，而且仅3部电梯，估计平时工作日期间人会很多。\r\n好了，讲讲我们对博顿的体会吧。由于是晚上到的重庆，所以吃完大队长已经9点多了，后来当地', '短评打分': 1}
{'短评内容': '\u3000环境不错，服务也很好，物有所值！', '短评打分': 3}
{'短评内容': '网上朋友们说这个酒店不好找，自己感觉很好找，就在新华路上和向东过邹容路交叉口，可以看到中国农业发展银行的大楼（楼顶有标志，很显眼），向南上坡不到百米就是博顿酒店。该酒单客房布置很典雅、舒适，设备完善。虽然大家对它的早餐交口称赞，不过我感觉很一般。而被诟病的宠物市场，也没有传说中的嘈杂。性价比相对较高。', '短评打分': 5}
{'短评内容': '早餐还算可以，离解放碑和过江索道很紧。就是酒店门口是个宠物市场。', '短评打分': 5}
{'短评内容': '环境设施还不错，早餐也很美味，值得推荐。', '短评打分': 5}
{'短评内容': '硬件设施不错，经常来这家酒店入住，不过感觉这次入住大堂的服务比以往要欠佳，是不是换了员工的原因。', '短评打分': 5}
{'短评内容': '地理位置好，离解放碑咫尺之遥，但是非常难找，我们找了一个多小时，打电话前台也说不清楚位置，终于找到了却发现我们曾多次经过过那个楼下，标志太不明显了。房间不错，但是前台服务太差。明明有江景房却不告诉我们，同意给我们换了却说要打扫，压着房卡不给，白等了一个多小时。问什么也是一问三不知。', '短评打分': 5}
{'短评内容': '感觉非常不错，性价比很高。\n行政单人间房间蛮大，床也很大，里面的各个设计都很妥帖舒服，比如电视可以旋转对着床或者沙发，有单独的电脑台，浴室水量够大，一次性拖鞋也较有档次。\n必须单独称赞的是早餐，非常丰盛和好吃。', '短评打分': 5}
{'短评内容': '不错的 很喜欢', '短评打分': 3}
{'短评内容': '性价比很高！推荐入住！', '短评打分': 3}
{'短评内容': '酒店位置和房间布局还是不错一室一厅的双电视很方便，早餐也比很多四星级还要好，服务也挺热情不错，抛开第一天不愉快还是值得推荐，望酒店能真正把客人当成家人。硬件不足网络不稳，希望再去美丽山城还会选择你家', '短评打分': 5}
{'短评内容': '居然在床边地上发现套套第一天刚入住，让人感觉很腻歪。住了三天一直到离店不见酒店道歉。', '短评打分': 1}
{'短评内容': '老顾客了，一直想提个意见，浴室淋浴头的水量太大，很容易溅到脸上，要不就是出水是歪的。。。直接淋头发上。', '短评打分': 5}
{'短评内容': '酒店不错，离解放碑又不远，交通很方便，而且早餐很丰富。赞一个！', '短评打分': 5}
{'短评内容': '我们急找换酒店,因为晚上睡的不好,地方不干净,一请早十时来到这间酒店,前台十分关心,三十分钟找到一间房间.立刻可以搬进.\n房间佷大,佷光亮,早餐不错.酒店交道方便', '短评打分': 5}
{'短评内容': '挺不错的酒店 推荐大家入住，。酒店服务相当不错！', '短评打分': 5}
{'短评内容': '酒店房间好不错，对得起这个价钱，早餐也很好，不足的就是电梯很难等，酒店门口鸽子市场让人很厌烦。', '短评打分': 5}
{'短评内容': '真是性价比很高的酒店，卫浴设施不错，早餐丰富可口，地段也很好，去哪里都非常方便。唯一不好的是便宜的房间没窗户', '短评打分': 5}
{'短评内容': '早餐不错，电视机有点老了，装修有点旧，在市中心，不过不太好打车可能跟重庆的车多有关系，总体还不错', '短评打分': 5}
{'短评内容': '房间很大，早餐一如即往的好，要是房间的沙发换一换会更好，很经济实惠的酒店', '短评打分': 5}
{'短评内容': '位置很好，到解放碑走路5分钟，服务也很热情，性价比高，而且免费的早餐也不错的', '短评打分': 5}
{'短评内容': '酒店无窗是个问题，网上说部分无窗，但是前台说在高一个价位的才是有窗，信息不一致', '短评打分': 5}
{'短评内容': '条件一般，收费并不优惠，', '短评打分': 3}
{'短评内容': '地理位置较好，离解放碑走路只需要10分钟，周围吃饭的地方很多，附近还有个家乐福，酒店比较好找，虽然大楼的外观一般，但房间装修还算将就，设施齐全，卫生条件也不错，房间面积都比较大，下次还会来住。', '短评打分': 5}
{'短评内容': '其它都还行，服务态度也不错，早餐真得很丰富，我想知道为啥我总也订不到有窗子的房间？', '短评打分': 5}
{'短评内容': '酒店位置还不错，房间设施条件也不错，不过单间总是没有窗了，这个叫人不爽。', '短评打分': 5}
{'短评内容': '浴帽是空的，估计做清洁的没注意检查。走的时候被告知装沐浴液的地方有损坏，但是我当天根本没用过。希望这种因为检查的小疏忽，就胡乱把责任加在当天入住的客人身上的事情不要再发生。', '短评打分': 5}
{'短评内容': '我觉得很好，下回还会继续入住。服务很好。顶一个', '短评打分': 3}
{'短评内容': '早餐不错啊,不过现在好像没有以前丰盛阿...........................', '短评打分': 5}
{'短评内容': '房间大，电视打开竟然显示了我的名字，淋浴的水很大很舒服额，早饭也很不错，值得推荐\n', '短评打分': 5}
{'短评内容': '酒店设施非常一般，和经济型酒店类型一样，和四星级酒店相差较远，酒店没有自己的大楼，是租借在住宅房里面的。酒店空调设备不是很好，不能达到迅速制热的效果，空调噪音较大，酒店网络速度也较慢，值得不错的是酒店的早餐丰富，但味道非常一般，果汁不是100%的纯果汁，另外豆浆也很淡。希望能改进，总体来说酒店是一个经济型的酒店！在解放碑地区位置较偏，但是价格还能接受', '短评打分': 5}
{'短评内容': '游历大江南北，住过数家酒店，重庆博顿美锦酒店是我最满意的酒店。房间面积大，设施新，卫生条件好，早餐丰富且味道好。不错!有朋友去重庆尽可以放心入住。而且地处解放碑附近，购物、交通都很方便。不足之处，入住后第二天空调出问题。', '短评打分': 5}
{'短评内容': ' 无窗标准间隔音太差了 有异味  不过价格位置交通早餐还行', '短评打分': 3}
{'短评内容': '位置难找了一点，从机场打车49块在解放碑边上距离很近，20层就有无敌江景了哈哈，房间很大很干净，大床也很大！早餐算中等，整体值得推荐', '短评打分': 3}
{'短评内容': '位置很好（市中心，离地铁、朝天门汽车站、码头都很近），房间够宽敞，设施齐全。早餐还可以', '短评打分': 5}
{'短评内容': '除了没有窗子外其他都非常满意。随时都有热水，有吹风机,没异味,很干净，尤其早餐丰富，此酒店值得推荐。', '短评打分': 3}
{'短评内容': '位置较好，电梯太慢，大堂位于22楼，底下是办公和其他单位，门口是一个宠物市场，乱糟糟的，给人第一影像不好，服务相当于二星级酒店，房间较大，只有早饭对得起四星标准。', '短评打分': 1}
{'短评内容': '已经算是这里的老顾客了，一如既往的好，不过就是昨晚楼上小两口那声音确实太疯狂了，让我没睡好。。。', '短评打分': 5}
{'短评内容': '酒店太难找了，花了很久才找到。服务太慢了，叫拿一个插头半个小时，不过房间不错，早餐还可以', '短评打分': 3}
{'短评内容': '针对重庆地区客房来说，值得推荐，房间大，内饰可以，点的东西吃比较多，唯一不好的就是空调声音太大…晚上睡觉太吵！', '短评打分': 5}
{'短评内容': '地理位置很好，就在地铁小什字旁边，旁边就是解放碑、长江索道。即使没有窗户的房间也还可以，房间比较大，早餐很丰富。就是晚上11点后洗澡水不热', '短评打分': 5}
{'短评内容': '不错的酒店。第一天住的行政双人间，房间一室一厅，可以望江景，住起来很舒服，小什字地铁站出门就到，解放碑走几分钟就到，早餐也很丰富', '短评打分': 3}
{'短评内容': '没预想的干净，窗户很脏', '短评打分': 3}
{'短评内容': '首先是方便，其次房间够大，也很干净，暖气足足的，设施还行，因为开了也有几年了，总体还可以', '短评打分': 5}
{'短评内容': '地址不错，早餐比以前差一点。但总体上还好！', '短评打分': 5}
{'短评内容': '非常非常超值，房间很大，吹风机，保险柜，冰箱，浴袍也些高档配置也都齐全，干净，舒适。床好大哦，好像是2米宽的，早餐出乎意料的好，品种超多！前台服务员和餐厅部的服务员都很热情，我本人比较挑剔的，真的真的很满意，如果我再来重庆一定还来这家！大家选这家真的不会后悔！', '短评打分': 5}
{'短评内容': '大环境可以用繁华但杂乱归纳，离解放碑等很近，但入口处类似小区外那种乱，店内很好，房间不错，只要不是会见商务客人则性价比很高。', '短评打分': 5}
{'短评内容': '早餐好.周围环境不太好.', '短评打分': 3}
{'短评内容': '房间设施以及地理位置都还不错,早餐也还可以,卫生一般,要说一下电梯,不仅仅特别慢,还有一次下行的时候电梯突然抖动,然后摇摇晃晃停在16楼,很是吓人', '短评打分': 5}
{'短评内容': '好。。。。。。。。。。。。。。性价比非常高', '短评打分': 5}
{'短评内容': '总体不错，但是这个单人套间所谓的部分无窗其实只有两个房间有窗户，介意没有窗户的慎选。', '短评打分': 5}
{'短评内容': '酒店离解放碑很近，步行10分钟左右，房间好大好大，床也很舒服，性价比很高，值得入住', '短评打分': 5}
{'短评内容': '很喜欢这里的房间\n行政双床房~~一室一厅的布局\n错落摆放的双床~~还有超大的卫生间~~\n走到解放碑步行街用不了10分钟\n非常方便哦~~下次来还会订的~~', '短评打分': 5}
{'短评内容': '位置不错，条件不错，下次还去！推荐给周围的好朋友', '短评打分': 5}
{'短评内容': '酒店周围环境不好，但是房间里的空间及布置还是很赞的，早餐很丰盛，龙抄手很不错！\n总的来说，性价比很高~', '短评打分': 5}
{'短评内容': '七弯八拐才找到酒店。酒店房间感觉旧旧的。而且等电梯的时间超级久。', '短评打分': 1}
{'短评内容': '交通很方便，出门走两步就是解放碑，走到洪崖洞也很近。早餐不错，品种丰富。', '短评打分': 5}
{'短评内容': '早餐不错，但电梯比较慢。洗衣比较贵。其他还可以。。。。。。。', '短评打分': 5}
{'短评内容': '酒店外面有点乱，但是距离解放碑很近，转个弯，走一会就到了。因为是在写字楼里面，在酒店等电梯很慢，很急。尤其是每天的上下班以及饭点，等电梯就是一件最郁闷的事情。房间很大，卫生间超大。价格也算合适。', '短评打分': 5}
