{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '酒店的设施还好，被褥非常舒适。休息的也很好。合格达标的快捷酒店。', '短评打分': 5}
{'短评内容': '房间还可以吧，面积稍微小了些。其它都还好很干净的一家连锁酒店。', '短评打分': 3}
{'短评内容': '大石桥的7天，环境卫生舒适，设施配置也比较达标。推荐入住。', '短评打分': 5}
{'短评内容': '定的房间押金都交了十二点到了房间给买掉了，没有保留，折腾了好长时间，一大早还有噪音', '短评打分': 3}
{'短评内容': '房间隔音挺好的，比其他连锁酒店处理的要好，卫生服务也很到位，推荐入住。', '短评打分': 5}
{'短评内容': '服务好，效率很高，有什么需要很快就送过来了，卫生环境什么的也都不错。', '短评打分': 5}
{'短评内容': '性价比很不错，我一般出差都会入住7天，很多城市都是觉得7天很不错。', '短评打分': 5}
{'短评内容': '装饰简洁舒适，色彩鲜艳。卫生很好，房间打扫的很干净，床铺也很舒适。', '短评打分': 5}
{'短评内容': '住的还可以，卫生，就是不太隔音..........', '短评打分': 3}
{'短评内容': '位置很好，离人民公园很近，门口有家烩面馆，好像叫金字：味道好，碗超大！', '短评打分': 5}
{'短评内容': ' 服务态度很好，环境不错', '短评打分': 5}
{'短评内容': '酒店还不错，价格服务态度还比较好的。房间的装修和别的锦江都差不多，还是很不错的。', '短评打分': 5}
{'短评内容': '交通挺方便.卫生条件很好.酒店整体感觉很不错,房间住起来也很舒服.', '短评打分': 5}
{'短评内容': '酒店还不错卫生设施都挺好的，价格也很合适，位置也还是挺好找的。', '短评打分': 5}
{'短评内容': '酒店位置还可以，靠近市中心，出行挺方便，属于那种商务型的酒店了，各方面设施都很齐全，蛮不错的', '短评打分': 5}
{'短评内容': '房间硬件设施很好，蛮齐全的，卫生条件做的很好，打扫的很干净。位置也不错，交通出行都很方便', '短评打分': 5}
{'短评内容': '房间布置的很清新，大堂很大，装修的还可以，卫生蛮干净的，住宿环境挺好的', '短评打分': 5}
{'短评内容': '酒店的服务很好，服务员周到热情，住宿环境特别好，蛮安静的，下次还会选择入住的', '短评打分': 5}
{'短评内容': '新开的店，但价格没有优势，隔壁的7天性价比更好', '短评打分': 1}
{'短评内容': '大石桥的锦江之星服务很热情，周边的交通也挺便利的，附近还有大小的超市买东西很方便，这家店现在还有送早餐的活动呢，早餐的味道很好，服务也很热情，下次还住这家店。', '短评打分': 3}
{'短评内容': '这家酒店真的令我很满意，简直无可挑剔，体贴的服务，还有那么多的优惠活动，其他连锁店的早餐都要花钱买的，他们这就送，厨师做的饭还好吃，还有累计住够十个晚上还可以免费送给我一晚上，以前在经常在郑州出差，早知道就住这家店了，不过人家说是刚开了半年，怪不得我不知道呢，以后就住这了，还要让我的同事也住这。', '短评打分': 5}
