{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '帮朋友订的，都说超级好地理中心好，在市中心购物方便，还用早餐，不错不错', '短评打分': 5}
{'短评内容': '房间设施不错，早餐品种太少！', '短评打分': 3}
{'短评内容': '比较吵，房间内气味较重，打麻将的套房。毛巾不够柔软，粗糙，套房内门锁有问题，损坏。拖鞋不防滑，较薄。', '短评打分': 1}
{'短评内容': '荆州凯乐酒店价格便宜，设施较好。', '短评打分': 3}
{'短评内容': '地理位置好 环境非常好 交通方便 服务周到 房间整洁', '短评打分': 5}
{'短评内容': '性价比不错， 但酒店房间稍微显旧， 停车场标示和管理有些混乱', '短评打分': 5}
{'短评内容': '性价比很高，位置很方便，是政府控股的一家酒店', '短评打分': 5}
{'短评内容': '  早餐稀饭非常好，客房比较安静，但是床不舒服，停车管理非常不规范，既不开单，也不过问，价格偏贵了！', '短评打分': 3}
{'短评内容': '位置好，停车方便，房间大，性价比较高，早餐稍微简单了点。', '短评打分': 5}
{'短评内容': '酒店一般，和如家差不多。。。。。。。。。。。。。。。。', '短评打分': 5}
{'短评内容': '房间不错，但总台和房间是分开的，感觉怪怪的，早餐在一个角落里，吃饭也有点匆忙的感觉，没有电梯也是一个特色，其他还行！', '短评打分': 5}
{'短评内容': '环境不错,服务态度很好,晚餐菜味道不错,交通比较方便,值得推荐!', '短评打分': 5}
{'短评内容': '非常不错，春节前也住了一次，不过没早餐，这次有早餐，两个大人一个小孩，感觉真划算！！！空调很暖和，无线网络也很方便！酒店旁就有盆盆香，价格实惠，环境也不错！', '短评打分': 5}
{'短评内容': '酒店很新，房间很舒服，家具不错！服务不是很到位，有房间有漏水声！', '短评打分': 5}
{'短评内容': '感觉非常划算，性价比非常高，美中不足的是，本来有早餐送的，可是因为临近春节，早餐取消了！！！！！！', '短评打分': 5}
{'短评内容': '还可以，配置挺齐全。可能是春节期间，没早餐是个遗憾。', '短评打分': 3}
{'短评内容': '酒店环境在当地还算不错，环境安静，住房干净，设备较新，前台好礼貌，但其他房间出入关门声太嘈，隔音一般，不过这些问题在晚上很少出现。下次会继续入住！', '短评打分': 5}
{'短评内容': '酒店不错，前台服务挺好，可以直接预订到武汉机场的大巴', '短评打分': 5}
{'短评内容': '有无线网络不能用，电视和无线路由只能二选一', '短评打分': 5}
{'短评内容': '环境不错，出行一般', '短评打分': 3}
{'短评内容': '这次是推荐朋友入住。房间干净而且大。要说缺点呢就是早点不好。', '短评打分': 5}
{'短评内容': '酒店位置较难找，房价倒是比较便宜的，但是房间里的网络不好弄，放了个无线的路由去告知不能使用，呵呵，补充一点，酒店的免费早餐非常差。', '短评打分': 1}
{'短评内容': '好', '短评打分': 3}
{'短评内容': '总体来说不错，硬件基本能符合要求。这时候的酒店一般不开空调，但我感觉热，要求开也就开了。唯一就是餐厅还是不能挂账，我再次要求下次来住是否允许我挂账，前台明确说不行，那就不会有下次了。不过对不需要挂账的，我还是推荐。', '短评打分': 5}
{'短评内容': '房间干净，床垫偏硬，适合中老人和腰椎不好的人，停车很方便，但早餐太简单。就这个价位而言，总体不错。', '短评打分': 3}
{'短评内容': '赶上酒店刚开业做特价，房间挺好的，服务也很好', '短评打分': 5}
{'短评内容': '新装修的宾馆相当干净,位置也还可以.唯一缺点早餐花样太少', '短评打分': 5}
{'短评内容': '卫生不错，服务不错，价格合适····················', '短评打分': 5}
{'短评内容': '房间蛮好，旁边有电影院，服务也可以，但我住的那幢没有电梯。。', '短评打分': 5}
{'短评内容': ' 酒店房间很不错，位置稍微有些远。早饭有待加强。', '短评打分': 3}
{'短评内容': '房间配置，卫生不错！用餐不太方便（不能挂房帐！）', '短评打分': 5}
{'短评内容': '房间还好啦，就是害我信用卡被冻结了。。。。。。。。', '短评打分': 5}
{'短评内容': '装修余味太浓', '短评打分': 3}
