{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '设施干净整洁时尚，服务好，值得推荐的快捷酒店', '短评打分': 5}
{'短评内容': '还是不错的', '短评打分': 3}
{'短评内容': '价位不高，条件不错，卫生不错，服务也到位，只是上半夜有点吵。', '短评打分': 5}
{'短评内容': '楼下一家KTV，K歌到半夜2点，基本午夜2点前无法入睡，相当愤怒', '短评打分': 1}
{'短评内容': '大堂不算大，但电梯一打开就很有感觉，一种小清新的感觉，客房走道的地毯风格我喜欢，房间的色调和风格我都还蛮喜欢的！适合小情侣，地理位置也不错！', '短评打分': 5}
{'短评内容': '還行.只是太吵.那裡KTV~~~~~~~~~~隔音實在太差.', '短评打分': 5}
{'短评内容': '只是楼下的KTV真的太吵了...................................', '短评打分': 5}
{'短评内容': '酒店所处位置比较偏，但房间布置还可以，挺温馨的。', '短评打分': 3}
{'短评内容': '设施不错，就是3楼有点吵，不过性价比比较高！', '短评打分': 5}
{'短评内容': '交通便利，环境不错，房间舒适，早餐很丰富', '短评打分': 5}
{'短评内容': '装修还算不错，大堂还可以，电梯间也足够大，走廊地毯也较为干净，价格相对来说很便宜，毕竟193大元而已，唯独最最不能忍受的就是来自2楼ktv的午夜嘹亮的歌声，我能非常清晰的听到每首歌结束后其他人的喝彩声。。。。。。我是住在3楼，隔音如此之差竟让我以为隔壁在唱歌，一直等到2点（大堂说2点结束，很准确）。。。唉，，，值得表扬的额是酒店服务还算很好', '短评打分': 1}
{'短评内容': '房间小巧齐全，服务员很客气，且圆形床铺很有个性，灯光布置浪漫，很适合情侣入住', '短评打分': 5}
{'短评内容': '房间性价比很高，也比较宽敞。圆形的床很温馨', '短评打分': 5}
{'短评内容': '环境感觉不错', '短评打分': 3}
{'短评内容': 'KTV对于3楼住客的确是个问题，真的太嘈了', '短评打分': 5}
{'短评内容': '以前在深圳上班时候经常住，现在是带着老婆孩子一起来旅游，又回到老地方了。感觉很好。', '短评打分': 5}
{'短评内容': '圆床挺好看的，感觉还可以，大堂有东西吃，还有红包', '短评打分': 5}
{'短评内容': '不错的商务酒店,房间隔音效果不错,早餐真的差一点', '短评打分': 5}
{'短评内容': '还可以，价格一般，早餐一般，唯一不好的就是酒店出来很难打的士！', '短评打分': 5}
{'短评内容': '不错，推荐', '短评打分': 3}
{'短评内容': '再一才的入住了这家酒店，不过没有上次的运气好，只给了间无窗的房间，给我惊喜的是床是圆的，周围吃也很方便，唯一不足的希望改善的是没有电脑桌，上网很不方便，希望下次入住时能改善。', '短评打分': 5}
{'短评内容': '早上八时去吃早餐，很多食物都是不够热的，味道已经不怎样了，我明白免费的早餐不会很好吃，但是对于客人应该有基本的尊重，大冷天的最少要给客人吃热食!', '短评打分': 1}
{'短评内容': '酒店太吵，房间味道很重，交通还算方便，离蛇口口岸比较进', '短评打分': 1}
{'短评内容': '房间的设施都不错，对着马路的房间也很安静，只是伟生间有点少。', '短评打分': 5}
{'短评内容': '位置不错，性价比也高，就是三楼的不要住，太吵', '短评打分': 5}
{'短评内容': '不错。就是房间有点小。晚上有点吵。不过这个价格已经不错了。', '短评打分': 5}
{'短评内容': '性价比高，就是打的有点难度，三楼比较吵，注意别住三楼', '短评打分': 5}
{'短评内容': '房间干净 卫生 令人放心。早餐不错!', '短评打分': 3}
{'短评内容': '很干净、很热情、就是三楼很吵，应该解决一下。', '短评打分': 5}
{'短评内容': '看地图错了，本来是到南园小学下就好，但实际上多走了一个站；整体来说，深圳东方山水酒店还不错，下半夜以后还算清静。', '短评打分': 5}
{'短评内容': '价位还是很实在的\n由于二楼是KTV，如果对睡眠噪音在意的，不推荐选择', '短评打分': 5}
{'短评内容': '除了旁边的卡拉OK厅 比较吵闹，其它还可以！不过对我来说吵闹不会影响我休息，因为我都是开着电视入睡的！\n\n房间内圆形床很别致！情侣入住会增添许多乐趣！每个方向口可以！\n\n希望酒店注意：房间内有蟑螂出现！', '短评打分': 5}
{'短评内容': '一般,但好在价格还不错,可以考虑吧.....', '短评打分': 5}
{'短评内容': '3楼以下很吵，宽带不好上，服务也不周到。', '短评打分': 1}
{'短评内容': '四星当中这个价格还是很实惠。就是楼下有一点点吵。怕吵的人不要住。', '短评打分': 5}
{'短评内容': '环境不错，服务一般', '短评打分': 3}
{'短评内容': '酒店好吵！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！', '短评打分': 1}
{'短评内容': '吵点是有的 ，不过性价比还不挺高的，很干净', '短评打分': 5}
{'短评内容': '除了空调不好，早餐不好，其他都还行，服务态度还是不错的', '短评打分': 5}
{'短评内容': '这酒店太吵了，酒店只有5楼，而2楼就是ktv...', '短评打分': 1}
{'短评内容': '一般般吧.就是交通位置实在无语.拦的士都拦了20分钟', '短评打分': 5}
{'短评内容': ',不错,服务还行', '短评打分': 5}
{'短评内容': '卫生好，服务好，设施不错，总体感觉物有所值，非常值得推荐。下次还选择这家酒店。', '短评打分': 5}
{'短评内容': ' 不错性价比很高', '短评打分': 5}
{'短评内容': '卫生好，安静，服务好，非常好，值得推荐。下次还住。', '短评打分': 5}
{'短评内容': '非常不错，一直在这里住，很划算，主要是服务态度好，很干净，舒服。', '短评打分': 3}
{'短评内容': '在这个酒店住了N次了，总之卫生很好，服务态度不错，我住的是特价房，非常划算，实惠，以后还住。', '短评打分': 3}
{'短评内容': '卫生不错，服务也好，性价比高，非常舒适，值得推荐。', '短评打分': 5}
{'短评内容': '+房间空间太小', '短评打分': 5}
{'短评内容': '非常满意', '短评打分': 5}
{'短评内容': '非常好', '短评打分': 5}
{'短评内容': '＋房间太小', '短评打分': 5}
{'短评内容': '服务非常好，卫生很好，实施不错，就是位置稍微不太方便，不过总体上很好，值得推荐', '短评打分': 5}
{'短评内容': '非常满意', '短评打分': 5}
{'短评内容': '   提前一天预定的，决定订的原因有：一主要是靠近火车西站方便；二，大部分客人的点评酒店基本有回复，其他酒店很难做到这点，其实不管改善如何，至少人家有良好的态度。\r\n    前台服务很好，速度也很快，房间比我想象的要好，竟然给了我一个有窗的双人房，惊喜啊 ，说明酒店的管理很有灵活性，人性化，一个字；赞！\r\n    卫生不错，出去一会时跟前台讲卫生重做下，返回时（不到1小时）房间已全换新的了，值得肯', '短评打分': 5}
{'短评内容': '卫生好，服务态度很好，设施也不错，很干净，就是位置有点偏，三楼的有点吵。值得推荐', '短评打分': 5}
{'短评内容': '实在是太吵了，而且位置又比较偏，房间设施比较旧', '短评打分': 1}
{'短评内容': '服务态度好，办事效率高，值得推荐。交通稍微不变，不过开车就和方便。值得推荐。', '短评打分': 5}
{'短评内容': '准四星的装修，不错，已经住了好多次。不过周边交通不方便。', '短评打分': 5}
{'短评内容': '第二次入住,房間依然舒適乾淨,服務還不錯', '短评打分': 5}
{'短评内容': ' 酒店性价比很高,房间很干净舒服,早餐很不错。', '短评打分': 3}
{'短评内容': '很差，噪音持续时间太长。。希望能如实将酒店的状况进行描述。', '短评打分': 3}
{'短评内容': '代同事订。同事很晚才入住，因此没有太留意，唯一印象是酒店整洁吧。', '短评打分': 3}
{'短评内容': '+不错很好！', '短评打分': 5}
{'短评内容': '是次訂了$330的日式房,房間的日式很不錯,感覺很輕鬆舒適.房間也很乾淨,台前服務還好.唯一覺得比較困擾的是附近沒有地方逛逛,只有一個小社區,早上也有點吵雜.不過也不是什麼大問題,還是值得一住的酒店,下次也想入住.\n\n另外,值得一讚的是ELONG的服務,因為我們晚了到酒店,打電話給ELONG,很快就幫我們改了到店時間,所以我們可以放心直達酒店.', '短评打分': 5}
{'短评内容': '特价房没早餐,提供下客户会更多;硬件还算不错!', '短评打分': 5}
{'短评内容': '位置有点偏，外出打车不方便。另外，楼下就是KTV，影响休息。\r\n最大的优点就是性价比了。', '短评打分': 5}
{'短评内容': '不错!', '短评打分': 5}
{'短评内容': '不明白为什么这么多人推荐。\r\n优点：床比较舒服，房间比较干净，结账很快。\r\n缺点：\r\n1.住4楼也有ktv扰民；\r\n2.普通大床房竟然无窗（虽然前台解释是部分无窗但不会事先通知只有你到店check in的时候才告诉）；\r\n3.早餐种类少；\r\n3.早上超级难打车。', '短评打分': 1}
{'短评内容': '酒店性价比很高，喜欢它家的风格。不过位置略偏。', '短评打分': 5}
{'短评内容': '好得很', '短评打分': 5}
{'短评内容': '不错的酒店', '短评打分': 3}
{'短评内容': '三楼接近卡拉OK厅，失眠者勿入！地毯较脏气味较重。服务很满意！', '短评打分': 5}
{'短评内容': '不错!', '短评打分': 5}
{'短评内容': '位置还不错，就是出门出租难找', '短评打分': 5}
{'短评内容': '噪音是其弱点，与其他经济型酒店相比。', '短评打分': 5}
{'短评内容': '很超值，下次去深圳还去住这个酒店', '短评打分': 3}
{'短评内容': '很好，，房间很漂亮，很精致', '短评打分': 5}
{'短评内容': '同事入住该酒店时已很晚,总体感觉酒店还不错,只是位置稍偏.', '短评打分': 5}
{'短评内容': '位置不太方便，设施不好。', '短评打分': 1}
{'短评内容': '不错的!除了2点前有点吵', '短评打分': 5}
{'短评内容': '酒店很好.很舒适.也没有大家说的吵的问题.可能我们去的晚吧..   不过中午退房好多人.等了有点久.', '短评打分': 5}
{'短评内容': '除了晚上2点前吵了点,其他都不错', '短评打分': 5}
{'短评内容': '跟附近一些经济型酒店区别不大，只是价格稍高。', '短评打分': 3}
{'短评内容': '不错', '短评打分': 5}
{'短评内容': '中央空调,冷气不够冷!', '短评打分': 5}
{'短评内容': '酒店不错，大厅明亮宽敞，电梯也很快，卫生设施和装修都很好，唯一不好的就是晚上2点前有点吵，睡眠不好的人建议住高一点。', '短评打分': 5}
{'短评内容': '很不错！', '短评打分': 5}
{'短评内容': '不错 很好 很喜欢 ', '短评打分': 3}
{'短评内容': '不错 很好 很喜欢 ', '短评打分': 5}
{'短评内容': '酒店设施很好，干净，有一定的规模。三楼的特价房没有想像得那么吵，性价比很高。经济实惠性价比高。\r\n\r\n', '短评打分': 5}
{'短评内容': '经常查不到订的人，过了点就取消客房。除了干净及价格便 宜，附近有个SPA，没有其他优点了', '短评打分': 3}
{'短评内容': 'very good ~', '短评打分': 5}
{'短评内容': '经济实惠性价比高', '短评打分': 3}
{'短评内容': '有kTV比较在2楼，比较吵啊 ', '短评打分': 5}
{'短评内容': '性价比非常高的酒店，很舒适，楼下KTV虽然有一些影响，但是对于喜欢夜生活晚睡的顾客来说是一个非常好的选择，并且距离机场不远，打车70元左右，南山区办事第一选择', '短评打分': 5}
{'短评内容': '经常是按照人名查不到客人。到点就自动取消。有的酒店就是到了订的时间，他也不会取消的，除非没有房了。', '短评打分': 1}
{'短评内容': '性價比ok ', '短评打分': 5}
{'短评内容': '位置有点偏，酒店设施很好，有一定的规模。三楼的特价房没有想像得那么吵，性价比很高。在南头和蛇口办事的，可以考虑！', '短评打分': 5}
{'短评内容': '还不错 价格合理 ', '短评打分': 5}
{'短评内容': '晚上有卡拉OK，稍微吵一些', '短评打分': 5}
{'短评内容': '还不错性价比高！就是有少许噪音', '短评打分': 5}
{'短评内容': '因为卡拉OK太吵，睡眠不好的建议不要入住。房间小巧玲珑配置较全，但相比附近经济酒店优势并不明显，性价比稍弱。', '短评打分': 5}
{'短评内容': '性价比还不错,很干净&gt;', '短评打分': 3}
{'短评内容': '在南山区位置很方便，离深圳大学比较近，楼下有餐厅、KTV,旁边有洗浴中心，晚上2：00以前有点吵，适合喜欢夜生活的派对动物。性价比较高。', '短评打分': 5}
{'短评内容': '还行吧,不过二楼是KTV,太吵了~!', '短评打分': 5}
{'短评内容': '很干净,不错.性价比还好.', '短评打分': 5}
{'短评内容': '性价比可以', '短评打分': 5}
{'短评内容': '喜欢', '短评打分': 5}
{'短评内容': '不错,推荐', '短评打分': 3}
{'短评内容': '不错，推荐', '短评打分': 5}
{'短评内容': '噪音较大', '短评打分': 5}
{'短评内容': '位置不错', '短评打分': 5}
{'短评内容': '酒店的一次性用品质量较差，没法用', '短评打分': 5}
{'短评内容': '不错的酒店,就是有点吵！', '短评打分': 5}
{'短评内容': '不错,推荐入住', '短评打分': 3}
{'短评内容': '环境不错,推荐入住', '短评打分': 5}
{'短评内容': '各方面都不错,推荐入住', '短评打分': 3}
{'短评内容': '除了有点吵,基本上还可以', '短评打分': 5}
{'短评内容': '很不错', '短评打分': 5}
{'短评内容': '还是比较方便的，酒店方面也比较负责，我车钥匙找不到了，他们就很负责地帮我看车', '短评打分': 3}
{'短评内容': '方便，性价比颇好', '短评打分': 3}
{'短评内容': '总的来说不错，周边有便利店，湘菜，沐足，咖啡厅，十分方便', '短评打分': 5}
{'短评内容': '服务态度太差', '短评打分': 1}
{'短评内容': '楼下有KTV，比较吵一点.', '短评打分': 1}
{'短评内容': '总体还行，早上打车不是很方便。', '短评打分': 5}
{'短评内容': 'Rooms on the entire 3rd floor are unaccommondated for sleeping due to KTV，', '短评打分': 1}
{'短评内容': '设施装修都不错，但是三楼晚上那不是一般的吵，影响睡眠！', '短评打分': 1}
{'短评内容': '住的是特价房，没有窗户，所以感觉不是很舒服！客观地说，酒店设施还是不错的，床、被褥都很舒适；但位置不理想，公交站少到是其次，打车都非常困难，害得我误了船。', '短评打分': 1}
{'短评内容': '适合个人消费', '短评打分': 5}
{'短评内容': '性价比不错，就是有噪音', '短评打分': 5}
{'短评内容': '在深圳蛇口是个不错的选择', '短评打分': 3}
{'短评内容': '要注意需要向前台提出，选择远离KTV的房间，以免影响睡眠质量。', '短评打分': 5}
{'短评内容': '酒店的电话不够方便，连服务台的电话都找不到。', '短评打分': 3}
{'短评内容': '出差到深圳在那里住了3天，印象最深的是所有服务员都彬彬有礼，都面带笑容，都说“您好！”。离开去机场时，正赶上傍晚的士十分紧张，我的时间也十分紧张！无意间询问服务生，他帮我要来酒店的商务车，立即送我直达机场！90元钱，超值！刚好这几天赶上酒店自己印刷的新年挂历出来，住宿的客人见者有份。好舒心！', '短评打分': 5}
{'短评内容': '深圳的酒店一般都比较贵,这家属于价格比较便宜,又将就可以住的一类了,各方面都过得去吧', '短评打分': 5}
{'短评内容': '虽然房间进去没有四星级酒店那样的商务气派,但是很干净很惬意很温馨.环境很适合朋友或者情侣出游.价钱也很合适.', '短评打分': 5}
{'短评内容': '房间设计时尚。位置有点偏但安静。总的来说还是不错。', '短评打分': 5}
{'短评内容': '楼比较小也就4层楼把！而且2楼KTV比较吵，房间内的设施也很旧，尤其是地上的地毯有旧又脏的，很不舒服，不过要是赞附近办事也可以推荐，毕竟位置挺好的', '短评打分': 3}
{'短评内容': '酒店位置有所偏，交通不是很方便。其它都还好。晚上KTV有些吵。', '短评打分': 5}
{'短评内容': '感觉酒店还可以，房间比较干净，服务也不错，性价比还行', '短评打分': 5}
{'短评内容': '單純就房間舒適度來說可以給個4分甚至更高，298的4樓房間，按理說應該不錯，可惜失敗在2樓的夜總會，從下午2點多一直持續到凌晨2點30分左右，始終能聽到夜總會的陣陣狼哭鬼嚎，隔音做的實在是差到不能再差了，失敗中的失敗，本來酒店位置應該屬于那種比較清靜的地方，但是卻這樣，可惜了', '短评打分': 5}
{'短评内容': '酒店旁边是个KTV,晚上休息的时候很吵；其他方面条件还算可以 ,卫生服务也挺达标的；位置也比较方便；不过KVT还是这样吵人的话,很难再选择预定了', '短评打分': 1}
{'短评内容': '酒店本身还可以，服务也不错，就是位置稍微有点偏，交通不是太方便 ', '短评打分': 5}
{'短评内容': '其他都没有什么不好的．\u3000主要是里面的卡拉ＯＫ太吵．\u3000严重影响休息．', '短评打分': 1}
{'短评内容': '就住了一晚，没什么问题，总体来说服务还行，出行打车都方便，价格呢也还适中', '短评打分': 5}
{'短评内容': '性价比很好的一家酒店，很喜欢！', '短评打分': 5}
{'短评内容': '服务还行，价位比较合理，周边出行交通上还算便利', '短评打分': 5}
{'短评内容': '酒店楼下是KTV，非常吵。附近打车不太方便，吃饭也不方便。早餐品种很少', '短评打分': 1}
{'短评内容': '酒店客房下面是夜总会，且在公路旁，隔音差，极度影响休息。下次不会入住！', '短评打分': 1}
{'短评内容': '位置偏，离市中心的边儿上，但酒店的服务、环境都很好，设施也很新', '短评打分': 5}
{'短评内容': '酒店的环境硬件设施都还不错,卫生服务非常好,我经常预定这家酒店的处位置不错,但是那条路有些偏.', '短评打分': 5}
{'短评内容': '酒店位置较好，酒店设施也很好，且格调不错。但设施维护方面有待加强。总体来说性价比不错。', '短评打分': 5}
{'短评内容': '酒店的各方面服务都还不错,环境也还可以,价格也蛮实惠的,很不错', '短评打分': 5}
{'短评内容': '交通非常不便，无法在酒店顺利打车。西餐厅的东西还算可口，价格也不高。但是房间有异味。', '短评打分': 1}
{'短评内容': '服务卫生方面还是不错的,位置也不错交通挺方便的,价格也合适,有的房间隔音不好,二层是KTV很吵的.', '短评打分': 5}
{'短评内容': '酒店KTV的声音非常吵,隔音效果比较差.环境设施都还不错.位置打车不是很方便,感觉出租车不是很多.', '短评打分': 5}
{'短评内容': '还不错， 建议入住', '短评打分': 5}
{'短评内容': '楼下的KTV有点吵。', '短评打分': 5}
{'短评内容': '酒店的价格和酒店的设施不成正比，感觉这个设施的酒店这个价格高了点儿，酒店的环境很一般很普通', '短评打分': 5}
{'短评内容': '该用户未发表文字评论', '短评打分': 5}
{'短评内容': '楼下KTV太吵了。', '短评打分': 5}
{'短评内容': '房间设施和服务都不错，就是楼下有KTV，比较矮的楼层声音比较大。', '短评打分': 5}
{'短评内容': '低层的房间临近KTV，晚上睡觉太吵了&lt;br /&gt;\n然后换房间，开灯居然保险丝给爆了，不过服务态度还不错，送的果盘也不错', '短评打分': 3}
{'短评内容': '二楼KTV太吵,三楼很难入睡,早餐种类不多但味道可以.', '短评打分': 3}
{'短评内容': '环境不错,非常干净,服务也不错,价钱也很相宜。靓女check in 与check out 都很快。自助西歺很简单但味道不错。如果房价包早歺就好了。機場接送价钱较贵,蛇口码頭的接送亦不便宜。但是下次来深圳還想入住它。', '短评打分': 5}
{'短评内容': '&amp;lt;P&amp;gt;冲着特色房去的,可是没有一张床的韩式房.挺遗憾!不过大圆床也还过的去.&amp;lt;/P&amp;gt;', '短评打分': 5}
