{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '干净舒适！服务周到！离楼道近的房间隔音不好！', '短评打分': 5}
{'短评内容': '该店前台人员居然用假币！请大家注意啊！服务人员素质低，房间很吵！', '短评打分': 1}
{'短评内容': '便宜，干净，整洁', '短评打分': 3}
{'短评内容': '还不错~便宜实惠~', '短评打分': 3}
{'短评内容': '本来在网上订的是空调房，后来到酒店时候总台安排去了一个很小的房间，房间特小，基本上只有能转身的空间，后来发现没空调，到总台理论，后来安排了订的空调房，房间比那个大得多了。后来才知道开始总台安排的是特价房，还好酒店式自己订的，知道订的什么标准的房间，否则真被总台你几个坑了。反正这次入住印象不好，打算以后不再入住。', '短评打分': 1}
{'短评内容': '  还行 厕所太小了 。', '短评打分': 3}
{'短评内容': '地理位置很好，去哪都方便，刚装修好的，就是小了点。', '短评打分': 5}
{'短评内容': '酒店整洁卫生，房间小了点，服务热情，上网条件差了点。总的感觉不错。', '短评打分': 5}
{'短评内容': '我和朋友对这家连锁酒店印象都不错。整洁的酒店，清新卫生的房间，工作人员的服务也热情负责。就是上网条件差了点。下次来昆明还会再来。', '短评打分': 5}
{'短评内容': '不错，性价比非常高，离南屏街也很近。就是南北方向的公车不好做', '短评打分': 5}
{'短评内容': '交通很方便，离家乐福 体育馆很近，还有个米线老店。', '短评打分': 5}
{'短评内容': '还可以吧，住了两晚，换了三间，服务好，就是卫生间小，漏水，只所以换了三间房，地理位置好，但住下没有其它连锁店舒服', '短评打分': 5}
{'短评内容': '地理位置尚可，房间太小，卫生间全是问题：抽水马桶不通畅，洗手池下水管是漏的，住了三个晚上，每天回房间第一件事是修下水，花洒水太小，卫生间外瓷砖洗完澡后具滑无比，设计太不合理，我们一路从香格里拉游到昆明，现在几乎所有的客栈都提供免费长途电话，只有此家不提供，非常谢谢。', '短评打分': 3}
{'短评内容': '房间不大，但环境还不错', '短评打分': 3}
{'短评内容': '宾馆条件不错，只是没有电梯，住6楼就惨了。', '短评打分': 3}
{'短评内容': '酒店不错，很满意，下次还住这里。酒店不错，很满意，下次还住这里。酒店不错，很满意，下次还住这里。酒店不错，很满意，下次还住这里。', '短评打分': 5}
{'短评内容': '酒店环境不错，离金马坊和正义路南屏街很近，购物很方面，就是附近小吃太少', '短评打分': 5}
{'短评内容': '干净、整洁、不吵闹，很推荐。118元特价房。', '短评打分': 5}
{'短评内容': '云之舍酒店是我到昆明的第一站，印象非常好~小标间很干净，价格又合理。前台接待的小弟小妹都态度很好，十分窝心~推荐大家入驻~', '短评打分': 5}
{'短评内容': '还不错，之前去到开了个601房间，进去之后没有房灯，后来第二天早上连右阅读灯也不会亮了，有点崩溃。', '短评打分': 3}
{'短评内容': ' 物超所指值。房间超级大 。', '短评打分': 3}
{'短评内容': '不错，卫生安静，我住过510，可是因为洗澡进门的瓷砖地板太滑，浴室门坎太高，摔了一跤，幸好没伤到，下次入住的朋友注意要铺上地巾。', '短评打分': 5}
{'短评内容': '价格合适 住着也舒服 能沉沉睡去', '短评打分': 3}
{'短评内容': '没有电梯，房间没在高楼层是在痛苦！其他还不错！', '短评打分': 5}
{'短评内容': '很好不错，环境舒适，地理位置佳，我住的是小房间。', '短评打分': 5}
{'短评内容': ' 价格便宜，服务一般。', '短评打分': 3}
{'短评内容': '位置不错，离金格百货近，金格负一楼下吃饭也还方便，交通便利，房间非常舒适，很意外！下次还住！', '短评打分': 3}
{'短评内容': '酒店环境非常好，价位比较合适，推荐给去昆明旅游的朋友！', '短评打分': 5}
{'短评内容': '环境不错，方便乘车。', '短评打分': 3}
{'短评内容': '整体的服务意识和服务态度有待提高，房间很小。一个人住还行。', '短评打分': 5}
{'短评内容': '酒店交通、设施可以，就是房间太小了。前台服务不是很好。', '短评打分': 5}
{'短评内容': '酒店条件很好，安静、舒适、卫生，服务热情', '短评打分': 3}
{'短评内容': '不错，干净，虽然小，但是蛮温馨，价格实惠，下次还会选择', '短评打分': 3}
{'短评内容': '非常好，住的5楼比较安静，很舒适，一个人这个空间很够用了！下次到昆明继续选择这里！', '短评打分': 3}
{'短评内容': '总的来说不错，新装修的。就是临街没空调得开窗的话太吵了，我在夜里1:30测噪音。300多秒里最高59分贝，最低41分贝。很难入睡', '短评打分': 3}
{'短评内容': '除了浴室小了以外其他都还行！！下次会考虑这家！~', '短评打分': 5}
{'短评内容': '环境不错，挺干净，虽然小了点，但是很舒适温馨。', '短评打分': 3}
{'短评内容': '洗手间的装修真是怪，饭店是新装修的，地段也好，价格也便宜，酒店对面的餐厅也不错，下次还会入住', '短评打分': 5}
{'短评内容': '还是可以呢，价钱公道', '短评打分': 3}
{'短评内容': '很好，床很舒服，位置、环境、服务都不错，下次我还要来这里入住。', '短评打分': 5}
{'短评内容': '床很舒服，只是淋雨要是可以再大一点就好了~', '短评打分': 5}
{'短评内容': '不错呢。环境不错，就是房间小了点。。。。', '短评打分': 5}
{'短评内容': '很好，位置、环境、服务都不错，下次我还要来这里入住。', '短评打分': 5}
{'短评内容': '特价房108这个价格在昆明已经很好了，合适经济型的来昆旅游人士，洗手间比较袖珍，但是交通方便。', '短评打分': 5}
{'短评内容': '地处繁华，交通还算方便，房间太小太小了，临街很吵', '短评打分': 5}
{'短评内容': '总体感觉不错。房间有空调，床很软。就是厕所有点小，感觉压抑，估计马桶没打扫干净，有股尿臊味', '短评打分': 5}
{'短评内容': '房间还可以就是小了点,毛巾浴巾太旧,电视频道少,酒店地理位置不错交通便利', '短评打分': 3}
{'短评内容': '这里环境不错，卫生条件ok，服务到位，唯一不足的就是无线网不能用，有线网速度不是一般的慢，就只能聊QQ，看电影不行。离南屏街也不远，走路15分钟可以到达。', '短评打分': 5}
{'短评内容': '这个店还不错，刚装修好环境干净整洁，房间有点小但足够住，卫生间太少网络不方便，电视不好，交通比较方便处市中心，距火车站三公里', '短评打分': 3}
{'短评内容': '不错,性价比高', '短评打分': 3}
{'短评内容': '房间小一点但布置井然,干净卫生,交通方便 ,下次还住。', '短评打分': 3}
{'短评内容': '，不错再次选择入住了，虽然是房间小了点', '短评打分': 3}
{'短评内容': '酒店很温馨，舒适，服务很好。', '短评打分': 3}
{'短评内容': '总体感觉还可以，挺干净的。就是房间有点小尤其是厕所。还没有空调', '短评打分': 3}
{'短评内容': '感觉不错，浴室的喷头一般般，床还是舒服的，而且住的房间还有个阳台，很舒服~', '短评打分': 5}
{'短评内容': '酒店不错，特价房性价比蛮高的。有机会到昆明还会来的。', '短评打分': 3}
{'短评内容': '没想想中那么好', '短评打分': 3}
{'短评内容': '干净，性价比高，服务一般。', '短评打分': 3}
{'短评内容': '不错，服务也很好，就是如果房间是靠外面的话会有点吵。', '短评打分': 5}
{'短评内容': '地点好，离云南省电力公司较近，中医院专家门诊旁边有个很好的大排档。房间小了点，但是这个价格值得推荐。', '短评打分': 5}
{'短评内容': '很一般！没有想像的好。', '短评打分': 3}
{'短评内容': '房间好小啊，还有就是提前在网上订了房间，但是要8点以后才能入住，这点有点不好', '短评打分': 5}
{'短评内容': '地段还好 房间小了些 楼上在装修 厕所有异味', '短评打分': 1}
{'短评内容': '房间还行，就是有点陈旧，洗手间有点小，没有一次性纸拖鞋', '短评打分': 3}
{'短评内容': '地理位置很好,离城中心很近,服务态度不错,住房条件一般.', '短评打分': 3}
{'短评内容': '地理位置不错，房间也比较干净，就是小了点', '短评打分': 5}
{'短评内容': '卫生条件实在不怎么样...\n窗帘很脏，是很显而易见的脏...', '短评打分': 1}
{'短评内容': '感觉一般，就是毛巾太旧了，几乎不能用，若换了就感觉会好些。', '短评打分': 3}
{'短评内容': '都还好，就是没有电梯,太累了。建议有个电梯', '短评打分': 5}
{'短评内容': '位置很好，房间有点小。但不错了，性价比很高', '短评打分': 5}
{'短评内容': '酒店两点钟退房，很好…', '短评打分': 3}
{'短评内容': '房间虽小，但设施完备，打扫的阿姨服务很好，整体黄色的格调很温馨~下次来还住这里~', '短评打分': 5}
{'短评内容': '很好~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~', '短评打分': 5}
{'短评内容': '还行', '短评打分': 3}
{'短评内容': '性价比还可以，可以入住～～～～～～～～～～～～～～～～～～～～', '短评打分': 5}
{'短评内容': '不错', '短评打分': 3}
{'短评内容': '房间有点小，但是这个地段，这个价位，已经是非常超值了！很好的地理位置，到哪里都很方便。个人很喜欢。', '短评打分': 5}
{'短评内容': '很好。很干净。交通也方便~~~~去了不后悔~', '短评打分': 5}
{'短评内容': '酒店前台服务非常好，房间安排得也很满意，晚上睡觉很安静，值得推荐。', '短评打分': 5}
{'短评内容': '好好好好好                                                                                                                                        ！', '短评打分': 5}
{'短评内容': '满意', '短评打分': 3}
{'短评内容': '交通比较便利，环境还不错，服务也很热情，感觉床单不是很整洁，其他的还好', '短评打分': 5}
{'短评内容': '环境还不错，只是里面设施一般，顶多只能算得上是宾馆级别吧。离市中心也还不远', '短评打分': 5}
{'短评内容': ' 房间很实惠，洗澡水很久才会热，电视有杂音，其他还行吧。', '短评打分': 3}
{'短评内容': '干净，地段好，交通方便，也还算安静，厕所很可爱，对面还有米线，服务态度也好，缺点就是不知道为什么？我每次入住都会有点小麻烦，都不能顺利入住。', '短评打分': 5}
{'短评内容': '房间太老', '短评打分': 3}
{'短评内容': '住的是特价房，位置地段很好，就在市中心，建新园就在对面，想吃米线的朋友非常方便，房间也还干净，总体来说还算不错，要说缺点的话，就是没有电梯，不过行李那里会有人帮忙拿上去的。', '短评打分': 5}
{'短评内容': '挺拔', '短评打分': 3}
{'短评内容': '太小了，还行，一搬搬', '短评打分': 3}
{'短评内容': '酒店里的卫生间洗涑用品放的少，有点小气，希望能在以后能尽量完善酒店的各配套设施，电视的频道也有点少，虽然是经济酒店也不能太经济的，设施好了价格稍加一点也是可以让人接受的', '短评打分': 1}
{'短评内容': ' 房间还不错 只是有点小 但一个人住还是足够了', '短评打分': 3}
{'短评内容': '   \n    酒店比较好找，服务也还不错，房间小一点，地理位置还是挺好的，交通很便利，马路对面的米线很好吃~~', '短评打分': 5}
{'短评内容': '地点比较好，离机场和火车站都不算太远\n靠近马路，有点吵，房间比较小，', '短评打分': 5}
{'短评内容': '房间还行，但没有电梯，我住当今天说网络有问题，等到我退房网络也未修好。', '短评打分': 5}
{'短评内容': '房间很小，卫生间也袖珍，不是因为订不到想住的酒店根本不会去住！', '短评打分': 1}
{'短评内容': '卫生条件还不错。室内没有空调，只能开着窗户，房间临街，还是十字路口，很吵。房间的隔音效果也不好，走廊上的声响能听得一清二楚。', '短评打分': 1}
{'短评内容': '酒店位置不错，下楼对面就可以吃到正宗的建新园米线，前台服务态度好。\n客房最高6层，没电梯；卫生间设施一般；靠马路一侧的房间有点吵。\n总体来说性价比不错！\n', '短评打分': 5}
{'短评内容': '不错，卫生较好，交通方便！下次计划还住这里吧！', '短评打分': 5}
{'短评内容': '我住的是118的物价房，卫生间有点小。位置靠路边，还好不算吵。\n房间卫生不错。可以打个85分吧。这家酒店地理位置不错，推荐到昆明玩要求经济实惠的人入住。', '短评打分': 5}
{'短评内容': '地理位置不错，房费还算便宜！距机场火车站不太远，逛街挺方便，环境还可以吧！吃过桥米线很方便！旁边就有一家“桥香园”过桥米线连锁店！', '短评打分': 5}
{'短评内容': '经济实惠\n床有些硬了，窗帘，墙体或许都应该换一下了，', '短评打分': 5}
{'短评内容': '不错的环境', '短评打分': 3}
{'短评内容': '地位市中心，位置挺不错，逛街挺方便，环境还可以吧', '短评打分': 5}
{'短评内容': '就是小了点，不过挺别致的，舒服温馨，挺不错的', '短评打分': 5}
{'短评内容': '房间很干净，有窗很通风，特别是位置便利，去哪里都方便', '短评打分': 3}
{'短评内容': '略小，没空调，会比较闷热，洗澡会窒息。\n还行吧，便宜。', '短评打分': 5}
{'短评内容': '感觉卫生还是不够理想，这次入住在墙上发现一只3cm长的昆虫（有点像蜈蚣的那种）！', '短评打分': 5}
{'短评内容': '在昆明来说性价比不错，以后去昆明还会考虑的', '短评打分': 5}
{'短评内容': '感觉很不错\u3000店址在路边容易找', '短评打分': 3}
{'短评内容': '酒店还不错。', '短评打分': 3}
{'短评内容': '条件一般', '短评打分': 3}
{'短评内容': '位置很好很方便，附近有高档商场，对面有个百年老店，卖过桥米线的，很好吃，中午吃米线的人排长队', '短评打分': 5}
{'短评内容': '还是很好的，经济实惠！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！', '短评打分': 5}
{'短评内容': '房间有点小,离马路比较近，有点吵。性价比不是很高。', '短评打分': 1}
{'短评内容': '性价比挺高，离南屏街不远，逛街或者去超市都挺方便。房间比较小，卫生间一般，但热水还不错，没有空调，不过昆明似乎也用不着空调。', '短评打分': 5}
{'短评内容': '酒店有点旧，特别是洗手间，马桶竟然是“纯手动”，得打开水闸，冲完再关上。床也不行，翻个身那么大动静，惟一好点的是位置还不错', '短评打分': 1}
{'短评内容': '很不错的，舒服，干净～下次还要订这家!!', '短评打分': 5}
{'短评内容': '这次入住很差劲，房间很破旧，地板都是烂的，卫生间全是发霉的黑点，超级小不说，最令人难以接受的是毛巾居然很黑，太恶心了，放一套白的浴巾一套黑乎乎的浴巾，怎么用？？上面还有黄色的噶大~哎呀，太恶心了，而且靠近马路，非常吵！！还没有空调！！受不了了！！亏还是连锁的呢！！马上换酒店！！恶心的酒店！！', '短评打分': 1}
{'短评内容': '比西昌路上的好\n楼梯很宽，有电梯就更好了', '短评打分': 5}
{'短评内容': '唉，居然没电梯，而且网速超慢，希望能改进 。房间其它还算撮合吧', '短评打分': 1}
{'短评内容': '交通方便，除了小些其他都很不错，离火车站，飞机场都很近。', '短评打分': 5}
{'短评内容': '各方面都很不错，价格便宜、服务好，地点好，页数少的话接发传真还能免费，在戡宾馆是没这优惠的，如再去昆明当属首选。', '短评打分': 5}
{'短评内容': '位置不错，市中心，也算干净，缺点是无法信用卡授权，押金需要现金', '短评打分': 5}
{'短评内容': '不错的酒店，还会入住', '短评打分': 3}
{'短评内容': '住大床房还好,标间太小.服务态度不错,也干净卫生。唯一没有可停车地方。', '短评打分': 3}
{'短评内容': '一般', '短评打分': 3}
{'短评内容': '地理位置很好，服务也很好，就是房间有些小', '短评打分': 3}
{'短评内容': '还不错哦，位置方便，挺好', '短评打分': 3}
{'短评内容': '挺好', '短评打分': 3}
{'短评内容': '还不错  位置是选择这里的关键   就是设施稍微有点陈旧了  ', '短评打分': 5}
{'短评内容': '地理位置很好，很方便，房间很干净，服务很好，已经住过好几次了', '短评打分': 5}
{'短评内容': '位置不错，服务态度蛮好，市内长途需要收费，卫生间太小', '短评打分': 5}
{'短评内容': '房间太小了', '短评打分': 3}
{'短评内容': '地段不错,态度好,就是卫生间太小。', '短评打分': 3}
{'短评内容': '地理位置不错，性价比不错，前台服务态度也蛮好。但是卫生间的布局不大合适，干湿区没分开。', '短评打分': 5}
{'短评内容': '酒店没电梯...没空调但是有电热毯，不错...', '短评打分': 5}
{'短评内容': '服务好，卫生一般，基本满意，交通方便，环境可以，还会推荐或再住', '短评打分': 5}
{'短评内容': '第二次入住了，感觉还不错，离步行街很近，走着过去也只要10分钟左右，唯一的缺点就是房间有点小。', '短评打分': 5}
{'短评内容': '房间有点小，没有电梯，厕所也很袖珍，就像飞机上的厕所，总的来说还是不错，很便宜，性价比比较高', '短评打分': 5}
{'短评内容': '地段距离机场和火车站都很方便，服务很好，没有什么不好的。', '短评打分': 5}
{'短评内容': 'GOOD，只是这几天不知怎么了，说是门卡用完了，每次开门都要到总台叫服务员。特不方便。', '短评打分': 5}
{'短评内容': '距离机场挺近的，就是房间感觉有点小，热水24小时都有而且挺烫的，就是没有电梯爬楼很难受，如果不考虑距离我更喜欢西昌路店一点。', '短评打分': 5}
{'短评内容': '酒店位置很好，在市区中心。离机场打车大概12元，火车站起步价。步行至步行街大概10--15分钟。酒店对面就是昆明著名的建新园米线，很不错！缺点是房间较小，卫生间也很小~~~', '短评打分': 5}
{'短评内容': '不错，以经第二次住了，符合快捷酒店的理念。。。。。。。。', '短评打分': 5}
{'短评内容': '便宜，在主城区这个价格很实惠，而且各方面也还过得去', '短评打分': 5}
{'短评内容': '位置很好,交通便利,挺干净的', '短评打分': 3}
{'短评内容': '已入住,但没有空调且房子小了些', '短评打分': 3}
{'短评内容': '房间有些小，位置临近市中心', '短评打分': 3}
{'短评内容': '白塔还环境可以，来云南玩的话可以住这里，离南屏步行街很近，走路几分钟就可到，价格也不贵！', '短评打分': 3}
{'短评内容': '住了两晚，白天都出去玩了，所以对硬件还算满意，12点后洗澡水也超大。\n好像门口路过58路吧，直接到机场，一块钱。\n就是下水有点问题，要抓紧改善了。', '短评打分': 5}
{'短评内容': '位置不错，环境及设施也不错。入住时从机场过来，距离机场出租车15元，距离昆明火车站四五站公交。', '短评打分': 5}
{'短评内容': ' 以入住', '短评打分': 3}
{'短评内容': '挺好的', '短评打分': 3}
{'短评内容': '地段好，房间硬件达标，但因为处在路口，不管哪个方向都会受到一定的街道噪声影响。', '短评打分': 5}
{'短评内容': '酒店的服务还不错，周边环境也可以，乘车也方便，特别是从机场过来特方便，不管是打车还是坐公交车！', '短评打分': 5}
{'短评内容': '内容', '短评打分': 3}
{'短评内容': '不错，洗个澡，睡个觉。符合快捷酒店的理念。地理位置也非常理想。', '短评打分': 5}
{'短评内容': '条件不错的酒店，就是没有电梯，网速有点慢，但是这些可以理解', '短评打分': 5}
{'短评内容': '房间比云之舍的其他连锁店的要小一些,房间比较干净,服务态度也不错', '短评打分': 3}
{'短评内容': '房间不错', '短评打分': 3}
{'短评内容': '卫生间太小。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。', '短评打分': 5}
{'短评内容': '＋洗手间也太小了点', '短评打分': 3}
{'短评内容': '还行，机场打车十五左右。', '短评打分': 3}
{'短评内容': '房间有点小，其他还不错', '短评打分': 3}
{'短评内容': '很好的酒店', '短评打分': 3}
{'短评内容': '这家酒店干净卫生能上网，房间小点，我会推荐，但禁止网络游戏，晕！我只有明天换酒店了。', '短评打分': 5}
{'短评内容': '地理位置比较好，距商业中心近，交通方便~居住环境也比较好~就是房间小了点~', '短评打分': 5}
{'短评内容': '很干净。位置也好。缺点就是房屋有点小，没有取暖器。总体还可以接受。', '短评打分': 5}
{'短评内容': '水不太热其他都好', '短评打分': 3}
{'短评内容': '订这家酒店是看到网上介绍附近是尚义花市,入住后,才知道被忽悠了,还有房间内的枕头好脏.', '短评打分': 1}
{'短评内容': '房间干净整洁，也很安静，就是床总想', '短评打分': 3}
{'短评内容': '房间不错，环境很好。', '短评打分': 3}
{'短评内容': '房间干净舒适 网速很快 位置便利 但就是靠马路一边比较吵', '短评打分': 5}
{'短评内容': '来昆明几次都住的云之舍，只是店不同，感觉还算清爽的。不过白塔店的房间小了一点', '短评打分': 5}
{'短评内容': '整体还不错，住的那间没空调，冬天冷，建议天气暖和点的时间去。还有就是感觉卫生间不是太干净。', '短评打分': 5}
{'短评内容': '＋已入住，六楼没电梯，爬的累死！房间一般。', '短评打分': 3}
{'短评内容': '一般，没有原交通宾馆那家好。房间比较小 不过仅代表个人观点', '短评打分': 1}
{'短评内容': '价格可以交通方便', '短评打分': 3}
{'短评内容': '非常不错\n交通便利\n环境比较干净\n对得起这个价钱', '短评打分': 5}
{'短评内容': '房间可以就是小了点，交通方便', '短评打分': 3}
{'短评内容': '服务不错，地点也很好，逛街什么的很方便！房间稍小，但价钱也不贵', '短评打分': 5}
{'短评内容': '服务态度很好，早晨六点半入住的，很快安排房间，很干净！已经住过两次了。', '短评打分': 5}
{'短评内容': '这次住的房间很大！其他的就可以忽略了！大家记得要去的话，跟前台说要大一点的房间，他们是不会主动提供的！', '短评打分': 5}
{'短评内容': '家具和阳台很不错。', '短评打分': 5}
{'短评内容': '地理位置不错．价格也好实惠！！！就是房间怎么不带电脑呢', '短评打分': 5}
{'短评内容': '除了房间小点，其他都还可以。靠近市中心，吃饭、购物，交通还算方便，', '短评打分': 5}
{'短评内容': '可以上网，房间约15平米吧，两人住显小，很温馨舒适，隔音效果较好。\n', '短评打分': 5}
{'短评内容': '还可以，还可以，一般，还可以，一般，还可以', '短评打分': 5}
{'短评内容': '\u3000很好\u3000不过没停车场\u3000有些麻烦\u3000', '短评打分': 5}
{'短评内容': '房间和卫生间都很小，说是网上订房的感觉前台服务态度不怎么好', '短评打分': 3}
{'短评内容': '很久，最不能忍受是没有电梯，提着沉重的行李爬楼梯真的是种煎熬！', '短评打分': 1}
{'短评内容': '不错位置价格都可以，只是好像要涨价啊！希望能够保持', '短评打分': 3}
{'短评内容': '\u3000还是很满意的\u3000服务也不错\u3000还给安排了不靠路边的房间\u3000', '短评打分': 5}
{'短评内容': '房间超小，一进来还以为到了香港！晕！简直就是袖珍！毛巾黑黑的！床单也不干净！', '短评打分': 1}
{'短评内容': '便宜实惠!清晨去机场非常好打车~前台态度好', '短评打分': 5}
{'短评内容': '出去玩了几天，可能回来还要住这吧，虽然没电梯，可以要求住二楼啊，网速还行，卫生条件也还行，就是靠街的房间吵了些！这个地段，真的OK啦', '短评打分': 3}
{'短评内容': '特价房 噪音大 卫生间空间小，比想象的还小...', '短评打分': 5}
{'短评内容': '该酒店地理位置好，卫生条件还可以，房间小了点，我最认同的是免费上网，值得推广。', '短评打分': 5}
{'短评内容': '共住了8天才离开，缺点：洗手间太小，房间也不算很大，千万别开通电话，太贵太贵了，没有电梯，还好我住得矮，房间也是靠窗，毕竟是繁华地段，有点吵。优点：交通方便，位置不错，推荐短期住。', '短评打分': 5}
{'短评内容': '连续住了好多天了，准备一直住吧，除了没有电梯，都OK啦，还有几天才离开，应该不换地方了吧', '短评打分': 5}
{'短评内容': '酒店位置很好，但是房间很小，尤其是卫生间非常小，几乎都快转不过身了。不过对于这个位置、这个价位来说，应该算还能接受吧。', '短评打分': 5}
{'短评内容': '还不错，就是卫生间太小', '短评打分': 3}
{'短评内容': '今天住第三天了，总体来说还不错，位置很好，第一天的房间有点小，后来换了个稍微大点的。最 不满意的就是厕所，太小了！另外电话收费好像每个地方不一样，穿金路店的电话比较便宜，这边收的也太高了。总之，云之舍连锁，值得住！', '短评打分': 5}
{'短评内容': '短期住住还行，主要是没空调，不过昆明气候还行不是太影响。', '短评打分': 5}
{'短评内容': '标间的好小，卫生间看起来和火车上的一样感觉...好在枕头比较舒适..', '短评打分': 5}
{'短评内容': '不错。地理位置优越，性价比高，能含早更好。', '短评打分': 5}
{'短评内容': '+环境不错，就是小了点，热水很大很过瘾', '短评打分': 5}
{'短评内容': '我住的特价房，洗手间太小，有点不方便，安排的房间都是比较吵的地方。', '短评打分': 5}
{'短评内容': '房间太小，靠窗房间太吵\n酒店位置算不错，交通方便', '短评打分': 5}
{'短评内容': '很好', '短评打分': 5}
{'短评内容': '还行', '短评打分': 5}
{'短评内容': '这个位置来说，性价比还是比较高的。房内设施比较陈旧，相对于价格和位置来说还是很好的选择', '短评打分': 5}
{'短评内容': '整体还不错，卫生上能令人满意，就是房间有些小，尤其是卫生间，住的是靠里面一侧，比较安静，总期来说还不错，适合暂住转车转机的人。', '短评打分': 5}
{'短评内容': ' 垃圾酒店', '短评打分': 5}
{'短评内容': '房间太迷你了。。不过所处的位置还是较适中的。服务态度还是可以的', '短评打分': 1}
{'短评内容': '环境还可以，就是房间有点小。', '短评打分': 5}
{'短评内容': '很好，交通方便，周围购物及就餐环境较好。', '短评打分': 3}
{'短评内容': '房间略小', '短评打分': 5}
{'短评内容': '不错，交通便利、价格便宜', '短评打分': 5}
{'短评内容': '﹢一般，房间小浴巾旧，硬。地点难找。过道声音引响休息。', '短评打分': 5}
{'短评内容': '+环境不错，周围环境较好。', '短评打分': 5}
{'短评内容': '房间太小了。', '短评打分': 5}
{'短评内容': '很好，交通便利，出入比较方便。房间小点，设施旧点。', '短评打分': 5}
{'短评内容': '还不错~~性价比都还可以~~位子有点点偏了  不过不影响', '短评打分': 5}
{'短评内容': '房间比较小，但很干净；没有空调，虽然昆明不算热，但如若赶上天热恐怕就很难入睡了。我们入住时已经后半夜，热水停了，不能洗澡；前台很好，我们下午2点退房，没有加收房费。', '短评打分': 3}
{'短评内容': '不错，干净，交通方便，如果有早餐用餐条件就更好了。', '短评打分': 3}
{'短评内容': '，性价比很好，干净，没有蚊子，吃饭也方便，紧邻建新园。就是打车不好打，等了十几分钟才打到。', '短评打分': 5}
{'短评内容': '第二次住了，可以住的，能达到基本要求了。', '短评打分': 3}
{'短评内容': '可以，他们的宣传口号就是洗个澡，睡个觉，应该是做到了。', '短评打分': 5}
{'短评内容': '住6天，感觉房间确实比较精致，尤其卫生间，洗澡空间真的很精致，房间没有配备衣架，真不方便。最大的优势就是地理位置真的很好，去南屏街，飞机场，火车站都很方便。', '短评打分': 5}
{'短评内容': '房间较小,卫生一般,位置较好', '短评打分': 1}
{'短评内容': '优点：连锁酒店，安全上应该比较放心，24热水，水温不错，卫生也还不错，地段好，离火车站、机场和金碧广场都不远。\r\n缺点：房间非常小，靠街边很吵，一天到晚都有嗡嗡的声音，没有电梯，如果住6楼又有很重的行李就受苦受累了。', '短评打分': 1}
{'短评内容': '非常吵，24小时都无法安静！', '短评打分': 1}
