{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '我去的时候刚装修好，有点味，不过还行。晚上去广场玩了会。', '短评打分': 5}
{'短评内容': '价位适中，订房很方便，说了要18点后到才能到店，很好还给留房间，就是火车站远点。', '短评打分': 5}
{'短评内容': '很好。尽管乌鲁木齐市区在修路，但是酒店很安静，也很干净。', '短评打分': 5}
{'短评内容': '十乌鲁木齐如家酒店比较滿意，卫生很好。王', '短评打分': 3}
{'短评内容': '周围太吵', '短评打分': 3}
{'短评内容': '如家不用多说，干净服务态度好！这个店位置不是很明显，入住3天商务大床，第一天安排的大房间但是房间的网络有问题，第二天换了个房间，竟然比第一天的小了一半也是商务大床？酒店人员说房型不一样，这个小房间无敌真心的不好，睡到半夜发现有点冷，看窗户是坏的关不上，还好服务人员态度很好隔天换了个大的回来！网速很快！', '短评打分': 5}
{'短评内容': '  位置不明显，如家一如既往的好', '短评打分': 3}
{'短评内容': '房间干净，外面环境还好，就是去机场麻烦点。', '短评打分': 3}
{'短评内容': '蛮不错的，就是入口的巷子有点破', '短评打分': 3}
{'短评内容': '由于位置不靠马路，所以很是安静，这点非常好，而且周边吃饭也很方便', '短评打分': 5}
