{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '服务好，房间大、干净，住着舒服。', '短评打分': 3}
{'短评内容': '  酒店位置很好 大肉包很好吃', '短评打分': 3}
{'短评内容': '这边房间很大 陈设比较简陋 交通很方便 但是酒店没有自己的停车位', '短评打分': 1}
{'短评内容': '这个酒店太破了，空调都打不上来， 我还要问总台要被子，效率又慢。里面的装潢也很简陋，浴室很老爷，设备很陈旧，两台电梯只有一台电梯是工作的，而且我还碰到两次电梯门关不了的事情，还要自己爬楼梯', '短评打分': 1}
{'短评内容': '这家酒店总体还可以，就是房间的设施有些陈旧，也对得起这个价格了，服务很好，早餐太差了。', '短评打分': 5}
{'短评内容': '酒店位置极佳，在夫子庙北门对过，逛街很方便。房间干净，阳光充足，总体感觉不错。', '短评打分': 5}
{'短评内容': '房间大且干净，但是电视信号不稳定，空调响声很大！', '短评打分': 5}
{'短评内容': '很值得，强烈推荐，198元家庭房3个大人住一点问题都没，惊喜', '短评打分': 3}
{'短评内容': '酒店在夫子庙边上很方便，标准间简单但还干净，这个价格可以，酒店那个男生和保安态度很好。只是酒店停车不方便，车位少且40元一晚（地下车库还不是酒店的）。', '短评打分': 5}
{'短评内容': '金一村夫子庙店房间较大,商务间的床是两张单人床拼的。卫生一般。就是离夫子庙很近。逛秦淮河容易。', '短评打分': 3}
{'短评内容': '酒店不太好找，地理位置没说清楚，不过确实离夫子庙很近，应该说就在夫子庙北门斜对面。房间很大，也有基本洗漱配备，还是不错的。', '短评打分': 5}
{'短评内容': '酒店的位置很好，离夫子庙非常近，购物出现都很方便', '短评打分': 5}
{'短评内容': '还行，可以考虑下次继续入住。房子环境还可以，前台服务有点差。', '短评打分': 5}
{'短评内容': '不错，酒店服务态度很好的。位置离夫子庙很近，而且坐地铁也很方便。', '短评打分': 5}
{'短评内容': '宾馆挺干净对面就是夫子庙 超近的感觉挺不错的', '短评打分': 3}
{'短评内容': '室内陈旧,服务差,停车费四十元,网络说有实无.大有上当之感。唯地处夫子庙,惟慰.', '短评打分': 3}
{'短评内容': '是一家老店，地理位置很方便，卫生和服务态度都还可以。', '短评打分': 1}
{'短评内容': '房间挺大', '短评打分': 3}
{'短评内容': '一般。不觉得很舒服，房间比较大，但设施一般。离夫子庙很近。', '短评打分': 1}
{'短评内容': '此酒店设施陈旧，环境差，服务差，门漆开裂，有的房间房门关不上等等', '短评打分': 1}
{'短评内容': '位置还可以，房间配置有点破', '短评打分': 3}
{'短评内容': '酒店位置不错，家庭房很宽敞，不过卫生间设备比较陈旧了，如能更新就更好了', '短评打分': 5}
{'短评内容': '酒店环境太差，墙掉皮，门掉皮，设施太旧，服务态度也不好', '短评打分': 1}
{'短评内容': '总体来说还不错，前台 很客气  地理位置 很好  离夫子庙很近', '短评打分': 5}
{'短评内容': '跟夫子庙很近，顺便连秦淮河也看了夜景。因为订的家庭房，嗯，住得很舒服，因为两张床都很大噢，我和宝宝睡一张相对大点的，很舒服！这可比什么标准间、大床房舒服（当然主要指的是两口子带一孩子出游时住了）！', '短评打分': 5}
{'短评内容': '各个方面都还不错，最主要的是出行方便。隔音稍差。', '短评打分': 5}
{'短评内容': '离夫子庙很近  唯一不好的是去的那天酒店电视维修中部能看啊。。。', '短评打分': 5}
{'短评内容': '卫生间所有的设施非常破旧，毛巾、浴巾一看就不敢用，房间靠马路夜间非常嘈杂，\n就是地脚好一点，出门就是夫子庙，其它都不好。建议酒店从新装修吧，最起码对得起这地脚呀！', '短评打分': 1}
{'短评内容': '“金一村酒店环境还可以，就是有人晚上从门底缝隙里扔情色名片”', '短评打分': 3}
{'短评内容': '要不是因为便宜和地理位置好，绝对不会选择它。地理位置真的好，面对夫子庙最繁华的那个门，对面就是哈根达斯。右边200米是水游城。但是洗澡超级脏，马桶都是黄色的。水龙头还会喷水……唉……总之 设施是相当之差。', '短评打分': 1}
{'短评内容': '地理位置好,夫子庙门口,太近了!卫生间太滑!!忘记叫醒我,差点赶不上时间!!!', '短评打分': 3}
{'短评内容': '地段不错，住宿条件也还行，不过上网依旧不行', '短评打分': 5}
{'短评内容': '还不错，就是上网速度实在可怕，单纯睡一晚还行', '短评打分': 5}
{'短评内容': '洗手间需要重新装潢了哈，还是老式的泡浴的，洗澡不太方便', '短评打分': 5}
{'短评内容': '金一村连锁酒店（夫子庙店）地理位子绝佳，性价比高！', '短评打分': 3}
{'短评内容': '房间很大~很好~而且就在夫子庙旁边..就是离地铁站要走几步..', '短评打分': 5}
{'短评内容': '设施偏旧，装修风格偏老套，看来很久没有更新装修了。\n卫生还可以，服务也中归中矩，离父子庙也近，夜游秦淮和方便。\n适合仅仅用于住宿，比较经济的选择，', '短评打分': 5}
{'短评内容': '酒店设施不错  环境不错，离夫子庙还近 下次还去住', '短评打分': 5}
{'短评内容': '因为曾经在南京其它金一村店住过，当时对它印象都很好，所以就又选择了金一村，这家店的地理位置非常好，一出门就是夫子庙；主要是有三人间，所以方便一家人入住；价格也算合理，挺合算的；就是前台女服务员的态度有点不太好。不过总体来说性价比还是很高的~', '短评打分': 5}
{'短评内容': '反间陈旧，隔音非常差，走廊里正常讲话都听得见。', '短评打分': 1}
{'短评内容': '中秋3天假期 去南京旅游 住的标间 空间很大 交通方便 离夫子庙 瞻园 水游城特别近 门口游2路 31 等多辆公交可通各景点 ', '短评打分': 5}
{'短评内容': '酒店就在夫子庙对面，位置不错，非常方便，房间也算宽敞整洁，总的来说不错', '短评打分': 3}
{'短评内容': '房间比想像的大不少，不过陈设很简单还很旧…位置倒还不错。', '短评打分': 3}
{'短评内容': '酒店还可以，卫生间洗澡水小了。', '短评打分': 3}
{'短评内容': '還不錯 只是隔音不太好', '短评打分': 3}
{'短评内容': '酒店离地铁站还是有点距离的，不过就在夫子庙的对面，挺方便。房间也挺干净，就是洗澡龙头水太小的，我们住的是7楼，可能是压力不够的原因。还有一点要表扬，本来应该是下午2点入住，结果我们11点就到了，打算先寄存行李再去玩的，结果前台说已经有房间空出来了，可以直接提前入住了，这点很好。', '短评打分': 5}
{'短评内容': '好', '短评打分': 3}
{'短评内容': '不错，就是没有地毯。。。。', '短评打分': 3}
{'短评内容': '还不错', '短评打分': 3}
{'短评内容': '酒店位置很好，在夫子庙对面，价格实惠。房间空间大，只是设施有点旧，不过还算挺干净的。但是我的房间马桶堵塞很臭，想要换房，可是前台不愿，于是找人来修理，最后还是弄好了。总之服务态度还好。', '短评打分': 5}
{'短评内容': '就在状元楼对面很好找，客房有个阳台区，感觉室内面积很宽敞，浴室不是干湿分离的那种（我们住的标准间），淋浴的水很小不知道是不是喷头有问题，前台服务员态度有些生冷不知为何，地理位置是很好的，离夫子庙很近还有那边的小街，晚上可以步行去看秦淮河的夜景', '短评打分': 5}
{'短评内容': '虽然门面不大，但住的家庭房挺大的，正对夫子庙，交通方便。', '短评打分': 5}
{'短评内容': '交通非常方便,离夫子庙近，比较干净.美中不足就是近马路,晚上有点吵.但这个价位也算可以了。', '短评打分': 5}
{'短评内容': '我们是泰国人 外国人找酒店比较难找 没有接待外宾 不过这家酒店接待外宾 我们国家比较爱干净 这酒店真的非常干净 我们在家庭房 好大 这个位置比较方便 在夫子庙对面 服务也不错 如果朋友们去南京 这个酒店也是一个好选择 推荐！！！ ', '短评打分': 5}
{'短评内容': '位置好，房间大，性价比正常，适合旅游小住，经济酒店', '短评打分': 5}
{'短评内容': '酒店总体感觉一般。性价比不高，就是离夫子庙确实很近，马路就在对面。', '短评打分': 1}
{'短评内容': '环境优雅，周边繁华，房间很大，卫生干净，很好', '短评打分': 5}
{'短评内容': '酒店房间比较干净，位置很好，离夫子庙很近，不过临街的房间有点儿吵。', '短评打分': 5}
{'短评内容': '非常的一般', '短评打分': 3}
{'短评内容': '位置很好，离夫子庙很近，酒店也算干净，前台个别人员态度需要改进~', '短评打分': 5}
{'短评内容': '房间比较宽敞，但是设施比较简陋，第一天住进去厕所就坏了，不太舒服。', '短评打分': 1}
{'短评内容': '房间很大，有家庭房不错，设施还行，厕所不太干净。', '短评打分': 5}
{'短评内容': '离夫子庙一步之遥，交通非常便捷，还算干净的旅店，来的团队比较多。', '短评打分': 5}
{'短评内容': '房间很整洁,服务不错', '短评打分': 3}
{'短评内容': '还可以，因为订购的家庭房没有了，所以还给我们豪华房，其实就是多了一个客厅，服务OK，就是洗澡的地方实在是太脏了，估计没清理。。', '短评打分': 5}
{'短评内容': '地理位置很好，门口就是夫子庙。旅游非常方便。', '短评打分': 5}
{'短评内容': '这个酒店 除了提供一张不舒服的床外 其它都是奢望\n ', '短评打分': 1}
{'短评内容': '酒店房间较大，设施虽有点旧但还用的来，不挑剔的客户在这个价位也算可以了。地理位置离夫子庙很近，是最大的优势。服务区可以免费上网，方便客人查询。', '短评打分': 5}
{'短评内容': '地理位置超级好，不过房间设施有些陈旧！房间活动空间很大！', '短评打分': 5}
{'短评内容': '淋浴用的花洒水流稀稀拉拉、很小、不給力！房间的脸盆下水管漏水，一洗脸卫生间满地都是水。比起如家，差远了。管理也很一般，前台服务生硬、教条。想用个电吹风，说借完了，只好自己等头发干。为了帮助整改，顺便说下，我住的房间是723。', '短评打分': 1}
{'短评内容': '环境有些老旧', '短评打分': 3}
{'短评内容': '--酒店的住房条件还可以。', '短评打分': 3}
{'短评内容': '希望大家不要入住。我住了两晚。631和629。很差劲。前台更要命，信用卡预刷都搞不好，还不能取消预刷。害得我很周折，还要冻结500元一个月。\n其他酒店比起这家更方便。大家可以选如家，168实施。价位差不多，离夫子庙更近。', '短评打分': 1}
{'短评内容': '不怎么样。开始以为地理位置不错。谁知亲身一看周围很多酒店，如家，168等都有。还有很多小酒店也都不错。\n我信用卡预刷明明成功，酒店却说打不出单子，要重新再刷。很周折不说。还要冻结我第一次预刷的500元，酒店方面也不给取消。\n期望大家不要入住。\n168，如家离夫子庙更近，而且夫子庙周围的小酒店性价比也很高。\n', '短评打分': 1}
{'短评内容': '服务不错，环境可以，这个价钱也不能要求太高嘛', '短评打分': 5}
{'短评内容': '面积挺大，设施一般，最开始房间电话都不好用。正好赶上外面在施工，比较吵。本来住两天，服务员居然只设了一天，害我第二天开不了门。', '短评打分': 3}
{'短评内容': '住宿条件总体还可以,但卫生间设施有点差,凑合着能住吧~', '短评打分': 3}
{'短评内容': '房间挺干净的，地理位置特别好，但设施有点陈旧。总体上还好。', '短评打分': 3}
{'短评内容': '不错', '短评打分': 3}
{'短评内容': '比起五年前，感觉差了一点。五年前住过这间酒店，就在夫子庙边上，很方便。性价比也不错。现在的价格倒也不贵，只是酒店的硬件实在有待于提高。还是推荐吧。不过下次再去的话，会考虑其他酒店、', '短评打分': 5}
{'短评内容': '就在夫子庙景区门口,很方便,可以在景区玩到关门.', '短评打分': 5}
{'短评内容': '干净服务好！', '短评打分': 3}
{'短评内容': '总台服务态度有待改善', '短评打分': 3}
{'短评内容': '卫生很差~我无法接受~进房5分钟退房~设施比较老旧~', '短评打分': 1}
{'短评内容': '内部装修还可，停车不便', '短评打分': 3}
{'短评内容': '住的部分床还ok，只是厕所蛮糟糕，门的木片都翻起来，地垫和墙角有发霉，还有小强', '短评打分': 3}
{'短评内容': '卫生还行，沿街的房间有点吵，设施旧了点，标准间挺大的，价格合适。', '短评打分': 5}
{'短评内容': '房间挺大，位置很好。但是昨天一晚施工队建设，好吵。房间里头很旧，没电吹风，电视台信号不好。', '短评打分': 1}
{'短评内容': '房间此较宽敞，6330房间浴室喷头有问题，洗澡不方便。', '短评打分': 3}
{'短评内容': '经济实惠！', '短评打分': 3}
{'短评内容': '烂！实在是烂！\n首先，一进房间，给人一种破旧的感觉，简简陋陋的，这样也就算了，可连个饮料什么的都不放几瓶；\n其次，房间的窗户锁都坏了，打电话到前台说“这没关系的”，万一掉东西的话找谁负责，我一大老爷们住倒还没事，可要是小姑娘住，半夜爬进怪兽来。。。。。\n再次，我定的大床房，可所谓大床房，就俩单人床拼接，中间有个接缝，睡着不舒服，还有每次出门回来总会发现地上会多几张“卡牌”，估计多住两天能收集一副“', '短评打分': 1}
{'短评内容': '总体还不错，就是有点吵，其他也没有什么好评价的。就在夫子庙对面，十分方便', '短评打分': 5}
{'短评内容': '酒店地理位置非常好，对面就是夫子庙，吃的丰富，住的舒心，虽然设备简单了，但也齐全，最让人惬意的是十分整洁，酒家服务很好，耐心指点，本次去南京感受特别大的就是南京人特别热情，的哥尤其好', '短评打分': 5}
{'短评内容': '\u3000环境还不错，空间宽敞，洗澡间也大，哈哈，还可以泡泡，但就是房间靠街，隔音效果不理想。', '短评打分': 3}
{'短评内容': '挺好的！', '短评打分': 3}
{'短评内容': '家庭房面积比较大，只是设施比较陈旧，不过这个价位还是可以的。', '短评打分': 5}
{'短评内容': '酒店位置很好，就在夫子庙状元楼酒店正对面', '短评打分': 5}
{'短评内容': '就在水游城旁边，对面是夫子庙，玩起来很方便。房间蛮大的，但是灯光不太好。总体来说，还行。', '短评打分': 5}
{'短评内容': '门庭无休息地方应当放有沙发做椅和本市地图等', '短评打分': 5}
{'短评内容': '很不错的旅店，经济实惠，房间干净舒适，服务比较满意。最大的优点就是地理位置优越，出玩景区交通方便。首次游南京再购上一张地图那就是锦上添花了，太方便了。', '短评打分': 5}
{'短评内容': '洗手间环境比较差一点，设施也比较简陋、大堂服务人员态度还可以。', '短评打分': 5}
{'短评内容': '挺好.房间挺干净.服务态度也挺好，地理位置也不错', '短评打分': 5}
{'短评内容': '房间够大，离夫子庙也够近,总体的性价比还是可以的，就是停车到后面的地下停车场要每天30元钱不太划算。|', '短评打分': 5}
{'短评内容': '住过最差的一家连锁酒店 除了离夫子庙近 没其他优点 而且周边还有同价位的酒店 比这家强 只住了一晚就换了别家', '短评打分': 1}
{'短评内容': '住过最差的一家连锁酒店 除了离夫子庙近 没其他优点 而且周边还有同价位的酒店 比这家强', '短评打分': 1}
{'短评内容': '春节入住金一村连锁酒店（南京夫子庙店）标准房，总体感觉还不错。\n  优点：房间比如家宽敞，房间内空气比较清新，出行方便，附近有很多公交站点，用餐也方便，和夫\n\n子庙北门直线距离只有60m，卫生间热水龙头水温比较高，出水量也很大。\n  缺点：房门下面和地板距离大于1.5cm，间歇太大，门外走廊有人走路的声音直接灌入房间，当然说话\n\n声音可想而知了，直接影响休息环境。被子太薄，第二天告知服务台添加一条', '短评打分': 5}
{'短评内容': '离夫子庙很近,出行十分方便,服务态度很亲切,价格也比较实惠,下次还会选择入住', '短评打分': 3}
{'短评内容': '位置很好，过马路就是夫子庙景区及秦淮河风光带，房间挺大的，也挺干净。就是紧靠马路，喜欢安静的人可能会有点吵。', '短评打分': 3}
{'短评内容': '不错', '短评打分': 3}
{'短评内容': '总体来说对于经济型的酒店来说已经是可以了，不过不足之处我还是要提下，写字台一晃一晃的，大床虽说是2米的，可是是拼床，中间有间隔很不舒服！卫生间感觉很旧。空调制暖效果极差，希望作为金陵集团旗下的金一村能改进质量优化服务！', '短评打分': 5}
{'短评内容': '房间环境很一般。而且，服务态度很差，爱理不理的。', '短评打分': 1}
{'短评内容': '酒店靠在夫子庙，交通也比较方便，空间满大的，住的比较舒适，但是设施有点陈旧，贵为金陵饭店旗下的连锁酒店，应该在设施上再更新一下会更好！', '短评打分': 5}
{'短评内容': '位置很好，但是前台服务差  ', '短评打分': 3}
{'短评内容': '酒店挺好，价格也还便宜，还有个小的餐庭，下次还去住。', '短评打分': 5}
{'短评内容': '＋很好', '短评打分': 3}
{'短评内容': '酒店地段还算好，就在夫子庙边上。不过，这家酒店的设施太陈旧了，尤其是卫生间，条件很差，房间的家具也很简陋。我住的标间168的，都不含早餐，要在那吃早餐得另付10元/人。反正我觉得168元住那，一点都不值。', '短评打分': 1}
{'短评内容': '环境舒适，干净卫生，服务热情，而且就在夫子庙的对面很方便。', '短评打分': 5}
{'短评内容': '离夫子庙很近，而且交通很便利，去雨花台中山陵都比较近！我住的是家庭房，房间很大，很好！就是浴室穿那拖鞋有点滑', '短评打分': 5}
{'短评内容': '酒店位置很好,出行方便,门口有公交和地铁站口,可以到各个景点,对面是夫子庙,入住后,晚上可以去夫子庙找美食.我们订的标间,房间很大,光线也好,晚上还算安静,特意要求留了无烟房,很满意.在前台还可以借用电吹风,如果下次去南京,还会住这里哟,适合来旅游的朋友.', '短评打分': 5}
{'短评内容': ' 酒店房间很大，不错', '短评打分': 3}
{'短评内容': '地点非常便利，对面就是夫子庙。房间比较大。不过房间有点吵', '短评打分': 5}
{'短评内容': '离夫子庙很近，酒店门前是单行道，所以开车的话可能会比较难找。房间很大，两张床都挺大的，设施算齐全吧，基本要用的都有，旅游时住挺好的。', '短评打分': 5}
{'短评内容': '很简陋，18寸的老电视，房间还蛮大的，就是卫生间的设施很旧，不过离夫子庙很近，在马路对面，价格比较公道，前台服务员态度消极。', '短评打分': 1}
{'短评内容': '当时住的是家庭房，房间较宽敞，床上用品非常新，但房间的设施较简单。', '短评打分': 5}
{'短评内容': '还行，地理位置不错，设施也还好，下次还住这里。', '短评打分': 3}
{'短评内容': '酒店位置很好，马路对面就是夫子庙北门了。房间很大，床也很大，单人床两个人睡都没问题。但是就是酒店比较陈旧，当然陈旧就让人感觉不干净了。没有浴帽不太方便，面朝马路的房间有点吵，其他都还行。', '短评打分': 5}
{'短评内容': '酒店交通很方便，不过晚上临马路很吵', '短评打分': 5}
{'短评内容': '交通便利，位置优越，硬件条件尚可，性价比较好。', '短评打分': 3}
{'短评内容': '地理位置错，交通也还方便，洗澡水可以，就是这个莲蓬头太差，水溅得一塌糊涂，还有晚上不知哪里来的见咚咚声响，没睡好。', '短评打分': 1}
{'短评内容': '这家酒店房间面积相当宽敞，交通也很方便，总体性价比很高。', '短评打分': 5}
{'短评内容': '+交通便利,位置优越,价格合理.', '短评打分': 5}
{'短评内容': '对面就是夫子庙，非常方便，家庭房不错，床很大', '短评打分': 5}
{'短评内容': '服务态度不太好瞧不起外地人家庭房写着一大床一小床？其实一样的只不过放的枕头不同', '短评打分': 5}
{'短评内容': '＋房间很大很干净 服务也非常好 就是外面在施工 稍微有点儿吵', '短评打分': 5}
