{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '都挺不错的，正好到那边看到就住了。', '短评打分': 5}
{'短评内容': '和价格相符', '短评打分': 3}
{'短评内容': '很满意', '短评打分': 5}
{'短评内容': '还可以吧……', '短评打分': 4}
{'短评内容': '房间较小,装修一般', '短评打分': 3}
{'短评内容': '服务还算可以，卫生一般，走廊地毯比较有点脏', '短评打分': 3}
{'短评内容': '前台人员热情，清洁阿姨态度很好', '短评打分': 3}
{'短评内容': '还行，位置很好，里河坊街小吃美食街都很近，又很卫生！', '短评打分': 5}
{'短评内容': '挺好的，工作人员很热情', '短评打分': 3}
{'短评内容': '地理位置好 房间太小了  有点潮湿  没有洗漱用品和吹风机有点麻烦', '短评打分': 5}
{'短评内容': '地理位置非常好，从柳浪闻莺玩好后直接骑车到宾馆入住的。check in之后又骑去了附近的吴山和城隍阁逛了一下，顺便还了车。房间虽然比较小，然后浴室还是挺干净的。没有牙刷牙膏，大家记得自备，有一条毛巾。宾馆也有租借自行车，25元一天，每小时多少忘记了。还是没有城市自行车便宜。大概一个街角以外有布丁的吴山广场店。', '短评打分': 5}
{'短评内容': '怎么说呢，酒店位置就在南宋御街上，在杭州来说，是黄金地段了，也确实值这个价格。那个小吃一条街就在边上，旁边就是清河坊步行街，我是走路到西湖边的，大概也就十几分钟的样子吧。酒店风格很时尚，给人青春活力的感觉，大堂和房间的绘画很有个性，让我很是喜欢。虽然房间不算大，但却很干净，空调热水都很足，而且晚上很安静，能舒舒服服的睡个觉，无线网更是给力，对我这样的网络控来说，再合适不过了。特别要说的是这边的服务', '短评打分': 5}
{'短评内容': '没完全装修好，本次入住无热水，空调不行。', '短评打分': 1}
{'短评内容': '酒店周边环境非常好，毕竟是在风景区里。下楼很多小吃，也方便。\n\n但是酒店内环境非常坑爹啊，性价比实在不行。', '短评打分': 1}
{'短评内容': '一如既往的好，空间较小，就是很卡通很迷你很布丁。', '短评打分': 5}
{'短评内容': '房间 太小了活动不开。卫生有待提高.。。。。。。。。。。。。。。。', '短评打分': 1}
{'短评内容': '房间很干净, 还有电脑, 各方面都非常好!地理位置也很好!就在南宋御街那,离火车站步行也就20分钟.', '短评打分': 5}
{'短评内容': '不错', '短评打分': 3}
{'短评内容': '位置不错，房间实在太小，隔音很差，晚上被吵醒几次。', '短评打分': 1}
{'短评内容': '一进入酒店后，酒店的装潢设计的确挺不错的，服务员的服务也十分到位。但酒店的确有几个致命的缺点：1、房间面积小，没有橱柜，没有放行李的好位置。2、虽然是提倡环保，可不提供洗漱用品、杯子、浴巾、洗澡时的拖鞋让我们客人心中心有余悸。3、电视机不清楚，台非常少，电视机比较小。4、电梯慢，设计不够合理。5、被子有点硬，盖着不太舒服。一些比较好的地方是：1、有无限宽带，网速较快。2、浴室干净，水大。3、地理位', '短评打分': 1}
{'短评内容': '位置很好，游玩方便，房间卫生不错，服务也还好，下次还会住。', '短评打分': 5}
{'短评内容': '房间小，卫生差，态度差，根本不值那个价，以后不会再去那个店了', '短评打分': 1}
{'短评内容': '还行吧，出行比较方便。。。。。。。。。。。。。。。。。。。。。', '短评打分': 5}
{'短评内容': '小是小了点，但是挺干净的，隔音效果不太理想，其他都还可以', '短评打分': 5}
{'短评内容': '位置不错,交通便利,旁边就是吴山广场,美食街..,很是方便...', '短评打分': 5}
{'短评内容': '   酒店还不错就是最近在施工，晚上早上都在吵，早上6点多就被吵醒了', '短评打分': 3}
{'短评内容': '酒店布局挺好,就是房间稍微有点小.总体来说很不错.', '短评打分': 5}
{'短评内容': '很舒服，有家的感觉，环境也不错，动静皆宜，值得推荐！', '短评打分': 5}
{'短评内容': '凌晨入住的，前台小mm很热心地帮做了入住手续。是一家环保型酒店，房间比较小，洗漱用品自备的，在南宋御街上，比较安静。相对来说，比较经济', '短评打分': 5}
{'短评内容': '地段不错，旁边就是步行街和小吃街，就是附近打车不太方便', '短评打分': 5}
{'短评内容': '位置挺好的\n去西湖也不会太远，周边环境也不错\n交通也方便', '短评打分': 5}
{'短评内容': '已经是第二次入住了，地理位置非常优越，干什么都很方便，夜里也非常静，睡觉很舒服。', '短评打分': 5}
{'短评内容': '不错', '短评打分': 3}
{'短评内容': '舒适，干净，色调温暖，灯光柔和，于窗外朴素的气息相互映衬，浑为一道美丽的风景线。。。', '短评打分': 3}
{'短评内容': '房间虽然是能简则简，还有提倡环保，所以完全不提供卫浴用品的，为了环保是可以支持的，但是能不能浴巾大一点啊，就毛巾一样擦不干净啊，还有浴室没有门，房间的桌子太小，也没地方放行李。衣服也不好挂，电梯也不直达楼层，还要爬楼梯，所以有大件行李的客人还是考虑下吧，还有窗户不通风， 外面还有一个露台，窗户一打开，隔壁的能爬过来，，不安全。。然后地点比较难找，出租车司机一般不能马上反应过来，路人的熟悉度也不够，', '短评打分': 5}
{'短评内容': '酒店的服务很好，服务员热情周到，位置不错，离吴山广场不远，住宿环境很好，性价比高', '短评打分': 5}
{'短评内容': '布丁酒店的位置很好、也较干净、到几个景点也较近、总之很方便、谢谢。', '短评打分': 3}
{'短评内容': '好', '短评打分': 3}
{'短评内容': '位置很好，从火车站坐K7，在中河路口下，然后过天桥向南就能看到', '短评打分': 3}
{'短评内容': '环境不错，房间卫生应该每天做，不能等客人办理退房才彻底做清洁，如果能代办快递业务就更好了。', '短评打分': 5}
{'短评内容': '房间很小，洗手间没有门，洗手间出来就是床，如果忘记冲水很臭，其次，ELONG的服务不是很好，尤其是价格，比门店还要贵，很悲哀', '短评打分': 1}
{'短评内容': '还行吧,下次还住,真的不错,而且很静.不错', '短评打分': 5}
{'短评内容': '酒店还好就是房间太小了隔音也不是太好，但是酒店位置真的很好，服务态度也挺好，如果是位置的话性价比是很高。但是酒店的硬件方面比较的话价格还是一般。', '短评打分': 3}
{'短评内容': '很不错的 ~~~~~~~~~~ ~~~~~~~~~~~~~', '短评打分': 5}
{'短评内容': '这家酒店真的很好！而且位置也很好！ 建议情侣和喜欢安静的朋友们去住！ 住在步行街了，那种气氛，那种画面！ 真的很好哦！ 下回去还住那里！', '短评打分': 5}
{'短评内容': '位置很不错~吃饭 游玩都可以搞定。步行至高银美食街，西湖都很方便。', '短评打分': 5}
