{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '性价比高，服务好，地点还算不错，周围有个弘生百家便利店，很方便。早餐比较一般。', '短评打分': 5}
{'短评内容': '不错，很干净。不过因为便宜，是无窗的，不过就住了一晚，也没关系', '短评打分': 5}
{'短评内容': '地理位置还不错，离海鲜大排档不远。但是用餐地方太小了。', '短评打分': 5}
{'短评内容': '很好', '短评打分': 3}
{'短评内容': '         请快点把冻结的钱退我们…', '短评打分': 3}
{'短评内容': '挺好的， 酒店免费帮我们升级了一间有窗的房间， 房间干净整洁， 就是没窗的也不错，反正白天都在外面活动的， 就晚上睡觉， 价廉物美， 挺满意！', '短评打分': 5}
{'短评内容': '还是比较好找的。而且环境也不错。就是贵了一点。', '短评打分': 5}
{'短评内容': '酒店干净 服务热情 唯一的不足就是空间不是很大 新开的环境很好', '短评打分': 5}
{'短评内容': '房间总体不错，没有窗的房间一定要做无烟处理，这很重要！但，仍然值得推荐！', '短评打分': 5}
{'短评内容': '室内整洁，床一大一小较人性化，适合一家3口。', '短评打分': 5}
{'短评内容': '提前一个多星期定的，但还只定到无窗的标间，当时看评价说是挺干净的，但也看到不好的评价，所以当时心里也没底，等到入住时，打开房间的那一刻，就觉得值了，虽没有窗，但是进去很清爽，装修是新的，很舒服，要是能有窗，相信会更好，下次如果还去，肯定还住这家', '短评打分': 5}
{'短评内容': ' 很干净', '短评打分': 3}
{'短评内容': '不错', '短评打分': 3}
{'短评内容': '下次还会预订，酒店很干净，床品睡的舒服，安静', '短评打分': 5}
{'短评内容': '锦江之星真的不错哦。价格也实惠。关键是房间超级干净哦。布置的也很简单清爽。总之很喜欢。下次还会入住的。嘻嘻。', '短评打分': 5}
{'短评内容': '酒店的服务非常好，尤其感谢尾号5023的工作人员，在我打破宝宝奶瓶时帮我清扫玻璃，在我捡拾玻璃碎渣刺破手指时帮我找酒精、红汞及创可贴，并替我消毒包扎。非常感谢！酒店设施也不错，一次性剃刀、电吹风、雨伞都有提供，早餐也比较实惠。\n缺点主要是，邻东海西路这面客房晚上汽车声音较大。尤其雨后时。 如果玻璃采用双层可能会好些。', '短评打分': 5}
{'短评内容': '蛮好的，干净、整洁，就是这次去洗澡不太方便，有热水供应时间哦。', '短评打分': 5}
{'短评内容': '  不错，很干净，就是离马路太近了，有点吵，总体还是很好的？？？', '短评打分': 3}
{'短评内容': '经济实惠，整洁干净，是外地来舟山旅游的好住处，尤其要去桃花岛的朋友，离码头近，自驾游朋友不用担心没地方停车', '短评打分': 5}
{'短评内容': ' 酒店很干净，交通也很方便', '短评打分': 3}
{'短评内容': '不错！环境安静，地理位置也不错！出行也方便，服务员态度也好！', '短评打分': 5}
{'短评内容': '满意', '短评打分': 3}
{'短评内容': '很干净，就是吃饭时间房间和走道里油腻味太重，其他都不错，下次还会入住', '短评打分': 5}
{'短评内容': '性价比高，。。。。。。。。。。。。。。。。。。。', '短评打分': 5}
{'短评内容': '枕头和被子都很舒服，很容易就可以入睡，整个装修较为简洁，是我个人比较喜欢的风格，不像某些酒店装修得花花绿绿的，下次还会继续入住这家旅馆。', '短评打分': 5}
{'短评内容': '离去普陀的码头十分钟车程。周边环境一般', '短评打分': 3}
{'短评内容': '车晚点了 我定的是18点之前到 没有入住 最后就近住别的酒店了 怕到了没房间 还得打车再找 锦江之星 环境不错 我经常住的 ', '短评打分': 5}
{'短评内容': '服务态度好，设施较简单，价格偏贵，地段不够好。', '短评打分': 5}
{'短评内容': '锦江之星（舟山普陀沈家门店）位置不错，就是超级难定上。', '短评打分': 5}
{'短评内容': '   环境很好，就是稍微远了点。', '短评打分': 3}
{'短评内容': '不错，性价比较高，就是地方远了点，不过离沈家门车站和墩头码头都很近，就是吃饭不太方便。', '短评打分': 3}
{'短评内容': '服务很好，卫生也很干净，就是地方偏了点。出门吃饭不是很方便。床太软了睡着不太舒服。', '短评打分': 5}
{'短评内容': '挺干净的,在周末房价涨幅不大,下次来还要住这个酒店', '短评打分': 5}
{'短评内容': '是在沈家门的一个有点偏远的地方，比较其他的锦江之星，似乎稍微欠缺一些', '短评打分': 1}
{'短评内容': '卫生间太小了\r\n门口居然不能停车\r\n服务员服务也一般', '短评打分': 5}
{'短评内容': '酒店很不错，干净舒适，服务态度好，交通方便。只是酒店的星连心餐厅的菜很少，味道也不怎么样。总体来说还是很值得推荐的，性价比高。', '短评打分': 5}
{'短评内容': '非常好.很方便,各方面还都不错.下次在来还会住这.', '短评打分': 5}
{'短评内容': '房间小，无窗，但还算干净。离墩头码头很近，步行5分钟。价格有点贵，不过周末都这样。还算可以吧。', '短评打分': 5}
{'短评内容': '酒店很好找，服务员态度也很好，关键是后面的小区可以免费停车，即使你退房了依然可以存车，很安全！酒店配置标准，服务到位，当中有个小插曲，不小心把身份证忘在前台了，服务员替我保管的，早晨退房的时候还给了我，很谢谢！下次来舟山一定还住那里！', '短评打分': 5}
{'短评内容': '酒店的性价比不错，去桃花岛很方便，就是靠马路房间有点吵', '短评打分': 5}
{'短评内容': '卫生状况还不错，地理位置也行，就是沿街面的房间太吵，晚上睡不好觉。服务员的态度很好。', '短评打分': 5}
{'短评内容': '值得推荐的酒店！', '短评打分': 3}
{'短评内容': '设施不错，挺新的。位置有些偏，适合自驾的人。', '短评打分': 5}
{'短评内容': '酒店不错很干净,就是隔音不大好!住在靠路边比较吵!', '短评打分': 5}
{'短评内容': '房间宽敞，服务热情，下次还会入住。', '短评打分': 5}
{'短评内容': '值得推荐的酒店！', '短评打分': 5}
{'短评内容': '位置比较偏。离海边很远。每次出去回来都要打的。\r\n不过酒店本身不错，很干净，服务也好。房间也挺大。\r\n还有自助早餐挺不错的，好吃~\r\n', '短评打分': 5}
{'短评内容': '还是非常信任快捷酒店的。 这家同样也没令人失望。而且感觉挺新的。里面的设施也很干净。由于是在条大马路边，所以往南的房子会比较吵。我住的是朝北的，里面是居民小区蛮安静的。总的来说不错，值得推荐。', '短评打分': 5}
{'短评内容': '用具卫生、简约而不简单,给人清新的感觉.', '短评打分': 5}
{'短评内容': '各方面都还不错，值得推荐！下次来还住这里！', '短评打分': 5}
{'短评内容': '卫生和设施还行,酒店的位置还是很好找的出行挺方便的,酒店的服务态度是挺不错的,价格也合适我感觉还是挺值得推荐的酒店.', '短评打分': 3}
{'短评内容': '酒店位置不错，就是房间有点小', '短评打分': 5}
{'短评内容': '很好的酒店值得推荐.', '短评打分': 5}
{'短评内容': '我感觉性价比还是不错的,值得推荐.', '短评打分': 3}
{'短评内容': '很好的经济型酒店，乘坐公交车去白升洞码头很方便。酒店设施很新，服务热情，保安特意让我将车安全停放在酒店后的小区内，下次如果到普陀山，还会选择住这里。', '短评打分': 5}
