{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '酒店不错，就是位置稍微有点偏，不过价格还可以，不是太贵，下次还可以考虑', '短评打分': 5}
{'短评内容': '酒店服务很好，入住很顺利，经济实惠！离景点不是很近，但是打车起步价就到泉城广场了！', '短评打分': 5}
{'短评内容': '房间很好 很舒服 就是窗外有点乱…', '短评打分': 3}
{'短评内容': '经常在这家酒店住  比较干净 舒适 服务也不错，喜欢 呵呵呵呵呵呵呵呵呵呵', '短评打分': 5}
{'短评内容': '房间不算太大，但是很干净，还有宝洁的旅行装，不错~', '短评打分': 5}
{'短评内容': '感觉不错，挺干净。', '短评打分': 3}
{'短评内容': '酒店很干净，早餐样式也挺多，味道还不错。就是酒店隔音有点差，外面的声音有点吵，建议换成中空玻璃和隔音门。', '短评打分': 5}
{'短评内容': '房间不错就是太吵了', '短评打分': 3}
{'短评内容': '干净，整洁。服务也好，酒店位置也不错，尤其是自助早餐很棒！下次还会住这里。', '短评打分': 5}
{'短评内容': '环境不错，交通挺方便，大床房的洗浴设施不错，就是隔音有点差能听到楼道的声音', '短评打分': 5}
{'短评内容': '房间干净。比较安静。物有所值！', '短评打分': 3}
{'短评内容': '千万不要住二层以下，窗户直对的是一个饭店的大堂，有人吃饭那就惨了。挨着济南的医院，还好节假日医院的人不多。卫生一如既往的好，BUT前台有一个MM火气有些大。早餐种类也丰富。', '短评打分': 1}
{'短评内容': '整体不错，就是太小点，最喜欢的就是浴室，可以隔着玻璃欣赏哦，哈哈。。。。', '短评打分': 5}
{'短评内容': '  很好', '短评打分': 3}
{'短评内容': '住的高级双人间，卫生干净，整洁，床够大，我们一家三口睡都没问题，服务员服务态度也很好，就是一层是餐厅，用餐完后房间有餐厅的味道。比较适合旅行居住。', '短评打分': 5}
{'短评内容': '很好，环境整洁！房间再大点就更好了！！！', '短评打分': 5}
{'短评内容': '比较干净卫生，靠近公交车站，整体还可以的', '短评打分': 5}
{'短评内容': '不愧是汉庭,各方面比较成熟,服务很周到,还是这种连锁店管理到位啊,价格又不贵...就是拖鞋一次性洗澡容易湿,建议改用塑胶拖鞋还环保', '短评打分': 5}
{'短评内容': '这个酒店房间太小，其它还可以，离大明湖很近。', '短评打分': 1}
{'短评内容': '交通比较方便，离大明湖比较近，就是房间有点小。', '短评打分': 5}
{'短评内容': '汉庭不错.服务周到', '短评打分': 3}
{'短评内容': '挺好的', '短评打分': 3}
{'短评内容': '很一般的快捷酒店，房間潮溼味及空調煙味太重。', '短评打分': 3}
{'短评内容': '非常好', '短评打分': 3}
{'短评内容': '酒店入住条件很好，房间设计很漂亮。', '短评打分': 3}
{'短评内容': '酒店位置在谷歌地图上的标注是错误的，去景点交通还算方便，就是所谓的大床房太迷你了。小的有点儿可怜～', '短评打分': 3}
{'短评内容': '酒店挺干净，早餐也不错，挺满意的，还行吧，以后出差还会住。', '短评打分': 5}
{'短评内容': '真的很方便、快捷，由于酒店房间满，把我定的特价房（一楼没窗户的）免费升成了标准房（四楼有窗户面积还大点的），还没加钱。以后还定汉庭。', '短评打分': 5}
{'短评内容': '房间干净……但是空间很小……很憋屈的感觉……没有挂衣服的地方……悲哀……', '短评打分': 3}
{'短评内容': '干净不错!还有纯净水赠送', '短评打分': 3}
{'短评内容': '价格便宜，很干净，能收到湖南卫视，洗漱用品齐全，整体不错，公交方便，空调是新的，热水量很大，但是互联网速度太慢！', '短评打分': 5}
{'短评内容': '房间是一如既往的干净，但是，这个房间好小。。。是我见过的最小的，床倒是不小，反正我是找个干净地方住住的，也还好，呵呵', '短评打分': 5}
{'短评内容': '交通方便，地理位置不错，门外公交车站点很多。.............................................................................................', '短评打分': 5}
{'短评内容': '周边环境还不错，安静舒适，对硬件设施也比较满意，尤其网速挺快。\n不过位置比较偏，在小巷内，不好找。\n', '短评打分': 5}
{'短评内容': '安静，，，环境也很，，，，好，，，，服务质量佳。。。都挺棒的，建议大家可以去看看，呵呵，位置也挺好，紧邻大明湖和千佛山等公园', '短评打分': 5}
{'短评内容': '很干净，汉庭就是好', '短评打分': 3}
{'短评内容': '环境不错', '短评打分': 3}
{'短评内容': '隔音不是太好，一楼特价房只能这样了，不是太值', '短评打分': 5}
{'短评内容': '酒店比较安静，周边环境较好，价格比较合理。', '短评打分': 5}
{'短评内容': '感觉还不错离大明湖还不算远，出了门口就是到芙蓉街的公交，还满意', '短评打分': 5}
{'短评内容': '超值啊,,之前是169元,现在119....', '短评打分': 5}
{'短评内容': '还不错，靠近马路声音挺吵的，卫生服务态度都挺好，适合旅途休息', '短评打分': 5}
{'短评内容': '汉庭的口碑很好，硬件软件都没话说。历山路这家比起解放桥那边就是位置稍微偏了一点，其他都没什么好挑剔的，很不错。', '短评打分': 5}
{'短评内容': '不太好找，特价房还可以，有点小\n但觉得没有在外地住过的汉庭特价房好\n总体还不错', '短评打分': 5}
{'短评内容': '设施比较好，还可以，希望继续加强服务理念等', '短评打分': 5}
{'短评内容': '工作人员服务态度挺好，尤其打扫卫生的。房间也很干净，隔音不错，下次还会选择', '短评打分': 5}
{'短评内容': '酒店位置有点偏，偏点也无所谓啦，但是房间太小了，和其他城市的汉庭直接不是一个档次，而且屋里还有味道，被套也是前一个客人用过的，根本就不像是新的，汉庭不错，我只是针对这家店而已……', '短评打分': 1}
{'短评内容': '非常不错，只是房间小了一些，总体还是很不错的', '短评打分': 5}
{'短评内容': '帮朋友定的，连锁快捷酒店都是那样子，不错，不过服务比莫泰要好点，并且不会那么死。', '短评打分': 5}
{'短评内容': '酒店不错，定到了周日百元房，汉庭最好的一点就是提供免费矿泉水', '短评打分': 5}
{'短评内容': '地理位置比较好,购物比较方便,酒店内卫生环境干净,但是早餐的种类比较少', '短评打分': 5}
{'短评内容': '特价房还不错，就是隔音不大好，窗外是个饭店，回声有点大，希望改进隔音效果', '短评打分': 5}
{'短评内容': '房间很好，干净整洁，设施齐全，唯一的不足是电视频道少了些，值得推荐', '短评打分': 5}
{'短评内容': '＋历山路店挺安静的，而且前台很好', '短评打分': 3}
{'短评内容': '百元房，房间很小，椅子竟然是塑料方凳，自费早餐发现配置太差，刚打得牛奶就被苍蝇先“品尝”了', '短评打分': 1}
{'短评内容': '很好 ，干净整洁 ，非常满意 ，有种家的温馨！价钱也不贵 ，交通便利 ！', '短评打分': 5}
{'短评内容': '不错，其实离公交站很近，很干净，前台也不错', '短评打分': 3}
{'短评内容': '卫生不错，服务态度不好。', '短评打分': 3}
{'短评内容': '特价房条件也很好', '短评打分': 3}
{'短评内容': '还不错，定的特价房，房间是小了点，不过总的来说房间设置和服务与其他房间一样好，不愧是汉庭连锁。但是特价房隔音不好，窗户外是另一家酒店的餐厅，有时候白天很吵。', '短评打分': 5}
{'短评内容': '好', '短评打分': 3}
{'短评内容': '不错、挺好的，空间很充足，室内干净，很舒适。', '短评打分': 5}
{'短评内容': '不错的酒店，一定会推荐给朋友入住的，下次还住这家', '短评打分': 5}
{'短评内容': '下次还会跟朋友一起入住的，只是位置不太好找呵呵 呵呵', '短评打分': 5}
{'短评内容': '离泉城路那边还是很远的。公车要坐好几站。房间很小，味道不太好，而且光线太暗了。总体一般吧。', '短评打分': 5}
{'短评内容': '感觉还行，服务挺周到，不过感觉有点小，隔音一般', '短评打分': 3}
{'短评内容': '    要12点前退房，不好。', '短评打分': 3}
{'短评内容': '，价格适中，位置理想，服务人员素质好。', '短评打分': 3}
{'短评内容': '房间太小，服务还可以，靠近马路一边的房间晚上有点吵', '短评打分': 5}
{'短评内容': '  大床房的空间有点让人接受不了，服务和设施都很不错', '短评打分': 5}
{'短评内容': '酒店太棒了！！我订的100块得周日特价房，超值！！！！就是小了点，隔壁好像是个饭店，有点吵了', '短评打分': 5}
{'短评内容': '房间不大但很干净利落，卫生间也很好还有吹风机，床很大布置的很人性话，第一次住汉庭我很满意，提供免费的矿泉水细节见服务', '短评打分': 3}
{'短评内容': '总体不错，装修风格是统一的，设施也挺全。抄袭的房间有些吵。', '短评打分': 5}
{'短评内容': '不错，价格合适，房间有点小，隔音效果一般，停车倒是还可以', '短评打分': 5}
{'短评内容': '舒适，是我喜欢的大床，就是房间有点小。\n房间数字也是我喜欢的227，和我手机号码末三位一样。', '短评打分': 5}
{'短评内容': '隔音不好，靠近医院，其它条件都不错，交通也还方便。', '短评打分': 5}
{'短评内容': '酒店设施还可以，位置也行。服务一般，总体评价还行吧！下次还可以过来', '短评打分': 3}
{'短评内容': '无论各项方面都非常不错，尤其是床位睡得很舒服，环境干净', '短评打分': 5}
{'短评内容': '酒店还不错  环境比较好 房间干净 卫生 不错  ', '短评打分': 5}
{'短评内容': '不错，设施齐全，服务态度好，位置不错，下次还会来', '短评打分': 5}
{'短评内容': '周日赶上百元房，很划算，楼下有超市和不少餐厅，挺方便的！', '短评打分': 5}
{'短评内容': '虽然是特价房，但设施很不错！房里的物品都有统一的标示，感觉挺好。', '短评打分': 5}
{'短评内容': '不是太好 当时定的特价房 房间里有漏水留下的痕迹', '短评打分': 1}
{'短评内容': '酒店人员服务很好，房间隔音效果太差，半夜12点经常听到奇怪的声音～', '短评打分': 5}
{'短评内容': '隔音效果不是很好，噪音有点大；地理位置不太显眼，开车不熟悉的话很容易错过。', '短评打分': 5}
{'短评内容': '另外，该酒店紧靠济南医院，住起来心理很别扭，前台的服务员还说通过亿龙定贵，让我入汉庭会，其实我早就是汉庭会员，就是不喜欢汉庭的后台服务才不通过汉庭预订的，建议亿龙在历山路附近多联系几家酒店合作', '短评打分': 3}
{'短评内容': '位置标记不明显，等我开车过去发现时，已经过了路口了，只能在下一路口调头。空调遥控器坏了，我打了三次电话，并且等了3个多小时才给换过来，服务水平太差了，房间太小，180元的性价比不高', '短评打分': 1}
{'短评内容': '地理位置可以，服务不错，可以上网，唯一不足是隔音太差', '短评打分': 5}
{'短评内容': '地理位置不错，区主要景点都很方便。值得推荐', '短评打分': 5}
{'短评内容': '住过好几次汉庭，都很不错，房间很精致，也很安静', '短评打分': 5}
{'短评内容': ' 环境不错停车方便比较满意', '短评打分': 5}
{'短评内容': ' 酒店很不错，房间干净没有潮气，晚上也很安静，就是位置比较隐蔽，打车的时候差点没看到走过了，总体来说很满意', '短评打分': 5}
{'短评内容': '不怎么好的一次入住 墙上有霉斑 不怎么干净', '短评打分': 1}
{'短评内容': '酒店毗邻医院，有点小郁闷，不过总体来说还好，周日特价房比较实惠，就是离火车总站相对较远。', '短评打分': 5}
{'短评内容': '总体来说，非常不错的快捷酒店，位置，舒服度，性价比', '短评打分': 5}
{'短评内容': '就是位置不太好找啊，其他都不错，经济，舒适，干净，非常好', '短评打分': 5}
{'短评内容': '设施还好，不过要是介绍中明确宾馆设立在济南医院门口，我绝对不会去。', '短评打分': 5}
{'短评内容': '服务还不错，就是房间有点小，停车不方便。', '短评打分': 5}
{'短评内容': '酒店位置很好， 里面很干净， 不错不错！！', '短评打分': 3}
{'短评内容': '商务酒店算不错，卫生挺好，电视，宽带。在街里面，比较安静，停车场车位多，免费。街口有个快餐厅，早餐中餐丰富，卫生，适合出差的人。', '短评打分': 5}
{'短评内容': '一如既往，不错！', '短评打分': 5}
{'短评内容': '位置不错，交通便利！', '短评打分': 5}
{'短评内容': '房间设施齐备、卫生整洁，服务人员态度很好。', '短评打分': 3}
{'短评内容': '比较好找，服务态度相当好。', '短评打分': 5}
{'短评内容': '  很好 啊  就是 房间 很小 其他 都很好  很是喜欢  安静  %……', '短评打分': 3}
{'短评内容': '   很 好的 就是 地方小啊 ……', '短评打分': 5}
{'短评内容': '其实离泉城广场很远的说。。不过加上了优惠券，综合性价比还是很不错的', '短评打分': 3}
{'短评内容': '汉庭还是比较干净舒适的，虽然房间一如既往的小。\r\n比起街上的其他几家，这家的位置偏了点，附件也不够繁华', '短评打分': 5}
{'短评内容': '感觉不错 一直满意汉庭的服务质量 就是位置有些隐蔽', '短评打分': 5}
{'短评内容': '从火车站打车到这家店，用了将近三十分钟，二十元左右。大厅很小，人很多，很吵。住的三楼，豪华商务大床的房间依然很小。服务人员态度挺好的，问的问题基本都能解决。到趵突泉做公交车五站地。总之硬件跟符合汉庭一贯的风格，只是离各个景点都不能步行走到。位置不太好吧。', '短评打分': 1}
{'短评内容': '挺好的。', '短评打分': 3}
{'短评内容': '设施不错，就是特价大床房房间太小。位置有些偏，而且不好找。边上是个医院。总体上说性价比还是蛮高的', '短评打分': 5}
{'短评内容': '洒店不错,大床的房的房很大,有二米呢,两个人带个小孩子就要个大床房很方便的.', '短评打分': 5}
{'短评内容': '住的特价大床房，在一楼，不过有窗户，窗外是某个小院，房间太小，一张床就什么空间都没了。', '短评打分': 5}
{'短评内容': '不错的选择', '短评打分': 5}
{'短评内容': '较比的难找，可能是因为我们晚上到的，酒店的标志不太明显，在挨着历山路的速8有条小路里，比较干净，服务还好~', '短评打分': 5}
{'短评内容': '网上图片和酒店实际情况不符！！！', '短评打分': 1}
{'短评内容': '酒店在一个小巷子里，位置有点偏，另外，我们订的高级大床房，房间实在有点小。', '短评打分': 1}
{'短评内容': '很好', '短评打分': 5}
{'短评内容': '还好', '短评打分': 5}
{'短评内容': '虽然性价比很高，但是2个人2天一瓶水也太会节约开支了吧', '短评打分': 5}
{'短评内容': '这家酒店不错，很干净，服务也不错。', '短评打分': 5}
{'短评内容': ' 卫生什么的都挺好，但是我入住的时候因为还在正月，外面鞭炮声很多，有点烦人，地方稍微有点偏，因为那条街上有好几家汉庭。。。。', '短评打分': 5}
{'短评内容': '房间小了点，交通位置一般', '短评打分': 1}
{'短评内容': '酒店就是房间面积太小了,感觉舒适度比较一般,其他方面都挺不错的,比较整洁,人员服务也比较到位,价格也很合理.', '短评打分': 3}
{'短评内容': '酒店很新,设施都非常不错,很干净.\r\n就是暖气不是很热', '短评打分': 5}
{'短评内容': '具体的位置标住不明显，周围这条路有3家汉庭，如果标住不明显不知道自己预定的哪一家。价格不高，环境还可以', '短评打分': 3}
{'短评内容': '住的地方挺干净 看上去很舒服 不过住着也很舒服 呵呵 以后去济南就去这里住了', '短评打分': 5}
{'短评内容': '不错', '短评打分': 5}
{'短评内容': 'cha!!!!!!!!!!!', '短评打分': 1}
