{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '挺好挺好挺好挺好挺好挺好 挺好挺好挺好挺好 主持', '短评打分': 5}
{'短评内容': '交通方便，价格合适。房间较安静，设施较好。', '短评打分': 5}
{'短评内容': '房间空调不暖和，洗澡水不热，昨晚睡得床上有长长头发', '短评打分': 3}
{'短评内容': '不错，环境还好，价格相对而言是蛮合理的，交通很方便。', '短评打分': 5}
{'短评内容': '性价比高   干净  服务态度好 值得推荐', '短评打分': 5}
{'短评内容': '位置方便，交通便利，下次还住', '短评打分': 3}
{'短评内容': '总体还不错，位置比较好、价格适中，缺点是隔音郊果不好、走廊烟味大、三楼网吧较复杂不太安全、房间较长但很窄、99的房间都是临街的很吵', '短评打分': 3}
{'短评内容': '还行，就是隔音效果不好，卫生条件还是不错的，偶尔偶尔会惊险一只蜘蛛，不知道是不是什么原因', '短评打分': 5}
{'短评内容': '挺好的，就是酒店的门帘需要换一下，然后服务态度挺不错的，就是每天需要刷卡挺麻烦的', '短评打分': 5}
{'短评内容': '不是很好,装修陈旧.比较脏', '短评打分': 3}
{'短评内容': '酒店很干净整洁，房间很温馨，一二三四五六七八九十', '短评打分': 5}
{'短评内容': '环境还好，比较干净，房间内要配备吹风机就更好了…', '短评打分': 3}
{'短评内容': '好，交通非常方便，地理位置非常好，晚上很热闹，房间环境不错。', '短评打分': 5}
{'短评内容': '满意。整体感觉与介绍没多大区别，只是没有早餐不方便。希望更进步。谢谢！', '短评打分': 5}
{'短评内容': '房间有点小了', '短评打分': 3}
{'短评内容': '酒店一般我是前几天去的房间太冷空调提不起温度来洗澡水也不算热差点感冒了', '短评打分': 1}
{'短评内容': '酒店隔音很差，晚上有点冷，开着空调声音大，哄哄的睡不着，走廊烟味大。不过服务挺好', '短评打分': 1}
{'短评内容': '挺好的。服务态度很好。房间也很舒服。。。。。。。。。', '短评打分': 5}
{'短评内容': '整个体不错，房间狭小', '短评打分': 3}
{'短评内容': '设施还凑合，经常住这里', '短评打分': 3}
{'短评内容': '酒店位置，服务，价格都不错，就是一到周五特价房经常定不到', '短评打分': 3}
{'短评内容': '到潍坊会入住这里，交通方便，离火车站近。但是前台有一位服务员服务态度不是很好，另外酒店的设施有点陈旧，有几个房间床是坏的，没有通知我们，就让我们入住。环境吵。隔音差。', '短评打分': 1}
{'短评内容': '酒店位置还不错，是最热闹的地方，就是附近没吃的。房间干净，就是床不好，席梦思的骨架都凸显出来了，躺在上面有点咯肉，不知道别的房间是不是这样哦！服务还好！', '短评打分': 5}
{'短评内容': '酒店很不错哦！空调 二十四小时淋雨 饮水机 电视应有尽有！并且吃饭 逛街都很方便！关键是价钱不贵 物美价廉啊！ ', '短评打分': 3}
{'短评内容': '酒店位置，服务，价格都不错，设施还凑合，经常住这里', '短评打分': 3}
{'短评内容': '虽处在闹市区，但房间隔音效果隔音很好。洗澡时热水温度刚好，没有太热的水。唯一不好的是大堂过于简陋……', '短评打分': 3}
{'短评内容': '很不错，隔音有点问题，不过影响不大，离市区近很方便', '短评打分': 5}
{'短评内容': '早上有点吵，旁边商场的广告声音很大，房间内的桌子小点，其他还好', '短评打分': 3}
{'短评内容': '房间挺干净，看起来挺值的', '短评打分': 3}
{'短评内容': '环境有点吵，不过相应交通也很便利，尤其是服务好。', '短评打分': 3}
{'短评内容': '经常入住的经济酒店，挺好的', '短评打分': 3}
{'短评内容': '已第二次入住，还可以。不过这次没上次好。', '短评打分': 5}
{'短评内容': '很不错的经济酒店，前台的几位小姑娘服务都很好，嘱咐的事情都能办好，谢谢啦', '短评打分': 3}
{'短评内容': '不错，就是设施旧了点，这种价位算不错了，市中心啊', '短评打分': 5}
{'短评内容': '都比较齐全 就是房间有点小**************', '短评打分': 5}
{'短评内容': '整体不错 前台服务态度好 房间干净整洁 价位适当 下次还会入住', '短评打分': 5}
{'短评内容': '价格合适，环境还可以，周边是商业区，较热闹，吃饭方便', '短评打分': 5}
{'短评内容': '挺不错，服务挺好的', '短评打分': 3}
{'短评内容': '干净，舒适', '短评打分': 3}
{'短评内容': '还不错，性价比比较高，只是门脸小一些，和网吧一个入口。', '短评打分': 5}
{'短评内容': '环境不错，交通方便，楼层服务态度相当的好，赞。', '短评打分': 5}
{'短评内容': '我感觉不错，下次还会去，卫生，服务也很好，就是隔音不好，希望改进。', '短评打分': 5}
{'短评内容': '整体感觉不错的，住的五楼，有电梯，采光比较好，比较干净。下面就是步行街，比较方便，到火车站也比较近。', '短评打分': 5}
{'短评内容': '性价比非常高，推荐一下，房间看起来小，但空间很大，出差很方便', '短评打分': 5}
{'短评内容': '酒店还可以，就是没有空调遥控器，里面的东西都是格林豪泰的', '短评打分': 5}
{'短评内容': '住过很多次了，总体不错的', '短评打分': 3}
{'短评内容': '总体不错，周围环境有点吵，3楼是网吧，安全性有待提高', '短评打分': 5}
{'短评内容': '前台好小不说，大楼有一侧的房间是面向大街，晚上和一大早就是广告喇叭，太吵啦', '短评打分': 1}
{'短评内容': '酒店设施很好，地处繁华阶段，购物游玩非常方便，以后去潍坊我还是会选择这家酒店，10分的话我打9.5，那0.5是因为没有吹风机，还得打电话要，有点麻烦。', '短评打分': 5}
{'短评内容': '房间比较大，还不错，地处位置在百货大楼对面，坐车、买东西都很方便', '短评打分': 5}
{'短评内容': '还不错吧，99块定的，就是小了点，其余可以！', '短评打分': 5}
{'短评内容': '噪音太大,太吵!', '短评打分': 3}
{'短评内容': '不错的。服务很好。很干净，也很温馨的、、', '短评打分': 5}
{'短评内容': '交通便利，环境有点乱，总体还不错。', '短评打分': 3}
{'短评内容': '服务人员态度不错，繁华地段，有点小吵，可以接受。', '短评打分': 3}
{'短评内容': '这几次住酒店的网络都很差，无法正常上网，服务人员态度都不错的，希望尽快解决网络问题。', '短评打分': 3}
{'短评内容': '挺好的，就是房间有点小。不过价格还是蛮实惠的', '短评打分': 5}
{'短评内容': '前台答应我的事没有办哟，晚上回去才知道，比较郁闷', '短评打分': 3}
{'短评内容': '挺不错的，挺干净的，就是门面有点小，总体来说还不错', '短评打分': 5}
{'短评内容': '这次住的时候出了个小意外，我的房间没热水，没法洗澡好在即时更换了房间', '短评打分': 3}
{'短评内容': '房间有点小!不好停车', '短评打分': 3}
{'短评内容': '房间隔音差，隔壁住宿人员素质又不好，吵了一晚上，12点多才睡着', '短评打分': 1}
{'短评内容': '还不错，交通很方便，服务不错！卫生还有待提高，房间有潮湿的味道！', '短评打分': 5}
{'短评内容': '干净卫生，前台服务也好，就是繁华地段有些吵闹，毛巾床单被罩旧些了，总体很好', '短评打分': 3}
{'短评内容': '卫生间很干净，但是毛巾和床单被罩有些旧了，应该是洗了很多次很多次的了，沿街的房间会比较吵，虽然有2层玻璃。考虑到地段和房间价格，上面的缺点还是可以接受的。希望以后能换点比较新的床单被罩和毛巾。', '短评打分': 5}
{'短评内容': '非常满意', '短评打分': 3}
{'短评内容': '干净卫生，服务很好！', '短评打分': 3}
{'短评内容': '位置较偏。整体较干净，性价比还算高。总体来说还可以。', '短评打分': 5}
{'短评内容': '地理位置不错地理位置不错地理位置不错地理位置不错地理位置不错', '短评打分': 5}
{'短评内容': '环境不错，地段也行就是地面太滑了', '短评打分': 3}
{'短评内容': '九点挺不错的 就是隔音效果不大好 隔壁一人视频聊天聊到3点 听的清清楚楚的。。。', '短评打分': 5}
{'短评内容': ' 地段不错,卫生不错,价格也不错', '短评打分': 3}
{'短评内容': '酒店很干净，就是房间有点小，隔音不是很好！三楼是个网吧，感觉酒店进出不是独立的，说实在的不是很安全；', '短评打分': 5}
{'短评内容': '价位还算可以，就是周边有些吵，不过购物、吃饭什么的都挺方便。地方不太好找，不好停车。', '短评打分': 5}
{'短评内容': '服务很好，环境不错，价格很好，经济实惠，位置也很好，住行都很方便', '短评打分': 5}
{'短评内容': '非常不错，干净卫生，很舒适，靠近中百商圈，v1购物广场，非常方便，总之是超值的', '短评打分': 5}
{'短评内容': '很不错，就是空间有点小。', '短评打分': 3}
{'短评内容': '还不错，隔音效果挺好的', '短评打分': 3}
{'短评内容': '前台服务很好', '短评打分': 3}
{'短评内容': '环境不好\n灯光太暗\n收费不合理\n不会再入住', '短评打分': 1}
{'短评内容': '还不错！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！', '短评打分': 5}
{'短评内容': '    价格相对亲和，房间干净，服务员热心，态度好；在市中心，离火车站近，很方便。', '短评打分': 5}
{'短评内容': '房间色调很好，也很干净，就是新装修不久，有点味道。', '短评打分': 5}
{'短评内容': '性价比比较差，此房间最高就值70元，只有一点位置还不错', '短评打分': 1}
{'短评内容': '临街的房间有点吵，价格比较便宜，周边还是比较繁华的。。。。如果对噪音不介意的话，可以选择此酒店。。。', '短评打分': 5}
{'短评内容': '不错，但是建议敲门要么用门铃要么大点声音，早上睡的太熟都听不见', '短评打分': 3}
{'短评内容': '经常去住，感觉不错。虽然靠近街道，有一点点吵，但不开窗户是美事情的，基本上成了我去潍坊的定点酒店，推荐。', '短评打分': 5}
{'短评内容': '卫生很好，电视频道很好，房间稍微小了点。', '短评打分': 3}
{'短评内容': '住了几次，有点吵。。。周边有不少吃的地方。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。', '短评打分': 5}
{'短评内容': '不错,挺好...', '短评打分': 3}
{'短评内容': '很好,很干净', '短评打分': 3}
{'短评内容': '在市中心，交通很便利，周围购物也放慢，隔音效果确实有点问题，不过很干净，服务也很好，下次来还是住这，很不错哦', '短评打分': 5}
{'短评内容': '住起来很舒服，离车站也不远，方便，价位不算高，很适合本人出差住。网络也算快，这个很重要。\n不过周边吃饭的地方不是太多，有一些小贩的，但出差怕不卫生，最后在m吃的汉堡', '短评打分': 5}
{'短评内容': '服务很周到，热情，让人有回家的感觉!已经是会员了，会多多光顾的!', '短评打分': 3}
{'短评内容': '总体感觉不错，就是设施太旧，隔音效果很不好，希望加强改进，以后有机会还会住，为什么就非要50个字，我晕', '短评打分': 5}
{'短评内容': '舒适，干净', '短评打分': 3}
{'短评内容': '酒店前台很小，很脏。房间还是小，设施什么的就不用说了，除了喝饮水机里的水外其他没动过。早上竟然发现了一只类似蟑螂但4倍大的东东。', '短评打分': 3}
{'短评内容': '不错的酒店.便宜干净卫生,下次去潍坊还会住.', '短评打分': 5}
{'短评内容': '酒店干净在市中心总体还可以', '短评打分': 3}
{'短评内容': '挺干净的', '短评打分': 3}
{'短评内容': '出租车司机把格林豪泰与格林商务弄混了~把我们送到了格林豪泰，不过只要往北走一点点就到了~~~门口不怎么干净，大厅很小，并且三楼是一密度较高的网络会所，不过房间神马的很给力，服务也很周到，赞一个', '短评打分': 5}
{'短评内容': '隔音效果不是很好，特别是门，外面有点什么声音里面听的一清二楚，我相信如果里面有声音的话外面也应该能挺清楚。', '短评打分': 5}
{'短评内容': '地理位置的确不错，但房间比较小，卫生间味道较大。宾馆所在大楼不好，凑合着吧', '短评打分': 1}
{'短评内容': '环境挺好，交通方便，附近超市很多，唯一不足就是客房空间小些', '短评打分': 5}
{'短评内容': '酒店位置还可以,靠近中百,购物方便.价格便宜,房间随小,但短期商务住还是不错的选择.', '短评打分': 5}
{'短评内容': '不知为什么这次住的大床房比上次的房间小这么多呀,别的还可以', '短评打分': 5}
{'短评内容': ' 很好 就是没有早餐  下次如果去的话还会入住 主要是价格适中  中的来说还是可以的 ', '短评打分': 5}
{'短评内容': '房间还行，服务可以，就是没有一个写字桌，不方便', '短评打分': 5}
{'短评内容': '干净，收拾卫生及时。地处繁华路段，购物方便。', '短评打分': 5}
{'短评内容': '便宜还是便宜，但是停车极其不方便，还要跑到500米外地格林豪泰去。', '短评打分': 1}
{'短评内容': '基本条件还好，有网线但没有电脑，房门隔音不好，感觉外面有点乱，价位还好，推荐入住。', '短评打分': 5}
{'短评内容': '  …住的还行吧，房间小，卫生一般，价格还OK。打及格分吧。', '短评打分': 3}
{'短评内容': '满意条件很好', '短评打分': 3}
{'短评内容': ' 环境还好，感觉不错。', '短评打分': 3}
{'短评内容': '酒店地处潍坊繁华地带，游览购物非常方便，尤其推荐旁边的白浪河公园，小吃美味，啤酒爽口，夜景很漂亮，就是酒店没有大堂，前台太小，拥挤，不是很方便，不过价格便宜，还是推荐吧。还有，621房间的空调不大好用。', '短评打分': 5}
{'短评内容': '地理位置不错，周围很热闹，夜景漂亮，酒店价格低廉，就是没有大堂，前台拥挤，不过性价比高，给个推荐吧', '短评打分': 3}
{'短评内容': '超不错的说 很喜欢呢。服务态度很好 嘻嘻', '短评打分': 5}
{'短评内容': '还算方便', '短评打分': 3}
{'短评内容': '性价比挺好的！', '短评打分': 3}
{'短评内容': '整体不错，服务温馨。105绝对值了。设施挺全的。离车站也不远。', '短评打分': 5}
{'短评内容': '满意', '短评打分': 3}
{'短评内容': '地形很好，，交通方便，酒店较干净，服务态度也很好，性价比很高。', '短评打分': 5}
{'短评内容': '我住的是大床间，挺好的，很干净整洁。当然 价格也很实惠。', '短评打分': 5}
{'短评内容': '下次朋友定的时候千万看清了这家不是格林豪泰。', '短评打分': 5}
{'短评内容': '105元一晚，还有什么可抱怨的呢？房间还算干净，空调也不错。缺憾是门面很小，门口很局促很乱。', '短评打分': 5}
{'短评内容': '酒店内部设施还算不错，就是跟网吧等共用一部电梯，总感觉不是很舒服', '短评打分': 5}
{'短评内容': '我住的是大床房，总体还可以，床一米五，还算干净，设施齐全，就是空间不够宽敞，不过毕竟才105元，还算可以吧，周边环境还好，晚上出来逛逛可以。', '短评打分': 5}
{'短评内容': '挺好的，，只是床有点硬了，其他都觉得不错，，值得入住', '短评打分': 5}
{'短评内容': '很卫生，服务很好，位置不错，但是 房间稍显紧凑。', '短评打分': 5}
{'短评内容': '酒店不错，尤其是位置很好，服务也很到位，下次有机会还会去的', '短评打分': 5}
{'短评内容': '房间干净，楼层服务员特别礼貌。只是卫生间地面稍微有点滑', '短评打分': 3}
{'短评内容': '地理位置挺好的，价格也实惠，就是面积不大，特别是太吵了。', '短评打分': 1}
{'短评内容': '可以', '短评打分': 3}
{'短评内容': 'CK-------------------------------------------------', '短评打分': 5}
{'短评内容': '环境还ok，服务质量真是没得说，一个字——好！', '短评打分': 5}
{'短评内容': '啥都不说了，老顾客啦。呵呵。。。交通巨方便，逛街很爽，就是白天稍微吵。晚上很静\n', '短评打分': 5}
{'短评内容': '要是有早餐就好了！！！！！！！！！！！！！！！！！！！！！！！！！！', '短评打分': 5}
{'短评内容': '位置离火车站不是很远，外面虽然嘈杂，但是酒店里比较安静，房间隔音效果好，总体可以。', '短评打分': 5}
{'短评内容': '总体还可以。\n上楼处太偏僻，\n不让开空调。', '短评打分': 5}
{'短评内容': '酒店离火车站较近，交通方便，价位还可以，总体还可以，就是周围环境有点吵,要是临街的窗子增加点隔音措施会更好。', '短评打分': 5}
{'短评内容': '酒店离火车站较近，交通方便，设施也还可以', '短评打分': 5}
{'短评内容': '这个价位 不错了。地方很方便。里面看起来也很干净，淋雨也比较卫生。', '短评打分': 5}
{'短评内容': '不错啊，在五楼，环境挺好，应该是以前的格林豪泰的易主的版本。结构与豪泰一样，里面的洗化用品是豪泰的…', '短评打分': 3}
{'短评内容': '总体还可以，就是周围环境有点吵,要是临街的窗子增加点隔音措施会更好', '短评打分': 5}
{'短评内容': '住的大床房，感觉空间有点小，洗手间地板洗澡时注意别滑倒了，再就是前台地方不好找啊，呵呵，其他的还不错。', '短评打分': 5}
{'短评内容': '价格合理，位于盛和步行街旁边，离火车站也不远，起步价就能到！但是普通大床房格局很差，一开门，一览无余啊！后来改订了商务大床房，也不贵！浴巾似乎没有换洗，还有一股烟味儿【本人不抽烟！】，其他倒也马马虎虎吧!推荐理由是：便宜、方便！', '短评打分': 5}
{'短评内容': '交通便利，环境也不错，设施齐全，值得推荐。', '短评打分': 5}
{'短评内容': '周边购物挺方便的～住的是临街的一面，白天很吵！洗澡水很小！不太舒服！地板新铺的！价格实惠！总体不错的！', '短评打分': 3}
{'短评内容': '很不错，房间空间很足。。。。。。。。。。。。。。', '短评打分': 5}
{'短评内容': '潍坊的还好。就是临沂的格林豪泰。没有身份证有复印件不让住。这边的如家，速8都让住。恨死我了', '短评打分': 5}
{'短评内容': '房间水太小了 临街房间吵  不能刷卡 其余还行吧', '短评打分': 5}
{'短评内容': '在市中心，购物非常方便，如果去考试，就会有点闹，但十点后就一点声音没有了', '短评打分': 5}
{'短评内容': '位置相当好 前台服务也很周到 为一定缺点就是隔音不是很好， 隔壁的什么声音都能听见', '短评打分': 5}
{'短评内容': '干净，舒服，服务周到，值得推荐,下次还来。 \n', '短评打分': 5}
{'短评内容': '干净，舒服，服务周到，值得推荐,下次还来。', '短评打分': 5}
{'短评内容': '酒店不错，设施齐全，非常喜欢，下次还会入住。', '短评打分': 5}
{'短评内容': '还不错，就是隔音效果太差，隔壁做什么都听的很清楚', '短评打分': 3}
{'短评内容': '酒店大堂实在太简陋了，房间马马虎虎，毕竟在这个价位上。', '短评打分': 3}
{'短评内容': '挺好，位置真的很方便，中百、潍百几大商场，白浪河公园，广场全在旁边。', '短评打分': 5}
{'短评内容': '房间空间布局挺不错的，就是淋浴水不是太热，希望以后能改进…', '短评打分': 3}
{'短评内容': '酒店服务还可以，就是房间有点过小，环境不错，少了个摆行李的货架', '短评打分': 5}
{'短评内容': '酒店位置还不错，就是临街吵了一点，而且没有独立电梯', '短评打分': 5}
{'短评内容': '优点：地板感觉不错\n不足：房内设计不合理，卫生间年代久远', '短评打分': 5}
{'短评内容': '房间比预计的要小。', '短评打分': 3}
{'短评内容': '酒店很干净，服务也挺好的，最主要地理位置不错周边有好多购物中心。可惜不能刷卡。', '短评打分': 5}
{'短评内容': '卫生很好，服务也比较周到', '短评打分': 3}
{'短评内容': '交通便利，情况良好，就是白天的时候周围比较吵，夜晚很安静，隔音效果很好', '短评打分': 5}
{'短评内容': '位置便利，交通方便，距离火车站，汽车站都很近，只是洗手间地面太滑，望能改进。', '短评打分': 5}
{'短评内容': '很好很满意，，，我连续住了好些天的不错，，，下次有机会还会住的，，，，', '短评打分': 5}
{'短评内容': '价格便宜，但和网吧公用一个电梯，人员比较杂。', '短评打分': 5}
{'短评内容': '很好，，，房间服务条件什么的都不错的。只是周围环境有点乱，总的说很好值得', '短评打分': 5}
{'短评内容': '环境不错,性价比高,好评', '短评打分': 3}
{'短评内容': '环境可以，其它的都还好', '短评打分': 3}
{'短评内容': '还不错！就是电视好像有问题！老是要一断一断的！', '短评打分': 3}
{'短评内容': '不错的。', '短评打分': 3}
{'短评内容': '第一感觉就是舒适的环境啊 正所谓 物超所值啊 也体会到了温馨的舒适环境！', '短评打分': 5}
{'短评内容': '酒店设施陈旧卫生也不干净，房间里面连暖气都没有很冷，位置倒是挺好找的，服务态度和价格都很一般。', '短评打分': 1}
{'短评内容': '房间环境很一般,相对这个环境,价格不算便宜。电梯感觉很老旧,里面的价格表和前台的还不一样。下次应该不会去了。', '短评打分': 3}
{'短评内容': '装修觉得对不起这个价钱。。。电视信号也不好，时有时无的。', '短评打分': 1}
{'短评内容': ' 房间很不错.酒店位置也在商业圈内.下次来还会住', '短评打分': 3}
{'短评内容': '现在是活动价，所以比较值，但是大床房的空调不够用，我好冷啊。又加了一床被子的。', '短评打分': 5}
{'短评内容': '很好，赞一个。', '短评打分': 3}
{'短评内容': '房间还不错，环境还可以，周围是闹市区，比较方便，', '短评打分': 5}
{'短评内容': '很好', '短评打分': 3}
{'短评内容': '酒店交通便利，干净卫生，好', '短评打分': 3}
{'短评内容': '不错。。。。。。\n还行。。。\n- -、\n123133131313133313111111 地方也挺就好的。', '短评打分': 5}
{'短评内容': '交通很方便，房间也比较干净整洁，服务一般。', '短评打分': 5}
{'短评内容': '性价比不错，离火车站也比较近，就是房间空调整天开还是冷，洗澡水也太小', '短评打分': 5}
{'短评内容': '地点不错，价格不错。还是格林豪泰的管理模式和分店', '短评打分': 5}
{'短评内容': '房间隔音差，卫生间地滑，洗澡水不冲。性价比不错。其他方面都还可以！', '短评打分': 5}
{'短评内容': '位置好，在繁华商业区，离火车站步行十五分钟。干净，早餐简单些。服务态度不错！', '短评打分': 5}
{'短评内容': '性价比还真的不错，就是隔音有点差，但总体在这个价位上算是很好的了', '短评打分': 5}
{'短评内容': '房间隔音效果不好，半夜隔壁有个喝醉的耍酒疯，投诉到前台，前台举然让克服一下。晕死！前台服务很一般，早餐还可以！', '短评打分': 3}
{'短评内容': '还行吧。', '短评打分': 3}
{'短评内容': '洗手间地面太滑', '短评打分': 3}
{'短评内容': '还不错，地方挺大挺干净的，就是走廊太吵了，总体感觉还不错！！', '短评打分': 5}
{'短评内容': '整体还可以，就是门口小了点，没地方停车！\n另外，卫生间隔音不好！', '短评打分': 5}
{'短评内容': '不错，性价比OK，就是我这间客房排气扇坏了。另外卫生间比较滑，呵呵', '短评打分': 5}
{'短评内容': '不错，服务态度好，环境好，就是隔音有点差。', '短评打分': 5}
{'短评内容': '性价比很好~~~~舒适~~唯一的缺点是洗浴间没有防滑垫！！！希望有待改进', '短评打分': 5}
{'短评内容': '干净舒适，服务业不错！以后再去潍坊，还是会继续入住！', '短评打分': 5}
{'短评内容': '性价比蛮高的，据说是隔壁格林豪泰的分店。\n水流太小，洗澡不舒服，自助早餐还行，马马虎虎。', '短评打分': 5}
{'短评内容': '刚进去感觉稍微有些味道，房间还不错，很干净，服务也很好，早餐也蛮丰盛的，下次去的话 会再次入住的', '短评打分': 5}
{'短评内容': '酒店环境不错，也挺干净，交通挺方便的。。。。。。', '短评打分': 5}
{'短评内容': '好', '短评打分': 3}
