{'短评内容': '很好', '短评打分': 4}
{'短评内容': '交通便利，环境也不错，就是价格贵了些,餐厅的食物也算丰盛', '短评打分': 5}
{'短评内容': '环境很好，各方面很便利，非常满意还会入住。', '短评打分': 3}
{'短评内容': '交通方便，周围好吃好逛节省下来的打车费都不少啊', '短评打分': 5}
{'短评内容': '酒店房间不够干净，直饮水有异味，房间角落能看到霉斑，结账时前台只顾着给客人办会员卡，完全不理会要退房的客人，因为同事定了这个酒店所以也跟着定了，下次不会考虑入住。', '短评打分': 1}
{'短评内容': '先后在这个酒店住过两次，购物交通都很方便~~~~就是电梯等得比较久', '短评打分': 5}
{'短评内容': '还不错。晚上的服务人员比较热情。就是早上退房的服务员有点木木的，动作慢还没什么表情。', '短评打分': 5}
{'短评内容': '处在闹市区中，除了门面太小不太好找之外，别的都还不错。服务很热情。大床房的床。。。真的很大', '短评打分': 5}
{'短评内容': '±该酒店服务一般!', '短评打分': 3}
{'短评内容': '还行吧，房间不错。主要是出差方便。服务员热情。', '短评打分': 5}
{'短评内容': '以前已有点评，本次评价不变。以前已有点评，本次评价不变。', '短评打分': 5}
{'短评内容': '因为不知道昆明的连锁酒店大多没空调的，原本定了住宿三晚，但第一天在房间就快被闷死了，唯一的窗户还用链条钉著，只能打开不到五公分，根本无法透气，整个房间就一直闷著，连到半夜都还闷到睡不著，连台电扇都没有，昆明说是春城，但这夏天還是一樣熱死人好嗎，第二天就换到七天连锁了，对怕热的人来说不建议入住', '短评打分': 1}
{'短评内容': '干净卫生，服务热情，物超所值！下次来昆明还住这家酒店！', '短评打分': 5}
{'短评内容': '清明节定了云上四季快捷酒店（昆百大店），就在南屏街中心，周围被购物商场包围着，车站就在楼下，的确方便', '短评打分': 3}
{'短评内容': '酒店地理环境位置很好，易找，服务人员热情，房间性价比不错，比我想象的好。下次还住', '短评打分': 3}
{'短评内容': '酒店的位置很不错的，但是房间的设备和环境比较一般，如果爱舒适的朋友可能不会满意。', '短评打分': 5}
{'短评内容': '酒店很好，干净，服务也好，地理位置好，在市中心，吃老街坊就在附近不行5分钟就到，出去坐车到翠湖也方便。', '短评打分': 5}
{'短评内容': '饭店服务较差，我们问大堂的服务员，何处可以买到昆明站的火车票， 告诉去我们火车站，其实后来才知道，附近就有代售处。我们退房后，晚上回来取寄存的行李，想顺便用一下洗手间，大堂的服务员告诉饭店没有，其实楼上餐厅门口就有，为什么就不能让退了房的客人用一下哪，连锁的快捷酒店，服务就是差吗？', '短评打分': 1}
{'短评内容': '总体还不错，就是没有热空调，但有取暖器。', '短评打分': 1}
{'短评内容': '我再也不住此酒店了。。。。。。。。。，太TM差了，服务', '短评打分': 1}
{'短评内容': '点评过无数次了，到昆明必住此酒店，性价比高，在位于昆明最黄金的商业区，逛街吃东西都方便', '短评打分': 5}
{'短评内容': '地理位置好，但是房间不太干净，设施比较陈旧。', '短评打分': 1}
{'短评内容': '在金马碧鸡坊旁的步行街上，周边的商店、饮食非常方便，交通也很便捷，属于闹中取静的好地段。房间也较为宽敞。下次还会光顾', '短评打分': 5}
{'短评内容': '非常不错的酒店，性价比高，服务态度好，卫生，唯一欠缺的是电梯太旧了', '短评打分': 5}
{'短评内容': '位置很好，床很舒服，房间很大，只是卫生间有点小，有点窄，其他都很好，总体感觉不错。', '短评打分': 3}
{'短评内容': '云上四季（百大店）地处中心繁华地段，距离金马碧鸡坊，东西塔寺，步行街都非常方便。虽地处闹市，但住处闹中取静，房间干净舒适，另外，国内长途及市话均免费，非常不错！很推荐！', '短评打分': 5}
{'短评内容': '位置不错', '短评打分': 3}
{'短评内容': '地处市中心，出入比较方便，但是酒店的厕所很臭，一天都到晚都有臭味从下水道口，浴缸口，洗手盘落水口那里熏出来~~~房间墙上还有很多死了的小昆虫的尸体~~~感觉和不舒服~~~', '短评打分': 1}
{'短评内容': '酒店的厕所很臭，一天都到晚都有臭味熏出来~~~房间蛮宽敞，但是很粗糙，墙上有很多死了的小昆虫的尸体~~~~~', '短评打分': 1}
{'短评内容': '价格合适,推荐入住', '短评打分': 3}
{'短评内容': '位于市中心，交通方便。酒店的住宿环境也还不错。', '短评打分': 5}
{'短评内容': '住了两晚，感觉还不错。的确是繁华的地方，门口就是ZARA，星巴克，出门逛街不错。离金马碧鸡慢步也只有五分钟。房间和店家提供的图片一样。对了，卫生间还提供直饮水，不过卫生纸的质量不是太好。', '短评打分': 5}
{'短评内容': '一切都好,位置好 环境也好 设施也不错 人也不错 就是没早餐', '短评打分': 5}
{'短评内容': '整体不错，就是大床有点小，希望床能大点，呵呵。', '短评打分': 5}
{'短评内容': '位置很好，但是门脸不太容易找到', '短评打分': 3}
{'短评内容': ' 很不错 服务员很热情', '短评打分': 3}
{'短评内容': '微笑的服务 舒适的客房', '短评打分': 3}
{'短评内容': '地理位置不错，酒店环境也还好，打电话不要钱。房间大。', '短评打分': 5}
{'短评内容': '地理位置不错，在装修，装修完要涨价，到时看性价比如何', '短评打分': 5}
{'短评内容': '地理位子不错，购物出行美食都很方便，性价比不错。', '短评打分': 5}
{'短评内容': '目前正在装修，据说装修完价格要提高到290/间，看过一间装修后的房间，感觉一般，不值这个价', '短评打分': 5}
{'短评内容': '很舒适，价格还好，性价比不错', '短评打分': 3}
{'短评内容': '位置非常好，服务态度感觉比如家好，但厕所沐浴间装修显得粗糙，花洒也有问题，希望在硬件设施上改进。', '短评打分': 5}
{'短评内容': '这家云上四季卫生条件差，而且酒店本身还在装修很吵，晚上睡觉还有蚊子！', '短评打分': 3}
{'短评内容': '酒店位置很好，但装修较差，像个商住房.价格较高，性价比不高', '短评打分': 1}
{'短评内容': '环境还不错不过在装修', '短评打分': 3}
{'短评内容': '就在市中心 新纪元大酒店隔壁 很方便 服务很好', '短评打分': 5}
{'短评内容': '房间不算大，交通比较便利。性价比还算合适。', '短评打分': 5}
{'短评内容': '位置非常好，在南屏街里，对面KFC、百大、百胜等，还有是离南屏美食街很近，步行五分钟。值得推荐。', '短评打分': 3}
{'短评内容': '点评很多次了，各位有空找找前面的记录，基本印象没什么变化', '短评打分': 5}
{'短评内容': '地段非常好，就在市中心，床品也非常舒服，前台服务也好。', '短评打分': 5}
{'短评内容': '位置好，房间也还过得去，打长途免费很方便', '短评打分': 5}
{'短评内容': '第一次尝试住这家店，感觉和房内条件不是很好，房间倒是挺大的，就是有点破旧的感觉，另外冬季只有电热毯没有空调，碰到天冷还真不好过呢。', '短评打分': 1}
{'短评内容': '是这里的老客户，点评过很多次了，来昆明基本住这家酒店，值得推荐', '短评打分': 5}
{'短评内容': ' 很好的，很干净整洁，位置也很方便', '短评打分': 3}
{'短评内容': '地点很不错,原来含早餐,现在取消了,感觉很不爽', '短评打分': 1}
{'短评内容': '酒店不错，环境也好，就是卫生还不是很好，有些死角打扫不到，希望以后有所改进，其他还可以。', '短评打分': 5}
{'短评内容': '很好.房间非常好', '短评打分': 3}
{'短评内容': '很好的地方', '短评打分': 3}
{'短评内容': '第一次入住的时候应该还可以，尽管冷一点，好在有电热毯。可这次的房间，电视机不好使，电暖风也不好使，还没有电热毯，根本没法住。前台给调了另一间房，也没有电热毯，后来想退房，就这么一进一出要收我全天的房费。在前台僵持了许久，终于同意给加了两个电热毯，可后来还是有一个光亮灯不好使的，没办法已经很晚了，孩子已经很困了。就对付一宿了。第二天一早就退房，搬到隔壁的新纪元酒店了，差别可真大呀！', '短评打分': 1}
{'短评内容': '每个人的标准不同，还可以吧。没有早餐不是很方便，房间大宽敞舒适，卫生间相对来说空间小了一些。', '短评打分': 5}
{'短评内容': '交通便利，酒店有免费长途。下次还选择入住。', '短评打分': 5}
{'短评内容': '房间宽敞，免费长途电话。地处步行街，交通便利。', '短评打分': 5}
{'短评内容': '地理位转置方便。离我要去的公司很近。就是没有早餐，不是太好。', '短评打分': 5}
{'短评内容': '位置好逛街方便', '短评打分': 3}
{'短评内容': '酒店服务不错，服务员很客气、很有礼貌，洗衣服很快，早上送，晚上就可以取，酒店位置很好，离步行街和正义坊几分钟的路，逛街吃饭都非常方便。', '短评打分': 5}
{'短评内容': '新纪元管理的，作为快捷酒店来讲，算不错。', '短评打分': 5}
{'短评内容': '酒店地理位置很好，但客房内的设施就一般了，卫生间是淋浴的，但只是用个浴帘隔开，洗好后，水都流到外面了。', '短评打分': 3}
{'短评内容': '酒店的地理位置不错，出门左转就是步行街。有好几家大型商场。去金马碧鸡坊步行不超过5分钟。旁边还有百佳超市可以购买昆明特产和水果。百佳超市门口有家花店可以买些干花带回家，很便宜。', '短评打分': 5}
{'短评内容': '除了位置好，基本上就没什么优点了。。洗澡的地方尤其差，洗完之后整个洗手间全是水。。。', '短评打分': 1}
{'短评内容': '酒店位置很好，已是多次入住，前台很热情，听说我和家人来，帮我换了家庭房，下次来云南还想住。', '短评打分': 5}
{'短评内容': '不错，价廉物美', '短评打分': 5}
{'短评内容': '还不错。', '短评打分': 5}
{'短评内容': '这家店不错，方便。这家店不错，方便。这家店不错，方便。', '短评打分': 5}
{'短评内容': '不错的，位置很好，可惜没有早餐！', '短评打分': 5}
{'短评内容': '除了位置好外，其他都很一般。位置在昆明最繁华的市中心，下楼便可以逛街。但是其他方面则不怎么样，主要表现在：1.酒店不好找；2.设施破旧；3.服务人员服务态度不好；4.感觉建成时间很久远了', '短评打分': 5}
{'短评内容': '地理环境挺好\r\n就在昆明步行街中心\r\n环境还行\r\n价格有点高  但是这个地段这个价格还是可以', '短评打分': 5}
{'短评内容': '酒店非常不错，就是电视的频道很少，只有20多个台，电视还是老式的辐射大的CRT，现在都用LED液晶电视了。', '短评打分': 5}
{'短评内容': '环境不错,比较安静,房间也比较宽敞', '短评打分': 5}
{'短评内容': '每次去昆明都会首选这里的', '短评打分': 5}
{'短评内容': '服务很好， 位置超好，空间大， 就是厕所和淋浴的门很难很难关上或打开。', '短评打分': 3}
{'短评内容': '感觉还可以哦，地理位置不错，就在市中心，去哪里都方便。', '短评打分': 5}
{'短评内容': '设施有些陈旧，晚上有蚊子！而房间里没有灭蚊用具，须向总台要。', '短评打分': 1}
{'短评内容': '房间很大，景观不错，服务好，我要求换房间，很快就给我换了楼层高。 来昆明一定还要住这里。', '短评打分': 5}
{'短评内容': '位置很好，其他一般', '短评打分': 5}
{'短评内容': '适合购物狂人入住，周边百货店太多了。\r\n房间较大，硬件普通。酒店式公寓的部分房间改成的，电梯和房间位置比较迷宫。\r\n\r\n', '短评打分': 5}
{'短评内容': '位置好,但房里下水道异味大.性价比一般', '短评打分': 5}
{'短评内容': '已经住了好几次了。\r\n一开始用手机预订提交不了订单。\r\n后来打电话预定的，不能使用消费券，很郁闷。\r\n酒店还行。', '短评打分': 3}
{'短评内容': '酒店处于昆明最繁华的商业中心，交通还是便利的，服务也好，只是偶尔商业的热闹让人休息不太好，还是推荐的', '短评打分': 5}
{'短评内容': '打电话订的，没有使用消费券。不高兴。', '短评打分': 5}
{'短评内容': '位置非常好，在昆明百货大楼旁边，离南坪步行街只有几分钟。\r\n酒店设施比较新，也很干净。房间很大，有沙发、茶几、衣柜等。\r\n只是洗手间有点缺憾，淋浴区和外面的马桶、洗手池只是靠地上一道浅浅的沿分隔开，一洗澡水就会漫出来，希望改成淋浴房会好些。\r\n总的说来性价比还是不错的，推荐入住。', '短评打分': 5}
{'短评内容': '是酒店式公寓，在昆明价格有点高，相比其他分店，设施有点旧', '短评打分': 5}
{'短评内容': '不像连锁酒店，到像家庭公寓，电梯和其它公寓合用，除了地段好，其它都不好。', '短评打分': 1}
{'短评内容': '对于爱逛街的朋友，酒店的位置属于超级好，正位于商圈内，不管是吃饭还是购物都非常方便，从机场坐车也很方便！', '短评打分': 5}
{'短评内容': '房间很大,大使服务不好,地理位置也很不错,性价比不高', '短评打分': 3}
{'短评内容': '基本来说是一家值得推荐的酒店,要是服务好点就更好了', '短评打分': 5}
{'短评内容': '第二次入住了，还是感觉不错。推荐！', '短评打分': 5}
{'短评内容': '不错', '短评打分': 5}
{'短评内容': '相对地段来说，性价比不错了', '短评打分': 5}
{'短评内容': '地理位置没得挑的，就是搭配的单早，觉得不太实用，也没去，不知道怎么样。浴室设计的不怎么好', '短评打分': 5}
{'短评内容': '地段不错，就是电梯只有一部可以用，太不方便', '短评打分': 3}
{'短评内容': '还不错，交通方便', '短评打分': 5}
{'短评内容': '地处昆明市中心，交通便捷，楼层高，较为舒适。', '短评打分': 5}
{'短评内容': '酒店的位置环境,相对于250元左右的房价还是可以了.\r\n设施虽然差点,属于正常,不要苛求太多.\r\n', '短评打分': 5}
{'短评内容': '酒店位处市中心的步行街上，无论是交通、餐饮、娱乐、逛街都很方便。从机场出来只需坐公交车，投币一元，到站后在步行街上边走边玩，几分钟就到了。具体地标是：昆百大边上的忠爱坊或昆百大一楼必胜客边。酒店唯一的遗憾是电梯少，需要花点时间和耐心，但卫生环境佳，房间设施全、新，早上的自助餐量很足，品种多。总的来说，这样的地理位置、服务、卫生、价格，值了！', '短评打分': 5}
{'短评内容': '位置还是不错的，很方便', '短评打分': 5}
{'短评内容': '酒店位置不错,紧邻步行街.酒店的水不错,冲起来很舒服,缺点是电梯太少,只有两部.还不在一个电梯厅,等候时间太长', '短评打分': 5}
{'短评内容': '房间有点小，是不是网上定房都安排在最小的？？？', '短评打分': 5}
{'短评内容': '位置比较方便。', '短评打分': 5}
{'短评内容': '值得推荐', '短评打分': 3}
{'短评内容': '值得推荐', '短评打分': 5}
{'短评内容': '春节入住送了个小老虎，宝宝很喜欢', '短评打分': 5}
{'短评内容': '酒店的地理位置实现没得说，在市中心最繁华的地方，周围商店、饭馆林立，非常方便。房间是那种“零居室”的公寓房，够大，层高也不错，大床间的双人床也很宽大、软硬适中，非常舒服。热水很足也很热，洗澡很爽。\r\n不足的是，卫生间的洗脸盆太低了，用起来不方便，特别是漱口时如果不弯腰，就会弄得水花四溅；坐便器与洗脸盆太近，坐下去就快碰到洗脸盆了。不知道装修时是怎么考虑的。其实，如果把坐便器转个角度，面朝卫生间门口', '短评打分': 5}
{'短评内容': '酒店位置很好，出门就是商业街，但是比较难找，没有大的指示招牌，服务不错，其他的就一般了！', '短评打分': 5}
{'短评内容': '位置非常好，性价比高。', '短评打分': 5}
{'短评内容': '地理位置相当优越的酒店，价格也对得起酒店的设施，总的来说，不错', '短评打分': 5}
{'短评内容': '出行方便,特别是晚上非常清静,值得推荐.', '短评打分': 5}
{'短评内容': '家庭的感觉，大大的房间，服务也好，周围是所有的商场，舒服，每次在昆明都会住这里。早餐好象天天一样，', '短评打分': 5}
{'短评内容': '酒店不错，位置很好', '短评打分': 3}
{'短评内容': '位置不错。', '短评打分': 5}
{'短评内容': '感觉不错。送两份早餐就好了。', '短评打分': 3}
{'短评内容': '位置不错，房间大小和卫生成都也不错，唯一的缺点是隔音不太好，性价比较高。', '短评打分': 5}
{'短评内容': '感觉比较好。', '短评打分': 3}
{'短评内容': '电话免费，送一张早餐券比较好，就是价格高了一点儿，送两张早餐券就好了。', '短评打分': 5}
{'短评内容': '房间很大，但是感觉空荡荡的，空调效果一般，没有想象中好。', '短评打分': 1}
{'短评内容': '就是用品差点，比如用纸杯显得档次不够，其它还行', '短评打分': 3}
{'短评内容': '还行', '短评打分': 5}
{'短评内容': '市中心，交通很方便，隔壁就有家乐福购物也很方便。', '短评打分': 3}
{'短评内容': '房间跟图片的不太一样，感觉不是很好，建议去其他几间，比这里的好', '短评打分': 3}
{'短评内容': '位置超级好，很适合自助游，就在市中心。昆明不好打车，在这里做公交很方便。\r\n设施还比较新，房间没有暖气，晚上有点冷，是不是昆明的酒店都这样。', '短评打分': 5}
{'短评内容': '酒店很干净，交通比较方便，就是电梯少了点，比较难等。', '短评打分': 5}
{'短评内容': '很好的酒店，价格实惠，而且服务很好，我要邮寄东西他们都非常热情的帮忙', '短评打分': 3}
{'短评内容': '不错，位置特别好，楼下就是金马碧鸡，交通方便。如果能便宜一些就更好了', '短评打分': 5}
{'短评内容': '这家住了好几晚，早知道用消费券了，处于市中心，出门就可以逛步行街什么的，很是方便，性价比也蛮高的，以后还会住的。', '短评打分': 5}
{'短评内容': '价格还是比较便宜的,房间的卫生和设施还是挺不错的,服务也还行,位置挺不错的.还是比较不错的一家酒店.', '短评打分': 3}
{'短评内容': '酒店称所有的房间设施各方面都一样，但实际上装修风格还有设施还是有一定差别的，同等价格同等级别的房间都是这样.位置还好挺方便出行.其它各方面还行.\n', '短评打分': 3}
{'短评内容': '感觉不太理想', '短评打分': 5}
{'短评内容': '位置很好！', '短评打分': 5}
{'短评内容': '在昆明市中心，很方便。', '短评打分': 5}
{'短评内容': '酒店的条件很一般，电视机很久很久那种，服务也不好，我在前台办完了手续以后，他们没有告诉我房卡每天要到前台刷一下才可以，导致我第二天出门回来，开门打不开，而且我经过前台的时候也没人告诉我，还一个就是我们住了好几天，如果没有叫服务员换床单的话，他们不会进来更换用品，顶多打扫房间就完了，我觉得他们的服务跟不上，但是他们的位置确实不错，挺方便的。', '短评打分': 3}
{'短评内容': '位置非常好!', '短评打分': 5}
{'短评内容': '酒店在市中心，交通方便，性价比也比较高的，内部设施也很新。可以推荐给大家！', '短评打分': 3}
{'短评内容': '酒店位置就在市中心,出行还算方便.另外就是酒店服务及它酒店的性价比都挺不错的.其它各方面也还好', '短评打分': 3}
{'短评内容': '整体上来讲酒店还可以,卫生和服务上做的非常好,就是房间房间的社设施感觉不太好,网速太慢,而且网线太短了,用着很不方便.', '短评打分': 3}
{'短评内容': '我很喜欢这家酒店,房间的卫生打扫的和人很干净,住着非常舒适,而且酒店是位于最繁华的地代出行都很方便,下次再来我还会选择这家酒店.', '短评打分': 3}
{'短评内容': '地理位置很好，但是不好找，打电话询问，前台的服务员也说不清楚，问了几个人才找到。前台服务员工作不熟练，入住和结帐都要等一会才能办理。', '短评打分': 5}
{'短评内容': '酒店的环境卫生都还不错，硬件设施都很不错，价格也算是合理适中的，位置出行也比较方便整体来讲算是很不错的酒店，值得考虑入住的类型。', '短评打分': 3}
{'短评内容': '酒店位置非常好很适合旅游,房间里面设施很好公寓式的,很像家一样,就是价格稍微有些贵了.', '短评打分': 3}
{'短评内容': '热水很大很爽，地理位置不错，就是有点不好找。', '短评打分': 5}
{'短评内容': '酒店的设施还是不错的，房间的卫生条件服务也不错，位置在市中心，所以价格稍微高点，不过我还可以接受，总的来说还是不错的。', '短评打分': 3}
{'短评内容': '酒店的位置非常不错，特别的方便，整体性价比也是挺高的，酒店应该是属于公寓式的，房间里的设施和环境也还不错，就是被褥床单那样花色感觉显得不是很干净，不舒服。', '短评打分': 5}
{'短评内容': '性价比还是挺不错的,值得推荐了.', '短评打分': 5}
{'短评内容': '房间面积蛮大的,但是有些房间的装修不是很好,其他都还可以,价格很实惠,房间也很舒适,只是位置有些偏', '短评打分': 5}
{'短评内容': '房间稍小，但还算舒适，服务不错，前台结帐如果人多会慢，位置很好', '短评打分': 5}
{'短评内容': '服务卫生挺好.价位也挺实惠的.就是餐厅小点.食品样式也不太丰富', '短评打分': 5}
{'短评内容': '环境不错，房间也非常大。装修也很好。感觉不错。下次还可以选择去住。', '短评打分': 5}
