{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '这家酒店是我住过的众多酒店中相当人性化的酒店之一，感觉到非常舒适，不仅是硬件设施，更可贵的是对宾客的尊重和信任。当我们的押金已经不够的情况下，酒店依然给门卡处理，餐厅仍然可以挂账消费，并没有让我们马上补交押金，而是到离店时一起结账，让我们感觉到被信任是如此开心。以后到青岛还会住该酒店。', '短评打分': 5}
{'短评内容': '位置不错，典型快捷酒店，要求过高可能会有落差\n', '短评打分': 5}
{'短评内容': '我是住在阴面，没有阳光直接晒，但是房间很大很宽敞，卫生好。隔音不是特别好，不过不影响睡眠。', '短评打分': 5}
{'短评内容': '锦江之星青岛中山路店房间很干净，舒适。地理位置十分好。去哪个景区都方便，很不错。服务也很好。', '短评打分': 3}
{'短评内容': '房间很大', '短评打分': 3}
{'短评内容': '酒店地理位置优越，逛街、出行到机场都十分方便。房间干净整洁，上网也挺方便。', '短评打分': 5}
{'短评内容': '非常不错。很干净，早餐也不错，下次还会去。', '短评打分': 5}
{'短评内容': '热水真的很给力，随便洗~卫生间的镜子后面好像有烘干的，不会上雾，很贴心的设计。而且都是一体式设计，很现代化。虽然临街，但是不会感到吵闹。早餐很好吃。一楼走廊有旅游地图，很方便像我们这样的外地游客计划旅游线路。下次去青岛还会来这家的！！', '短评打分': 5}
{'短评内容': '环静不错', '短评打分': 3}
{'短评内容': '酒店地理位置优越，出行方便。房间功能简洁实用，卫生整洁干净。特别是前台一“眼镜”帅哥服务热情，接待灵活具有人性化，我预定是239元的商务B房，到达时该房型没有房了，非常郁闷，但前台小帅哥立即给我进行了房屋调整安排，并给予了优惠，第二天又给我调换了房间，前台小帅哥对酒店信誉的灵活维护，对客人热忱的态度，处理借贷的灵活有度，建议酒店给与嘉奖并重点培养。', '短评打分': 5}
{'短评内容': '房间够大，干净，明亮，服务态度也不错值得推荐！就是热水有时会供应不上！', '短评打分': 5}
{'短评内容': '餐饮可选择样式较少，希望能够多增加一些菜品', '短评打分': 5}
{'短评内容': '饭餐样式太少太少了！太少太少了！太少太少了！太少太少了！', '短评打分': 5}
{'短评内容': '连锁的商务酒店，客房、服务都没什么挑剔的拉。\n酒店位置不错、出行很方便。', '短评打分': 5}
{'短评内容': '不错，干净舒适，就是隔音不好', '短评打分': 3}
{'短评内容': '位置临近中山路，房间很干净，光线也不错，交通稍稍有点不便利，性价比很高', '短评打分': 5}
{'短评内容': '酒店不错 性价比较高 ', '短评打分': 3}
{'短评内容': '处于青岛闹市区，离栈桥很近，出行非常方便；酒店设施齐全，干净整洁，就是电视太小；酒店的隔音效果不好，有待提高。', '短评打分': 5}
{'短评内容': '酒店离火车站，海边和栈桥都很近，住着也非常干净舒适，下次还住这里！', '短评打分': 5}
{'短评内容': '房间还不错', '短评打分': 3}
{'短评内容': '酒店位置在中山路上，TAXI都知道，酒店内环境不错，比我想像的条件要好。去几个景区都非常方便。。', '短评打分': 5}
{'短评内容': '很近劈柴院，交通挺方便的，配套齐全，服务也好，就是晚上想到楼下买个东西就比较困难~性价比还是很高的~', '短评打分': 3}
{'短评内容': '酒店很不错，离哪都很近啊，床也非常舒服，就是楼道消毒水味太大了', '短评打分': 5}
{'短评内容': '环境非常好！还有阳台！！！\n\n幽静，虽然不是严格意义的中山路，但是走路非常快就到。\n楼下有邮局、ATM机，还有卖水果的，哈哈。\n\n这个锦江之星汉庭提供的电话不是前台的！！一定要注意，延迟入住一定要多打。\n锦江之星服务赞就在这里，虽然有点麻烦，最后还是完美帮我预留房间，即使换班都交待清楚了。\n\n缺点是网速真的很慢。。。', '短评打分': 5}
{'短评内容': '地理位置挺好，环境也不错，床很软睡得舒服，可是就是电视机太小，看得很不爽，还有服务态度一般。', '短评打分': 3}
{'短评内容': '很好，住的很舒适~本来想临街会吵，可是住了以后发现很安静，一点儿也不吵~交通便利！值得推荐', '短评打分': 5}
{'短评内容': '位置很好，交通很方便，离栈桥，劈柴院，火车站都很近，省了好些时间。即使是打车也很便宜，基本上都是起步价加一点点而已。酒店里面设施很齐全，房间很干净，尤其要推荐的是这里的酒店工作人员态度都非常好，很亲切，住在这里很舒服~很舒心！昨天我们回来的时候想管酒店要一根困行李的绳子，工作人员没找到，我们就离开了，后来工作人员追出酒店外面帮我们找了跟废弃的网线，还帮我们捆绑好行李，真是让我们太感动了！一定要感谢', '短评打分': 5}
{'短评内容': '环境不错！位置也很好！就是电视小点 吹风桶罢工', '短评打分': 3}
{'短评内容': '是我想要的地方，稍偏一个街道，但离中山路又不远，走路五分钟就走到繁华的街道。住的安静，一点也不吵 早餐也非常不错 服务很到位。非常满意！', '短评打分': 5}
{'短评内容': '初次感觉很不错，服务态度良好，设施齐全，价格适中，有机会会再次光顾…', '短评打分': 3}
{'短评内容': '地址方便 不错 周围适合应届艺考 住宿 还有老商业街', '短评打分': 5}
{'短评内容': '卫生很干净，舒服，在中山路附近，比较方便。在火车上就看见酒店了！', '短评打分': 5}
{'短评内容': '挺不错的一家锦江之星，房间里很干净。\n\n这家店的位置真的特别方便，出了门走五分钟就能到劈柴院吃各种美食，打车去火车站也就是个起步价，如果时间不紧的话走过去也很近。\n\n大床房空间比较宽敞，有写字台有网线。\n\n总之挺满意的，以后去青岛还会住在这里。', '短评打分': 5}
{'短评内容': '环境不错，采光好，房间明亮宽敞，比较安静，不吵，还是比较满意的。', '短评打分': 5}
{'短评内容': '因為入住的是商務間 所以其他種類怎麼樣我不瞭解 所以客觀評價 我入住的此間蠻不錯 很乾淨 熱水也很給力 網速也不差 除了隔音有些許弱之外 地裡位置不錯 很好找 服務態度也不錯 值得下次再來 ！給予好評！', '短评打分': 5}
{'短评内容': '海景房不错，就是电视机太小，网线可以更换了。', '短评打分': 3}
{'短评内容': '锦江之星的标准，很好。但需要注意维护一下设施', '短评打分': 5}
{'短评内容': '  服务员服务很好，拿好房卡后，服务员把你送到房间门口，是我住过锦江服务最好的一回。还送双早，很不错。推荐。', '短评打分': 3}
{'短评内容': '房间挺大的，还算干净，带窗和阳台，虽然看不到海但是窗外风景还不错。\n特别感谢夜班工作的服务员，因为上网问题，凌晨还过来帮我联网线。虽然是酒店网络的问题，还是觉得服务态度很好。', '短评打分': 5}
{'短评内容': '酒店很好 服务也好 房间也干净 值得大家入住 ', '短评打分': 5}
{'短评内容': '地理位置一般。服务不错。干净卫生，阳台很给力', '短评打分': 5}
{'短评内容': '水压严重不够大，空调噪声大，wifi连不上。。。\n严重破坏锦江在我心中的形象', '短评打分': 1}
{'短评内容': '酒店环境不错，设施齐全，虽然不含早餐，但还是值得推荐。', '短评打分': 5}
{'短评内容': '妈妈说很满意，超级干净，   空气也很好', '短评打分': 5}
{'短评内容': '酒店环境靠近德国风情街，风景不错，交通便利，希望下次来青岛再次入住。', '短评打分': 5}
{'短评内容': '环境不错，交通便利丿，很干净，房间面积也还成。会向朋友推荐的。', '短评打分': 5}
{'短评内容': '不错，挺好的~~~~~~~~~~~~~~', '短评打分': 5}
{'短评内容': '锦江一贯的风格，还不错！\n美中不足的是这次入住房间里居然连饮用水也给省了？太不人道啦！', '短评打分': 5}
{'短评内容': '在火车站坐隧道1直达 酒店旁边就是德国风情街 酒店离栈桥也特别近 房间有阳台 而且阳光充足 设施都挺好 只是坐电梯要带房卡 总之 特别推荐！', '短评打分': 5}
{'短评内容': '还是比较满意的，早餐贵点，但是吃的不错，午餐晚餐都不错，整体设施服务跳不出毛病，值得推荐', '短评打分': 5}
{'短评内容': '不错，设施齐全，电视有点小', '短评打分': 3}
{'短评内容': '一般，布局少一些温馨，卫生间灯暗，空调音响。整洁干净。特点：自家有商务餐厅。', '短评打分': 3}
{'短评内容': '酒店态度非常好！位置离火车站不远，早餐非常好！赞一个！！', '短评打分': 5}
{'短评内容': '去青岛旅游住这里还是挺方便的，还有阳台，这点感觉不错，可惜玻璃太脏了，总体上还行', '短评打分': 5}
{'短评内容': '干净，整洁，也挺方便，就是房间隔音差点，', '短评打分': 5}
{'短评内容': '环境很好~住的很舒服~。离海边很近！吃的也很近！吃货的天堂必备停留地！', '短评打分': 5}
{'短评内容': '还不错，蛮干净的', '短评打分': 3}
{'短评内容': '酒店沿袭了锦江之星的一贯作风，简洁明了，酒店很棒，服务很好，隔音效果也不错，值得一住，离栈桥景点也不远，顺便逛逛中山路特色小店，去小商品市场也近。', '短评打分': 5}
{'短评内容': '总的来说还不错，不过我的房间空调声音太大，海景不乍的，给个好评吧', '短评打分': 3}
{'短评内容': '这次旅行从北京、大连，青岛是第三站，一如继往的支持锦江之星，干净、精致、前台服务无可挑剔。网速也不错哦。前二站住的四星宾馆，看来以后出行先找找锦江之星。', '短评打分': 5}
{'短评内容': '非常满意', '短评打分': 3}
{'短评内容': '一贯保持锦江之星的风格，干净，方便，离韩国街不远。', '短评打分': 5}
{'短评内容': '房间干净，卫生较好，服务态度好，早餐一般，离火车站，栈桥极近！', '短评打分': 3}
{'短评内容': '  位置很好，方便。酒店很干净，我认为锦江是国内经济型酒店最温馨，细节最好的。\n ', '短评打分': 5}
{'短评内容': '服务不太好，管理有些混乱，安全性有点担忧。', '短评打分': 1}
{'短评内容': '随便叫前台就给开门，太不安全了。位置还行，但是服务不好。', '短评打分': 1}
{'短评内容': '空间还蛮大，路段也可以，卫生感觉一般，主要是房间有粉刷味。但是布置给人的感觉非常一般，不是很温馨。', '短评打分': 5}
{'短评内容': '地理位置很好，在中山路上，步行可以到中山路，栈桥，天主教堂，天后宫==\n往下走是德国风情街，网后走是即墨路小商品批发市场\n是旅游的好选择。\n不足之处是隔音效果不好，半夜总是听到外面的说话声和隔壁的电视声音。', '短评打分': 5}
{'短评内容': '  卫生条件很好，比某些三星酒店要好 推荐！', '短评打分': 5}
{'短评内容': '酒店环境舒适，服务周到，还配小阳台，真是温馨。交通方便，位于中山路北部，逛街出行都很方便，一路向南商场、超市一应俱全，走到头即为栈桥，离火车站步行约一刻钟。但是周边小吃较少，这是唯一遗憾。', '短评打分': 5}
{'短评内容': '酒店环境舒适，还配小阳台，真是温馨。交通方便，位于中山路北部，逛街出行都很方便，一路向南商场、超市一应俱全，走到头即为栈桥，离火车站步行约一刻钟。但是周边小吃较少，这是唯一遗憾。', '短评打分': 5}
{'短评内容': ' 还不错，附近卖干海货的不少，离火车站也不远，隔音不算好，晚上能听见隔壁嘿咻', '短评打分': 5}
{'短评内容': '给力的海景房哦，就是窗户不能全部打开，也是出于安全的考虑....如果玻璃通透，简直就无敌了~离火车站不远，一路逛逛确认房间前就可以游完栈桥、天主教、劈柴院。。。', '短评打分': 5}
{'短评内容': '快捷酒店只要干净就好，图的是经济实惠。看个人需要吧，自己去玩住还是可以的。', '短评打分': 5}
{'短评内容': '冻死人啦                                                                                     吵死人啦', '短评打分': 1}
{'短评内容': '青岛老城区的酒店，紧邻中山路商业街，不过这条老街店铺都很破旧，有点衰败的感觉，冬天人很少。房间比较大，设施也是锦江之星的标准配置，地板年头太多，都开裂了，门口有高架桥，噪声一般，晚上车少，我住的大床房有阳台，空气不错，早餐要加18元，品种一般，能吃饱而已。离火车站打的10元，十几分钟吧，比火车站的酒店安静多了。去青岛港出差的比较合适住在这。', '短评打分': 5}
{'短评内容': '服务不好，随便就帮别人看房门，不安全。不推荐入住，太危险。', '短评打分': 1}
{'短评内容': '差，不安全，管理混乱，服务态度不行。但是经理的服务态度还好。', '短评打分': 1}
{'短评内容': '差，服务员态度不好，不耐烦，怕麻烦，这是什么服务啊，经理还不错。房间小，所谓海景房窗户脏的不能往外看；关键是不安全，随便一个人打电话去前台叫开门，竟然就给开了，吓我一跳。这是什么管理。', '短评打分': 1}
{'短评内容': ' 酒店服务不错位置好找，还有会议室，很好', '短评打分': 3}
{'短评内容': '酒店挺好，交通方便。', '短评打分': 3}
{'短评内容': '房间挺干净的，但是旁边新建了高架，估计以后会比较吵，不过酒店装了双层玻璃', '短评打分': 5}
{'短评内容': '不错哦！首先，酒店的地理位置很好，离海边很近，而且又靠近当地居民的居住区，很方便的地方，吃 住 玩 加买特产都ok！再者，酒店本身也很干净紧，标准间是一大一小的床位，很贴心！总之，给五分，好评！', '短评打分': 5}
{'短评内容': '整体来说还不错。位置很好找。也有自己的停车场。房间有个小小的阳台。可以看到码头。不满意的是电视比较小。。阳台的门关不紧。卫生间的门锁也是坏的。床头的窗户隔音效果不太好，不知道是楼上还是楼下的客人电视声音开的很大，从半夜一直到早上。。。', '短评打分': 5}
{'短评内容': '离火车站还有有点路的~帮我男朋友定的酒店，以为离火车站近，但是打车打了40块钱~', '短评打分': 5}
{'短评内容': '一切均好，下次还住，只是吃饭有点不便，会推荐。', '短评打分': 5}
{'短评内容': '位置好找，房间设施齐，新，还有个小阳台，晚上也不吵，很满意。', '短评打分': 5}
{'短评内容': '地理位置很好，酒店装修也还比较新，就是墙壁是木板的，所以隔音效果比较差。', '短评打分': 5}
{'短评内容': '服务不错，下次还去', '短评打分': 3}
{'短评内容': '相当不错，卫生超好，交通也很方便，下次去青岛还会住这里', '短评打分': 5}
{'短评内容': '卫生、干净，条件不错。但是前台的服务态度一般。', '短评打分': 5}
{'短评内容': '很好！很干净！服务太度也好！', '短评打分': 3}
{'短评内容': '酒店服务很好，房间很舒适，出差旅游的首选', '短评打分': 5}
{'短评内容': '酒店很不错，服务周到，态度友善，设施完备，性价比高。', '短评打分': 5}
{'短评内容': '还可以 就是服务不太好 周围交通还算好 就是位置不太好', '短评打分': 5}
{'短评内容': '大床房 有一体电脑 网超级慢.. 其他都还好。离大海近', '短评打分': 5}
{'短评内容': '蚊子太多', '短评打分': 3}
{'短评内容': '酒店房间设施较新，总体挺满意。唯一略有不足的是外窗太脏，既是海景房间，应考虑到客人看海时的视觉效果，如果外窗能全部拉开干净与否倒也无所谓了。', '短评打分': 5}
{'短评内容': '空调坏了，害我感冒，换了房间也一样，服务太度差！下次决不住！！！', '短评打分': 1}
{'短评内容': '只能说酒店还行，不知道为什么分数那么高，显然这个酒店造了很多年了，陈设都很旧啊。第一天早上10点多到，给了个412房间，房间是朝阳的，但是进去后，感觉没有窗户，原来窗户在旁边一个很小的角落上，没法透气，采光也不好。要求换房后，更晕乎了，换了间所谓的大阳台房间，好像是437，一进去阴森啊，朝北的，冷死了，而且大阳台就是个稍大一点的窗户。后来前台说暂时没房间了，我只好要求再回到原来的412。第二天朋友', '短评打分': 5}
{'短评内容': '房间有点小，不过地理位置还比较方便。', '短评打分': 3}
{'短评内容': '一如既往的锦江之星，没有特别好更没有特别坏，值得要求不是很高的商务人士入住', '短评打分': 5}
{'短评内容': '点还还不错，旁边修路修得差不多了，下次来还住这', '短评打分': 5}
{'短评内容': '尚需不断提高卫生，地理位置还行，边上有个江宁路小吃街', '短评打分': 5}
{'短评内容': '酒店早餐餐厅很气派.位置不错.前台服务员很热情周到.阳台可以看到教堂和风景.连锁的保障值得推荐', '短评打分': 5}
{'短评内容': '好', '短评打分': 3}
{'短评内容': '服务态度不错', '短评打分': 3}
{'短评内容': '酒店很干净，离劈柴院也很近。窗外虽然在造高架，但是隔音效果还不错，酒店的保洁阿姨培训的很好，看到客人都会主动问好。', '短评打分': 5}
{'短评内容': '中山路商业一条街和著名海滨景点栈桥，观光购物便利，可惜不提供早餐！', '短评打分': 5}
{'短评内容': '不错的酒店，能看到海和码头，阳台的门隔音很好。一楼的茶餐厅也不错', '短评打分': 5}
{'短评内容': '房间一般，电视稍小。早餐一般。地点还行。属于中规中举，入住还算火爆。', '短评打分': 5}
{'短评内容': '中山路锦江之星附近有小吃，可惜大床房很小，服务态度好', '短评打分': 3}
{'短评内容': '酒店很不错，干净，服务也好…旁边就是地铁，交通方便。地理位置也很好。', '短评打分': 5}
{'短评内容': '靠近青岛火车站及德国风情街，交通方便，房间卫生较好', '短评打分': 5}
{'短评内容': '房大床大。就是隔音差，早上7点半就听到OOXX的销魂声', '短评打分': 5}
{'短评内容': '环境不错值得入住，就是海景差一点；环境不错值得入住，就是海景差一点', '短评打分': 5}
{'短评内容': '干净、安静、舒适。交通没留意，因为到店的时候已经是10点半，从机场大巴到市中心医院站下后打车过去的。十来块。', '短评打分': 5}
{'短评内容': '这家酒店的服务不错，对马路内测的房间比较安静，开车出行很方便的。', '短评打分': 5}
{'短评内容': '酒店地理位置还可以，也还算干净，离那个即墨小商品市场也很近，就是挨着马路边，有点吵~', '短评打分': 5}
{'短评内容': '不错，满意。。。。。。。。。。。。。。。。', '短评打分': 5}
{'短评内容': '还不错，房间带阳台的，床很舒服很干净，这是我最满意的，开水也是24小时的，喜欢', '短评打分': 5}
{'短评内容': '环境还不错，交通方便。价格不错的。。。。前面就是劈材院，但是晚上洗澡会遇到水冷，打电话说锅炉没水了，加水还在烧。。。。站在那里都感冒了。浴帽还要自己去拿。第一次遇到这样的锦江！', '短评打分': 5}
{'短评内容': '酒店性价比很高，卫生状况比太平角如家好太多了，就是交通稍不便，卫生间有点小。', '短评打分': 5}
{'短评内容': '酒店卫生条件还不错，价格还行，服务也还不错', '短评打分': 5}
{'短评内容': '还不错,地段好,环境好,服务好,就是门不隔音,下次还来。', '短评打分': 3}
{'短评内容': '酒店地理位置离步行街不远,离机场二号线15分钟的路线(步行).酒店环境还算干净', '短评打分': 3}
{'短评内容': '结束了这三天的青岛之旅才来点评的 房间很好 环境一般 隔音', '短评打分': 3}
{'短评内容': '比邻中山路超级方便。机场快线也近', '短评打分': 3}
{'短评内容': '位于青岛市中心，交通方便。房间干净，简洁，很舒服。工作人员热情。', '短评打分': 5}
{'短评内容': '酒店很干净、很整洁，服务也很贴心。早餐如果再丰富些就好了', '短评打分': 5}
{'短评内容': '设施稍旧，但是环境不错。\n交通方便，出门有的士，而且有有直达各个景区的公交车。\n房间带有阳台，可以看风景。\n总体比较满意。', '短评打分': 5}
{'短评内容': '距离劈柴院很近的，喜欢吃小吃的女生来这里应该不错的，但晚上好像有点偏哦，周围没有什么大型的超市似的，这里的那个高架桥还没有修好，不知道修好后会不会很吵哦，说是海景房，但离海还是很远的，而且那个玻璃好脏呀，根本看不到外面的，但交通还是很方便的，到天主教堂走过去10分钟就到了，到栈桥走路半个小时左右，打车不超过起步价的，总体还是不错的，但十一价格较贵', '短评打分': 5}
{'短评内容': '快捷型酒店，比较干净。价格适中，自助游推荐。', '短评打分': 5}
{'短评内容': '酒店还可以，就是隔音效果太差了。', '短评打分': 3}
{'短评内容': '房间满大的很舒服。', '短评打分': 3}
{'短评内容': '不错', '短评打分': 3}
{'短评内容': '距离火车站15分钟路程，方便，劈材院5分钟，位于繁华中山路上，旁边海滨小金里的鱼片味道很不错，后悔没多买几袋，房间保持一贯的风格，略显陈旧，其他还好！', '短评打分': 5}
{'短评内容': '一贯的简洁黑白风格,个人还是很喜欢.可是我家小朋友更爱粉色的如家.早饭好吃方便.', '短评打分': 5}
{'短评内容': '酒店地理位置比较方便，设施简单，但卫生还行，不包早餐，十八元一位', '短评打分': 3}
{'短评内容': '房间不错，还可以看海景哦，就是房间里的电视太小了！', '短评打分': 3}
{'短评内容': '真不错。地理位置方便。也很干净还有一个小阳台。', '短评打分': 5}
{'短评内容': '空间挺大，但床垫，枕头太软了，电视音响杂音太大，睡得不舒服', '短评打分': 1}
{'短评内容': '位置还可以，但是各种设置和服务都比较一般。', '短评打分': 5}
{'短评内容': '真的很一般除了离劈柴院近', '短评打分': 3}
{'短评内容': '环境很不错，房间挺干净的，就是有点小，交通还挺便利的，靠近火车站和机场大巴～', '短评打分': 5}
{'短评内容': '位置还是不错的，在中山路头上，而且还有隧道1可以坐，始发站哦，可以直接到开发区了，甚是方便。不过，饭菜口味需要提高一下了。', '短评打分': 5}
{'短评内容': '十酒店位置很好，离中山路，栈桥，火车站都很方便。酒店入住率很高，服务也不错，此处正在修路，记住订东北方向的。', '短评打分': 3}
{'短评内容': '房间挺好的 就是电视太袖珍了.和17寸液晶电脑似的', '短评打分': 5}
{'短评内容': '，临近商业街，步行可到栈桥，方便简洁，前台的姑娘都很细心，服务周到。下次还会选这里', '短评打分': 3}
{'短评内容': '不错，家人很满意，淡季价格也能接受\n房间床铺干净，服务人员有礼貌，洗澡热水很不错\n总体感觉挺好', '短评打分': 5}
{'短评内容': '非常好，购物吃饭都方便，服务员很热情，推荐', '短评打分': 5}
{'短评内容': '挺不错的挺不错的挺不错的挺不错的挺不错的挺不错的挺不错的挺不错的挺不错的挺不错的挺不错的挺不错的挺不错的挺不错的挺不错的挺不错的', '短评打分': 5}
{'短评内容': '酒店不错，挺舒适的感觉~下次去的话还会选这里，只是不提供早餐这一块，没时间去尝试早餐，但看到好像品种不怎么多', '短评打分': 5}
